,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.767021777085566e+01,-1.154410286697107e+01,-8.803059246124571e+00,-1.701675830237093e+01,-1.813897714598991e+01,-2.822196995795833e+00
1.010101010101010e-01,-1.769071550225132e+01,-1.155951059636654e+01,-8.816189525989364e+00,-1.703671309422761e+01,-1.815986435525114e+01,-2.830357959659431e+00
2.020202020202020e-01,-1.775024677410181e+01,-1.160425904728218e+01,-8.854323612392200e+00,-1.709466751444175e+01,-1.822052678216695e+01,-2.854059731770120e+00
3.030303030303030e-01,-1.784579448281296e+01,-1.167608032407431e+01,-8.915528832209002e+00,-1.718768437581586e+01,-1.831788999508834e+01,-2.892101082931861e+00
4.040404040404040e-01,-1.797431103884720e+01,-1.177268361543331e+01,-8.997852983863487e+00,-1.731279681271432e+01,-1.844884849715892e+01,-2.943268646279471e+00
5.050505050505051e-01,-1.813280306129254e+01,-1.189181885757506e+01,-9.099378590325733e+00,-1.746709073226052e+01,-1.861035203016713e+01,-3.006370637562227e+00
6.060606060606061e-01,-1.831840566733115e+01,-1.203133257612942e+01,-9.218270486891328e+00,-1.764777713604191e+01,-1.879948127559085e+01,-3.080266432742356e+00
7.070707070707071e-01,-1.852843871194204e+01,-1.218921016038523e+01,-9.352811846779563e+00,-1.785224687014737e+01,-1.901350516291192e+01,-3.163888959262249e+00
8.080808080808081e-01,-1.876044209196992e+01,-1.236360240064363e+01,-9.501426795943614e+00,-1.807810499410951e+01,-1.924991684449843e+01,-3.256258752001428e+00
8.333333333333333e-01,-1.882160990169827e+01,-1.240958100392494e+01,-9.540609203252341e+00,-1.813765260393508e+01,-1.931224690518592e+01,-3.280612095070126e+00
8.396464646464645e-01,-1.883709068482967e+01,-1.242121759495614e+01,-9.550525764803371e+00,-1.815272333538350e+01,-1.932802183903357e+01,-3.286775611865080e+00
8.428030303030303e-01,-1.884485905671000e+01,-1.242705692270734e+01,-9.555501968994633e+00,-1.816028594028572e+01,-1.933593781792663e+01,-3.289868510341044e+00
8.443813131313131e-01,-1.884875021062453e+01,-1.242998182426811e+01,-9.557994534581949e+00,-1.816407402614498e+01,-1.933990290774616e+01,-3.291417733807351e+00
8.451704545454546e-01,-1.885069752619883e+01,-1.243144558193169e+01,-9.559241931085596e+00,-1.816596976163953e+01,-1.934188722430847e+01,-3.292193037753244e+00
8.452690972222223e-01,-1.885094102207275e+01,-1.243162861284676e+01,-9.559397907808519e+00,-1.816620680784665e+01,-1.934213534685308e+01,-3.290650923646657e+00
8.453677398989899e-01,-1.885118453603532e+01,-1.243181165735870e+01,-9.559553896118532e+00,-1.816644387166330e+01,-1.934238348783006e+01,-3.291329584908516e+00
8.455650252525253e-01,-1.885167161821889e+01,-1.243217778716756e+01,-9.559865907495011e+00,-1.816691805211784e+01,-1.934287982507340e+01,-3.292687067710486e+00
8.459595959595959e-01,-1.885264599956718e+01,-1.243291020988559e+01,-9.560490069240089e+00,-1.816786662426072e+01,-1.934387272066409e+01,-3.295402648070812e+00
8.585858585858586e-01,-1.888397825121364e+01,-1.245646202864060e+01,-9.580560643147566e+00,-1.819836895390578e+01,-1.937580031714455e+01,-3.382724975581786e+00
9.090909090909091e-01,-1.901219145347289e+01,-1.255283729511304e+01,-9.662690474763073e+00,-1.832318607219937e+01,-1.950644970140807e+01,-3.740052478413125e+00
1.010101010101010e+00,-1.928169822119590e+01,-1.275542007206382e+01,-9.835329056923856e+00,-1.858555420211929e+01,-1.978107737342166e+01,-4.491162181701586e+00
1.111111111111111e+00,-1.956719871215306e+01,-1.297002500672860e+01,-1.001821277588007e+01,-1.886349241694230e+01,-2.007200266577234e+01,-5.286846055851798e+00
1.212121212121212e+00,-1.986713672356975e+01,-1.319548233301117e+01,-1.021034477117126e+01,-1.915548573426106e+01,-2.037763980624077e+01,-6.122766996403691e+00
