,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-9.990416497122290e+00,-1.972296076275505e+01,-1.480032185903330e+01,-1.319733698815361e+01,-1.811918497040547e+01,-1.561274898236609e+01
1.010101010101010e-01,-1.000453331590732e+01,-1.974516405568499e+01,-1.481843508146027e+01,-1.321411833934946e+01,-1.814005573495176e+01,-1.563153722570724e+01
2.020202020202020e-01,-1.004553259336559e+01,-1.980964876581581e+01,-1.487104105758391e+01,-1.326285618066347e+01,-1.820067040171416e+01,-1.568610365554016e+01
3.030303030303030e-01,-1.011133644566340e+01,-1.991314674441393e+01,-1.495547366463032e+01,-1.334108043021041e+01,-1.829795695957539e+01,-1.577368279136270e+01
4.040404040404040e-01,-1.019984599325146e+01,-2.005235682014843e+01,-1.506903984032378e+01,-1.344629604747371e+01,-1.842881235666870e+01,-1.589148120922319e+01
5.050505050505051e-01,-1.030899969014338e+01,-2.022403654086902e+01,-1.520909442490387e+01,-1.357605237216429e+01,-1.859018873628223e+01,-1.603675517285629e+01
6.060606060606061e-01,-1.043682448718562e+01,-2.042508264450310e+01,-1.537310580847168e+01,-1.372800394449576e+01,-1.877916907830340e+01,-1.620687872749237e+01
7.070707070707071e-01,-1.058147456442626e+01,-2.065259197831406e+01,-1.555870562830623e+01,-1.389995654824073e+01,-1.899302446241400e+01,-1.639939524923134e+01
8.080808080808081e-01,-1.074125564508095e+01,-2.090389974052749e+01,-1.576371996599751e+01,-1.408989611392829e+01,-1.922925001464906e+01,-1.661204980479139e+01
9.090909090909091e-01,-1.091463581320711e+01,-2.117659649464532e+01,-1.598618322755227e+01,-1.429600157834112e+01,-1.948558090059872e+01,-1.684280354888126e+01
1.010101010101010e+00,-1.110024553400238e+01,-2.146852820137177e+01,-1.622433816943893e+01,-1.451664490864525e+01,-1.975999235541806e+01,-1.708983375121571e+01
1.111111111111111e+00,-1.129687015631219e+01,-2.177778442636580e+01,-1.647662627859096e+01,-1.475038218975499e+01,-2.005068859929017e+01,-1.735152381801291e+01
1.212121212121212e+00,-1.150343792091897e+01,-2.210267947937242e+01,-1.674167238590043e+01,-1.499593936920138e+01,-2.035608510849050e+01,-1.762644733208290e+01
1.262626262626263e+00,-1.161015117020084e+01,-2.227052080179724e+01,-1.687859564386542e+01,-1.512279461475771e+01,-2.051385345089448e+01,-1.776847327473782e+01
1.275252525252525e+00,-1.163716810317349e+01,-2.231301372360881e+01,-1.691326094089022e+01,-1.515491096103607e+01,-2.055379616429342e+01,-1.780443043468664e+01
1.281565656565657e+00,-1.165072624535375e+01,-2.233433831571403e+01,-1.693065732804708e+01,-1.517102818609611e+01,-2.057384096315628e+01,-1.782247512863757e+01
1.283143939393939e+00,-1.165412092183671e+01,-2.233967754953867e+01,-1.693501302114902e+01,-1.517506360364480e+01,-2.057885976340196e+01,-1.782699314426117e+01
1.283538510101010e+00,-1.165496991142330e+01,-2.234101286203172e+01,-1.693610235561271e+01,-1.517607283898537e+01,-2.058011493725054e+01,-1.782812307467892e+01
1.283637152777778e+00,-1.165518217883594e+01,-2.234134672163663e+01,-1.693637471491105e+01,-1.517632517161449e+01,-2.058042876030497e+01,-1.782840558392287e+01
1.283735795454545e+00,-1.165484570029997e+01,-2.234168059383184e+01,-1.693664708448042e+01,-1.517657751375942e+01,-2.058074259519409e+01,-1.782868810382063e+01
1.283933080808081e+00,-1.165781772384535e+01,-2.234234837598845e+01,-1.693719185442845e+01,-1.517708222659313e+01,-2.058137030047199e+01,-1.782925317557358e+01
1.284722222222222e+00,-1.166970805987477e+01,-2.234502000799115e+01,-1.693937134486983e+01,-1.517910145838207e+01,-2.058388159474976e+01,-1.783151388853823e+01
1.287878787878788e+00,-1.171730520218379e+01,-2.235571457947467e+01,-1.694809586841926e+01,-1.518718446483163e+01,-2.059393433260538e+01,-1.784056354671713e+01
1.313131313131313e+00,-1.210012543836838e+01,-2.244173021366201e+01,-1.701826655522454e+01,-1.525219547784606e+01,-2.067478774719071e+01,-1.791334926689632e+01
1.363636363636364e+00,-1.287639711358652e+01,-2.261615020020986e+01,-1.716055662102783e+01,-1.538402290808672e+01,-2.083873993585453e+01,-1.806094202087032e+01
1.366792929292930e+00,-1.292537330271657e+01,-2.262715462884218e+01,-1.716953392291399e+01,-1.539234010599836e+01,-2.084908393481343e+01,-1.807025387761277e+01
1.367582070707071e+00,-1.293762564986078e+01,-2.262990760089088e+01,-1.717177976974449e+01,-1.539442081496921e+01,-2.085167168752255e+01,-1.807258341985344e+01
1.367779356060606e+00,-1.294068925472700e+01,-2.263059596031015e+01,-1.717234132641585e+01,-1.539494108019294e+01,-2.085231873512078e+01,-1.807316590391634e+01
1.367877998737374e+00,-1.294222113484619e+01,-2.263094015747503e+01,-1.717262211899134e+01,-1.539520122599756e+01,-2.085264227532755e+01,-1.807345716071827e+01
1.367976641414142e+00,-1.294375306674982e+01,-2.263128436627532e+01,-1.717290292105888e+01,-1.538687081792163e+01,-2.085296582647144e+01,-1.807374842736598e+01
1.368371212121212e+00,-1.294988131211443e+01,-2.263266131780940e+01,-1.717402622423227e+01,-1.539415569662096e+01,-2.085426014039821e+01,-1.807491359239681e+01
1.369949494949495e+00,-1.297440257229885e+01,-2.263817098408738e+01,-1.717852095441065e+01,-1.542330530961797e+01,-2.085943914461075e+01,-1.807957582655667e+01
1.376262626262626e+00,-1.307261973591786e+01,-2.266023933580507e+01,-1.719652409315771e+01,-1.554006084365504e+01,-2.088018306642802e+01,-1.809824988375703e+01
1.388888888888889e+00,-1.326968427708422e+01,-2.270451764160521e+01,-1.723264588843277e+01,-1.577432107777155e+01,-2.092180401417570e+01,-1.813571782091086e+01
1.395202020202020e+00,-1.336852922863387e+01,-2.272672705059178e+01,-1.725076410027706e+01,-1.589182289394916e+01,-2.094268052772411e+01,-1.815451123960869e+01
1.398358585858586e+00,-1.341802934872068e+01,-2.273784920093591e+01,-1.725983743834835e+01,-1.595066610161960e+01,-2.095313518333817e+01,-1.816392271149268e+01
1.399936868686869e+00,-1.344279875459232e+01,-2.274341462290975e+01,-1.726437765346105e+01,-1.598011070278465e+01,-2.095836659707410e+01,-1.816863212566249e+01
1.400035511363636e+00,-1.344434727005760e+01,-2.274376255785990e+01,-1.725037762835417e+01,-1.598195149866442e+01,-2.095869365074335e+01,-1.816892654534749e+01
1.400134154040404e+00,-1.344589583580139e+01,-2.274411050410710e+01,-1.725236454647423e+01,-1.598379235431272e+01,-2.095902071503165e+01,-1.816922097459196e+01
1.400331439393939e+00,-1.344899311810640e+01,-2.274480643048857e+01,-1.725633859111755e+01,-1.598747424489335e+01,-2.095967487546160e+01,-1.816980986175585e+01
1.400726010101010e+00,-1.345518828585948e+01,-2.274619841877135e+01,-1.726428751386813e+01,-1.599483874304020e+01,-2.096098332370811e+01,-1.817098775075941e+01
1.401515151515151e+00,-1.346758103292488e+01,-2.274898293718860e+01,-1.728018858337592e+01,-1.600957060607200e+01,-2.096360072953367e+01,-1.817334398727695e+01
1.414141414141414e+00,-1.366630045325859e+01,-2.279363307673113e+01,-1.753516451781809e+01,-1.624579807579001e+01,-2.100557119545922e+01,-1.821112656707664e+01
1.414338699494949e+00,-1.366941192138835e+01,-2.279433219051650e+01,-1.753915682764136e+01,-1.624949682975260e+01,-2.100622835200134e+01,-1.821171815139542e+01
1.414437342171717e+00,-1.367096772989768e+01,-2.279468176413606e+01,-1.754115307807231e+01,-1.625134629522964e+01,-2.100655694599542e+01,-1.821201395770896e+01
1.414535984848485e+00,-1.367252358803071e+01,-2.279503134890554e+01,-1.754314939217520e+01,-1.625319581969679e+01,-2.100688555047025e+01,-1.819692572963143e+01
1.414930555555555e+00,-1.367874751671097e+01,-2.279642979946266e+01,-1.755113528519201e+01,-1.626059450736090e+01,-2.100820007315836e+01,-1.820520909459714e+01
1.415719696969697e+00,-1.369119775465872e+01,-2.279922723546952e+01,-1.756711012574572e+01,-1.627539471260932e+01,-2.101082962132569e+01,-1.822177920985450e+01
1.417297979797980e+00,-1.371610774495085e+01,-2.280482424526695e+01,-1.759907201472978e+01,-1.630500643333359e+01,-2.101609072714518e+01,-1.825493221453361e+01
1.420454545454545e+00,-1.376596571962158e+01,-2.281602680172880e+01,-1.766304454272787e+01,-1.636427504020629e+01,-2.102662096331193e+01,-1.832128879067695e+01
