,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.948439554397688e+01,-3.953687899824340e+00,-1.529052612800495e+01,-1.409302226858372e+01,-1.389450423759559e+01,-6.967515506844741e+00
1.010101010101010e-01,-1.950640062034382e+01,-3.962788984964646e+00,-1.530904664620562e+01,-1.411054781735673e+01,-1.391186484379234e+01,-6.979120689408723e+00
2.020202020202020e-01,-1.957030965290969e+01,-3.989221138024127e+00,-1.536283552569352e+01,-1.416144702118553e+01,-1.396228500722596e+01,-7.012825457256227e+00
3.030303030303030e-01,-1.967288366884789e+01,-4.031644751406314e+00,-1.544916669298515e+01,-1.424314025820013e+01,-1.404320938426636e+01,-7.066921619497767e+00
4.040404040404040e-01,-1.981085096753877e+01,-4.088706681618477e+00,-1.556528652933077e+01,-1.435302184106619e+01,-1.415205681113549e+01,-7.139683725044123e+00
5.050505050505051e-01,-1.998099804333661e+01,-4.159077854041977e+00,-1.570849039563680e+01,-1.448853243079361e+01,-1.428629203618978e+01,-7.229417014055932e+00
6.060606060606061e-01,-2.018024933807494e+01,-4.241486247791252e+00,-1.587618975596498e+01,-1.464722255419027e+01,-1.444348863957623e+01,-7.334499478346850e+00
7.070707070707071e-01,-2.040572761647717e+01,-4.334741866395293e+00,-1.606596299234777e+01,-1.482680068877608e+01,-1.462137666559284e+01,-7.453413702566552e+00
8.080808080808081e-01,-2.065479186638650e+01,-4.437752412963388e+00,-1.627558730342322e+01,-1.502516344774191e+01,-1.481787252356033e+01,-7.584766852274377e+00
9.090909090909091e-01,-2.092505416118735e+01,-4.549530264318280e+00,-1.650305289665036e+01,-1.524040900972300e+01,-1.503109229120056e+01,-7.727299566954543e+00
9.595959595959596e-01,-2.106745782150069e+01,-4.608427030464023e+00,-1.662290658580356e+01,-1.535382385331003e+01,-1.514343972533118e+01,-7.802401350204811e+00
9.627525252525252e-01,-2.107651051948444e+01,-4.612171138129259e+00,-1.663052576671334e+01,-1.536103371240781e+01,-1.515058172848051e+01,-7.807175621879496e+00
9.629498106060606e-01,-2.107707689764584e+01,-4.612405386617316e+00,-1.663100245749467e+01,-1.536148479414577e+01,-1.515102856484020e+01,-7.807474322136368e+00
9.630484532828282e-01,-2.107736011248423e+01,-4.612522521514473e+00,-1.663124082456424e+01,-1.536171035552901e+01,-1.515125200334122e+01,-7.807623685849065e+00
9.631470959595958e-01,-2.107764334449207e+01,-4.612662345818867e+00,-1.663147920608443e+01,-1.536193593058654e+01,-1.515147545538786e+01,-7.807773058616702e+00
9.635416666666665e-01,-2.107877644418293e+01,-4.615942818747426e+00,-1.663243287664197e+01,-1.536283836753180e+01,-1.515236939900280e+01,-7.808370640218161e+00
9.643308080808080e-01,-2.108104346716559e+01,-4.622506149037811e+00,-1.663434091093877e+01,-1.536464389736454e+01,-1.515415793600148e+01,-7.809566237777187e+00
9.659090909090908e-01,-2.108558080439663e+01,-4.635642338266594e+00,-1.663815974961803e+01,-1.536825757829962e+01,-1.515773760659822e+01,-7.811959168664703e+00
9.722222222222222e-01,-2.110377390572961e+01,-4.688313764171060e+00,-1.665347192844192e+01,-1.538274714786196e+01,-1.517209080685404e+01,-7.821553966649199e+00
9.848484848484849e-01,-2.114036864186450e+01,-4.794260347853785e+00,-1.668427179776904e+01,-1.541189236973137e+01,-1.520096172701435e+01,-7.840853540376841e+00
1.010101010101010e+00,-2.121437969144623e+01,-5.008532089807408e+00,-1.674656301493967e+01,-1.547083714399878e+01,-1.525935173959917e+01,-7.879885976703134e+00
1.111111111111111e+00,-2.152087507793778e+01,-5.895876624649773e+00,-1.700452410034026e+01,-1.571493990261185e+01,-1.550115711292617e+01,-8.041527538674545e+00
1.161616161616162e+00,-2.168003128285114e+01,-6.356654811991321e+00,-1.713847752729934e+01,-1.584169701016397e+01,-1.562672123963920e+01,-8.125464389581589e+00
1.163194444444445e+00,-2.168506520031391e+01,-6.371228666431879e+00,-1.714271431150472e+01,-1.584570618352660e+01,-1.563069268046679e+01,-8.128119210232661e+00
1.163391729797980e+00,-2.168569469248658e+01,-6.373051129228270e+00,-1.714324412203784e+01,-1.584620753128793e+01,-1.563118930976866e+01,-8.128451195973797e+00
1.163490372474748e+00,-2.168600945960078e+01,-6.373962421504893e+00,-1.714350904500244e+01,-1.584645822191586e+01,-1.563143764100924e+01,-8.127711853115985e+00
1.163589015151515e+00,-2.168632424073173e+01,-6.374873754361872e+00,-1.714377397976421e+01,-1.584670892370718e+01,-1.563168598330815e+01,-8.128873931094471e+00
1.163983585858586e+00,-2.168758350539585e+01,-6.378519491514450e+00,-1.714483383676004e+01,-1.584771184248470e+01,-1.563267946306557e+01,-8.133522766324962e+00
1.164772727272728e+00,-2.169010270711422e+01,-6.385812912477667e+00,-1.714695411666720e+01,-1.584971821555281e+01,-1.563466695305350e+01,-8.142822919052822e+00
1.167929292929293e+00,-2.170018846642119e+01,-6.415012514805180e+00,-1.715544277108936e+01,-1.585775083783049e+01,-1.564262397590603e+01,-8.180056579718812e+00
1.174242424242424e+00,-2.172040281234437e+01,-6.473535710164425e+00,-1.717245612543280e+01,-1.587385019142890e+01,-1.565857180963517e+01,-8.254682006896035e+00
1.186868686868687e+00,-2.176100157866443e+01,-6.591074488897180e+00,-1.720662597688057e+01,-1.590618435139279e+01,-1.569060165504006e+01,-8.404560726247869e+00
1.212121212121212e+00,-2.184286967915357e+01,-6.828093428655256e+00,-1.727553006155086e+01,-1.597138673306833e+01,-1.575519038124882e+01,-8.706793704470657e+00
1.313131313131313e+00,-2.217889358893368e+01,-7.800926929781924e+00,-1.755834375568070e+01,-1.623900695494574e+01,-1.602029188206184e+01,-9.947295272237866e+00
1.363636363636364e+00,-2.235175646724717e+01,-8.301387742926416e+00,-1.770383337046956e+01,-1.637668049692345e+01,-1.615666970263346e+01,-1.058545424044034e+01
1.376262626262626e+00,-2.239545200370596e+01,-8.427892079313143e+00,-1.774060961085965e+01,-1.641148102397465e+01,-1.619114270278882e+01,-1.074676532546706e+01
1.379419191919192e+00,-2.240640526679596e+01,-8.459603219414998e+00,-1.774982839769922e+01,-1.642020455409591e+01,-1.619978413097129e+01,-1.078720155527049e+01
1.380997474747475e+00,-2.241188628175272e+01,-8.475471480020618e+00,-1.775444148040668e+01,-1.642456981024628e+01,-1.620410830329571e+01,-1.080743585244078e+01
1.381786616161616e+00,-2.241462788323064e+01,-8.483408777596267e+00,-1.775674894252243e+01,-1.642675330961780e+01,-1.620627125255401e+01,-1.081755703975087e+01
1.382181186868687e+00,-2.241599895723824e+01,-8.487378217532829e+00,-1.775790290357618e+01,-1.642784527694348e+01,-1.620735294277474e+01,-1.082261864223347e+01
1.382378472222222e+00,-2.241668456253033e+01,-8.489363135204691e+00,-1.775847994157772e+01,-1.642839131499329e+01,-1.620789384176022e+01,-1.082514969557506e+01
1.382477114898990e+00,-2.241702738224483e+01,-8.490355643456072e+00,-1.775876847494412e+01,-1.642866434761207e+01,-1.619562061328907e+01,-1.082641528525760e+01
1.382575757575758e+00,-2.241737021333694e+01,-8.491348184647102e+00,-1.775905701788645e+01,-1.642893738929234e+01,-1.619751388212291e+01,-1.082768091694290e+01
1.385732323232323e+00,-2.242834680949743e+01,-8.523126877062914e+00,-1.776829544294718e+01,-1.643767950261948e+01,-1.625813262884840e+01,-1.086820328558846e+01
1.386126893939394e+00,-2.242971970145166e+01,-8.527101580194531e+00,-1.776945093407123e+01,-1.643877291781617e+01,-1.626571450010366e+01,-1.087327159939598e+01
1.386324179292929e+00,-2.243040621547024e+01,-8.529089128749341e+00,-1.777002873690018e+01,-1.643931967960492e+01,-1.626950581149400e+01,-1.087580600748884e+01
1.386422821969697e+00,-2.243074948948630e+01,-8.530082952263603e+00,-1.777031765262836e+01,-1.643959307404404e+01,-1.627140156111003e+01,-1.087707327431929e+01
1.386521464646465e+00,-2.243109277483885e+01,-8.531076808598481e+00,-1.777060657789787e+01,-1.642790959098203e+01,-1.627329737333241e+01,-1.087834058300070e+01
