,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,1.821012500137721e-01,4.116156601878483e-01,4.242801515131281e-01,4.143051600444004e-01,3.558786291585703e-01,2.483453979806346e-01
2.020202020202020e-01,3.508375272833188e-01,7.930214786598111e-01,8.174210741488392e-01,7.982032647900815e-01,6.856382380345578e-01,4.784639336085009e-01
3.030303030303030e-01,5.058779346974525e-01,1.143469598286221e+00,1.178651877161568e+00,1.150941339780198e+00,9.886320884271655e-01,6.899043925098186e-01
4.040404040404040e-01,6.472797220489634e-01,1.463089481878600e+00,1.508105628728025e+00,1.472649659167983e+00,1.264972271057724e+00,8.827448920803855e-01
5.050505050505051e-01,7.754648923925325e-01,1.752834976691900e+00,1.806766090883120e+00,1.764288348998485e+00,1.515483145570551e+00,1.057560709561987e+00
6.060606060606061e-01,8.911527381265236e-01,2.014331935813075e+00,2.076308784127429e+00,2.027494093649366e+00,1.741570823939623e+00,1.215333161211070e+00
7.070707070707071e-01,9.952688668446573e-01,2.249672525941201e+00,2.318890371931036e+00,2.264372453735346e+00,1.945043853052323e+00,1.357324223187181e+00
8.080808080808081e-01,1.088851089448905e+00,2.461202740632926e+00,2.536928768376487e+00,2.477284729013135e+00,2.127930649980898e+00,1.484949476719569e+00
9.090909090909091e-01,1.172969202514387e+00,2.651340460309176e+00,2.732916644296085e+00,2.668664933344980e+00,2.292321673491768e+00,1.599667741361714e+00
9.595959595959596e-01,1.211807033101996e+00,2.739128178778856e+00,2.823405472840613e+00,2.757026353228877e+00,2.368222199065829e+00,1.652633824408356e+00
9.722222222222222e-01,1.221202406392291e+00,2.760365070929865e+00,2.845295713473959e+00,2.778401970637045e+00,2.386583363365345e+00,1.665446978406247e+00
9.785353535353536e-01,1.225854243526567e+00,2.770880043002510e+00,2.856134185558120e+00,2.788985598768644e+00,2.395674493652248e+00,1.671791113336383e+00
9.816919191919192e-01,1.228168839165412e+00,2.776111891987697e+00,2.861527031182090e+00,2.794251650474808e+00,2.400197872857045e+00,1.674947712865779e+00
9.832702020202020e-01,1.229323320420741e+00,2.778721314122069e+00,2.864216813931032e+00,2.796878296169687e+00,2.402454011913164e+00,1.676522193173735e+00
9.840593434343434e-01,1.229899822894091e+00,2.780024535662263e+00,2.865560058694586e+00,2.798189860269927e+00,2.403580753985930e+00,1.677308379088522e+00
9.844539141414141e-01,1.230187921856659e+00,2.780675688116361e+00,2.866231363848065e+00,2.798845382832755e+00,2.404143783252105e+00,1.677701268111121e+00
9.846511994949495e-01,1.230331943762338e+00,2.781001264343410e+00,2.866566898320449e+00,2.799172971122641e+00,2.404425223587322e+00,1.677897716078942e+00
9.847498421717171e-01,8.612826990878855e+00,2.781163943606885e+00,2.866734538003939e+00,2.799336678771821e+00,2.404565894223017e+00,1.677995853926327e+00
9.848484848484849e-01,8.613331278725143e+00,2.781326673285121e+00,2.866902314688480e+00,2.799500559412528e+00,2.404706564858711e+00,1.678094046525018e+00
1.010101010101010e+00,8.740654824986994e+00,2.822440636312777e+00,2.909281204333356e+00,2.840883119858897e+00,2.440253192456182e+00,1.702899837047515e+00
1.111111111111111e+00,9.218395621994162e+00,2.976707729637046e+00,3.068294758325484e+00,2.996158237043170e+00,2.573630947264407e+00,1.795975789175215e+00
1.212121212121212e+00,9.650222001037527e+00,3.116148561667500e+00,3.212025885152551e+00,3.136510207786575e+00,2.694190139926880e+00,1.880106461623159e+00
1.218434343434343e+00,9.675816930605718e+00,3.124413385516573e+00,3.220544983758918e+00,3.144829015151130e+00,2.701335768376766e+00,1.885092978431726e+00
1.221590909090909e+00,9.688555734374933e+00,3.128526874719343e+00,3.224785080330009e+00,3.148969359780146e+00,2.704892252920310e+00,1.887574827824919e+00
1.221985479797980e+00,9.690145346294592e+00,3.129040188637055e+00,3.225314132094885e+00,3.149486062408267e+00,2.705336058869543e+00,1.887884534679255e+00
1.222182765151515e+00,9.690939903871225e+00,3.129296765390612e+00,3.225578674039516e+00,3.149744308774133e+00,2.705557882593098e+00,1.888039310818592e+00
1.222281407828283e+00,9.691337084826971e+00,3.129425002206841e+00,3.225710844623129e+00,3.149873448102943e+00,2.705668814267641e+00,1.321681697863087e+01
1.222380050505051e+00,9.691734289100330e+00,3.129553273396769e+00,3.225843062448484e+00,3.150002476717175e+00,2.705779666691122e+00,1.321735878236117e+01
1.223169191919192e+00,9.694910485908812e+00,3.130578927310699e+00,3.226900202719118e+00,3.151034855557018e+00,2.706666436547051e+00,1.322169034965033e+01
1.224747474747475e+00,9.701255563271932e+00,3.132627771690069e+00,3.229012156604592e+00,3.153097122158704e+00,2.708437846386608e+00,1.323034358668546e+01
1.237373737373737e+00,9.751669474309221e+00,3.148906926779530e+00,3.245792187145776e+00,3.169482568752267e+00,2.722512636934642e+00,1.329909677345062e+01
1.262626262626263e+00,9.850677460611745e+00,3.180877561270069e+00,3.278746455560349e+00,3.201662143221552e+00,2.750154070125220e+00,1.343412158599994e+01
1.313131313131313e+00,1.004168298998228e+01,3.242555024210835e+00,3.342321651890683e+00,3.263742625612498e+00,2.803479831521319e+00,1.369461050598342e+01
1.363636363636364e+00,1.022382922756654e+01,3.301371765772388e+00,3.402948060259606e+00,3.322943744751927e+00,2.854332202924043e+00,1.394301715353280e+01
1.388888888888889e+00,1.031175408181229e+01,3.329763529797035e+00,3.432213415679247e+00,3.351521017916501e+00,2.878879391317418e+00,1.406292695097791e+01
1.401515151515151e+00,1.035495828627218e+01,3.343714634401170e+00,3.446593719263708e+00,3.365563206155120e+00,2.890941353477170e+00,1.412184799638448e+01
1.401613794191919e+00,1.035529391685746e+01,3.343823049050486e+00,3.446705423779863e+00,3.365672317678114e+00,2.891035073802244e+00,1.412230566837080e+01
1.401712436868687e+00,1.035562945315852e+01,3.343931383494504e+00,3.446817078219771e+00,3.365781348471726e+00,2.023747364872383e+01,1.412276328920061e+01
1.401909722222222e+00,1.035630053894014e+01,3.344148052382538e+00,3.447040437175834e+00,3.365999433124490e+00,2.023888619073275e+01,1.412367845426368e+01
1.402304292929293e+00,1.035764218535035e+01,3.344581275579607e+00,3.447487001552297e+00,3.366435521700637e+00,2.024171000039351e+01,1.412550811437762e+01
1.403093434343434e+00,1.036032393109826e+01,3.345447252199849e+00,3.448379657887807e+00,3.367307156812812e+00,2.024707564800145e+01,1.412916557084887e+01
1.404671717171717e+00,1.036568182535474e+01,3.347177406550039e+00,3.450162950974354e+00,3.369048581794198e+00,2.025754646676937e+01,1.413647250752134e+01
1.407828282828283e+00,1.037637455985161e+01,3.350630130120655e+00,3.453721990279169e+00,3.372523929921699e+00,2.027844314914009e+01,1.415105494310796e+01
1.414141414141414e+00,1.039766805609520e+01,3.357506027337916e+00,3.460809418919020e+00,3.379444738315111e+00,2.032005664368911e+01,1.418009460108268e+01
1.439393939393939e+00,1.048163442953280e+01,3.384619532003199e+00,3.488757210186044e+00,3.406735420436405e+00,2.048415127813313e+01,1.429460582697379e+01
1.452020202020202e+00,1.052290641323781e+01,3.397946639376114e+00,3.502494357608982e+00,3.420149635589642e+00,2.056480889825745e+01,1.435089158963747e+01
1.455176767676768e+00,1.053315155107244e+01,3.401254929701448e+00,3.505904403545865e+00,3.423479538437576e+00,2.058483092627840e+01,1.436486380531072e+01
1.455571338383838e+00,1.053443018215822e+01,3.401667855916231e+00,3.506330039830634e+00,3.423895026721278e+00,2.058732957120782e+01,1.436660745333276e+01
1.455768623737374e+00,1.053506925286624e+01,3.401874201236412e+00,3.506542733963445e+00,3.424102812611750e+00,2.058857871694265e+01,1.436747909553072e+01
1.455867266414141e+00,1.053538883485546e+01,3.401977356709653e+00,3.506649055283102e+00,3.424206699790603e+00,2.058920322720173e+01,1.436791488275579e+01
1.455965909090909e+00,1.053570834993329e+01,2.381413971539607e+01,3.506755451717128e+00,3.424310552371149e+00,2.058982745810082e+01,1.436835062573738e+01
1.456755050505051e+00,1.053826331075847e+01,2.382033899703902e+01,3.507605793624349e+00,3.425140922314928e+00,2.059482065622731e+01,1.437183508245607e+01
