,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.136999461161508e-01,3.267909061205837e-01,4.086182468064485e-01,3.218371287135151e-01,2.900242624761725e-01,3.418766885355968e-01
2.020202020202020e-01,6.043764944108999e-01,6.295976288545221e-01,7.872468725456467e-01,6.200536737811223e-01,5.587626801446596e-01,6.586619388816668e-01
3.030303030303030e-01,8.714595527609861e-01,9.078262911174817e-01,1.135143129143829e+00,8.940646799886176e-01,8.056883211843987e-01,9.497345633321164e-01
4.040404040404040e-01,1.115047855307158e+00,1.161579730934099e+00,1.452435579914218e+00,1.143971516041376e+00,1.030892388904504e+00,1.215202033051037e+00
5.050505050505051e-01,1.335868304959631e+00,1.391615156369013e+00,1.740071196916107e+00,1.370519902634638e+00,1.235046963775639e+00,1.455856701631121e+00
6.060606060606061e-01,1.535160104777995e+00,1.599223605353094e+00,1.999664080558329e+00,1.574981208490083e+00,1.419297710168258e+00,1.673048986645708e+00
7.070707070707071e-01,1.714517519302560e+00,1.786065841484910e+00,2.233291014949096e+00,1.758991079260606e+00,1.585118638897439e+00,1.868516401327178e+00
8.080808080808081e-01,1.875728595983785e+00,1.954004338257618e+00,2.443280774114261e+00,1.924383834302848e+00,1.734162638102112e+00,2.044207556141862e+00
9.090909090909091e-01,2.020636094894879e+00,2.104958952873084e+00,2.632033950457402e+00,2.073050183179289e+00,1.868133640064810e+00,2.202130737981927e+00
1.010101010101010e+00,2.151034741235275e+00,2.240799212394063e+00,2.801888197822416e+00,2.206831341722874e+00,1.988690819389253e+00,2.344241846281558e+00
1.111111111111111e+00,2.268604584064442e+00,2.363275369968096e+00,2.955031967544103e+00,2.327450810853499e+00,2.097387313935325e+00,2.472371908746323e+00
1.212121212121212e+00,2.374875075195886e+00,2.473980626294455e+00,3.093457438633362e+00,2.436477865926501e+00,2.195637263424861e+00,2.588187608706777e+00
1.262626262626263e+00,2.424206212239250e+00,2.525370383673505e+00,3.157715106496516e+00,2.487088645449228e+00,2.241245271615757e+00,2.641949694532920e+00
1.287878787878788e+00,2.447990409934423e+00,2.550147097552887e+00,3.188695762029079e+00,2.511489794107009e+00,2.263234440304416e+00,2.667870201426363e+00
1.300505050505051e+00,2.459670331848490e+00,2.562314459625660e+00,3.203909735771748e+00,2.523472641178237e+00,2.274032834600436e+00,2.680599223901985e+00
1.306818181818182e+00,2.465458205630006e+00,2.568343851645591e+00,3.211448991110962e+00,2.529410688244861e+00,2.279383889447578e+00,2.686906998016516e+00
1.308396464646465e+00,2.466899807216245e+00,2.569845641576000e+00,3.213326728890527e+00,2.530889667958882e+00,2.280716678433411e+00,2.688478056468741e+00
1.309185606060606e+00,2.467619841315204e+00,2.570595659620765e+00,3.214264594552416e+00,2.531628364963004e+00,2.281382342298774e+00,2.689262730150919e+00
1.309284248737374e+00,2.467709801261253e+00,2.570689368212272e+00,3.214381733352085e+00,2.531720658414419e+00,2.281465511126767e+00,2.689360770346834e+00
1.309382891414141e+00,2.467799761207304e+00,2.570783082261790e+00,3.214498897175579e+00,2.531812917822434e+00,1.597079750168819e+01,2.689458829575984e+00
1.309580176767677e+00,2.467979597269518e+00,2.570970446684032e+00,3.214733336292334e+00,2.531997493974718e+00,1.597200499571812e+01,2.689654833834874e+00
1.309974747474747e+00,2.468339285112049e+00,2.571345184625199e+00,3.215201738163210e+00,2.532366524439744e+00,1.597433269760136e+01,2.690046870902504e+00
1.313131313131313e+00,2.471211815342921e+00,2.574337530079964e+00,3.218943440154086e+00,2.535313518309202e+00,1.599292272372256e+01,2.693177371823345e+00
1.338383838383838e+00,2.493888276545982e+00,2.597960340011269e+00,3.248481274260295e+00,2.558578196116983e+00,1.613967800151754e+01,2.717890657690519e+00
1.344696969696970e+00,2.499474307173841e+00,2.603779482532545e+00,3.255757485975900e+00,2.564309133883488e+00,1.617582900562029e+01,2.723978438056173e+00
1.346275252525253e+00,2.500865717362498e+00,2.605228926498428e+00,3.257569916122028e+00,2.565736600556775e+00,1.618483360512715e+01,2.725494758826505e+00
1.347064393939394e+00,2.501560623453228e+00,2.605952831599051e+00,3.258475096118694e+00,2.566449565408439e+00,1.618933090754956e+01,2.726252129332398e+00
1.347261679292930e+00,2.501734273568463e+00,2.606133768303627e+00,3.258701277373202e+00,2.566627713449941e+00,1.619045482424594e+01,2.726441414859165e+00
1.347360321969697e+00,2.501821093386713e+00,2.606224149327738e+00,3.258814396436621e+00,2.566716763819489e+00,1.619101661434796e+01,2.726536010039459e+00
1.347458964646465e+00,1.751319473595178e+01,2.606314594028644e+00,3.258927401755381e+00,2.566805841065404e+00,1.619157841962766e+01,2.726630624252991e+00
1.347853535353535e+00,1.751578546713192e+01,2.606676249845090e+00,3.259379651884672e+00,2.567162015667222e+00,1.619382507917237e+01,2.727008938357845e+00
1.351010101010101e+00,1.753519339550441e+01,2.609564543049697e+00,3.262991100316691e+00,2.570006520982594e+00,1.621176831664613e+01,2.730030559655170e+00
1.357323232323232e+00,1.757383938321126e+01,2.615315740247033e+00,3.270182469891115e+00,2.575670556299430e+00,1.624749758573253e+01,2.736047279436190e+00
1.358901515151515e+00,1.758346570974606e+01,2.616748362622898e+00,3.271973736705981e+00,2.577081411584869e+00,1.625639732621872e+01,2.737545975430475e+00
1.359098800505051e+00,1.758466807376240e+01,2.616927257303610e+00,3.272197481549892e+00,2.577257616644063e+00,1.625750879689673e+01,2.737733214884428e+00
1.359197443181818e+00,1.758526899956548e+01,2.617016693000210e+00,3.272309328948022e+00,1.804124397608058e+01,1.625806455015831e+01,2.737826715653684e+00
1.359296085858586e+00,1.758586998998743e+01,2.617106144343108e+00,3.272421144497648e+00,1.804190738162437e+01,1.625862015648705e+01,2.737920264006028e+00
1.359690656565657e+00,1.758827344869593e+01,2.617463827819119e+00,3.272868345274037e+00,1.804450244198305e+01,1.626084224595556e+01,2.738294485965257e+00
