,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.253742018564760e+01,-1.484700558706362e+01,-2.086901485179768e+01,-1.631163716687235e+01,-1.114574244894332e+01,-1.267254604460148e+01
1.010101010101010e-01,-1.255365323210261e+01,-1.486515759757615e+01,-2.089217036611051e+01,-1.633100609508684e+01,-1.116081919281919e+01,-1.268889136301076e+01
2.020202020202020e-01,-1.260079863970024e+01,-1.491787622538897e+01,-2.095942059935766e+01,-1.638725899979775e+01,-1.120460636716401e+01,-1.273636284045982e+01
3.030303030303030e-01,-1.267646703266719e+01,-1.500248963842942e+01,-2.106735724336539e+01,-1.647754492829213e+01,-1.127488479477916e+01,-1.281255457563359e+01
4.040404040404040e-01,-1.277824489208357e+01,-1.511629900743415e+01,-2.121253755113922e+01,-1.659898412076434e+01,-1.136941287506946e+01,-1.291503635709009e+01
5.050505050505051e-01,-1.290376162920154e+01,-1.525665350823466e+01,-2.139158001312505e+01,-1.674874804078349e+01,-1.148598887963569e+01,-1.304142120047568e+01
6.060606060606061e-01,-1.305074841851198e+01,-1.542101610968236e+01,-2.160124827922091e+01,-1.692412957366600e+01,-1.162250559457966e+01,-1.318942458849628e+01
7.070707070707071e-01,-1.321708273641499e+01,-1.560701337738799e+01,-2.183851469064854e+01,-1.712259616907672e+01,-1.177699168662295e+01,-1.335690931762894e+01
8.080808080808081e-01,-1.340081632004999e+01,-1.581246673766091e+01,-2.210060016162896e+01,-1.734182320091456e+01,-1.194763767039062e+01,-1.354191365032249e+01
9.090909090909091e-01,-1.360018760662868e+01,-1.603540638733811e+01,-2.238499192338087e+01,-1.757970880966188e+01,-1.213280746167294e+01,-1.374266384036406e+01
1.010101010101010e+00,-1.381362175677634e+01,-1.627407131988491e+01,-2.268944355741571e+01,-1.783437393023481e+01,-1.233103839910416e+01,-1.395757415638186e+01
1.111111111111111e+00,-1.403972203310338e+01,-1.652689968479781e+01,-2.301196269756211e+01,-1.810415200507693e+01,-1.254103323685041e+01,-1.418523820078873e+01
1.212121212121212e+00,-1.427725601083819e+01,-1.679251336814900e+01,-2.335079136022050e+01,-1.838757253097756e+01,-1.276164733747846e+01,-1.442441502504407e+01
1.313131313131313e+00,-1.452513934677829e+01,-1.706969984280965e+01,-2.370438279169838e+01,-1.868334169252708e+01,-1.299187359706714e+01,-1.467401278634694e+01
1.316287878787879e+00,-1.453304174494826e+01,-1.707853641055145e+01,-2.371565511168080e+01,-1.869277066713764e+01,-1.299921309637455e+01,-1.468196983954967e+01
1.317077020202020e+00,-1.453501877361006e+01,-1.708074715054729e+01,-2.371847523023353e+01,-1.869512961598526e+01,-1.300104929852254e+01,-1.468396054185382e+01
1.317471590909091e+00,-1.453600750201764e+01,-1.708185275992864e+01,-2.371988559487806e+01,-1.869630934584085e+01,-1.300196759842424e+01,-1.468495610856319e+01
1.317668876262626e+00,-1.453650191971747e+01,-1.708240562443930e+01,-2.372059085350938e+01,-1.869689927459898e+01,-1.300242679806053e+01,-1.468545394578391e+01
1.317767518939394e+00,-1.453674914193850e+01,-1.708268207164640e+01,-2.372094350189818e+01,-1.869719425493219e+01,-1.300265641029736e+01,-1.468570287785786e+01
1.317866161616162e+00,-1.453699637307252e+01,-1.708295852882011e+01,-2.372129616300083e+01,-1.869748924590018e+01,-1.300000508251409e+01,-1.468595181890644e+01
1.319444444444444e+00,-1.454095328270875e+01,-1.708738319830610e+01,-2.372694046876749e+01,-1.870221054691461e+01,-1.302573044712361e+01,-1.468993609555472e+01
1.325757575757576e+00,-1.455680366893234e+01,-1.710510731300975e+01,-2.374955014009945e+01,-1.872112289302214e+01,-1.312877983459524e+01,-1.470589610715530e+01
1.338383838383838e+00,-1.458861293376710e+01,-1.714067686006161e+01,-2.379492424096236e+01,-1.875907703606286e+01,-1.333558395980109e+01,-1.473792537310548e+01
1.351010101010101e+00,-1.462056544145138e+01,-1.717640658319117e+01,-2.384050266957493e+01,-1.879720209344658e+01,-1.354331936123546e+01,-1.477009887260984e+01
1.352588383838384e+00,-1.462456949307347e+01,-1.718088396747873e+01,-2.384621422069391e+01,-1.880197964328298e+01,-1.356935122325073e+01,-1.477413061729016e+01
1.352982954545455e+00,-1.462557085122432e+01,-1.718200369960859e+01,-2.384764260094643e+01,-1.880317444268152e+01,-1.357586143332573e+01,-1.477513890109337e+01
