,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.426882979973092e+01,-9.572040459197211e+00,-6.172221679865368e+00,-1.629577946930404e+01,-1.124360945620148e+01,-1.894482487625943e+01
1.010101010101010e-01,-1.428650142161866e+01,-9.585809662094636e+00,-6.183166077048472e+00,-1.631513522184136e+01,-1.125876751478831e+01,-1.896638163981784e+01
2.020202020202020e-01,-1.433782486353192e+01,-9.625799363639121e+00,-6.214951735245033e+00,-1.637134986061908e+01,-1.130279085029995e+01,-1.902898864382438e+01
3.030303030303030e-01,-1.442019900279599e+01,-9.689982846300357e+00,-6.265967725936171e+00,-1.646157437227951e+01,-1.137344831665682e+01,-1.912947290354450e+01
4.040404040404040e-01,-1.453099643401968e+01,-9.776312913835968e+00,-6.334586843178654e+00,-1.658293095596825e+01,-1.146848622344476e+01,-1.926462937321894e+01
5.050505050505051e-01,-1.466763648646330e+01,-9.882778784255930e+00,-6.419210824755602e+00,-1.673259299936101e+01,-1.158569096749174e+01,-1.943131001644724e+01
6.060606060606061e-01,-1.482764927090192e+01,-1.000745599323614e+01,-6.518310017710012e+00,-1.690785522928391e+01,-1.172294396987998e+01,-1.962650193388292e+01
7.070707070707071e-01,-1.500872416532079e+01,-1.014854417273215e+01,-6.630453406528412e+00,-1.710618681816441e+01,-1.187826326516827e+01,-1.984738650860664e+01
8.080808080808081e-01,-1.520874025146190e+01,-1.030439076623221e+01,-6.754327463117225e+00,-1.732526472122401e+01,-1.204982960872717e+01,-2.009137653420888e+01
9.090909090909091e-01,-1.542577985653271e+01,-1.047350158005457e+01,-6.888744533460201e+00,-1.756298850873104e+01,-1.223599809231201e+01,-2.035613273367059e+01
1.010101010101010e+00,-1.565812857861606e+01,-1.065454080314604e+01,-7.032642853355265e+00,-1.781748039383216e+01,-1.243529816585860e+01,-2.063956379035954e+01
1.111111111111111e+00,-1.590426590120918e+01,-1.084632369420962e+01,-7.185080735806422e+00,-1.808707495264360e+01,-1.264642558698455e+01,-2.093981489915682e+01
1.117424242424242e+00,-1.592007578217907e+01,-1.085864228388076e+01,-7.194872118728220e+00,-1.810439153771098e+01,-1.265998671360409e+01,-2.095910061430621e+01
1.120580808080808e+00,-1.592799884033140e+01,-1.086481569546463e+01,-7.199779030831408e+00,-1.811306967455147e+01,-1.266678281757365e+01,-2.096876557275395e+01
1.120778093434343e+00,-1.592849443121884e+01,-1.086520184516422e+01,-7.200085960413025e+00,-1.811361249595394e+01,-1.266720791696491e+01,-2.096937012029634e+01
1.120876736111111e+00,-1.592874224427847e+01,-1.086539493373981e+01,-7.200239436113726e+00,-1.811388392594991e+01,-1.266742048177081e+01,-2.096967241555634e+01
1.120975378787879e+00,-1.592899006908050e+01,-1.086558803146473e+01,-7.197198695486114e+00,-1.811415536880734e+01,-1.266763305664889e+01,-2.096997472514033e+01
1.121369949494949e+00,-1.592998148568948e+01,-1.086636051383967e+01,-7.201496706755133e+00,-1.811524126882640e+01,-1.266848345686333e+01,-2.097118410668795e+01
1.122159090909091e+00,-1.593196488219136e+01,-1.086790591748365e+01,-7.210095213139094e+00,-1.811741368583020e+01,-1.267018474045617e+01,-2.097360355690622e+01
1.123737373737374e+00,-1.593593392626284e+01,-1.087099847873673e+01,-7.227301984833312e+00,-1.812176098543549e+01,-1.267358923852383e+01,-2.097844520331227e+01
1.136363636363636e+00,-1.596779379386981e+01,-1.089582274128333e+01,-7.365422262221974e+00,-1.815665714364832e+01,-1.270091744545485e+01,-2.101730952699284e+01
1.161616161616162e+00,-1.603207951236948e+01,-1.094591226374208e+01,-7.644116492243254e+00,-1.822706938237022e+01,-1.275605933868370e+01,-2.109572859020522e+01
1.212121212121212e+00,-1.616285018184036e+01,-1.104780488528044e+01,-8.211039160109845e+00,-1.837030268226175e+01,-1.286822954478422e+01,-2.125524945479064e+01
1.262626262626263e+00,-1.629643524944225e+01,-1.115189040225003e+01,-8.790162928600344e+00,-1.851661859642103e+01,-1.298281383670140e+01,-2.141820346860564e+01
1.268939393939394e+00,-1.631332451634506e+01,-1.116505001738047e+01,-8.863382009680159e+00,-1.853511743443284e+01,-1.299730082034261e+01,-2.143880587485966e+01
1.269728535353535e+00,-1.631543860646137e+01,-1.116669725360700e+01,-8.872547104679668e+00,-1.853743300033804e+01,-1.299911420804661e+01,-2.144138475194679e+01
1.269925820707070e+00,-1.631596723055118e+01,-1.116710914179674e+01,-8.874838818720031e+00,-1.853801200305396e+01,-1.299956764208762e+01,-2.144202959510763e+01
