,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.313744768692253e-01,3.013985513695649e-01,2.420585332800771e-01,2.642905191796852e-01,3.310651215619038e-01,2.886580945581759e-01
2.020202020202020e-01,4.457676925695003e-01,5.806765418755129e-01,4.663517183682215e-01,5.091839493931971e-01,6.378323620024378e-01,5.561307903546334e-01
3.030303030303030e-01,6.427591612562046e-01,8.372862819067838e-01,6.724394938626472e-01,7.342000690727630e-01,9.197000859215944e-01,8.018933225585961e-01
4.040404040404040e-01,8.224216350492847e-01,1.071322492904996e+00,8.603981343777805e-01,9.394218272521115e-01,1.176772421105427e+00,1.026036648093259e+00
5.050505050505051e-01,9.852913274338958e-01,1.283483714040140e+00,1.030788581755587e+00,1.125461869677030e+00,1.409816626864992e+00,1.229229607851436e+00
6.060606060606061e-01,1.132282234786880e+00,1.474960507417873e+00,1.184566997582660e+00,1.293364118213506e+00,1.620140433550254e+00,1.412612489144771e+00
7.070707070707071e-01,1.264570217835821e+00,1.647284637046101e+00,1.322963545848040e+00,1.444471810154335e+00,1.809426376246989e+00,1.577652284326654e+00
8.080808080808081e-01,1.383474074053632e+00,1.802173999179925e+00,1.447357956434967e+00,1.580291285238230e+00,1.979561448390935e+00,1.725994317502099e+00
9.090909090909091e-01,1.490352952519291e+00,1.941399122978952e+00,1.559172139627499e+00,1.702375084528237e+00,2.132490473183112e+00,1.859334275839355e+00
1.010101010101010e+00,1.586530562076007e+00,2.066684329647800e+00,1.659790915763445e+00,1.812235249359627e+00,2.270107438010885e+00,1.979323570915388e+00
1.111111111111111e+00,1.673246125898987e+00,2.179643784975680e+00,1.750510655197165e+00,1.911287180845312e+00,2.394185477520145e+00,2.087508104019132e+00
1.161616161616162e+00,1.713412834228037e+00,2.231966676017442e+00,1.792532112389517e+00,1.957168104876208e+00,2.451658495238704e+00,2.137619311761575e+00
1.174242424242424e+00,1.723144595446053e+00,2.244643752457415e+00,1.802713287273378e+00,1.968284378930671e+00,2.465583354128711e+00,2.149760467626828e+00
1.175820707070707e+00,1.724352580513106e+00,2.246217386866251e+00,1.803977104808198e+00,1.969664275650080e+00,2.467311860632127e+00,2.151267510660265e+00
1.176215277777778e+00,1.724654312649447e+00,2.246610367585952e+00,1.804292703827665e+00,1.970008872788869e+00,2.467743561033528e+00,2.151643931770473e+00
1.176313920454545e+00,1.724729737632738e+00,2.246708612765878e+00,1.804371617058613e+00,1.970094948504579e+00,2.467851476457431e+00,2.151738044279710e+00
1.176412563131313e+00,1.207361940039110e+01,2.246806808949061e+00,1.804450485818495e+00,1.970181171358264e+00,2.467959391881334e+00,2.151832115327284e+00
1.176609848484849e+00,1.207469131236827e+01,2.247003264407122e+00,1.804608257028460e+00,1.970353344860379e+00,2.468175130572501e+00,2.152020182855725e+00
1.177398989898990e+00,1.207891114297121e+01,2.247788470759743e+00,1.805238903895712e+00,1.971041965299854e+00,2.469037646671570e+00,2.152772303836064e+00
1.180555555555556e+00,1.209575766606501e+01,2.250923505493612e+00,1.807756673666015e+00,1.973791017666453e+00,2.472481260103137e+00,2.155774769388235e+00
1.186868686868687e+00,1.212929484245545e+01,2.257164492374525e+00,1.812768906325765e+00,1.979263549819497e+00,2.479336497553853e+00,2.161751929214113e+00
1.199494949494949e+00,1.219575072686135e+01,2.269531446284117e+00,1.822701006590976e+00,1.990107883467508e+00,2.492920754722934e+00,2.173596102264062e+00
1.205808080808081e+00,1.222867295790392e+01,2.275657968721073e+00,1.827621359335326e+00,1.995480134027577e+00,2.499650303420408e+00,2.179463705272241e+00
1.206005366161616e+00,1.222969843960412e+01,2.275848837879338e+00,1.827774640315340e+00,1.995647517894312e+00,2.499859946502865e+00,2.179646491741988e+00
1.206104008838384e+00,1.223021118109829e+01,2.275944264068618e+00,1.827851247249906e+00,1.995731142291348e+00,2.499964728969680e+00,2.179737852032517e+00
1.206202651515152e+00,1.223072391743995e+01,2.276039623139074e+00,1.279549527792125e+01,1.995814835843234e+00,2.500069529499195e+00,2.179829212323046e+00
1.206597222222222e+00,1.223277390315202e+01,2.276421143319425e+00,1.279763992198056e+01,1.996149329017241e+00,2.500488621029291e+00,2.180194589203515e+00
1.207386363636364e+00,1.223687195011456e+01,2.277183705458501e+00,1.280192707279284e+01,1.996818044631380e+00,2.501326232718320e+00,2.180924944418244e+00
1.208964646464647e+00,1.224505822851255e+01,2.278707151766030e+00,1.281049146006512e+01,1.998153939739193e+00,2.502999649826262e+00,2.182383993167130e+00
1.212121212121212e+00,1.226139335878106e+01,2.281746988514623e+00,1.282758096261651e+01,2.000819491304654e+00,2.506338685747380e+00,2.185295305737084e+00
1.237373737373737e+00,1.239029069938892e+01,2.305733729910784e+00,1.296243010793527e+01,2.021852989391397e+00,2.532686442002598e+00,2.208268136040419e+00
1.250000000000000e+00,1.245357078417726e+01,2.317509660282407e+00,1.302863238973599e+01,2.032179081607300e+00,2.545621404044409e+00,2.219546257764886e+00
1.256313131313131e+00,1.248492414104557e+01,2.323344299729645e+00,1.306143352654128e+01,2.037295289724902e+00,2.552030326893960e+00,2.225134193826370e+00
1.257891414141414e+00,1.249273278958136e+01,2.324797371949281e+00,1.306960277357781e+01,2.038569614946836e+00,2.553626487248557e+00,2.226525947726253e+00
1.258680555555555e+00,1.249663278831907e+01,2.325523144582467e+00,1.307368283207388e+01,2.039205964620489e+00,2.554423688251523e+00,2.227221001067595e+00
1.259075126262626e+00,1.249858160325523e+01,2.325885812762880e+00,1.307572159457036e+01,2.039523988640890e+00,2.554822072184905e+00,2.227568379086957e+00
1.259173768939394e+00,1.249906884370089e+01,2.325976446668062e+00,1.307623123566989e+01,2.039603443147699e+00,2.554921621629147e+00,2.227655159310150e+00
1.259272411616161e+00,1.249955591024941e+01,2.326067083929187e+00,1.307674076761317e+01,1.427778039393503e+01,2.555021215308577e+00,2.227741976495291e+00
1.259469696969697e+00,1.250052975995854e+01,2.326248321536083e+00,1.307775968730566e+01,1.427889299980802e+01,2.555220255216815e+00,2.227915548190967e+00
1.262626262626263e+00,1.251608836507305e+01,2.329143681658169e+00,1.309403681103957e+01,1.429666502340299e+01,2.558400590033581e+00,2.230688489695038e+00
1.287878787878788e+00,1.263888525615686e+01,2.351995178270576e+00,1.322250398417269e+01,1.443693136918526e+01,2.583501376653851e+00,2.252574020048196e+00
1.300505050505051e+00,1.269918821429401e+01,2.363217118587047e+00,1.328559149668265e+01,1.450581323350085e+01,2.595827833939808e+00,2.263321596736205e+00
1.306818181818182e+00,1.272907098880030e+01,2.368778019947684e+00,1.331685417289781e+01,1.453994722686618e+01,2.601936206343609e+00,2.268647478700812e+00
1.306916824494949e+00,1.272953644701986e+01,2.368864664309917e+00,1.331734112027813e+01,1.454047888021904e+01,2.602031311994734e+00,2.268730416488568e+00
1.307015467171717e+00,1.273000196706950e+01,2.368951289543284e+00,1.331782815875676e+01,1.454101066629034e+01,2.602126436077187e+00,1.588167400580936e+01
1.307212752525253e+00,1.273093268127267e+01,2.369124447721633e+00,1.331880186943414e+01,1.454207378966214e+01,2.602316684242093e+00,1.588285504447100e+01
1.307607323232323e+00,1.273279381959284e+01,2.369470831197158e+00,1.332074892181384e+01,1.454419965384701e+01,2.602697134493587e+00,1.588517695219319e+01
1.308396464646465e+00,1.273651394712224e+01,2.370163077977314e+00,1.332464077606784e+01,1.454844905743672e+01,2.603457560205570e+00,1.588981804852390e+01
1.309974747474747e+00,1.274394582111209e+01,2.371546106669272e+00,1.333241581379623e+01,1.455693817116630e+01,2.604976730323822e+00,1.589908992205256e+01
1.313131313131313e+00,1.275877649643327e+01,2.374305987443329e+00,1.334793137377716e+01,1.457387878133065e+01,2.608008222953445e+00,1.591759242054134e+01
1.325757575757576e+00,1.281766150507410e+01,2.385263974591087e+00,1.340953548384013e+01,1.464114082486102e+01,2.620044866042058e+00,1.599105609152981e+01
1.327335858585859e+00,1.282497314916222e+01,2.386624640968563e+00,1.341718476979485e+01,1.464949281129434e+01,2.621539397898644e+00,1.600017794487255e+01
1.328125000000000e+00,1.282862503018199e+01,2.387304235850229e+00,1.342100535498967e+01,1.465366414259139e+01,2.622285899111148e+00,1.600473406890139e+01
1.328322285353535e+00,1.282953756376191e+01,2.387474046477187e+00,1.342195992181692e+01,1.465470651215173e+01,2.622472437787034e+00,1.600587236187494e+01
1.328420928030303e+00,1.282999379384025e+01,1.671278211138635e+01,1.342243714216250e+01,1.465522763071981e+01,2.622565670446635e+00,1.600644157264336e+01
1.328519570707071e+00,1.283044995178349e+01,1.671342071008978e+01,1.342291443527890e+01,1.465574867336470e+01,2.622658898314091e+00,1.600701065806257e+01
1.328914141414141e+00,1.283227408736994e+01,1.671588322930003e+01,1.342482290025031e+01,1.465783237163135e+01,2.623031786191814e+00,1.600928651602003e+01
1.332070707070707e+00,1.284684378714796e+01,1.673486220463248e+01,1.344006535910903e+01,1.467447474194749e+01,2.626009970260847e+00,1.602746324926473e+01
1.338383838383838e+00,1.287585443532748e+01,1.677265276933795e+01,1.347041561035617e+01,1.470761254618321e+01,2.631939993396302e+00,1.606365642046841e+01
1.363636363636364e+00,1.299020805664667e+01,1.692161497040240e+01,1.359004963574028e+01,1.483823454737421e+01,2.655314944212545e+00,1.620632184844299e+01
1.369949494949495e+00,1.301838100240306e+01,1.695831418637119e+01,1.361952349301527e+01,1.487041538975889e+01,2.661073729991774e+00,1.624146974478731e+01
1.370738636363636e+00,1.302189121264864e+01,1.696288656402808e+01,1.362319568446535e+01,1.487442492166393e+01,2.661791251996304e+00,1.624584884037490e+01
1.371133207070707e+00,1.302364531663918e+01,1.696517162542807e+01,1.362503078565567e+01,1.487642849947729e+01,2.662149787399117e+00,1.624803723125977e+01
1.371330492424242e+00,1.302452205085355e+01,1.696631383748144e+01,1.362594814691190e+01,1.487743009710460e+01,2.662328982296780e+00,1.624913116250464e+01
1.371429135101010e+00,1.302496038112030e+01,1.696688471329056e+01,1.362640659642524e+01,1.487793077173381e+01,2.662418594674986e+00,1.624967804343600e+01
1.371527777777778e+00,1.302539862765880e+01,1.696745571494747e+01,1.362686522112763e+01,1.487843141664115e+01,1.863725248978438e+01,1.625022484240826e+01
1.373106060606061e+00,1.303240610762697e+01,1.697658387848775e+01,1.363419623171333e+01,1.488643572104088e+01,1.864758390661101e+01,1.625896711262658e+01
1.376262626262626e+00,1.304639042044779e+01,1.699480050142743e+01,1.364882635365509e+01,1.490240953465189e+01,1.866759357898170e+01,1.627641368189447e+01
1.388888888888889e+00,1.310192374140877e+01,1.706714068763275e+01,1.370692392563731e+01,1.496584320402414e+01,1.874705413669360e+01,1.634569606317185e+01
1.414141414141414e+00,1.321108458899961e+01,1.720933807294748e+01,1.382112540480793e+01,1.509053351429553e+01,1.890324835560995e+01,1.648188260567482e+01
1.515151515151515e+00,1.362374316649768e+01,1.774688529293839e+01,1.425283903787946e+01,1.556189812693139e+01,1.949370602898913e+01,1.699670727613763e+01
1.616161616161616e+00,1.400146535262681e+01,1.823892295951374e+01,1.464800310608374e+01,1.599335622973283e+01,2.003417455386620e+01,1.746794585633283e+01
1.717171717171717e+00,1.434833272435883e+01,1.869076763969798e+01,1.501088764695868e+01,1.638957002805981e+01,2.053049432662198e+01,1.790069077849675e+01
1.818181818181818e+00,1.466787624186051e+01,1.910701899696387e+01,1.534518651340584e+01,1.675457282925431e+01,2.098771741436961e+01,1.829934673356170e+01
1.919191919191919e+00,1.496315096243080e+01,1.949165672088350e+01,1.565409600661883e+01,1.709185406779082e+01,2.141021479800364e+01,1.866772552676107e+01
2.020202020202020e+00,1.523680266113669e+01,1.984812740909108e+01,1.594038383722908e+01,1.740443628727665e+01,2.180177261875028e+01,1.900912783584883e+01
2.121212121212121e+00,1.549112742085231e+01,2.017942227913644e+01,1.620645255020806e+01,1.769494217798496e+01,2.216567664709939e+01,1.932641817153490e+01
2.222222222222222e+00,1.572812242310317e+01,2.048814220058557e+01,1.645439113151685e+01,1.796565282289383e+01,2.250478387303033e+01,1.962208839578751e+01
2.323232323232323e+00,1.594952899391847e+01,2.077655609007637e+01,1.668602150597352e+01,1.821855737146673e+01,2.282158623417082e+01,1.989831085061414e+01
2.424242424242424e+00,1.615686997239284e+01,2.104664770991913e+01,1.690293679180220e+01,1.845539532122121e+01,2.311826278345827e+01,2.015698515510053e+01
2.525252525252525e+00,1.635148101345848e+01,2.130015651829146e+01,1.710653421245550e+01,1.867769237525360e+01,2.339672466526579e+01,2.039977820466530e+01
2.626262626262626e+00,1.653453733841678e+01,2.153861358619939e+01,1.729804338048123e+01,1.888679083653054e+01,2.365865297519246e+01,2.062815546818682e+01
2.727272727272727e+00,1.670707569106155e+01,2.176336979577371e+01,1.747854909231231e+01,1.908387495976221e+01,2.390553186420246e+01,2.084341094710748e+01
2.828282828282828e+00,1.687001424310420e+01,2.197562069772671e+01,1.764901154912512e+01,1.926999375778854e+01,2.413867439962099e+01,2.104668957437354e+01
2.929292929292929e+00,1.702416755061536e+01,2.217642723428948e+01,1.781028292837558e+01,1.944607712201587e+01,2.435924652217415e+01,2.123900818310833e+01
3.030303030303030e+00,1.717026110084210e+01,2.236673519863704e+01,1.796312267187305e+01,1.961295450158282e+01,2.456828643943187e+01,2.142127162684215e+01
3.131313131313131e+00,1.730894282677439e+01,2.254738822238114e+01,1.810820822891164e+01,1.977136558999156e+01,2.476672099467017e+01,2.159428821899976e+01
3.232323232323232e+00,1.744079298063795e+01,2.271914199804912e+01,1.824614660527094e+01,1.992197316289618e+01,2.495538032751782e+01,2.175878174328311e+01
3.333333333333333e+00,1.756633224522935e+01,2.288267494258725e+01,1.837748300138353e+01,2.006537181809837e+01,2.513500983588803e+01,2.191540201193193e+01
3.434343434343434e+00,1.768602953867704e+01,2.303859786247157e+01,1.850270743555891e+01,2.020209766164042e+01,2.530628016723264e+01,2.206473392622181e+01
3.535353535353535e+00,1.780030801067210e+01,2.318746211367893e+01,1.862226287410273e+01,2.033263389169132e+01,2.546979705534168e+01,2.220730545863771e+01
3.636363636363636e+00,1.790955055693954e+01,2.332976614577248e+01,1.873654992638318e+01,2.045741755129710e+01,2.562610810307204e+01,2.234359412057183e+01
3.737373737373737e+00,1.801410422463241e+01,2.346596242688643e+01,1.884593151294517e+01,2.057684544038464e+01,2.577571009405509e+01,2.247403328924472e+01
3.838383838383838e+00,1.811428474525034e+01,2.359646194068729e+01,1.895073787726462e+01,2.069127777537737e+01,2.591905456633030e+01,2.259901642104580e+01
3.939393939393939e+00,1.821037935563752e+01,2.372163880079307e+01,1.905126974292453e+01,2.080104316393028e+01,2.605655273203513e+01,2.271890208960745e+01
4.040404040404041e+00,1.830265033389104e+01,2.384183517997981e+01,1.914780159099772e+01,2.090644089969375e+01,2.618857999123730e+01,2.283401757272092e+01
4.141414141414141e+00,1.839133785900269e+01,2.395736344456023e+01,1.924058437008657e+01,2.100774542441983e+01,2.631547961783162e+01,2.294466243603803e+01
4.242424242424242e+00,1.847666162230569e+01,2.406851000197030e+01,1.932984808103520e+01,2.110520762571914e+01,2.643756626333544e+01,2.305111052419537e+01
4.343434343434343e+00,1.855882375281092e+01,2.417553792511533e+01,1.941580414602442e+01,2.119905829450907e+01,2.655512890221481e+01,2.315361439978323e+01
