,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.211570422489874e-01,2.568387720804625e-01,3.753773945231710e-01,2.642674505846225e-01,2.484935765948492e-01,4.408382523536631e-01
2.020202020202020e-01,6.187433875999098e-01,4.948273402410830e-01,7.232045941215639e-01,5.091394949790101e-01,4.787494501207671e-01,8.493221607258887e-01
3.030303030303030e-01,8.921754867873267e-01,7.134990157496551e-01,1.042799739059491e+00,7.341359182214917e-01,6.903160332233327e-01,1.224650270745088e+00
4.040404040404040e-01,1.141554163535721e+00,9.129345833151178e-01,1.334280434598236e+00,9.393398298282424e-01,8.832714899081361e-01,1.566961530947488e+00
5.050505050505051e-01,1.367623804105318e+00,1.093729127551838e+00,1.598516991018782e+00,1.125363596968819e+00,1.058191730631559e+00,1.877277497156188e+00
6.060606060606061e-01,1.571653028060446e+00,1.256897366861851e+00,1.836992091444192e+00,1.293251253423184e+00,1.216058306050079e+00,2.157339479348226e+00
7.070707070707071e-01,1.755274128410370e+00,1.403744491129626e+00,2.051613438455792e+00,1.444345717678247e+00,1.358134079214638e+00,2.409388049974016e+00
8.080808080808081e-01,1.920317371331464e+00,1.535734518551133e+00,2.244520705918834e+00,1.580153349530762e+00,1.485835491751167e+00,2.635935827575059e+00
9.090909090909091e-01,2.068669478206711e+00,1.654376134344272e+00,2.417918770437830e+00,1.702226492737690e+00,1.600622204585297e+00,2.839572337719809e+00
1.010101010101010e+00,2.202167911798599e+00,1.761138727386053e+00,2.573955612957791e+00,1.812077059598292e+00,1.703915875718173e+00,3.022819773059803e+00
1.111111111111111e+00,2.322532600761576e+00,1.857397898390506e+00,2.714641076569068e+00,1.911120346808476e+00,1.797047402981260e+00,3.188039068389600e+00
1.212121212121212e+00,2.431329265124012e+00,1.944405811061131e+00,2.841805696829040e+00,2.000644849797341e+00,1.881228252372352e+00,3.337379477655051e+00
1.218434343434343e+00,2.437777749216339e+00,1.949562873120756e+00,2.849342882708230e+00,2.005951064830970e+00,1.886217737535916e+00,3.346231092119066e+00
1.221590909090909e+00,2.440987229589303e+00,1.952129586793417e+00,2.853094234538883e+00,2.008592027168085e+00,1.888701070248034e+00,3.350636638119230e+00
1.222380050505051e+00,2.441788080353587e+00,1.952770010479790e+00,2.854030270016976e+00,2.009251022705929e+00,1.889320717131642e+00,3.351735905970081e+00
1.222577335858586e+00,2.441988166903254e+00,1.952930101387498e+00,2.854264174394929e+00,2.009415641016834e+00,1.889475542457108e+00,3.352010560950927e+00
1.222675978535354e+00,2.442088236103678e+00,1.953010089645601e+00,2.854381125538991e+00,2.009497994309827e+00,1.322687069483121e+01,3.352147916665463e+00
1.222774621212121e+00,2.442188263465564e+00,1.953090127949986e+00,2.854498026527099e+00,2.009580310821536e+00,1.322741261847121e+01,3.352285294468436e+00
1.223169191919192e+00,2.442588347523907e+00,1.953410030936116e+00,2.854965605401555e+00,2.009909473880782e+00,1.322957924723388e+01,3.352834376182951e+00
1.224747474747475e+00,2.444186903652650e+00,1.954688463218265e+00,2.856834092296911e+00,2.011224912335418e+00,1.323823781445780e+01,3.355028744532988e+00
1.237373737373737e+00,2.456888484792470e+00,1.964846264199920e+00,2.871680045484726e+00,2.021676534632705e+00,1.330703189258491e+01,3.372463584233294e+00
1.240530303030303e+00,2.460039722344717e+00,1.967366454848526e+00,2.875363373303745e+00,2.024269563601608e+00,1.332409997631281e+01,3.376789162730925e+00
1.242108585858586e+00,2.461611814346650e+00,1.968623671796648e+00,2.877200805304696e+00,2.025563161330304e+00,1.333261453306608e+01,3.378947080252383e+00
1.242503156565657e+00,2.462004417173783e+00,1.968937659312206e+00,2.877659753175523e+00,2.025886245179069e+00,1.333474113632415e+01,3.379485976743453e+00
1.242601799242424e+00,2.462102567880565e+00,1.969029189672908e+00,2.877774411774553e+00,2.025966978624352e+00,1.333527267923084e+01,3.379620699025518e+00
1.242700441919192e+00,2.462200708217113e+00,1.378366232411827e+01,2.877889112170211e+00,2.026047754735923e+00,1.333580409071132e+01,3.379755437996623e+00
1.242897727272728e+00,2.462396921662472e+00,1.378476093867811e+01,2.878118450266585e+00,2.026209231630997e+00,1.333686695794217e+01,3.380024725978281e+00
1.243686868686869e+00,2.463181430007771e+00,1.378915260719470e+01,2.879035416033274e+00,2.026854794938481e+00,1.334111622305563e+01,3.381101709051089e+00
1.250000000000000e+00,2.469436377248384e+00,1.382416838946076e+01,2.886346325419071e+00,2.032001682280973e+00,1.337499406359164e+01,3.389687491637458e+00
1.256313131313131e+00,2.475653428428694e+00,1.385897234440234e+01,2.893613066218510e+00,2.037117515921720e+00,1.340866729704627e+01,3.398221459660606e+00
1.257891414141414e+00,2.477201836957415e+00,1.386764044486582e+01,2.895422933343472e+00,2.038391612214085e+00,1.341705374285604e+01,3.400346860549432e+00
1.258680555555555e+00,2.477975197299130e+00,1.387196968993952e+01,2.896326733172424e+00,2.039027943125247e+00,1.342124220052345e+01,3.401408357174061e+00
1.259075126262626e+00,2.478361640563736e+00,1.387413307719113e+01,2.896778479484294e+00,2.039345968811952e+00,1.342333516005671e+01,3.401938835516598e+00
1.259173768939394e+00,2.478458233947165e+00,1.387467366769557e+01,2.896891384714791e+00,2.039426909703671e+00,1.342385837469236e+01,3.402071402948979e+00
1.259272411616161e+00,2.478554830906535e+00,1.387521452501819e+01,2.897004204262200e+00,1.427653441549922e+01,1.342438158932801e+01,3.402203921295946e+00
1.259469696969697e+00,2.478747930062776e+00,1.387629550326813e+01,2.897229979196060e+00,1.427764676977702e+01,1.342542745554178e+01,3.402469056160710e+00
1.262626262626263e+00,2.481833112788328e+00,1.389356646100167e+01,2.900836014601242e+00,1.429541713473976e+01,1.344213733175503e+01,3.406703949355620e+00
