,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,4.292750079450315e-01,3.501116077841181e-01,2.983618800928534e-01,2.490983130068508e-01,3.161696226370936e-01,3.884516112073072e-01
2.020202020202020e-01,8.270442110435285e-01,6.745275484924650e-01,5.748260788230855e-01,4.799145394912090e-01,6.091345786692223e-01,7.483935714251337e-01
3.030303030303030e-01,1.192527607356863e+00,9.726114667846034e-01,8.288504164091929e-01,6.919960277812383e-01,8.783203036467981e-01,1.079120109771797e+00
4.040404040404040e-01,1.525859905699352e+00,1.244473471285027e+00,1.060528601808985e+00,8.854210835652054e-01,1.123826300214492e+00,1.380753014165794e+00
5.050505050505051e-01,1.828036294143838e+00,1.490924904088709e+00,1.270552244172828e+00,1.060766969470746e+00,1.346385195736256e+00,1.654192774290567e+00
6.060606060606061e-01,2.100752245368462e+00,1.713348867130696e+00,1.460099843898324e+00,1.219017717503940e+00,1.547245943873503e+00,1.900973813680935e+00
7.070707070707071e-01,2.346189513520415e+00,1.913524601951252e+00,1.630687786832913e+00,1.361439247667425e+00,1.728015400828657e+00,2.123070476800356e+00
8.080808080808081e-01,2.566794889698220e+00,2.093447743847364e+00,1.784016571221155e+00,1.489451435617480e+00,1.890495682376634e+00,2.322696621252246e+00
9.090909090909091e-01,2.765090011727982e+00,2.255174861905255e+00,1.921838902567095e+00,1.604517425184898e+00,2.036543963513725e+00,2.502134158816252e+00
1.010101010101010e+00,2.943530926771063e+00,2.400709216185894e+00,2.045861886830160e+00,1.708062583755800e+00,2.167969251218545e+00,2.663605547833638e+00
1.111111111111111e+00,3.104416414956815e+00,2.531925550942075e+00,2.157683228934959e+00,1.801420729083599e+00,2.286464649640336e+00,2.809191140051692e+00
1.212121212121212e+00,3.249839629859866e+00,2.650531095621089e+00,2.258757704182906e+00,1.885806427949705e+00,2.393571744105194e+00,2.940784905314211e+00
1.218434343434343e+00,3.258459056727370e+00,2.657560924128437e+00,2.264748516277589e+00,1.890808062507440e+00,2.399920126896476e+00,2.948584554824269e+00
1.221590909090909e+00,3.262748989718241e+00,2.661059791838455e+00,2.267730177015600e+00,1.893297438682469e+00,2.403079778116345e+00,2.952466554187871e+00
1.223169191919192e+00,3.264889048803548e+00,2.662805194614577e+00,2.269217643728848e+00,1.894539265800624e+00,2.404656003226365e+00,2.954403136719294e+00
1.223958333333333e+00,3.265957876707059e+00,2.663676864696686e+00,2.269960478449539e+00,1.895159474865065e+00,2.405443211035857e+00,2.955370216918071e+00
