,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,4.178108744926923e-01,4.124870972207351e-01,3.377389298184059e-01,3.515463576492146e-01,3.392543605400741e-01,3.034433083125131e-01
2.020202020202020e-01,8.049574788579759e-01,7.947004941905157e-01,6.506900861670867e-01,6.772915593960223e-01,6.536098161246359e-01,5.846159815451578e-01
3.030303030303030e-01,1.160680281088024e+00,1.145890612591099e+00,9.382398221839139e-01,9.765968869519673e-01,9.424498115038866e-01,8.429666211953453e-01
4.040404040404040e-01,1.485110808875185e+00,1.466187223785998e+00,1.200494334625597e+00,1.249572919705124e+00,1.205881135165216e+00,1.078590565975847e+00
5.050505050505051e-01,1.779217335850973e+00,1.756546114190897e+00,1.438236360846967e+00,1.497034250014230e+00,1.444689912050640e+00,1.292191154919535e+00
6.060606060606061e-01,2.044650256007344e+00,2.018596859399576e+00,1.652799951654660e+00,1.720369655178465e+00,1.660216286681339e+00,1.484966927500047e+00
7.070707070707071e-01,2.283532981531983e+00,2.254435789370993e+00,1.845901621491211e+00,1.921365683191743e+00,1.854184381284305e+00,1.658460189907804e+00
8.080808080808081e-01,2.498246920792554e+00,2.466413729233944e+00,2.019466361673749e+00,2.102026095194988e+00,2.028527966514195e+00,1.814400324055295e+00
9.090909090909091e-01,2.691246429143170e+00,2.656953903723966e+00,2.175478138736283e+00,2.264415919181587e+00,2.185239830757907e+00,1.954570043082499e+00
1.010101010101010e+00,2.864921854508081e+00,2.828416444030258e+00,2.315869295919998e+00,2.410546639235210e+00,2.326260889337417e+00,2.080705153516497e+00
1.111111111111111e+00,3.021510903836707e+00,2.983010172662811e+00,2.442448613374181e+00,2.542300619900251e+00,2.453408127778569e+00,2.194430979799207e+00
1.212121212121212e+00,3.163050519017921e+00,3.122746293607843e+00,2.556862579874955e+00,2.661392125479654e+00,2.568335554319243e+00,2.297226870952467e+00
1.313131313131313e+00,3.291359556023944e+00,3.249420344669933e+00,2.660581647923780e+00,2.769351436529050e+00,2.672520000478011e+00,2.390413802406469e+00
1.325757575757576e+00,3.306550011025222e+00,3.264417192828032e+00,2.672860884129414e+00,2.782132663308827e+00,2.684854325749385e+00,2.401446181673087e+00
1.328914141414141e+00,3.310319641907176e+00,3.268138847685428e+00,2.675908068621692e+00,2.785304452018660e+00,2.687915219235470e+00,2.404183957780290e+00
1.330492424242424e+00,3.312200270420109e+00,3.269995512831408e+00,2.677428309255394e+00,2.786886792175900e+00,2.689442273829177e+00,2.405549792325904e+00
1.331281565656566e+00,3.313139514683854e+00,3.270922754599272e+00,2.678187512932097e+00,2.787677064897892e+00,2.690204988030102e+00,2.406231911378780e+00
1.331478851010101e+00,3.313374252478549e+00,3.271154480647368e+00,2.678377243340493e+00,2.787874542070576e+00,2.690395465903348e+00,2.406402375679517e+00
1.331577493686869e+00,3.313491588810901e+00,3.271270285112403e+00,2.678472132048284e+00,2.787973280656916e+00,2.690490761501708e+00,2.406487654287131e+00
1.331676136363636e+00,3.313608862339331e+00,3.271386202102600e+00,2.678566964347451e+00,2.788072068172192e+00,2.690586053322619e+00,1.684586269655336e+01
1.332070707070707e+00,3.314078107647680e+00,3.271849410777016e+00,2.678946283014508e+00,2.788466826801827e+00,2.690967041177428e+00,1.684839532591501e+01
