,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,1.306312713452732e-01,4.237379713726220e-01,4.613283449784588e-01,3.477205592606565e-01,2.872027873866843e-01,3.063551254241223e-01
2.020202020202020e-01,2.516751043237256e-01,8.163767495142784e-01,8.887983927393742e-01,6.699208439224319e-01,5.533268770076994e-01,5.902259118657530e-01
3.030303030303030e-01,3.628941159936535e-01,1.177145744549969e+00,1.281571848373209e+00,9.659689356366470e-01,7.978503400746754e-01,8.510556201829821e-01
4.040404040404040e-01,4.643294005297922e-01,1.506178715689591e+00,1.639793656420228e+00,1.235974276215659e+00,1.020863534215957e+00,1.088940657793575e+00
5.050505050505051e-01,5.562836772764572e-01,1.804457389479847e+00,1.964533057356738e+00,1.480742591172666e+00,1.223032056065503e+00,1.304590922576979e+00
5.303030303030303e-01,5.778475328559586e-01,1.874405671327837e+00,2.040686471919932e+00,1.538142250934377e+00,1.270441845507595e+00,1.355162237467278e+00
5.429292929292929e-01,5.884221080568713e-01,1.908707166201812e+00,2.078030783570036e+00,1.566290211174620e+00,1.293690838816953e+00,1.379961642519043e+00
5.431265782828283e-01,5.885862508686713e-01,1.909239579756715e+00,2.078610523205923e+00,1.566727134389837e+00,1.294051682519807e+00,1.380346563016070e+00
5.432252209595959e-01,5.886683040930460e-01,1.909505668580719e+00,2.078900312121005e+00,1.566945547600988e+00,1.294232121160090e+00,1.380539019000670e+00
5.433238636363635e-01,4.121248283108038e+00,1.909771889512584e+00,2.079190070215948e+00,1.567163910479825e+00,1.294412479853436e+00,1.380731432346139e+00
5.437184343434343e-01,4.123549199517184e+00,1.910836266040219e+00,2.080348778984276e+00,1.568037274881545e+00,1.295133868257596e+00,1.381500925404877e+00
5.445075757575757e-01,4.128140043566941e+00,1.912963591858768e+00,2.082664848139895e+00,1.569783031884128e+00,1.296575756055963e+00,1.383038951289111e+00
5.460858585858586e-01,4.137310446320879e+00,1.917213114879954e+00,2.087291528718379e+00,1.573270190208149e+00,1.299456036372565e+00,1.386111271280775e+00
5.492424242424243e-01,4.155606675382812e+00,1.925691488401049e+00,2.096521890347430e+00,1.580227585518911e+00,1.305202542334057e+00,1.392240987568027e+00
5.555555555555556e-01,4.192020765614817e+00,1.942565660952517e+00,2.114893016896268e+00,1.594074588190822e+00,1.316639607389779e+00,1.404440767997359e+00
6.060606060606061e-01,4.474910844605042e+00,2.073655820229777e+00,2.257612304678630e+00,1.701647503600159e+00,1.405490328690435e+00,1.499216560162923e+00
7.070707070707071e-01,4.997728354078023e+00,2.315927307107149e+00,2.521376078902891e+00,1.900456142376202e+00,1.569698058142892e+00,1.674374655786375e+00
8.080808080808081e-01,5.467650101224010e+00,2.533687230045586e+00,2.758453710203584e+00,2.079150516648637e+00,1.717292180045199e+00,1.831811198315565e+00
9.090909090909091e-01,5.890047877664735e+00,2.729424689883626e+00,2.971555251832667e+00,2.239773165982202e+00,1.849959875071320e+00,1.973325922391381e+00
1.010101010101010e+00,6.270153070591575e+00,2.905563854086753e+00,3.163319986300408e+00,2.384313467401376e+00,1.969344213971609e+00,2.100671526575809e+00
1.111111111111111e+00,6.612862919412149e+00,3.064374290895389e+00,3.336218633077791e+00,2.514633707285458e+00,2.076983284375224e+00,2.215488568514607e+00
1.212121212121212e+00,6.922635737800895e+00,3.207921770941768e+00,3.492500466376538e+00,2.632429220110590e+00,2.174277460833471e+00,2.319270884601532e+00
1.262626262626263e+00,7.066433533888692e+00,3.274557047117773e+00,3.565047000199652e+00,2.687110247608648e+00,2.219441769433436e+00,2.367446997438542e+00
