,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.727539555775962e+01,-1.434339005311764e+01,-6.194880463291499e+00,-9.889115222445017e+00,-1.430856639957479e+01,-1.039451249081788e+01
1.010101010101010e-01,-1.729556524342223e+01,-1.436112362484550e+01,-6.205843686966560e+00,-9.903147873091051e+00,-1.432627103739120e+01,-1.040896506063736e+01
2.020202020202020e-01,-1.735414377668247e+01,-1.441262698680465e+01,-6.237684022677866e+00,-9.943902702211755e+00,-1.437769036699988e+01,-1.045093945508398e+01
3.030303030303030e-01,-1.744816233967791e+01,-1.449528989779495e+01,-6.288787770796143e+00,-1.000931421485634e+01,-1.446021840604312e+01,-1.051830837043293e+01
4.040404040404040e-01,-1.757462211649990e+01,-1.460647574176276e+01,-6.357524926267429e+00,-1.009729604554040e+01,-1.457122284034267e+01,-1.060892300788682e+01
5.050505050505051e-01,-1.773057763231035e+01,-1.474359480113947e+01,-6.442294477552951e+00,-1.020579893974995e+01,-1.470811817768619e+01,-1.072067279014360e+01
6.060606060606061e-01,-1.791320985388161e+01,-1.490416852822822e+01,-6.541564140395086e+00,-1.033286161216281e+01,-1.486842991434950e+01,-1.085153774152157e+01
7.070707070707071e-01,-1.811988152923882e+01,-1.508587820087123e+01,-6.653900437655333e+00,-1.047664924808489e+01,-1.504984311137782e+01,-1.099962814152949e+01
8.080808080808081e-01,-1.834817192672236e+01,-1.528659546569516e+01,-6.777987581716296e+00,-1.063547767244994e+01,-1.525023288799707e+01,-1.116320941711006e+01
9.090909090909091e-01,-1.859589229095512e+01,-1.550439592729176e+01,-6.912635875565806e+00,-1.080782410299598e+01,-1.546767798862256e+01,-1.134071321759909e+01
1.010101010101010e+00,-1.886108587184431e+01,-1.573755917371687e+01,-7.056781728560837e+00,-1.099232717044275e+01,-1.570046080831639e+01,-1.153073743550672e+01
1.111111111111111e+00,-1.914201721238997e+01,-1.598455935812765e+01,-7.209481833820596e+00,-1.118777946570122e+01,-1.594705798979157e+01,-1.173203853070645e+01
