,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-7.978681045314687e+00,-2.061044986170257e+01,-8.924269991835498e+00,-1.007824495862112e+01,-1.315845267993654e+01,-2.677005781916680e+00
1.010101010101010e-01,-7.991126374479587e+00,-2.063339054225250e+01,-8.937500982011441e+00,-1.009243475139565e+01,-1.317520172334683e+01,-2.685046110829637e+00
2.020202020202020e-01,-8.027271168236698e+00,-2.070001683683565e+01,-8.975927559948854e+00,-1.013364596618121e+01,-1.322384573361546e+01,-2.708397524556625e+00
3.030303030303030e-01,-8.085283572775969e+00,-2.080695205910540e+01,-9.037602228764097e+00,-1.019978997795120e+01,-1.330191938430716e+01,-2.745876550410174e+00
4.040404040404040e-01,-8.163313224551212e+00,-2.095078540341313e+01,-9.120557813336514e+00,-1.028875705743050e+01,-1.340693243840615e+01,-2.796287757452076e+00
5.050505050505051e-01,-8.259542673131115e+00,-2.112816673339784e+01,-9.222862129431901e+00,-1.039847500189495e+01,-1.353643895368248e+01,-2.858456978325477e+00
6.060606060606061e-01,-8.372232486526919e+00,-2.133588972538069e+01,-9.342665936483767e+00,-1.052696056291949e+01,-1.368809798587482e+01,-2.931260449638821e+00
7.070707070707071e-01,-8.499755397488792e+00,-2.157095481079637e+01,-9.478239239510797e+00,-1.067235837896582e+01,-1.385971954310377e+01,-3.013646872246498e+00
8.080808080808081e-01,-8.640617738597834e+00,-2.183060868785184e+01,-9.627994077384459e+00,-1.083296541503443e+01,-1.404929343342437e+01,-3.104651259431369e+00
8.207070707070707e-01,-8.659094620962037e+00,-2.186466742991157e+01,-9.647637386597388e+00,-1.085403220470255e+01,-1.407415979900654e+01,-3.116588284923084e+00
8.238636363636364e-01,-8.663742791267939e+00,-2.187323547891345e+01,-9.652578991181617e+00,-1.085933190972019e+01,-1.408041535120612e+01,-3.119591244315134e+00
8.254419191919191e-01,-8.666071192407633e+00,-2.187752745914395e+01,-9.655054381924341e+00,-1.086198668318825e+01,-1.408354893580228e+01,-3.121095512362720e+00
8.262310606060606e-01,-8.667236469879331e+00,-2.187967543433015e+01,-9.656293222181276e+00,-1.086331529777362e+01,-1.408511717740521e+01,-3.121848342121030e+00
8.266256313131313e-01,-8.667819377579226e+00,-2.188074991770911e+01,-9.656912928253217e+00,-1.086397991173108e+01,-1.408590166018107e+01,-3.122224930764926e+00
8.268229166666666e-01,-8.668110898637535e+00,-2.188128728328487e+01,-9.657222852740343e+00,-1.086431229533878e+01,-1.408629399201865e+01,-3.122413268506966e+00
8.269215593434343e-01,-8.668256675964701e+00,-2.188155599703680e+01,-9.657377832842361e+00,-1.086447850629522e+01,-1.408649018054437e+01,-3.122507448230373e+00
8.270202020202020e-01,-8.668402464488986e+00,-2.188182473142857e+01,-9.657532824848360e+00,-1.086464473001828e+01,-1.408668638413928e+01,-3.119171028579417e+00
8.333333333333333e-01,-8.677756166830262e+00,-2.189906656525451e+01,-9.667477016934107e+00,-1.087530954218506e+01,-1.409927468650438e+01,-3.161471814977649e+00
8.585858585858586e-01,-8.715623510499078e+00,-2.196886806450539e+01,-9.707734887612544e+00,-1.091848475695543e+01,-1.415023692097305e+01,-3.332721707918322e+00
9.090909090909091e-01,-8.793468979083002e+00,-2.211236190089825e+01,-9.790494661695531e+00,-1.100724183625853e+01,-1.425500209956582e+01,-3.684767213869462e+00
1.010101010101010e+00,-8.957101742716150e+00,-2.241398887341717e+01,-9.964457395778815e+00,-1.119381102830747e+01,-1.447522064301480e+01,-4.424774051920796e+00
1.111111111111111e+00,-9.130445198053625e+00,-2.273351572414391e+01,-1.014874384768741e+01,-1.139145206113747e+01,-1.470850792853919e+01,-5.208696167718839e+00
1.161616161616162e+00,-9.220458580681953e+00,-2.289943887721880e+01,-1.024443968389058e+01,-1.149408263277659e+01,-1.482964880261113e+01,-5.615769404044731e+00
1.186868686868687e+00,-9.266252649612772e+00,-2.298385183990574e+01,-1.029312468595938e+01,-1.154629566304851e+01,-1.489127889999894e+01,-5.822866830003838e+00
1.199494949494949e+00,-9.289340878498487e+00,-2.302641075307813e+01,-1.031767045132398e+01,-1.157262017235464e+01,-1.492235125997831e+01,-5.927280193651647e+00
1.205808080808081e+00,-9.300932106444973e+00,-2.304777705476276e+01,-1.032999342173762e+01,-1.158583614441804e+01,-1.493795084577326e+01,-5.979699939864829e+00
1.208964646464647e+00,-9.306739414446596e+00,-2.305848176140049e+01,-1.033616733920497e+01,-1.159245746363178e+01,-1.494576637660634e+01,-6.005962697618564e+00
1.209753787878788e+00,-9.308192455525448e+00,-2.306116017599076e+01,-1.033771210929380e+01,-1.159411417769121e+01,-1.494772189323304e+01,-6.012533877561053e+00
