,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.536753696551500e-01,3.060299009021846e-01,1.906041235583133e-01,2.624024117417763e-01,3.031782284376383e-01,3.318621502105430e-01
2.020202020202020e-01,6.813933871550325e-01,5.895993812805288e-01,3.672192434641106e-01,5.055462016083039e-01,5.841053644662521e-01,6.393678542659439e-01
3.030303030303030e-01,9.825113655777560e-01,8.501522316420010e-01,5.294989504447531e-01,7.289547395255387e-01,8.422301891367520e-01,9.219140967923113e-01
4.040404040404040e-01,1.257140599290942e+00,1.087784736281141e+00,6.775032088485832e-01,9.327104111401961e-01,1.077648362967977e+00,1.179605326453124e+00
5.050505050505051e-01,1.506100633688151e+00,1.303206060981153e+00,8.116737645662661e-01,1.117421346552726e+00,1.291062338830284e+00,1.413210499951391e+00
6.060606060606061e-01,1.730788538658884e+00,1.497625166289613e+00,9.327634832608758e-01,1.284124089991708e+00,1.483669752661958e+00,1.624040638036325e+00
7.070707070707071e-01,1.933001918193225e+00,1.672597333286838e+00,1.041741095458178e+00,1.434152194743862e+00,1.657011396245008e+00,1.813782285561608e+00
8.080808080808081e-01,2.114756391005638e+00,1.829866695071519e+00,1.139692964058799e+00,1.569001319305372e+00,1.812815358496568e+00,1.984326916127953e+00
9.090909090909091e-01,2.278129772907069e+00,1.971231157969579e+00,1.227738767730423e+00,1.690212958072312e+00,1.952862569060775e+00,2.137624063586534e+00
1.010101010101010e+00,2.425145334185900e+00,2.098441557991814e+00,1.306969020580223e+00,1.799288317332905e+00,2.078887542608538e+00,2.275572369000346e+00
1.022727272727273e+00,2.442468243534358e+00,2.113430828045074e+00,1.316304725434760e+00,1.812140633072572e+00,2.093737093313708e+00,2.291826798490916e+00
1.025883838383839e+00,2.446764131695967e+00,2.117147976320415e+00,1.318619870940558e+00,1.815327880210379e+00,2.097419597099644e+00,2.295857741291393e+00
1.026081123737374e+00,2.447032113994028e+00,2.117379857347556e+00,1.318764320619059e+00,1.815526743778612e+00,2.097649359572107e+00,2.296109262053627e+00
1.026179766414142e+00,2.447166203593572e+00,2.117495820350690e+00,9.231734888849983e+00,1.815626152919275e+00,2.097764250091671e+00,2.296234970702788e+00
1.026278409090909e+00,2.447300117951203e+00,2.117611775857303e+00,9.232273426191034e+00,1.815725564981674e+00,2.097879062968819e+00,2.296360670114102e+00
