,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.442990229510293e-01,4.385894837143828e-01,2.749134446057117e-01,3.375224780911766e-01,3.427743568819760e-01,3.533539089071925e-01
2.020202020202020e-01,4.706681939450593e-01,8.449895813635147e-01,5.296501736770476e-01,6.502730594230450e-01,6.603914495236205e-01,6.807740846313689e-01
3.030303030303030e-01,6.786635483896291e-01,1.218403134439242e+00,7.637105487589025e-01,9.376384866522238e-01,9.522283472643503e-01,9.816184282933569e-01
4.040404040404040e-01,8.683619648895911e-01,1.558968272805890e+00,9.771810672238912e-01,1.199724984308745e+00,1.218392943920598e+00,1.255998042618346e+00
5.050505050505051e-01,1.040329531112298e+00,1.867701216678842e+00,1.170698854194058e+00,1.437314617106509e+00,1.459679518706962e+00,1.504731857989740e+00
6.060606060606061e-01,1.195531261579905e+00,2.146334705948871e+00,1.345349737520452e+00,1.651740697382456e+00,1.677442121024191e+00,1.729215546695791e+00
7.070707070707071e-01,1.335208888909348e+00,2.397097595511764e+00,1.502531105483324e+00,1.844718639491201e+00,1.873422781082932e+00,1.931245071098965e+00
8.080808080808081e-01,1.460754695855170e+00,2.622489603721848e+00,1.643809726630671e+00,2.018172099581860e+00,2.049575224904099e+00,2.112834408831951e+00
9.090909090909091e-01,1.573603796857433e+00,2.825087339678148e+00,1.770800606010433e+00,2.174083954965553e+00,2.207913134148197e+00,2.276059261045076e+00
1.010101010101010e+00,1.675153898675567e+00,3.007399988404322e+00,1.885076491608547e+00,2.314385175180229e+00,2.350397440657485e+00,2.422941293269642e+00
1.111111111111111e+00,1.766713367037675e+00,3.171776487677502e+00,1.988109739053873e+00,2.440883277806041e+00,2.478863877036632e+00,2.555372790863960e+00
1.161616161616162e+00,1.809123789084662e+00,3.247915771241316e+00,2.035834832981264e+00,2.499477228407831e+00,2.538369601250139e+00,2.616715129975228e+00
1.186868686868687e+00,1.829547857719519e+00,3.284583194676726e+00,2.058818398741075e+00,2.527695099280800e+00,2.567026542086888e+00,2.646256539419566e+00
1.199494949494949e+00,1.839571897496505e+00,3.302579283261019e+00,2.070098580564575e+00,2.541544256268396e+00,2.581091190897829e+00,2.660755300466020e+00
1.205808080808081e+00,1.844537791582169e+00,3.311494528014783e+00,2.075686779174838e+00,2.548405115076833e+00,2.588058806035270e+00,2.667937938107918e+00
1.208964646464647e+00,1.847009310132460e+00,3.315931678261410e+00,2.078468035116221e+00,2.551819755490895e+00,2.591526607558823e+00,2.671512751946938e+00
1.210542929292930e+00,1.848242245470459e+00,3.318145089080976e+00,2.079855458176742e+00,2.553523134698336e+00,2.593256500845803e+00,2.673296049342343e+00
1.211332070707071e+00,1.848857954350008e+00,3.319250567510790e+00,2.080548324859622e+00,2.554373879499408e+00,2.594120426537381e+00,2.674186637708072e+00
1.211726641414141e+00,1.849165664349131e+00,3.319802952671775e+00,2.080894612801604e+00,2.554798974923194e+00,2.594552157522128e+00,2.674631731234423e+00
1.211923926767677e+00,1.849319497995413e+00,3.320079114730379e+00,2.081067707030675e+00,2.555011489751143e+00,2.594767939048364e+00,2.674854125537991e+00
1.212022569444445e+00,1.294577459539941e+01,3.320217134715901e+00,2.081154217565768e+00,2.555117695490351e+00,2.594875816453232e+00,2.674965381706397e+00
1.212121212121212e+00,1.294631286804071e+01,3.320355154701424e+00,2.081240724733715e+00,2.555223976392857e+00,2.594983770190954e+00,2.675076606399271e+00
1.262626262626263e+00,1.321523499326708e+01,3.389325896312202e+00,2.124472470933131e+00,2.608301293858112e+00,2.648886977848276e+00,2.730643571021436e+00
1.275252525252525e+00,1.328045283821037e+01,3.406052441298009e+00,2.134956878765194e+00,2.621173427946862e+00,2.661959408341166e+00,2.744119475649134e+00
1.278409090909091e+00,1.329663494984974e+01,3.410202624737056e+00,2.137558274045862e+00,2.624367277302297e+00,2.665202943941845e+00,2.747463111544026e+00
