,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.818641877512549e-01,3.120188052827126e-01,4.452900236367416e-01,3.686363362682554e-01,3.562121728132770e-01,3.101979601446245e-01
2.020202020202020e-01,7.357020613682250e-01,6.011375540179811e-01,8.578988514778867e-01,7.102173211831868e-01,6.862808753027296e-01,5.976295272857231e-01
3.030303030303030e-01,1.060819946196005e+00,8.667893273860547e-01,1.237017248087266e+00,1.024073099693718e+00,9.895587091774763e-01,8.617310391574633e-01
4.040404040404040e-01,1.357337660505306e+00,1.109072203593460e+00,1.582785371795955e+00,1.310319522212170e+00,1.266157784146751e+00,1.102599999885367e+00
5.050505050505051e-01,1.626140522279872e+00,1.328709248718568e+00,1.896235099488299e+00,1.569810900615401e+00,1.516903525188134e+00,1.320955332289655e+00
6.060606060606061e-01,1.868736645145834e+00,1.526933027586665e+00,2.179125268608332e+00,1.804003476782245e+00,1.743203044045254e+00,1.518022319217827e+00
7.070707070707071e-01,2.087066804463956e+00,1.705329322407478e+00,2.433719045627813e+00,2.014770664079293e+00,1.946866887257118e+00,1.695377488054853e+00
8.080808080808081e-01,2.283307638583716e+00,1.865676402708522e+00,2.662554589166382e+00,2.204213681428024e+00,2.129924981935488e+00,1.854788892886672e+00
9.090909090909091e-01,2.459702264160579e+00,2.009807339590854e+00,2.868247531286485e+00,2.374498005334807e+00,2.294470228009608e+00,1.998078703797760e+00
1.010101010101010e+00,2.618435376876281e+00,2.139507173436797e+00,3.053345566044814e+00,2.527732540593216e+00,2.442540295141011e+00,2.127021668568542e+00
1.111111111111111e+00,2.761552029702983e+00,2.256446930298692e+00,3.220233261218461e+00,2.665891735411889e+00,2.576043050954876e+00,2.243278978766660e+00
1.212121212121212e+00,2.890914114805305e+00,2.362147893297696e+00,3.371081765716653e+00,2.790772688296533e+00,2.696715173044074e+00,2.348363112308303e+00
1.313131313131313e+00,3.008183993762382e+00,2.457968344408327e+00,3.507829631115666e+00,2.903980289381297e+00,2.806107378590940e+00,2.443624371809989e+00
1.338383838383838e+00,3.035787897469724e+00,2.480523297896586e+00,3.540018419658905e+00,2.930627957040380e+00,2.831856915311936e+00,2.466047773414829e+00
1.341540404040404e+00,3.039192775139367e+00,2.483305455999831e+00,3.543988804692025e+00,2.933914924398045e+00,2.835033135623660e+00,2.468813654257792e+00
1.341934974747475e+00,3.039617751582151e+00,2.483652630372906e+00,3.544484330595541e+00,2.934325130371809e+00,2.835429510463815e+00,2.469158812990476e+00
1.342132260101010e+00,3.039830133506282e+00,2.483826194108639e+00,3.544732000582738e+00,2.934530213246128e+00,2.835627645330855e+00,2.469331331049760e+00
1.342230902777778e+00,3.039936324468349e+00,2.483912962079734e+00,3.544855866564523e+00,2.934632717126156e+00,2.835726702848708e+00,1.728578253965771e+01
1.342329545454545e+00,3.040042462281786e+00,2.483999686623416e+00,3.544979571407734e+00,2.934735163131259e+00,2.835825710788223e+00,1.728643159937316e+01
1.343118686868687e+00,3.040891511640647e+00,2.484693439545458e+00,3.545969678694820e+00,2.935554816547859e+00,2.836617734641676e+00,1.729135471737356e+01
1.344696969696970e+00,3.042587643859072e+00,2.486079382002675e+00,3.547947619975582e+00,2.937192245934917e+00,2.838199967781439e+00,1.730099976295421e+01
1.344795612373737e+00,3.042693675375249e+00,2.486165976264119e+00,3.548071138889671e+00,2.937294553204385e+00,2.838298826985943e+00,1.730160221272728e+01
1.344894255050505e+00,3.042799566579045e+00,1.740358367036736e+01,3.548194657803759e+00,2.937396757858738e+00,2.838397587033772e+00,1.730220456060976e+01
1.345091540404040e+00,3.043011355364470e+00,1.740488638331909e+01,3.548441633655562e+00,2.937601218475001e+00,2.838595156707768e+00,1.730340887298974e+01
1.345486111111111e+00,3.043434833015897e+00,1.740740128009008e+01,3.548935506029410e+00,2.938010088399971e+00,2.838990196899084e+00,1.730581713508823e+01
1.346275252525253e+00,3.044281490686423e+00,1.741224327855938e+01,3.549922745049891e+00,2.938827315174336e+00,2.839779979811693e+00,1.731063077180915e+01
1.347853535353535e+00,3.045972680082291e+00,1.742191657011956e+01,3.551894796096032e+00,2.940459972958556e+00,2.841357562503421e+00,1.732024775430018e+01
1.351010101010101e+00,3.049347717985295e+00,1.744122060201843e+01,3.555830395029755e+00,2.943718074684424e+00,2.844505886076333e+00,1.733943897013020e+01
1.363636363636364e+00,3.062749502113538e+00,1.751787436024997e+01,3.571458184053187e+00,2.956655716529370e+00,2.857007410865710e+00,1.741564540905219e+01
1.388888888888889e+00,3.089089091336846e+00,1.766852770197513e+01,3.602172671166112e+00,2.982082818443806e+00,2.881577599517721e+00,1.756541964496502e+01
1.401515151515151e+00,3.102031803113404e+00,1.774255570124104e+01,3.617265108267868e+00,2.994577193777297e+00,2.893650878925242e+00,1.763901559312039e+01
1.401909722222222e+00,3.102433904385980e+00,1.774485536028855e+01,3.617733971935137e+00,2.994965344889664e+00,2.894025927147840e+00,1.764130177542548e+01
1.402008364898990e+00,3.102534376555494e+00,1.774543006477490e+01,3.617851159342822e+00,2.995062347778617e+00,2.894119721429409e+00,1.764187315305495e+01
1.402107007575757e+00,3.102634806206105e+00,1.774600476543964e+01,3.617968341792396e+00,2.995159319062115e+00,2.025907460808428e+01,1.764244455037177e+01
1.402304292929293e+00,3.102835780308367e+00,1.774715412751071e+01,3.618202674463831e+00,2.995353364244225e+00,2.026048781875664e+01,1.764358715503985e+01
1.403093434343434e+00,3.103639209009471e+00,1.775174934362603e+01,3.619139496943302e+00,2.996128898497442e+00,2.026605204869572e+01,1.764815547891052e+01
