,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.176119539448345e-01,3.551579488148316e-01,4.530553254978619e-01,3.789678759973875e-01,2.949880107109739e-01,3.198086850037567e-01
2.020202020202020e-01,6.119133870160904e-01,6.842498744765496e-01,8.728595359630814e-01,7.301221413179375e-01,5.683259497301026e-01,6.161455474123285e-01
3.030303030303030e-01,8.823271295619264e-01,9.866300435774891e-01,1.258589256159035e+00,1.052774139871065e+00,8.194777189492101e-01,8.884295571173538e-01
4.040404040404040e-01,1.128953092175884e+00,1.262410520342518e+00,1.610387134004200e+00,1.347043034341155e+00,1.048536197589298e+00,1.136761227764960e+00
5.050505050505051e-01,1.352527304528466e+00,1.512414192760018e+00,1.929303008237281e+00,1.613806995903021e+00,1.256184891318316e+00,1.361881722684757e+00
6.060606060606061e-01,1.554304380773347e+00,1.738044006995395e+00,2.217126468943783e+00,1.854563162749906e+00,1.443589083486434e+00,1.565054307984302e+00
7.070707070707071e-01,1.735898466791078e+00,1.941105013600118e+00,2.476160134258398e+00,2.071237391213546e+00,1.612248075789614e+00,1.747904390252465e+00
8.080808080808081e-01,1.899119945082894e+00,2.123621401355642e+00,2.708986250574794e+00,2.265989811294388e+00,1.763842976708470e+00,1.912254749144473e+00
9.090909090909091e-01,2.045834564776988e+00,2.287679670551959e+00,2.918266233818330e+00,2.441046481942231e+00,1.900106872599470e+00,2.059984055953529e+00
1.010101010101010e+00,2.177859350926949e+00,2.435311529506822e+00,3.106592043708356e+00,2.598575837412577e+00,2.022727396398523e+00,2.192921968270277e+00
1.111111111111111e+00,2.296895309016504e+00,2.568419175723452e+00,3.276390107339452e+00,2.740606976013043e+00,2.133284247027520e+00,2.312781223056347e+00
1.212121212121212e+00,2.404491043166605e+00,2.688734228110107e+00,3.429869228918637e+00,2.868987942614710e+00,2.233215834660387e+00,2.421121178067198e+00
1.313131313131313e+00,2.502029128700401e+00,2.797802614748707e+00,3.569001770985068e+00,2.985368353433095e+00,2.323806126049574e+00,2.519333840545024e+00
1.316287878787879e+00,2.504928889434165e+00,2.801045067274041e+00,3.573138096520129e+00,2.988828195980078e+00,2.326499303213782e+00,2.522253624726807e+00
1.317077020202020e+00,2.505652464363207e+00,2.801854262706840e+00,3.574170206106348e+00,2.989691640183052e+00,2.327171365793832e+00,2.522982208716702e+00
1.317471590909091e+00,2.506014009402683e+00,2.802258514401979e+00,3.574686018759944e+00,2.990123024713195e+00,2.327507171270172e+00,2.523346283494945e+00
1.317668876262626e+00,2.506194800842537e+00,2.802460640249549e+00,3.574943788883266e+00,2.990338722252819e+00,2.327675037057012e+00,2.523528300408723e+00
1.317767518939394e+00,2.506285161197761e+00,2.802561727889138e+00,3.575072753396954e+00,2.990446534100766e+00,2.327758946137353e+00,2.523619259012598e+00
