,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.683493620491699e-01,4.104519401524297e-01,2.195336555623131e-01,4.407775195511794e-01,2.936983262397198e-01,3.799989273290211e-01
2.020202020202020e-01,5.170037427547660e-01,7.907795579334537e-01,4.229550246371866e-01,8.492049115793080e-01,5.658412346726633e-01,7.321086777507781e-01
3.030303030303030e-01,7.454755500259985e-01,1.140237005337054e+00,6.098651854537837e-01,1.224481457990725e+00,8.158949840867387e-01,1.055638361914618e+00
4.040404040404040e-01,9.538490023048358e-01,1.458953363179674e+00,7.803332610675171e-01,1.566745437867802e+00,1.043952008393543e+00,1.350707879243180e+00
5.050505050505051e-01,1.142746155540913e+00,1.747879603893207e+00,9.348678991942303e-01,1.877018607251752e+00,1.250692867821107e+00,1.618197683935207e+00
6.060606060606061e-01,1.313226986044746e+00,2.008637386355334e+00,1.074336331649607e+00,2.157041908378392e+00,1.437277776293647e+00,1.859608830870358e+00
7.070707070707071e-01,1.466655382291706e+00,2.243312585538829e+00,1.199854374630129e+00,2.409055904089944e+00,1.605199286979932e+00,2.076872676661432e+00
8.080808080808081e-01,1.604560623423065e+00,2.454244768390715e+00,1.312673173038524e+00,2.635572272080849e+00,1.756131489516533e+00,2.272154881385114e+00
9.090909090909091e-01,1.728519295345240e+00,2.643844877004984e+00,1.414082388851177e+00,2.839180744231820e+00,1.891799654826879e+00,2.447687881533368e+00
1.010101010101010e+00,1.840066623225884e+00,2.814461493054282e+00,1.505338031104347e+00,3.022403019115042e+00,2.013884084624401e+00,2.605645631874655e+00
1.111111111111111e+00,1.940639775086569e+00,2.968292358657840e+00,1.587615796976223e+00,3.187599529746143e+00,2.123957578598415e+00,2.748063297910160e+00
1.136363636363636e+00,1.964224733537872e+00,3.004366597371778e+00,1.606910376643338e+00,3.226338887054424e+00,2.149770379969649e+00,2.781461025574414e+00
1.137941919191919e+00,1.965679186867287e+00,3.006591243362636e+00,1.608100267049796e+00,3.228727937337182e+00,2.151362298244424e+00,2.783520636383558e+00
1.138731060606061e+00,1.966405595579873e+00,3.007702259736997e+00,1.608694485040740e+00,3.229921076006838e+00,2.152157284496539e+00,2.784549321598553e+00
1.139125631313131e+00,1.966768512345695e+00,3.008257413733437e+00,1.608991462649119e+00,3.230517209768693e+00,2.152554499655376e+00,2.785063191378156e+00
1.139322916666667e+00,1.966949970728605e+00,3.008534985018903e+00,1.609139881176491e+00,3.230815301188942e+00,2.152753115410300e+00,2.785320179156983e+00
1.139421559343434e+00,1.967040662570648e+00,3.008673759236129e+00,1.126440811959591e+01,3.230964316224914e+00,2.152852325181684e+00,2.785448572557246e+00
