,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-2.075894808404182e+01,-1.238013384483387e+01,-1.385355207412297e+01,-1.077390015001885e+01,-1.588013506013825e+01,-7.057525529504785e+00
1.010101010101010e-01,-2.078201214723484e+01,-1.239623620686622e+01,-1.387087865441631e+01,-1.078866794147137e+01,-1.589914546641497e+01,-7.069205498650894e+00
2.020202020202020e-01,-2.084899678028608e+01,-1.244300206954048e+01,-1.392119999689913e+01,-1.083155782965567e+01,-1.595435712092458e+01,-7.103127468112831e+00
3.030303030303030e-01,-2.095650713590179e+01,-1.251806129279455e+01,-1.400196576628463e+01,-1.090039611272106e+01,-1.604297184254168e+01,-7.157572239008988e+00
4.040404040404040e-01,-2.110111406398124e+01,-1.261901978778453e+01,-1.411059985774422e+01,-1.099298712492021e+01,-1.616216317627206e+01,-7.230803241029152e+00
5.050505050505051e-01,-2.127944941001100e+01,-1.274352605022854e+01,-1.424457198859835e+01,-1.110717425564128e+01,-1.630915494234345e+01,-7.321114792894749e+00
6.060606060606061e-01,-2.148828960563242e+01,-1.288932951983665e+01,-1.440146049465327e+01,-1.124089347198362e+01,-1.648129013519505e+01,-7.426874433809338e+00
7.070707070707071e-01,-2.172461894959851e+01,-1.305432476042206e+01,-1.457899986920447e+01,-1.139221383720263e+01,-1.667608308240066e+01,-7.546554969833839e+00
8.080808080808081e-01,-2.198566933193946e+01,-1.323657919364826e+01,-1.477511060530424e+01,-1.155936294587219e+01,-1.689125218705759e+01,-7.678754590768124e+00
9.090909090909091e-01,-2.226893790788236e+01,-1.343434543821878e+01,-1.498791247306607e+01,-1.174073824039718e+01,-1.712473449540170e+01,-7.822205820474951e+00
1.010101010101010e+00,-2.257218713101483e+01,-1.364606133303065e+01,-1.521572454457846e+01,-1.193490703224798e+01,-1.737468572414231e+01,-7.975775533674493e+00
1.111111111111111e+00,-2.289343250387939e+01,-1.387034138515294e+01,-1.545705599169671e+01,-1.214059865873409e+01,-1.763947016396808e+01,-8.138458752671358e+00
1.161616161616162e+00,-2.306024804709642e+01,-1.398680500420496e+01,-1.558237401912042e+01,-1.224740972375118e+01,-1.777696680639777e+01,-8.222936512793677e+00
1.164772727272728e+00,-2.307080415523138e+01,-1.399417483637283e+01,-1.559030415934137e+01,-1.225416874111004e+01,-1.778566761087732e+01,-8.228282275866185e+00
1.166351010101010e+00,-2.307608784656076e+01,-1.399786368815670e+01,-1.559427346437221e+01,-1.225755185929692e+01,-1.779002265959410e+01,-8.230958012191929e+00
1.167140151515152e+00,-2.307873109898570e+01,-1.399970909618967e+01,-1.559625917369814e+01,-1.225924431913113e+01,-1.779220134346560e+01,-8.232296592758164e+00
1.167534722222222e+00,-2.308005307656942e+01,-1.400063204551883e+01,-1.559725229232424e+01,-1.226009077402930e+01,-1.779329097501686e+01,-8.232966060980679e+00
1.167732007575758e+00,-2.308071415316429e+01,-1.400109358148379e+01,-1.559774891759816e+01,-1.226051405769816e+01,-1.779383586316355e+01,-8.233300839556623e+00
1.167830650252526e+00,-2.308104471340750e+01,-1.400132436478789e+01,-1.559799724672160e+01,-1.226072571358435e+01,-1.779410832532557e+01,-8.233468239958249e+00
1.167929292929293e+00,-2.308137528827933e+01,-1.400155515830508e+01,-1.559824558683461e+01,-1.226093737883716e+01,-1.779438079954513e+01,-8.232770829184794e+00
1.174242424242424e+00,-2.310256244273422e+01,-1.401634714134002e+01,-1.561416216362239e+01,-1.227450339605814e+01,-1.781184417582294e+01,-8.307877159185507e+00
1.186868686868687e+00,-2.314511501089396e+01,-1.404605556054526e+01,-1.564612923216260e+01,-1.230174956890691e+01,-1.784691785742293e+01,-8.458721732981425e+00
1.212121212121212e+00,-2.323092298591244e+01,-1.410596309147106e+01,-1.571059136775958e+01,-1.235669193831646e+01,-1.791764453091632e+01,-8.762902373063270e+00
1.262626262626263e+00,-2.340527112783095e+01,-1.422768565515571e+01,-1.584156816290025e+01,-1.246832608440942e+01,-1.806134986955172e+01,-9.380948998617889e+00
1.287878787878788e+00,-2.349376767103313e+01,-1.428947023167752e+01,-1.590805005070304e+01,-1.252498992908161e+01,-1.813429257814035e+01,-9.694660342469904e+00
1.300505050505051e+00,-2.353833735940825e+01,-1.432058691965566e+01,-1.594153245481446e+01,-1.255352765279140e+01,-1.817102885815081e+01,-9.852655404528784e+00
1.306818181818182e+00,-2.356070144208914e+01,-1.433620058463894e+01,-1.595833318376730e+01,-1.256784725061310e+01,-1.818946230997634e+01,-9.931933828046509e+00
1.307212752525253e+00,-2.356210094058225e+01,-1.433717765581721e+01,-1.595938453897771e+01,-1.256874334171861e+01,-1.819061583764035e+01,-9.936894909430096e+00
1.307410037878788e+00,-2.356280076657344e+01,-1.433766624498623e+01,-1.595991027423634e+01,-1.256919143641054e+01,-1.819119266472863e+01,-9.939375722173912e+00
1.307508680555555e+00,-2.356315069875103e+01,-1.433791055296281e+01,-1.596017315627588e+01,-1.256860742290605e+01,-1.819148109408341e+01,-9.940616196544074e+00
1.307607323232323e+00,-2.356350064371505e+01,-1.433815486986633e+01,-1.596043604792105e+01,-1.257017589684456e+01,-1.819176953397731e+01,-9.941856716240796e+00
1.308396464646465e+00,-2.356630066359552e+01,-1.434010972636477e+01,-1.596253952677800e+01,-1.258272575699635e+01,-1.819407743241937e+01,-9.951782505065221e+00
1.309974747474747e+00,-2.357190315568880e+01,-1.434402115147727e+01,-1.596674832677498e+01,-1.260783646880326e+01,-1.819869525062270e+01,-9.971642775985515e+00
1.313131313131313e+00,-2.358311793221939e+01,-1.435185083830635e+01,-1.597517328314120e+01,-1.265810178230115e+01,-1.820793895830616e+01,-1.001139803070064e+01
1.338383838383838e+00,-2.367330179422306e+01,-1.441481343007977e+01,-1.604292274745250e+01,-1.306231136094959e+01,-1.828227242860344e+01,-1.033109074997783e+01
1.344696969696970e+00,-2.369597571342323e+01,-1.443064340993188e+01,-1.605995623709821e+01,-1.316393725190817e+01,-1.830096126119435e+01,-1.041146751279020e+01
1.347853535353535e+00,-2.370733165956871e+01,-1.443857165546798e+01,-1.606848724531864e+01,-1.321483529624375e+01,-1.831032132702817e+01,-1.045172319958996e+01
1.348642676767677e+00,-2.371017261758621e+01,-1.444055509325748e+01,-1.607062147842355e+01,-1.322756864362651e+01,-1.831266296846731e+01,-1.046179410999220e+01
1.349037247474748e+00,-2.371159339191968e+01,-1.444154701833558e+01,-1.607168881683490e+01,-1.323393664098136e+01,-1.831383403260639e+01,-1.046683061208977e+01
1.349234532828283e+00,-2.371230385288604e+01,-1.444204303239842e+01,-1.607222254148158e+01,-1.323712097043316e+01,-1.831441962550480e+01,-1.046934912475076e+01
1.349333175505051e+00,-2.371265910181517e+01,-1.444229105230804e+01,-1.607248941766222e+01,-1.323871321783497e+01,-1.831471243715796e+01,-1.047060844647033e+01
1.349431818181818e+00,-2.371301436304011e+01,-1.443683668504372e+01,-1.607275630307991e+01,-1.324030552034733e+01,-1.831500525894586e+01,-1.047186781177728e+01
1.351010101010101e+00,-2.371870021394965e+01,-1.446462401098157e+01,-1.607702772531352e+01,-1.326578985146093e+01,-1.831969178511927e+01,-1.049202358131621e+01
1.363636363636364e+00,-2.376429977783842e+01,-1.468747393819367e+01,-1.611128381013463e+01,-1.347016988239464e+01,-1.835727693342171e+01,-1.065366944847658e+01
1.376262626262626e+00,-2.381009814714799e+01,-1.491129544867928e+01,-1.614568924496651e+01,-1.367544097136899e+01,-1.839502594581817e+01,-1.081602006085600e+01
1.379419191919192e+00,-2.382157853230390e+01,-1.496740131413452e+01,-1.615431373639014e+01,-1.372689675895106e+01,-1.840448857970884e+01,-1.085671687143052e+01
1.380997474747475e+00,-2.382732331924381e+01,-1.499547669999854e+01,-1.615862943355717e+01,-1.375264524495305e+01,-1.840922368352758e+01,-1.087708156326877e+01
1.381392045454546e+00,-2.382875999380647e+01,-1.500249788165931e+01,-1.615970871681082e+01,-1.375908450810639e+01,-1.841040785332866e+01,-1.088217443007939e+01
1.381589330808081e+00,-2.382947840271433e+01,-1.500600882253618e+01,-1.616024841224615e+01,-1.376230446071753e+01,-1.841099999726692e+01,-1.088472111739354e+01
1.381687973484849e+00,-2.382983762507110e+01,-1.500776438046773e+01,-1.614876352135472e+01,-1.376391451726476e+01,-1.841129608399235e+01,-1.088599452451440e+01
1.381786616161616e+00,-2.383019685936166e+01,-1.500951999672099e+01,-1.615065257987413e+01,-1.376552462729996e+01,-1.841159218055413e+01,-1.088726797393935e+01
1.382575757575758e+00,-2.383307116317289e+01,-1.502356702569433e+01,-1.616576747187472e+01,-1.377840743256723e+01,-1.841396130705005e+01,-1.089745709182613e+01
1.388888888888889e+00,-2.385609302035338e+01,-1.513607729464060e+01,-1.628683158686636e+01,-1.388159280280840e+01,-1.843293692529141e+01,-1.097906725977990e+01
1.414141414141414e+00,-2.394866325458412e+01,-1.558847789238859e+01,-1.677362695675577e+01,-1.429649824755718e+01,-1.850923734760337e+01,-1.130721942855870e+01
1.417297979797980e+00,-2.396028827881491e+01,-1.564529062441362e+01,-1.683475900441049e+01,-1.434860231630859e+01,-1.851881919932458e+01,-1.134842897010455e+01
1.418876262626263e+00,-2.396610522907459e+01,-1.567371868011010e+01,-1.686534836692877e+01,-1.437467424271807e+01,-1.852361378329716e+01,-1.136904947365251e+01
1.418974905303030e+00,-2.396646888656250e+01,-1.567549591300007e+01,-1.686726071794325e+01,-1.437630417779399e+01,-1.850644950184150e+01,-1.137033860286714e+01
1.419073547979798e+00,-2.396683255558501e+01,-1.567727320226084e+01,-1.686917312961425e+01,-1.437793416456867e+01,-1.850854771734807e+01,-1.137162777297074e+01
1.419270833333333e+00,-2.396755992822968e+01,-1.568082794987460e+01,-1.687299813490406e+01,-1.438119429319581e+01,-1.851274436346641e+01,-1.137420623583026e+01
1.419665404040404e+00,-2.396901481188880e+01,-1.568793812132991e+01,-1.688064887312323e+01,-1.438771517063186e+01,-1.852113851597109e+01,-1.137936365205620e+01
1.420454545454545e+00,-2.397192513245527e+01,-1.570216116802359e+01,-1.689595325890581e+01,-1.440075940519630e+01,-1.853793018855787e+01,-1.138968044571740e+01
1.426767676767677e+00,-2.399523419289672e+01,-1.581607502990676e+01,-1.701852767814174e+01,-1.450523203799777e+01,-1.867241659437822e+01,-1.147230872034173e+01
1.439393939393939e+00,-2.404199278843610e+01,-1.604458926828650e+01,-1.726441522504332e+01,-1.471480691959240e+01,-1.894219990336639e+01,-1.163806323811741e+01
1.464646464646465e+00,-2.413606448500954e+01,-1.650432767247928e+01,-1.775910627460301e+01,-1.513644201028243e+01,-1.948496585454517e+01,-1.197153793987012e+01
1.477272727272727e+00,-2.418337343607646e+01,-1.673553155696073e+01,-1.800788795399573e+01,-1.534848361897158e+01,-1.975792455264902e+01,-1.213924341263109e+01
1.483585858585859e+00,-2.420709529554704e+01,-1.685146281168170e+01,-1.813263314289373e+01,-1.545480644223868e+01,-1.989479268714924e+01,-1.222333501829057e+01
1.485164141414141e+00,-2.421303273706155e+01,-1.688047972097851e+01,-1.816385612793067e+01,-1.548141841781290e+01,-1.992904997396958e+01,-1.224438265121680e+01
1.485953282828283e+00,-2.421600250163581e+01,-1.689499327687182e+01,-1.817947310952765e+01,-1.549472908405157e+01,-1.994618463989606e+01,-1.225491016790618e+01
1.486150568181818e+00,-2.421674505142806e+01,-1.689862219682285e+01,-1.818337792627337e+01,-1.549805723758128e+01,-1.995046893324855e+01,-1.225754243222719e+01
1.486249210858586e+00,-2.420717787028400e+01,-1.690043673641952e+01,-1.818533042032077e+01,-1.549972138736826e+01,-1.995261117392533e+01,-1.225885862214150e+01
1.486347853535354e+00,-2.420977696063349e+01,-1.690225132909080e+01,-1.818728297147788e+01,-1.550138558583100e+01,-1.995475347726185e+01,-1.226017485055387e+01
1.486742424242424e+00,-2.422017414178926e+01,-1.690951023042927e+01,-1.819509374710383e+01,-1.550804286635454e+01,-1.996332331709588e+01,-1.226544014911675e+01
1.489898989898990e+00,-2.430339561454610e+01,-1.696761197390705e+01,-1.825761280620383e+01,-1.556132911274397e+01,-2.003191808267618e+01,-1.230758468479370e+01
1.515151515151515e+00,-2.497194276639546e+01,-1.743436356857109e+01,-1.875985023980139e+01,-1.598939613771100e+01,-2.058296378808523e+01,-1.264614645688775e+01
1.616161616161616e+00,-2.769366272489716e+01,-1.933455434396442e+01,-2.080450728926733e+01,-1.773209829747090e+01,-2.282632402125605e+01,-1.402446409648145e+01
1.717171717171717e+00,-3.048669509600840e+01,-2.128453245629093e+01,-2.290273686984582e+01,-1.952046139860875e+01,-2.512846305350206e+01,-1.543889535456652e+01
1.818181818181818e+00,-3.334531748685190e+01,-2.328030277073721e+01,-2.505024010762086e+01,-2.135082142477522e+01,-2.748466423916713e+01,-1.688654233012314e+01
1.919191919191919e+00,-3.626445505655735e+01,-2.531832224615450e+01,-2.724320459377792e+01,-2.321992898357140e+01,-2.989074467318693e+01,-1.836483505166405e+01
2.020202020202020e+00,-3.923959349279224e+01,-2.739543917892073e+01,-2.947823900934413e+01,-2.512489358590523e+01,-3.234298346255216e+01,-1.987148740731388e+01
2.121212121212121e+00,-4.226670440246696e+01,-2.950884111385856e+01,-3.175231707591675e+01,-2.706313587407472e+01,-3.483806023007536e+01,-2.140445936160268e+01
2.222222222222222e+00,-4.534218150339193e+01,-3.165601029592539e+01,-3.406272962046781e+01,-2.903234676564070e+01,-3.737300252077330e+01,-2.296192464201489e+01
2.323232323232323e+00,-4.846278610057446e+01,-3.383468560404951e+01,-3.640704361511460e+01,-3.103045254220282e+01,-3.994514086105396e+01,-2.454224312741176e+01
2.424242424242424e+00,-5.162560048256996e+01,-3.604283001441628e+01,-3.878306716672913e+01,-3.305558500934228e+01,-4.255207034595784e+01,-2.614393724728177e+01
2.525252525252525e+00,-5.482798804238912e+01,-3.827860275855730e+01,-4.118881955828333e+01,-3.510605596226034e+01,-4.519161776907116e+01,-2.776567178640165e+01
2.626262626262626e+00,-5.806755909346887e+01,-4.054033545749440e+01,-4.362250556853780e+01,-3.718033529793462e+01,-4.786181344655904e+01,-2.940623657355865e+01
2.727272727272727e+00,-6.134214150399642e+01,-4.282651161985575e+01,-4.608249341145612e+01,-3.927703221243998e+01,-5.056086701269526e+01,-3.106453161035516e+01
2.828282828282828e+00,-6.464975540828253e+01,-4.513574898641683e+01,-4.856729573844979e+01,-4.139487900878137e+01,-5.328714657587381e+01,-3.273955426468900e+01
2.929292929292929e+00,-6.798859137109599e+01,-4.746678428535414e+01,-5.107555323461595e+01,-4.353271711563870e+01,-5.603916072070143e+01,-3.443038821286233e+01
3.030303030303030e+00,-7.135699148080984e+01,-4.981846003227251e+01,-5.360602041520701e+01,-4.568948498141329e+01,-5.881554292414462e+01,-3.613619386488236e+01
3.131313131313131e+00,-7.475343293157688e+01,-5.218971306796833e+01,-5.615755329195166e+01,-4.786420756198625e+01,-6.161503802324302e+01,-3.785620005024188e+01
3.232323232323232e+00,-7.817651372552491e+01,-5.457956457630164e+01,-5.872909863201311e+01,-5.005598716591355e+01,-6.443649043023539e+01,-3.958969677730791e+01
3.333333333333333e+00,-8.162494018509669e+01,-5.698711136583533e+01,-6.131968457679552e+01,-5.226399545864664e+01,-6.727883383968596e+01,-4.133602890939321e+01
3.434343434343434e+00,-8.509751601496717e+01,-5.941151823332446e+01,-6.392841242485024e+01,-5.448746645893895e+01,-7.014108221283972e+01,-4.309459062555597e+01
3.535353535353535e+00,-8.859313269404498e+01,-6.185201125581429e+01,-6.655444941399064e+01,-5.672569038689779e+01,-7.302232185829125e+01,-4.486482055497281e+01
3.636363636363636e+00,-9.211076101228352e+01,-6.430787188199673e+01,-6.919702236343059e+01,-5.897800824505156e+01,-7.592170445625553e+01,-4.664619749105977e+01
3.737373737373737e+00,-9.564944359555665e+01,-6.677843171339183e+01,-7.185541205819359e+01,-6.124380703206917e+01,-7.883844089724457e+01,-4.843823660596317e+01
3.838383838383838e+00,-9.920828828566646e+01,-6.926306788254676e+01,-7.452894827592894e+01,-6.352251550401594e+01,-8.177179582558134e+01,-5.024048609810159e+01
