,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.475580546412269e+01,-1.182496923790584e+01,-4.724725434556602e+00,-9.141286241628908e+00,-1.164955133633039e+01,-1.341399666929205e+01
1.010101010101010e-01,-1.477388169923507e+01,-1.184061033060126e+01,-4.734467151264481e+00,-9.154697543986854e+00,-1.166504667964240e+01,-1.343095803640789e+01
2.020202020202020e-01,-1.482638025362325e+01,-1.188603653525369e+01,-4.762759881539511e+00,-9.193647800048328e+00,-1.171004958641871e+01,-1.348021869541636e+01
3.030303030303030e-01,-1.491064044875285e+01,-1.195894560699138e+01,-4.808169721896192e+00,-9.256162972405674e+00,-1.178227926494154e+01,-1.355928206751565e+01
4.040404040404040e-01,-1.502397472159835e+01,-1.205701203819915e+01,-4.869248280151823e+00,-9.340249077238836e+00,-1.187943187752044e+01,-1.366562634753782e+01
5.050505050505051e-01,-1.516374331383225e+01,-1.217795168594363e+01,-4.944572927222207e+00,-9.443947598470663e+00,-1.199924456569561e+01,-1.379677458661542e+01
6.060606060606061e-01,-1.532741978511904e+01,-1.231957845963509e+01,-5.032782103807250e+00,-9.565384094049584e+00,-1.213955160966354e+01,-1.395035616488427e+01
7.070707070707071e-01,-1.551264060894938e+01,-1.247984723555221e+01,-5.132602048775707e+00,-9.702804992590261e+00,-1.229832694290863e+01,-1.412415332845017e+01
8.080808080808081e-01,-1.571723630606837e+01,-1.265688079612639e+01,-5.242863577716466e+00,-9.854600692200155e+00,-1.247371084045751e+01,-1.431613040263509e+01
9.090909090909091e-01,-1.593924529623813e+01,-1.284898181566236e+01,-5.362509547985695e+00,-1.001931583751870e+01,-1.266402179291227e+01,-1.452444678941986e+01
1.010101010101010e+00,-1.617691392422945e+01,-1.305463288282832e+01,-5.490594872714367e+00,-1.019564933900130e+01,-1.286775652873112e+01,-1.474745699183277e+01
1.022727272727273e+00,-1.620764404410449e+01,-1.308122319051786e+01,-5.507156071457391e+00,-1.021844893894995e+01,-1.289409905827461e+01,-1.477629180403086e+01
1.025883838383839e+00,-1.621536063927976e+01,-1.308790024354793e+01,-5.511314729700076e+00,-1.022417411293812e+01,-1.290071389209909e+01,-1.478353247128475e+01
1.026081123737374e+00,-1.621584337644535e+01,-1.308831794871206e+01,-5.511574888338329e+00,-1.022453227015653e+01,-1.290112770493477e+01,-1.478398543520313e+01
1.026179766414142e+00,-1.621608476485629e+01,-1.308852681845113e+01,-5.508856828252357e+00,-1.022471136347683e+01,-1.290133462834974e+01,-1.478421193576755e+01
1.026278409090909e+00,-1.621632616648423e+01,-1.308873569962665e+01,-5.509767497862033e+00,-1.022489046660322e+01,-1.290154156309459e+01,-1.478443844873379e+01
1.026672979797980e+00,-1.621729190513921e+01,-1.308957133867030e+01,-5.513410704491193e+00,-1.022560697714981e+01,-1.290236941535008e+01,-1.478534462459194e+01
1.027462121212122e+00,-1.621922401645979e+01,-1.309124316535740e+01,-5.520699532453070e+00,-1.022704046863454e+01,-1.290402566334881e+01,-1.478715757121569e+01
1.029040404040404e+00,-1.622309077275951e+01,-1.309458901106799e+01,-5.535286746522377e+00,-1.022990933140146e+01,-1.290734033125369e+01,-1.479078584185607e+01
1.035353535353535e+00,-1.623859148045596e+01,-1.310800153886581e+01,-5.593762668941038e+00,-1.024140977252688e+01,-1.292062787624535e+01,-1.480533052951697e+01
1.060606060606061e+00,-1.630112720972515e+01,-1.316211275905041e+01,-5.829676701045299e+00,-1.028780691043692e+01,-1.297423486842424e+01,-1.486400931165254e+01
1.111111111111111e+00,-1.642868685946933e+01,-1.327248819361625e+01,-6.310891386739940e+00,-1.038244725012916e+01,-1.308358178459664e+01,-1.498370160570748e+01
1.212121212121212e+00,-1.669319174095385e+01,-1.350136026481734e+01,-7.308727565057511e+00,-1.057869137500840e+01,-1.331032114269994e+01,-1.523189291163457e+01
1.237373737373737e+00,-1.676116247309150e+01,-1.356017431073622e+01,-7.565144971091851e+00,-1.062912090496977e+01,-1.336858713797460e+01,-1.529567148796701e+01
1.250000000000000e+00,-1.679541222638419e+01,-1.358981010395951e+01,-7.694351066427772e+00,-1.065453182678162e+01,-1.339794677411136e+01,-1.532780885703819e+01
1.253156565656566e+00,-1.680400184378095e+01,-1.359724256990641e+01,-7.726755122444751e+00,-1.066090472220651e+01,-1.340530998164070e+01,-1.533586870208585e+01
1.254734848484849e+00,-1.680830070672544e+01,-1.360096231095767e+01,-7.742972444966646e+00,-1.066409417788606e+01,-1.340899506079364e+01,-1.533990242880653e+01
1.255129419191919e+00,-1.680937584408681e+01,-1.360189261104643e+01,-7.747028366164824e+00,-1.066489185478964e+01,-1.340991669200824e+01,-1.534091125610784e+01
1.255228061868687e+00,-1.680964465476129e+01,-1.360212520885515e+01,-7.748042445809062e+00,-1.066663536200958e+01,-1.341014712238609e+01,-1.534116348764312e+01
1.255326704545455e+00,-1.680991347596744e+01,-1.360235781577676e+01,-7.749056565183666e+00,-1.066803148776110e+01,-1.341037756179191e+01,-1.534141572906051e+01
1.255523989898990e+00,-1.681045114997074e+01,-1.360282305695520e+01,-7.751084923108947e+00,-1.067082390333238e+01,-1.341083846768405e+01,-1.534192024153792e+01
1.256313131313131e+00,-1.681260226705145e+01,-1.360468438601233e+01,-7.759199943273718e+00,-1.068199575243599e+01,-1.341268245220089e+01,-1.534393868654531e+01
1.262626262626263e+00,-1.682983540076136e+01,-1.361959595582282e+01,-7.824211387240363e+00,-1.077149621297168e+01,-1.342745507058722e+01,-1.536010895129307e+01
1.313131313131313e+00,-1.696922110323743e+01,-1.374020429485412e+01,-8.350039477407279e+00,-1.149539731962426e+01,-1.354693953730415e+01,-1.549089791568171e+01
1.325757575757576e+00,-1.700448076528037e+01,-1.377071394683606e+01,-8.483055421098879e+00,-1.167851874398601e+01,-1.357716488926622e+01,-1.552398290647609e+01
1.328914141414141e+00,-1.701332097404222e+01,-1.377836324569898e+01,-8.516404825000050e+00,-1.172443046084123e+01,-1.358474290918370e+01,-1.553227788744188e+01
1.330492424242424e+00,-1.701774485188288e+01,-1.378219116024804e+01,-8.533093762206398e+00,-1.174740591677151e+01,-1.358853515383450e+01,-1.553642891865300e+01
1.330886994949495e+00,-1.701885121378356e+01,-1.378314847845814e+01,-8.537267476977231e+00,-1.175315181889800e+01,-1.358948355140577e+01,-1.553746704469217e+01
1.331084280303030e+00,-1.701940445356017e+01,-1.378362718846468e+01,-8.539354556282891e+00,-1.175602507547613e+01,-1.358995780061858e+01,-1.553798616290987e+01
1.331182922979798e+00,-1.701968108815189e+01,-1.378386655619059e+01,-8.540398151403849e+00,-1.175746178012749e+01,-1.359019493782906e+01,-1.553824573581528e+01
1.331281565656566e+00,-1.701995773254467e+01,-1.378410593239721e+01,-8.541441783499010e+00,-1.175889853568079e+01,-1.358616524956914e+01,-1.553850531791727e+01
1.332070707070707e+00,-1.702217124041687e+01,-1.378602124726205e+01,-8.549792170922798e+00,-1.177039441201394e+01,-1.359944750063227e+01,-1.554058230570819e+01
1.335227272727273e+00,-1.703103153477013e+01,-1.379368792588325e+01,-8.583217347073042e+00,-1.181641044359860e+01,-1.365261416470635e+01,-1.554889613346854e+01
1.335621843434344e+00,-1.703213977518524e+01,-1.379464686954347e+01,-8.587398148479300e+00,-1.182216610180948e+01,-1.365926421983030e+01,-1.554993602216308e+01
1.335720486111111e+00,-1.703241685969256e+01,-1.378942175266807e+01,-8.588443440892460e+00,-1.182360514310228e+01,-1.366092688004605e+01,-1.555019601723516e+01
1.335819128787879e+00,-1.703269395395951e+01,-1.379110009637542e+01,-8.589488770123481e+00,-1.182504423508177e+01,-1.366258959882494e+01,-1.555045602146491e+01
1.336016414141414e+00,-1.703324817176868e+01,-1.379445697440945e+01,-8.591579539025542e+00,-1.182792257108219e+01,-1.366591521205051e+01,-1.555097605739413e+01
1.336805555555556e+00,-1.703546543321059e+01,-1.380788691239887e+01,-8.599944086670597e+00,-1.183943794161894e+01,-1.367922000640005e+01,-1.555305656724998e+01
1.338383838383838e+00,-1.703990182758674e+01,-1.383475812682357e+01,-8.616680242105495e+00,-1.186247840230750e+01,-1.370584082508772e+01,-1.555721934302806e+01
1.363636363636364e+00,-1.711122061182775e+01,-1.426673557998896e+01,-8.885728067271906e+00,-1.223287325572549e+01,-1.413379295542762e+01,-1.562413947735059e+01
1.369949494949495e+00,-1.712914826192836e+01,-1.437532325032175e+01,-8.953359552037707e+00,-1.232598069441515e+01,-1.424136876640352e+01,-1.564096142356837e+01
1.371527777777778e+00,-1.713363623421321e+01,-1.440250687183355e+01,-8.970290283478214e+00,-1.234928902551312e+01,-1.426829908105555e+01,-1.564517259614141e+01
1.372316919191919e+00,-1.713588112689577e+01,-1.441610417349760e+01,-8.978759069091993e+00,-1.236094789918773e+01,-1.428176967812344e+01,-1.564727903305638e+01
1.372514204545455e+00,-1.713644244442328e+01,-1.441950407043265e+01,-8.980876621453726e+00,-1.236386310764981e+01,-1.428513789358383e+01,-1.564780573082245e+01
1.372612847222222e+00,-1.713672311733585e+01,-1.442120410459946e+01,-8.981935451010543e+00,-1.236532078536287e+01,-1.428682208621474e+01,-1.563850705215713e+01
1.372711489898990e+00,-1.713700379967982e+01,-1.442290419589220e+01,-8.982994316147007e+00,-1.236677851205799e+01,-1.428850633543925e+01,-1.564035062304373e+01
1.373106060606061e+00,-1.713812662335257e+01,-1.442970513221871e+01,-8.987230132424763e+00,-1.237260990857024e+01,-1.429524389817061e+01,-1.564772557310981e+01
1.376262626262626e+00,-1.714711463815240e+01,-1.448414548455452e+01,-9.021137129861588e+00,-1.241928925763277e+01,-1.434917695552777e+01,-1.570676126704418e+01
1.388888888888889e+00,-1.718316267249339e+01,-1.470248821476170e+01,-9.157127182751333e+00,-1.260650510178705e+01,-1.456548508886134e+01,-1.594353444371627e+01
1.395202020202020e+00,-1.720124388683467e+01,-1.481200602278952e+01,-9.225337983687730e+00,-1.270041007797013e+01,-1.467398237017133e+01,-1.606229671844054e+01
1.398358585858586e+00,-1.721029869709232e+01,-1.486685095481720e+01,-9.259496964845942e+00,-1.274743632994291e+01,-1.472831623719983e+01,-1.612177114549491e+01
1.398753156565656e+00,-1.721143121214530e+01,-1.487371059177630e+01,-9.263769341544661e+00,-1.275331805873997e+01,-1.473511195356996e+01,-1.612920980870152e+01
1.398950441919192e+00,-1.721199752492292e+01,-1.487714074491163e+01,-9.265905738327145e+00,-1.275625921008584e+01,-1.473851014329236e+01,-1.613292950320911e+01
1.399049084595959e+00,-1.721228069512161e+01,-1.487885590512566e+01,-9.266973988815723e+00,-1.275772985748053e+01,-1.474020932102049e+01,-1.613478944116992e+01
1.399147727272727e+00,-1.719730907256484e+01,-1.488057112109725e+01,-9.268042274031682e+00,-1.275920055268400e+01,-1.474190855398659e+01,-1.613664943959481e+01
1.399936868686869e+00,-1.721316924090711e+01,-1.489429485553935e+01,-9.276589805570081e+00,-1.277096783491084e+01,-1.475550440568598e+01,-1.615153160304754e+01
1.401515151515151e+00,-1.724490232915997e+01,-1.492175301863586e+01,-9.293691529306003e+00,-1.279451156901255e+01,-1.478270670364451e+01,-1.618130752687048e+01
1.414141414141414e+00,-1.749935760113377e+01,-1.514192931480789e+01,-9.430823579148431e+00,-1.298329958641755e+01,-1.500083131710923e+01,-1.642006904195771e+01
1.515151515151515e+00,-1.957151716419799e+01,-1.693493762677522e+01,-1.054756007385483e+01,-1.452069707330472e+01,-1.677713172631095e+01,-1.836442630735030e+01
1.616161616161616e+00,-2.170463869912474e+01,-1.878069541045882e+01,-1.169715043753042e+01,-1.610332408016115e+01,-1.860569006849009e+01,-2.036598566036990e+01
1.717171717171717e+00,-2.389365064355883e+01,-2.067481431970059e+01,-1.287686148356728e+01,-1.772741786238050e+01,-2.048215888969217e+01,-2.241998833181363e+01
1.818181818181818e+00,-2.613406812776203e+01,-2.261341366458550e+01,-1.408427620808214e+01,-1.938965096024997e+01,-2.240269366168044e+01,-2.452222606030272e+01
1.919191919191919e+00,-2.842191379458086e+01,-2.459305189815789e+01,-1.531725111789766e+01,-2.108707245290359e+01,-2.436388490708391e+01,-2.666896679574977e+01
2.020202020202020e+00,-3.075364959564930e+01,-2.661066760070790e+01,-1.657387947388006e+01,-2.281705735587428e+01,-2.636269973361367e+01,-2.885689070209179e+01
2.121212121212121e+00,-3.312611831707996e+01,-2.866352888283680e+01,-1.785245977773137e+01,-2.457726323724581e+01,-2.839643170860875e+01,-3.108303528943667e+01
2.222222222222222e+00,-3.553649357029616e+01,-3.074919011328090e+01,-1.915146882084930e+01,-2.636559311434744e+01,-3.046265799008597e+01,-3.334474848925562e+01
2.323232323232323e+00,-3.798223705961013e+01,-3.286545494319354e+01,-2.046953865480004e+01,-2.818016374928527e+01,-3.255920269557505e+01,-3.563964855752168e+01
2.424242424242424e+00,-4.046106205706676e+01,-3.501034470148016e+01,-2.180543690703542e+01,-3.001927854983058e+01,-3.468410559195745e+01,-3.796558980227523e+01
2.525252525252525e+00,-4.297090214759254e+01,-3.718207135044871e+01,-2.315804993690396e+01,-3.188140438050601e+01,-3.683559530312583e+01,-4.032063325644389e+01
2.626262626262626e+00,-4.550988443759554e+01,-3.937901430361652e+01,-2.452636839712270e+01,-3.376515168524030e+01,-3.901206634381106e+01,-4.270302153882609e+01
2.727272727272727e+00,-4.807630653990246e+01,-4.159970051112475e+01,-2.590947483040775e+01,-3.566925741180112e+01,-4.121205939056797e+01,-4.511115725850278e+01
2.828282828282828e+00,-5.066861675404363e+01,-4.384278731003883e+01,-2.730653298815441e+01,-3.759257030695245e+01,-4.343424429188294e+01,-4.754358441752102e+01
2.929292929292929e+00,-5.328539695276253e+01,-4.610704761630421e+01,-2.871677860756663e+01,-3.953403821944150e+01,-4.567740539811638e+01,-4.999897235289347e+01
3.030303030303030e+00,-5.592534776395312e+01,-4.839135710290090e+01,-3.013951142584764e+01,-4.149269710603245e+01,-4.794042885913589e+01,-5.247610183245296e+01
3.131313131313131e+00,-5.858727570334971e+01,-5.069468306595476e+01,-3.157408824569781e+01,-4.346766148486211e+01,-5.022229159417716e+01,-5.497385298114521e+01
3.232323232323232e+00,-6.127008196876150e+01,-5.301607472855827e+01,-3.301991689625887e+01,-4.545811612154560e+01,-5.252205168601726e+01,-5.749119476638904e+01
3.333333333333333e+00,-6.397275265299059e+01,-5.535465477215648e+01,-3.447645095862065e+01,-4.746330876784600e+01,-5.483883999127424e+01,-6.002717581462143e+01
3.434343434343434e+00,-6.669435017121602e+01,-5.770961191879232e+01,-3.594318514583271e+01,-4.948254380139271e+01,-5.717185279177372e+01,-6.258091636740532e+01
3.535353535353535e+00,-6.943400573081840e+01,-6.008019441535963e+01,-3.741965124471221e+01,-5.151517663881800e+01,-5.952034533951806e+01,-6.515160121568455e+01
3.636363636363636e+00,-7.219091269843805e+01,-6.246570429421903e+01,-3.890541454119239e+01,-5.356060881457790e+01,-6.188362617078388e+01,-6.773847347593460e+01
3.737373737373737e+00,-7.496432074141887e+01,-6.486549230387800e+01,-4.040007066300620e+01,-5.561828363431341e+01,-6.426105208403992e+01,-7.034082909293825e+01
3.838383838383838e+00,-7.775353063945410e+01,-6.727895341958636e+01,-4.190324278355767e+01,-5.768768232545429e+01,-6.665202369237639e+01,-7.295801197142762e+01
3.939393939393939e+00,-8.055788967785504e+01,-6.970552285720153e+01,-4.341457913924402e+01,-5.976832061934678e+01,-6.905598147451450e+01,-7.558940965347730e+01
4.040404040404041e+00,-8.337678754693728e+01,-7.214467252498935e+01,-4.493375081953641e+01,-6.185974570888477e+01,-7.147240225967072e+01,-7.823444947079943e+01
4.141414141414141e+00,-8.620965268299275e+01,-7.459590785752272e+01,-4.646044979504215e+01,-6.396153353376715e+01,-7.390079609095827e+01,-8.089259511138982e+01
4.242424242424242e+00,-8.905594899555152e+01,-7.705876498383066e+01,-4.799438715374744e+01,-6.607328635235470e+01,-7.634070341992430e+01,-8.356334354863853e+01
