,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.630562300312080e-01,4.377212721112737e-01,2.450710645041596e-01,3.504860753436930e-01,2.814638427756777e-01,2.656188749433868e-01
2.020202020202020e-01,6.994666537145506e-01,8.433169161868389e-01,4.721557034721569e-01,6.752489530440368e-01,5.422701960208527e-01,5.117433139954192e-01
3.030303030303030e-01,1.008571488995810e+00,1.215991556350324e+00,6.808084182380354e-01,9.736516361969616e-01,7.819075273277822e-01,7.378902752069015e-01
4.040404040404040e-01,1.290485000404629e+00,1.555882382304984e+00,8.711063112702789e-01,1.245804409726938e+00,1.000464454593788e+00,9.441436036581253e-01
5.050505050505051e-01,1.546048434567627e+00,1.864004267506319e+00,1.043617371162701e+00,1.492519473711571e+00,1.198593180345974e+00,1.131118733092648e+00
6.060606060606061e-01,1.776696002136541e+00,2.142086103808297e+00,1.199309634954226e+00,1.715181311765229e+00,1.377405553397922e+00,1.299864895985990e+00
7.070707070707071e-01,1.984272774505163e+00,2.392352674894218e+00,1.339428643625841e+00,1.915571158103443e+00,1.538332101002520e+00,1.451732116876512e+00
8.080808080808081e-01,2.170848164124992e+00,2.617298483979543e+00,1.465371223322668e+00,2.095686691837915e+00,1.682976925722296e+00,1.588234239325202e+00
9.090909090909091e-01,2.338554868355598e+00,2.819495245098183e+00,1.578576989870010e+00,2.257586871239107e+00,1.812993592736725e+00,1.710931656077448e+00
1.010101010101010e+00,2.489469889390728e+00,3.001447015645802e+00,1.680448048198544e+00,2.403276799943451e+00,1.929992321817814e+00,1.821343977030610e+00
1.111111111111111e+00,2.625537676748581e+00,3.165498112564214e+00,1.772296834832247e+00,2.534633471949796e+00,2.035480596901189e+00,1.920893791409659e+00
1.212121212121212e+00,2.748528338211625e+00,3.313782673015273e+00,1.855318253159152e+00,2.653365866506349e+00,2.130830621303155e+00,2.010876129282860e+00
1.213699494949495e+00,2.750354939548248e+00,3.315984988803184e+00,1.856551288234632e+00,2.655129264301238e+00,2.132246725994428e+00,2.012212550271554e+00
1.213896780303030e+00,2.750583127018604e+00,3.316260039336876e+00,1.856705306251565e+00,2.655349463411756e+00,2.132423606082692e+00,2.012379435978379e+00
1.213995422979798e+00,2.750697175275966e+00,3.316397539503467e+00,1.299747600557418e+01,2.655459518088153e+00,2.132511998333678e+00,2.012462892140769e+00
1.214094065656566e+00,2.750811173002420e+00,3.316535013351346e+00,1.299801487557369e+01,2.655569613740903e+00,2.132600411268911e+00,2.012546287673372e+00
1.214488636363636e+00,2.751267264970052e+00,3.317084903869025e+00,1.300016974323809e+01,2.656009914399197e+00,2.132953992495361e+00,2.012879958530303e+00
1.215277777777778e+00,2.752178822322067e+00,3.318183934333680e+00,1.300447700685637e+01,2.656889881557956e+00,2.133660672942617e+00,2.013546893580962e+00
1.218434343434343e+00,2.755818126974620e+00,3.322571685379408e+00,1.302167345237874e+01,2.660403234953029e+00,2.136482106145654e+00,2.016209493856429e+00
1.224747474747475e+00,2.763063452581825e+00,3.331307078239617e+00,1.305590874390949e+01,2.667397681646638e+00,2.142099117242444e+00,2.021510290770229e+00
1.237373737373737e+00,2.777422113024375e+00,3.348618596755636e+00,1.312375543700685e+01,2.681259177994547e+00,2.153230862100461e+00,2.032015369962342e+00
1.250000000000000e+00,2.791607048208260e+00,3.365720825454106e+00,1.319078151021261e+01,2.694952961255813e+00,2.164227908632065e+00,2.042393311744464e+00
1.256313131313131e+00,2.798635189955442e+00,3.374194427050762e+00,1.322399081539998e+01,2.701737815860302e+00,2.169676585995549e+00,2.047535286713106e+00
1.259469696969697e+00,2.802133394124199e+00,3.378412045162684e+00,1.324052033841842e+01,2.705114924446046e+00,2.172388621467545e+00,2.050094660783547e+00
1.261047979797980e+00,2.803878580063277e+00,3.380516086388828e+00,1.324876645144770e+01,2.706799663645424e+00,2.173741565555714e+00,2.051371429455729e+00
1.261837121212121e+00,2.804750086618311e+00,3.381566942398850e+00,1.325288486224903e+01,2.707641093520774e+00,2.174417254105579e+00,2.052009068489073e+00
1.262034406565657e+00,2.804967953656198e+00,3.381829547105589e+00,1.325391388624765e+01,2.707851280742625e+00,2.174586093976152e+00,2.052168430778721e+00
1.262133049242424e+00,2.805076819463725e+00,3.381960714210017e+00,1.325442843071921e+01,2.707956400695491e+00,2.174670487272635e+00,1.436573658915374e+01
1.262231691919192e+00,2.805185663037654e+00,3.382092003160337e+00,1.325494274051743e+01,2.708061512062836e+00,2.174754889971048e+00,1.436629413653425e+01
1.262626262626263e+00,2.805621063609440e+00,3.382616915269835e+00,1.325700004983944e+01,2.708481811188101e+00,2.175092463156981e+00,1.436852387532553e+01
1.287878787878788e+00,2.833147334631555e+00,3.415804213382311e+00,1.338706604952170e+01,2.735055053496990e+00,2.196432537553478e+00,1.450949508769194e+01
1.291035353535353e+00,2.836541859485090e+00,3.419896836128005e+00,1.340310588979781e+01,2.738332068952630e+00,2.199064247630984e+00,1.452687979923718e+01
1.292613636363636e+00,2.838235372518550e+00,3.421938656504906e+00,1.341110777010578e+01,2.739966926663116e+00,2.200377094678724e+00,1.453555267140593e+01
1.293402777777778e+00,2.839081189160408e+00,3.422958348234421e+00,1.341510436198125e+01,2.740783449940980e+00,2.201032816035074e+00,1.453988430294938e+01
1.293797348484848e+00,2.839503829667528e+00,3.423468005238044e+00,1.341710141837992e+01,2.741191408550032e+00,2.201360441978381e+00,1.454204875085396e+01
1.293895991161616e+00,2.839609439263401e+00,3.423595273273877e+00,1.341760060402774e+01,2.741293410397639e+00,1.541009662290049e+01,1.454258990867214e+01
1.293994633838384e+00,2.839715099390182e+00,3.423722663155605e+00,1.341809974055789e+01,2.741395412245244e+00,1.541067005103827e+01,1.454313074115976e+01
1.294191919191919e+00,2.839926308475746e+00,3.423977321073165e+00,1.341909769708207e+01,2.741599308621440e+00,1.541181620122883e+01,1.454421254928044e+01
1.300505050505051e+00,2.846664938443697e+00,3.432101766438428e+00,1.345093875442421e+01,2.748104620991721e+00,1.544838553009676e+01,1.457872325057787e+01
1.313131313131313e+00,2.860022284898785e+00,3.448206187904635e+00,1.351405446046651e+01,2.760999517587265e+00,1.552087377668669e+01,1.464713076711539e+01
1.363636363636364e+00,2.911900319318526e+00,3.510753285863712e+00,1.375918616210338e+01,2.811081357425440e+00,1.580240717181132e+01,1.491281535143889e+01
