,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.764360887774058e+01,-7.087032549261622e+00,-1.566161409715445e+01,-1.468921726055780e+01,-1.131430370255229e+01,-2.342876122464226e+01
1.010101010101010e-01,-1.766408450061863e+01,-7.098737034890353e+00,-1.568044294102887e+01,-1.470723816956308e+01,-1.132952049883193e+01,-2.345404355413276e+01
2.020202020202020e-01,-1.772355156301365e+01,-7.132730207226579e+00,-1.573512728641729e+01,-1.475957604111961e+01,-1.137371442539537e+01,-2.352747066666835e+01
3.030303030303030e-01,-1.781899621552999e+01,-7.187289258756772e+00,-1.582289567674083e+01,-1.484357834025751e+01,-1.144464569044023e+01,-2.364532120373851e+01
4.040404040404040e-01,-1.794737415571030e+01,-7.260673974075830e+00,-1.594094865158663e+01,-1.495656572980128e+01,-1.154005187046989e+01,-2.380383620483425e+01
5.050505050505051e-01,-1.810569523125423e+01,-7.351175091646969e+00,-1.608653654560096e+01,-1.509590653095721e+01,-1.165771078456852e+01,-2.399932357149614e+01
6.060606060606061e-01,-1.829109764935970e+01,-7.457156724106755e+00,-1.625702772944621e+01,-1.525908203609007e+01,-1.179549564429489e+01,-2.422824969749459e+01
7.070707070707071e-01,-1.850090415576624e+01,-7.577088471906300e+00,-1.644996027057056e+01,-1.544373595275892e+01,-1.195141680406348e+01,-2.448730883605232e+01
8.080808080808081e-01,-1.873265730074557e+01,-7.709565582418573e+00,-1.666307436288468e+01,-1.564770544185492e+01,-1.212364796964601e+01,-2.477346664461931e+01
9.090909090909091e-01,-1.898413512950755e+01,-7.853317919049249e+00,-1.689432675524600e+01,-1.586903492696774e+01,-1.231053785875496e+01,-2.508397955864310e+01
1.010101010101010e+00,-1.925335121164186e+01,-8.007209978066474e+00,-1.714189077853263e+01,-1.610597612029764e+01,-1.251061022292369e+01,-2.541639482792202e+01
1.111111111111111e+00,-1.953854376644221e+01,-8.170234672307114e+00,-1.740414634557763e+01,-1.635697845168691e+01,-1.272255576581202e+01,-2.576853708907046e+01
1.161616161616162e+00,-1.968663788691544e+01,-8.254889752892534e+00,-1.754032980088531e+01,-1.648731835319608e+01,-1.283261434985971e+01,-2.595139669591659e+01
1.167929292929293e+00,-1.970539405400078e+01,-8.265611345559474e+00,-1.755757747846932e+01,-1.650382594284772e+01,-1.284655330425558e+01,-2.597455592282044e+01
1.168718434343434e+00,-1.970774232153768e+01,-8.266953686342063e+00,-1.755973688348919e+01,-1.650589268903926e+01,-1.284829845794062e+01,-2.597745545237094e+01
1.169113005050505e+00,-1.970891676675925e+01,-8.267625034769384e+00,-1.756081687240321e+01,-1.650692633624968e+01,-1.284917126624466e+01,-2.597890560171375e+01
1.169310290404040e+00,-1.970950406719805e+01,-8.267960753471888e+00,-1.756135693842881e+01,-1.650744322835251e+01,-1.284960772823584e+01,-2.597963077248350e+01
1.169408933080808e+00,-1.970979773687004e+01,-8.267672523140241e+00,-1.756162698932970e+01,-1.650770169152446e+01,-1.284982597368795e+01,-2.597999338188751e+01
1.169507575757576e+00,-1.971009141950875e+01,-8.268847667950261e+00,-1.756189705215445e+01,-1.650796016610861e+01,-1.285004422877649e+01,-2.598035600730222e+01
1.171085858585859e+00,-1.971479210417516e+01,-8.287657043135408e+00,-1.756621967805032e+01,-1.651209731061163e+01,-1.285353761998464e+01,-2.598616019012367e+01
1.174242424242424e+00,-1.972420341039417e+01,-8.325315555079502e+00,-1.757487406754106e+01,-1.652038034522326e+01,-1.286053178716153e+01,-2.599778082536305e+01
1.186868686868687e+00,-1.976198037670057e+01,-8.476476754572445e+00,-1.760961277145590e+01,-1.655362843131849e+01,-1.288860636168220e+01,-2.604442603440007e+01
1.212121212121212e+00,-1.983815826962881e+01,-8.781295875739577e+00,-1.767966395676883e+01,-1.662067376053017e+01,-1.294521921710567e+01,-2.613848688912348e+01
