,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.590708920355320e-01,2.821010387726159e-01,4.264044320214547e-01,3.180969304220719e-01,2.373029297306656e-01,3.939369920335040e-01
2.020202020202020e-01,4.991277794939926e-01,5.434978279636822e-01,8.215138317056880e-01,6.128477991792004e-01,4.571894339887286e-01,7.589617442134649e-01
3.030303030303030e-01,7.196998860399360e-01,7.836776975281028e-01,1.184552979560789e+00,8.836744136375192e-01,6.592283282739299e-01,1.094358464537561e+00
4.040404040404040e-01,9.208686393263600e-01,1.002729406304215e+00,1.515656403365107e+00,1.130676964456041e+00,8.434942499461833e-01,1.400250759401048e+00
5.050505050505051e-01,1.103234461562402e+00,1.201306666316713e+00,1.815812066565352e+00,1.354592541429567e+00,1.010537107044978e+00,1.677551903734927e+00
6.060606060606061e-01,1.267820739806367e+00,1.380523859190596e+00,2.086704296391403e+00,1.556677720484840e+00,1.161294302270388e+00,1.927817767818133e+00
7.070707070707071e-01,1.415944074802638e+00,1.541814664359024e+00,2.330500359537889e+00,1.738549135239052e+00,1.296971831091007e+00,2.153050698493233e+00
8.080808080808081e-01,1.549081193730973e+00,1.686787021640310e+00,2.549630507209783e+00,1.902019824877892e+00,1.418922320109856e+00,2.355495724328496e+00
9.090909090909091e-01,1.668753853020935e+00,1.817098022345365e+00,2.746599652565233e+00,2.048958435952370e+00,1.528539739438962e+00,2.537467131634480e+00
1.010101010101010e+00,1.776444397691104e+00,1.934361655996920e+00,2.923847226732672e+00,2.181184870022083e+00,1.627181673890246e+00,2.701218793986411e+00
1.111111111111111e+00,1.873540051715084e+00,2.040088682361264e+00,3.083656986715604e+00,2.300402577614777e+00,1.716119100137447e+00,2.848860119436769e+00
1.161616161616162e+00,1.918514853909845e+00,2.089061526504616e+00,3.157680910283434e+00,2.355624280709169e+00,1.757314972625296e+00,2.917247726221540e+00
1.186868686868687e+00,1.940174002390422e+00,2.112645989789113e+00,3.193329589336995e+00,2.382218113567796e+00,1.777154189290281e+00,2.950181998868825e+00
1.193181818181818e+00,1.945505360277125e+00,2.118451428754888e+00,3.202104644231115e+00,2.388764322411268e+00,1.782037714589936e+00,2.958288953267231e+00
1.193280460858586e+00,1.945588458137403e+00,2.118541860213997e+00,3.202241319451607e+00,2.388866292860158e+00,1.782113778772555e+00,2.958415224349679e+00
1.193379103535353e+00,1.945671506958780e+00,2.118632236704347e+00,3.202377964760789e+00,2.388968228244530e+00,1.247532880028018e+01,2.958541440603171e+00
1.193576388888889e+00,1.945837562774235e+00,2.118813052506485e+00,3.202651282916550e+00,2.389172133369418e+00,1.247639348058583e+01,2.958793949870692e+00
1.193970959595959e+00,1.946169533057725e+00,2.119174550615206e+00,3.203197793410656e+00,2.389579758379373e+00,1.247852220916750e+01,2.959298768828340e+00
1.194760101010101e+00,1.946833160641130e+00,2.119897232725464e+00,3.204289909937830e+00,2.390394565665481e+00,1.248277716331391e+01,2.960307919862518e+00
1.196338383838384e+00,1.948158869640235e+00,2.121340712302857e+00,3.206471954243937e+00,2.392022241063653e+00,1.249127724449747e+01,2.962323651549484e+00
1.199494949494949e+00,1.950804085659771e+00,2.124221114470116e+00,3.210825711584645e+00,2.395270260188263e+00,1.250823809076496e+01,2.966345958487997e+00
1.212121212121212e+00,1.961304143725107e+00,2.135654567386613e+00,3.228107751939850e+00,2.408162579906816e+00,1.257556284559869e+01,2.982312073307386e+00
1.237373737373737e+00,1.981922261239216e+00,2.158105545047002e+00,3.262043042314590e+00,2.433478238512983e+00,1.270776273848580e+01,3.013663510795864e+00
1.243686868686869e+00,1.986998652898082e+00,2.163633203322044e+00,3.270398287225392e+00,2.439711285801071e+00,1.274031190684668e+01,3.021382561306257e+00
1.246843434343434e+00,1.989525346220560e+00,2.166384507435489e+00,3.274556980094625e+00,2.442813627796025e+00,1.275651255518837e+01,3.025224579676250e+00
1.247632575757576e+00,1.990155842256972e+00,2.167071031411032e+00,3.275594679402866e+00,2.443587738991208e+00,1.276055508608430e+01,3.026183263947455e+00
1.247731218434343e+00,1.990259617225677e+00,2.167156813769667e+00,3.275724352053345e+00,2.443684485181254e+00,1.276106022095577e+01,3.026303065213259e+00
1.247829861111111e+00,1.393219364510698e+01,2.167242609006697e+00,3.275853953486420e+00,2.443781188868855e+00,1.276156521050270e+01,3.026422833581690e+00
1.248027146464646e+00,1.393329623287525e+01,2.167414127236103e+00,3.276113206204752e+00,2.443974590931251e+00,1.276257516317391e+01,3.026662315489599e+00
1.248421717171717e+00,1.393550085398373e+01,2.167757038052041e+00,3.276631543093558e+00,2.444361274632451e+00,1.276459450703519e+01,3.027141180613296e+00
1.250000000000000e+00,1.394431064410896e+01,2.169127472003120e+00,3.278703008135388e+00,2.445906606856568e+00,1.277266412082901e+01,3.029054985273658e+00
1.262626262626263e+00,1.401431194035396e+01,2.180016610145976e+00,3.295162314170615e+00,2.458185194813636e+00,1.283678372428879e+01,3.044260984363826e+00
1.287878787878788e+00,1.415180806229892e+01,2.201405024443988e+00,3.327491571356294e+00,2.482302711270961e+00,1.296272694571313e+01,3.074128607785506e+00
1.294191919191919e+00,1.418566967304757e+01,2.206672405651287e+00,3.335453380462654e+00,2.488242227820374e+00,1.299374333789319e+01,3.081484175224266e+00
1.294981060606061e+00,1.418988811182340e+01,2.207328654091516e+00,3.336445227631835e+00,2.488982191843006e+00,1.299760746971140e+01,3.082400487679356e+00
1.295079703282828e+00,1.419041519347126e+01,1.545187348659147e+01,3.336569232326466e+00,2.489074661224541e+00,1.299809011891394e+01,3.082514970536563e+00
1.295178345959596e+00,1.419094222031094e+01,1.545244815511311e+01,3.336693038087146e+00,2.489167084561760e+00,1.299857289890856e+01,3.082629526645254e+00
1.295375631313131e+00,1.419199615283537e+01,1.545359595397352e+01,3.336940934003342e+00,2.489351989677060e+00,1.299953841001592e+01,3.082858419108187e+00
1.295770202020202e+00,1.419410340201331e+01,1.545589032856093e+01,3.337436431470461e+00,2.489721577478201e+00,1.300146855764117e+01,3.083316251844900e+00
1.297348484848485e+00,1.420252474836805e+01,1.546506020101629e+01,3.339416510338578e+00,2.491198720904956e+00,1.300918210386561e+01,3.085145554120429e+00
1.300505050505051e+00,1.421932948871809e+01,1.548335899263200e+01,3.343367790587925e+00,2.494146371710076e+00,1.302457504636996e+01,3.088796011088835e+00
1.313131313131313e+00,1.428605075690692e+01,1.555601141360068e+01,3.359055837293725e+00,2.505849613280334e+00,1.308569011025653e+01,3.103289496948168e+00
1.338383838383838e+00,1.441714325568026e+01,1.569875745107177e+01,3.389879422281394e+00,2.528843977485727e+00,1.320576795524740e+01,3.131766065928448e+00
1.351010101010101e+00,1.448153965216343e+01,1.576887842191266e+01,3.405020855940025e+00,2.540139421911129e+00,1.326475337051588e+01,3.145754631944857e+00
1.352588383838384e+00,1.448953620047950e+01,1.577758578755478e+01,3.406900995424126e+00,2.541542059260469e+00,1.327207806078518e+01,3.147491689987165e+00
1.353377525252526e+00,1.449353013224283e+01,1.578193464867347e+01,3.407840174948618e+00,2.542242651851705e+00,1.327573627566444e+01,3.148359171775286e+00
1.353772095959596e+00,1.449552588426747e+01,1.578410796226766e+01,3.408309405537753e+00,2.542592687819849e+00,1.327756455739649e+01,3.148792813977229e+00
1.353870738636364e+00,1.449602470075812e+01,1.578465110573560e+01,3.408426709624165e+00,1.779858678118170e+01,1.327802150397336e+01,3.148901145025730e+00
1.353969381313131e+00,1.449652350282555e+01,1.578519429600552e+01,3.408543957211438e+00,1.779924537958651e+01,1.327847835014419e+01,3.149009498005814e+00
1.354166666666667e+00,1.449752110840275e+01,1.578628042368905e+01,3.408778476125117e+00,1.780056278288718e+01,1.327939201342095e+01,3.149226168875449e+00
1.357323232323232e+00,1.451345559402871e+01,1.580363157025546e+01,3.412525194824681e+00,1.782016383796474e+01,1.329398778215334e+01,3.152687533938384e+00
1.363636363636364e+00,1.454518561211197e+01,1.583818205978234e+01,3.419985757320233e+00,1.785912289647235e+01,1.332305166654678e+01,3.159580191479234e+00
1.414141414141414e+00,1.479250184348970e+01,1.610748342543530e+01,3.478136848281418e+00,1.816278691397435e+01,1.354958748035981e+01,3.213303410553181e+00
1.439393939393939e+00,1.491195855997855e+01,1.623755948495831e+01,3.506224543550972e+00,1.830946050990876e+01,1.365900724378920e+01,3.239252438416452e+00
1.440183080808081e+00,1.491564793391566e+01,1.624157674469032e+01,3.507091954922832e+00,1.831399029651336e+01,1.366238643556175e+01,3.240053799555747e+00
1.440281723484849e+00,1.491610887218215e+01,1.624207864557052e+01,3.507200324073652e+00,1.831455627854901e+01,1.366280872884274e+01,3.240153993987386e+00
1.440380366161616e+00,1.491656986381450e+01,1.624258057126518e+01,3.507308811920146e+00,1.831512226943934e+01,1.366323092277460e+01,2.268127931176458e+01
1.440577651515152e+00,1.491749153698027e+01,1.624358443616111e+01,3.507525490873949e+00,1.831625425121999e+01,1.366407530350421e+01,2.268279061268290e+01
1.440972222222222e+00,1.491933464388659e+01,1.624559115704069e+01,3.507958853529379e+00,1.831851701940005e+01,1.366576337929585e+01,2.268581247191616e+01
1.442550505050505e+00,1.492670025798923e+01,1.625361156209828e+01,3.509690737368201e+00,1.832756082243127e+01,1.367251019315839e+01,2.269718282288360e+01
1.445707070707071e+00,1.494140013735581e+01,1.626961810311937e+01,3.513147096061842e+00,1.834560967157682e+01,1.368597495256098e+01,2.271953508536123e+01
1.452020202020202e+00,1.497067516420165e+01,1.630149569722523e+01,3.520030495617520e+00,1.838155489163872e+01,1.371279025552976e+01,2.276404993722411e+01
1.464646464646465e+00,1.502873147548661e+01,1.636471279281258e+01,3.533681142940074e+00,1.845283840783015e+01,1.376596835521557e+01,2.285232887377671e+01
1.467803030303030e+00,1.504314357583122e+01,1.638040613441654e+01,3.537069853170554e+00,1.847053415906059e+01,1.377916953686722e+01,2.287424366567547e+01
1.467901672979798e+00,1.504359331303576e+01,1.638089567831999e+01,3.537175611016535e+00,1.847108658458728e+01,1.377958138263530e+01,2.287492749239727e+01
1.468000315656566e+00,1.504404291033521e+01,1.638138534786634e+01,2.476063040677380e+01,1.847163858508952e+01,1.377999329842338e+01,2.287561117875693e+01
1.468197601010101e+00,1.504494212368426e+01,1.638236461157328e+01,2.476222759238729e+01,1.847274258609399e+01,1.378081694768331e+01,2.287697861069153e+01
1.468592171717172e+00,1.504674014653259e+01,1.638432264269782e+01,2.476540851396999e+01,1.847495027818929e+01,1.378246393705826e+01,2.287971261264956e+01
1.469381313131313e+00,1.505033432298173e+01,1.638823624705816e+01,2.477132418436798e+01,1.847936334635082e+01,1.378575611774733e+01,2.288517782467526e+01
1.470959595959596e+00,1.505751508811969e+01,1.639605534081968e+01,2.478314307351292e+01,1.848818009388382e+01,1.379233346787721e+01,2.289609689693991e+01
1.477272727272727e+00,1.508613762469349e+01,1.642722212669516e+01,2.483025279324412e+01,1.852332383365538e+01,1.381855120824930e+01,2.293961929866818e+01
1.489898989898990e+00,1.514290394806879e+01,1.648903465995735e+01,2.492368431894959e+01,1.859302377533957e+01,1.387054777983364e+01,2.302593707018670e+01
1.515151515151515e+00,1.525455717576064e+01,1.661061326790195e+01,2.510745427977871e+01,1.873011583085264e+01,1.397281951821764e+01,2.319571418462928e+01
1.616161616161616e+00,1.567749407160279e+01,1.707114717955669e+01,2.580356553884498e+01,1.924941368227808e+01,1.436021986318029e+01,2.383882183018467e+01
1.717171717171717e+00,1.606588301775545e+01,1.749406211370431e+01,2.644281423728113e+01,1.972629189603191e+01,1.471597507729010e+01,2.442939666125842e+01
1.818181818181818e+00,1.642367729475218e+01,1.788366233546743e+01,2.703170705403808e+01,2.016560503760901e+01,1.504370611553674e+01,2.497344981300454e+01
1.919191919191919e+00,1.675429717671400e+01,1.824367301473443e+01,2.757587431986013e+01,2.057155267972353e+01,1.534654641797769e+01,2.547618294957746e+01
2.020202020202020e+00,1.706070595462709e+01,1.857732007786029e+01,2.808019210053410e+01,2.094777279257673e+01,1.562720977233261e+01,2.594210081700998e+01
2.121212121212121e+00,1.734547456067202e+01,1.888740309152774e+01,2.854889214374292e+01,2.129742232672143e+01,1.588805113890670e+01,2.637511304522981e+01
2.222222222222222e+00,1.761083868412039e+01,1.917635681205047e+01,2.898565469433541e+01,2.162324640704221e+01,1.613111856976251e+01,2.677861952112835e+01
2.323232323232323e+00,1.785874848322273e+01,1.944630467782710e+01,2.939368906732395e+01,2.192763930605436e+01,1.635819810475325e+01,2.715558512042564e+01
2.424242424242424e+00,1.809090901778251e+01,1.969910312829472e+01,2.977580194774954e+01,2.221269458793411e+01,1.657085175539273e+01,2.750860272368458e+01
2.525252525252525e+00,1.830881578216697e+01,1.993638067886291e+01,3.013445428151859e+01,2.248024876065465e+01,1.677044930186359e+01,2.783994642452158e+01
2.626262626262626e+00,1.851378459278652e+01,2.015957022526742e+01,3.047181219584724e+01,2.273191718701006e+01,1.695819594431289e+01,2.815161739512370e+01
2.727272727272727e+00,1.870697656043404e+01,2.036993601752476e+01,3.078978640622535e+01,2.296912541245906e+01,1.713515526544969e+01,2.844538027074288e+01
2.828282828282828e+00,1.888941926557081e+01,2.056859728864547e+01,3.109006871296245e+01,2.319313556976888e+01,1.730226863137048e+01,2.872279868763117e+01
2.929292929292929e+00,1.906202527772328e+01,2.075654689689553e+01,3.137416057123666e+01,2.340506759658987e+01,1.746037182989724e+01,2.898525905073464e+01
3.030303030303030e+00,1.922560683542241e+01,2.093467017222764e+01,3.164339957209955e+01,2.360591915103861e+01,1.761020863728333e+01,2.923399726829159e+01
3.131313131313131e+00,1.938088938988274e+01,2.110375656431803e+01,3.189897854061030e+01,2.379658087538839e+01,1.775244387099901e+01,2.947011611067959e+01
3.232323232323232e+00,1.952852240740686e+01,2.126451339103801e+01,3.214196787436156e+01,2.397785025151206e+01,1.788767217526008e+01,2.969460342898054e+01
3.333333333333333e+00,1.966908924495478e+01,2.141757600924471e+01,3.237332636140323e+01,2.415044344206316e+01,1.801642810126609e+01,2.990834585125351e+01
3.434343434343434e+00,1.980311474540430e+01,2.156351563447949e+01,3.259391903681981e+01,2.431500499165891e+01,1.813919240239501e+01,3.011214185156436e+01
3.535353535353535e+00,1.993107280973427e+01,2.170284864325221e+01,3.280452475551430e+01,2.447211663197008e+01,1.825639901110192e+01,3.030671186263812e+01
3.636363636363636e+00,2.005339213457600e+01,2.183604145489525e+01,3.300585012708049e+01,2.462230474798381e+01,1.836844061726738e+01,3.049270777223396e+01
3.737373737373737e+00,2.017046131139359e+01,2.196351752044836e+01,3.319853397876029e+01,2.476604677674660e+01,1.847567329612338e+01,3.067072027022506e+01
3.838383838383838e+00,2.028263373758572e+01,2.208566157095831e+01,3.338315827544576e+01,2.490377624673760e+01,1.857842060244169e+01,3.084128701811288e+01
3.939393939393939e+00,2.039023121651779e+01,2.220282371657778e+01,3.356025291973227e+01,2.503588832620856e+01,1.867697733047598e+01,3.100489711210403e+01
4.040404040404041e+00,2.049354752726559e+01,2.231532450369099e+01,3.373030104574543e+01,2.516274401852932e+01,1.877161272695519e+01,3.116199727571176e+01
4.141414141414141e+00,2.059285120973628e+01,2.242345598130764e+01,3.389374493018588e+01,2.528467283452905e+01,1.886257255548457e+01,3.131299626581074e+01
4.242424242424242e+00,2.068838862671522e+01,2.252748610798674e+01,3.405098988269854e+01,2.540197729952632e+01,1.895008261736278e+01,3.145826815360168e+01
