,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-7.999250322314452e+00,-1.832564566226303e+01,-1.009007945257279e+01,-1.829025162103560e+01,-1.616515575070209e+01,-2.069413264255508e+01
1.010101010101010e-01,-8.011712741864159e+00,-1.834668796870023e+01,-1.010427907826734e+01,-1.831126451964361e+01,-1.618440297197622e+01,-2.071714285257493e+01
2.020202020202020e-01,-8.047907170984532e+00,-1.840780084215409e+01,-1.014551885066366e+01,-1.837229198435444e+01,-1.624030240493880e+01,-2.078397108061576e+01
3.030303030303030e-01,-8.105999240296342e+00,-1.850588702190067e+01,-1.021170869740728e+01,-1.847024108304350e+01,-1.633002101117384e+01,-2.089123040614407e+01
4.040404040404040e-01,-8.184136045265960e+00,-1.863781795133506e+01,-1.030073742727082e+01,-1.860198763144303e+01,-1.645069712618545e+01,-2.103549968591433e+01
5.050505050505051e-01,-8.280497639672149e+00,-1.880052072266965e+01,-1.041053140158222e+01,-1.876446301633018e+01,-1.659951998698433e+01,-2.121341862984734e+01
6.060606060606061e-01,-8.393342202874011e+00,-1.899105434009395e+01,-1.053910599760997e+01,-1.895473035210464e+01,-1.677379948936066e+01,-2.142177119641891e+01
7.070707070707071e-01,-8.521040232998343e+00,-1.920666745362981e+01,-1.068460456812953e+01,-1.917004213395752e+01,-1.697101899655744e+01,-2.165754872585950e+01
8.080808080808081e-01,-8.662096011467080e+00,-1.944483460114379e+01,-1.084532289801092e+01,-1.940787642923348e+01,-1.718886848953534e+01,-2.191798957156632e+01
9.090909090909091e-01,-8.815157152910535e+00,-1.970327233300107e+01,-1.101972008534758e+01,-1.966595297954940e+01,-1.742525931605838e+01,-2.220059673275556e+01
1.010101010101010e+00,-8.979014623087016e+00,-1.997993924232191e+01,-1.120641856187394e+01,-1.994223323100867e+01,-1.767832421836935e+01,-2.250313788754847e+01
1.111111111111111e+00,-9.152596120047660e+00,-2.027302478933824e+01,-1.140419655149390e+01,-2.023490917417629e+01,-1.794640711092240e+01,-2.282363317216744e+01
1.161616161616162e+00,-9.242733112371353e+00,-2.042521756428353e+01,-1.150689824173346e+01,-2.038688925099641e+01,-1.808561656614242e+01,-2.299005921132085e+01
1.186868686868687e+00,-9.288590067405822e+00,-2.050264523362681e+01,-1.155914745340414e+01,-2.046420871073441e+01,-1.815643900611771e+01,-2.307472801596230e+01
1.199494949494949e+00,-9.311710001898591e+00,-2.054168233588968e+01,-1.158549020447029e+01,-2.050319125640965e+01,-1.819214591626070e+01,-2.311741591827548e+01
1.205808080808081e+00,-9.323317147346604e+00,-2.056128054556349e+01,-1.159871533463756e+01,-2.052276207646226e+01,-1.821007223433302e+01,-2.313884697774386e+01
1.208964646464647e+00,-9.329132430157660e+00,-2.057109942242293e+01,-1.160534124214257e+01,-2.053256723087857e+01,-1.821905347867242e+01,-2.314958412860559e+01
1.210542929292930e+00,-9.332042988606796e+00,-2.057601378616633e+01,-1.160865751956166e+01,-2.053747472651699e+01,-1.822354860598525e+01,-2.315495808997180e+01
1.210740214646465e+00,-9.332406944930877e+00,-2.057662831213943e+01,-1.160907220978698e+01,-2.053808839365484e+01,-1.822411070774051e+01,-2.315563008720490e+01
1.210838857323233e+00,-9.333370285036359e+00,-2.057693559432309e+01,-1.160927956785410e+01,-2.053839524639403e+01,-1.822439177617757e+01,-2.315596610681389e+01
1.210937500000000e+00,-9.334644264809043e+00,-2.057724288930318e+01,-1.160948693455641e+01,-2.053870211191177e+01,-1.822467285631942e+01,-2.315630214041605e+01
1.211332070707071e+00,-9.339740714310995e+00,-2.057847219716332e+01,-1.161031648770115e+01,-2.053992970174372e+01,-1.822579729391226e+01,-2.315764641472958e+01
1.212121212121212e+00,-9.349936158231507e+00,-2.058093142673958e+01,-1.161197600822871e+01,-2.054238549440571e+01,-1.822804673058687e+01,-2.316033563462121e+01
1.262626262626263e+00,-1.000938621778136e+01,-2.073999650552909e+01,-1.171931521967054e+01,-2.070122827063159e+01,-1.837354222451409e+01,-2.333427668432006e+01
1.275252525252525e+00,-1.017634128828636e+01,-2.078026751780607e+01,-1.174649062947558e+01,-2.074144300186097e+01,-1.841037778180156e+01,-2.337831389350010e+01
1.281565656565657e+00,-1.026012580172144e+01,-2.080047706974695e+01,-1.176012830146138e+01,-2.076162430979481e+01,-1.842886328951993e+01,-2.340041346875126e+01
1.284722222222222e+00,-1.030209426637885e+01,-2.081060022773402e+01,-1.176695954188135e+01,-2.077173332008843e+01,-1.843812285725561e+01,-2.341148335750333e+01
1.286300505050505e+00,-1.032309748412315e+01,-2.081566638617460e+01,-1.177037825236256e+01,-2.077679239828225e+01,-1.844275682990526e+01,-2.341702330960219e+01
1.286695075757576e+00,-1.032835026299895e+01,-2.081693340203675e+01,-1.177123325136398e+01,-2.077805764341711e+01,-1.844391575869139e+01,-2.341840881841860e+01
1.286793718434343e+00,-1.032966358103955e+01,-2.081725018574853e+01,-1.177144702118750e+01,-2.077837398440551e+01,-1.844420551809657e+01,-2.341875522815086e+01
1.286892361111111e+00,-1.033097694839958e+01,-2.081756698135660e+01,-1.177106942570097e+01,-2.077869033727356e+01,-1.844449528838317e+01,-2.341910165089196e+01
1.287089646464647e+00,-1.033360383105948e+01,-2.081820060825710e+01,-1.177406248374195e+01,-2.077932307864415e+01,-1.844507486159657e+01,-2.341979453539577e+01
1.287878787878788e+00,-1.034411333355362e+01,-2.082073559148754e+01,-1.178603696438414e+01,-2.078185451909025e+01,-1.844739358950352e+01,-2.342256659352083e+01
1.313131313131313e+00,-1.068206953091656e+01,-2.090225355995604e+01,-1.217110276036126e+01,-2.086325856152602e+01,-1.852195739179455e+01,-2.351170822732653e+01
1.414141414141414e+00,-1.206469903272258e+01,-2.123575579785349e+01,-1.374646469722971e+01,-2.119629471093296e+01,-1.882700909263287e+01,-2.387640002378023e+01
1.420454545454545e+00,-1.215268417887081e+01,-2.125697857886882e+01,-1.384671458345785e+01,-2.121748783189555e+01,-1.884642139249047e+01,-2.389960758659307e+01
1.423611111111111e+00,-1.219674373899362e+01,-2.126760612723412e+01,-1.389691585131882e+01,-2.122810052765294e+01,-1.885614232187618e+01,-2.391122903696076e+01
