,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.458105606594810e-01,3.971040702444333e-01,2.283859839808811e-01,2.947022993844527e-01,1.947336455801722e-01,3.869735955429336e-01
2.020202020202020e-01,6.662409346262669e-01,7.650633526026541e-01,4.400100838120550e-01,5.677754963045467e-01,3.751752041811224e-01,7.455459539233594e-01
3.030303030303030e-01,9.606628391255077e-01,1.103156422116864e+00,6.344571582458892e-01,8.186840282980870e-01,5.409707971977528e-01,1.075013957383041e+00
4.040404040404040e-01,1.229185006602497e+00,1.411508022606761e+00,8.117991061863041e-01,1.047520635406969e+00,6.921816133268808e-01,1.375499253599328e+00
5.050505050505051e-01,1.472608806372302e+00,1.691038439580994e+00,9.725651964865858e-01,1.254968214118370e+00,8.292590265371075e-01,1.647898650836655e+00
6.060606060606061e-01,1.692300249918124e+00,1.943316405331654e+00,1.117657507555288e+00,1.442190916519447e+00,9.529722136566442e-01,1.893740764781724e+00
7.070707070707071e-01,1.890016926683681e+00,2.170359959823888e+00,1.248236862053550e+00,1.610686447116946e+00,1.064310842228976e+00,2.114992188001911e+00
8.080808080808081e-01,2.067729588896569e+00,2.374432560598050e+00,1.365604908979921e+00,1.762134627085465e+00,1.164384875648029e+00,2.313858822796288e+00
9.090909090909091e-01,2.227469954869205e+00,2.557866931452621e+00,1.471103331444197e+00,1.898266531136421e+00,1.254338275846572e+00,2.492613648421942e+00
1.010101010101010e+00,2.371216335260641e+00,2.722934913243226e+00,1.566038695293947e+00,2.020768279056016e+00,1.335285078237404e+00,2.653470656915454e+00
1.035353535353535e+00,2.404874367459261e+00,2.761585423377293e+00,1.588267729019670e+00,2.049451890502179e+00,1.354238667366006e+00,2.691135095948034e+00
1.041666666666667e+00,2.413154093909540e+00,2.771093312199242e+00,1.593735984791352e+00,2.056507926967026e+00,1.358901161500816e+00,2.700400419893060e+00
1.043244949494949e+00,2.415215816846071e+00,2.773460714447982e+00,1.595097547635934e+00,2.058264901621855e+00,1.360062115114044e+00,2.702707513928698e+00
1.044034090909091e+00,2.416245330657174e+00,2.774643011720769e+00,1.595777526112748e+00,2.059142301991680e+00,1.360641922466011e+00,2.703859563644901e+00
1.044428661616162e+00,2.416759798779046e+00,2.775233790049855e+00,1.596117331620956e+00,2.059580776581622e+00,1.360931641838691e+00,2.704435335362080e+00
1.044527304292929e+00,2.416888385679751e+00,2.775381426598893e+00,1.596202235317159e+00,2.059690317296298e+00,1.361004007988808e+00,2.704579194808732e+00
1.044625946969697e+00,2.417016941391819e+00,2.775529096309778e+00,1.596287141556342e+00,2.059799866214429e+00,9.527340574913961e+00,2.704723082262464e+00
1.044823232323232e+00,2.417274122509081e+00,2.775824347299954e+00,1.596456978193004e+00,2.060019003427267e+00,9.528420951990137e+00,2.705010807618939e+00
1.047979797979798e+00,2.421380831250270e+00,2.780540260597798e+00,1.599169160173993e+00,2.063518844437585e+00,9.544736746702895e+00,2.709606304195507e+00
1.060606060606061e+00,2.437676689340608e+00,2.799253263933516e+00,1.609931620093757e+00,2.077406306810262e+00,9.608972949601087e+00,2.727842091386703e+00
1.111111111111111e+00,2.500820724824070e+00,2.871763288057469e+00,1.651634208811488e+00,2.131218057792657e+00,9.857877426578341e+00,2.798502232205159e+00
1.161616161616162e+00,2.560853516626708e+00,2.940700746460034e+00,1.691282136981505e+00,2.182378477212001e+00,1.009451821623836e+01,2.865680985186611e+00
1.164772727272728e+00,2.564506780317487e+00,2.944895847180843e+00,1.693694851451474e+00,2.185491786259293e+00,1.010891881579892e+01,2.869769122726319e+00
1.166351010101010e+00,2.566329095809507e+00,2.946988453993969e+00,1.694898398695164e+00,2.187044854233065e+00,1.011610227556952e+01,2.871808395822219e+00
1.167140151515152e+00,2.567239236074359e+00,2.948033611548130e+00,1.695499476176633e+00,2.187820461229705e+00,1.011968981634914e+01,2.872826830220094e+00
1.167337436868687e+00,2.567466670932636e+00,2.948294754471840e+00,1.695649670847005e+00,2.188014241567753e+00,1.012058621774787e+01,2.873081317635080e+00
1.167436079545455e+00,2.567580353130165e+00,2.948425301615007e+00,1.695724745931129e+00,2.188111132557122e+00,1.012103440543760e+01,2.873208534412687e+00
1.167534722222222e+00,2.567694079992903e+00,2.948555904027920e+00,1.187057893730390e+01,2.188208056360306e+00,1.012148259312732e+01,2.873335805050066e+00
1.167929292929293e+00,2.568148673632261e+00,2.949077926791343e+00,1.187270057609204e+01,2.188595456248714e+00,1.012327457198060e+01,2.873844510581185e+00
1.174242424242424e+00,2.575398587861639e+00,2.957403241991768e+00,1.190621761185576e+01,2.194773906945687e+00,1.015185278101683e+01,2.881957403913711e+00
1.186868686868687e+00,2.589764305180454e+00,2.973899769283144e+00,1.197263105039670e+01,2.207016450557056e+00,1.020848026812223e+01,2.898033103219143e+00
1.212121212121212e+00,2.617969152407871e+00,3.006288161776285e+00,1.210302345528418e+01,2.231052776059156e+00,1.031965958275060e+01,2.929595244057207e+00
1.313131313131313e+00,2.724166943361918e+00,3.128238128908907e+00,1.259398223759952e+01,2.321555400497461e+00,1.073827623238041e+01,3.048434187813070e+00
1.316287878787879e+00,2.727324070918686e+00,3.131863574071580e+00,1.260857798083652e+01,2.324245966881671e+00,1.075072136933569e+01,3.051967173310084e+00
1.317077020202020e+00,2.728111872791530e+00,3.132768313747861e+00,1.261222011099944e+01,2.324917337516673e+00,1.075382691903142e+01,3.052848771575364e+00
1.317274305555556e+00,2.728308823259741e+00,3.132994367014394e+00,1.261313026209339e+01,2.325085139158156e+00,1.075460295584542e+01,3.053069090352028e+00
1.317372948232324e+00,2.728407250363234e+00,3.133107393647660e+00,1.261358532174675e+01,1.627608828468100e+01,1.075499085402162e+01,3.053179188340223e+00
1.317471590909091e+00,2.728505581205499e+00,3.133220334060121e+00,1.261404010802991e+01,1.627671905478391e+01,1.075537879664744e+01,3.053289322953061e+00
1.317866161616162e+00,2.728899145227631e+00,3.133672250465255e+00,1.261585972234211e+01,1.627911764614787e+01,1.075693007712075e+01,3.053729680435584e+00
1.319444444444444e+00,2.730471957397767e+00,3.135478299998380e+00,1.262313051479926e+01,1.628850004749062e+01,1.076312963370472e+01,3.055489656151877e+00
1.325757575757576e+00,2.736739622077963e+00,3.142675747573176e+00,1.265210666591877e+01,1.632588972491448e+01,1.078783625045731e+01,3.062503490888191e+00
1.338383838383838e+00,2.749164626447340e+00,3.156943688113178e+00,1.270954796119631e+01,1.640001026172360e+01,1.083681351124524e+01,3.076407390608514e+00
1.363636363636364e+00,2.773580656850876e+00,3.184981290313209e+00,1.282242458034242e+01,1.654566289145338e+01,1.093305806676967e+01,3.103729805798610e+00
1.388888888888889e+00,2.797433408915328e+00,3.212372070660372e+00,1.293269734305335e+01,1.668795540729944e+01,1.102708218921424e+01,3.130421792376556e+00
1.389678030303030e+00,2.798169920881782e+00,3.213217852549637e+00,1.293610234199264e+01,1.669234907429048e+01,1.102998543676249e+01,3.131246006288097e+00
1.389875315656566e+00,2.798354026252008e+00,3.213429148793636e+00,1.293695311835201e+01,1.669344709013546e+01,1.103071094780151e+01,3.131451925116556e+00
1.389973958333333e+00,1.958871892731439e+01,3.213534863018252e+00,1.293737853577595e+01,1.669399599961652e+01,1.103107364694590e+01,3.131554948085315e+00
1.390072601010101e+00,1.958941230039002e+01,3.213640500307382e+00,1.293780389725435e+01,1.669454466299396e+01,1.103143632332341e+01,3.131657927966257e+00
1.390467171717172e+00,1.959218534796568e+01,3.214062982255883e+00,1.293950485364462e+01,1.669673963807912e+01,1.103288659084205e+01,3.132069524331404e+00
1.392045454545455e+00,1.960263407086264e+01,3.215751417766714e+00,1.294630243492185e+01,1.670551099042119e+01,1.103868266846535e+01,3.133714940316125e+00
1.395202020202020e+00,1.962317496507579e+01,3.219121133345809e+00,1.295986840662559e+01,1.672301607734895e+01,1.105024962402967e+01,3.136998682185397e+00
1.401515151515151e+00,1.966407904565296e+01,3.225831326365511e+00,1.298688295546289e+01,1.675787476623200e+01,1.107328360807533e+01,3.143537680568590e+00
1.414141414141414e+00,1.974518452873652e+01,3.239136490015126e+00,1.304044818104627e+01,1.682699369386133e+01,1.111895614583966e+01,3.156503440036702e+00
1.426767676767677e+00,1.982536573963717e+01,3.252289971370199e+00,1.309340270855174e+01,1.689532462235715e+01,1.116410784702121e+01,3.169321365207108e+00
1.433080808080808e+00,1.986511403169718e+01,3.258810530349586e+00,1.311965398415854e+01,1.692919846531773e+01,1.118649109925027e+01,3.175675579335733e+00
1.433475378787879e+00,1.986759097743166e+01,3.259216873531871e+00,1.312128983139760e+01,1.693130929659586e+01,1.118788581450078e+01,3.176071556367473e+00
1.433672664141414e+00,1.986882889679686e+01,3.259419946079627e+00,1.312210742442992e+01,1.693236435850200e+01,1.118858302305718e+01,3.176269424237458e+00
1.433771306818182e+00,1.986944785647946e+01,3.259521465109343e+00,1.312251620823119e+01,1.693289179724826e+01,1.118893153214814e+01,3.176368377561968e+00
1.433869949494949e+00,1.987006685351141e+01,3.259622940365420e+00,1.312292490175672e+01,1.693341922910361e+01,1.118928000936548e+01,2.223476471982283e+01
1.434659090909091e+00,1.987501603896159e+01,3.260434886115377e+00,1.312619348362911e+01,1.693763685588888e+01,1.119206694093052e+01,2.224073494395021e+01
1.436237373737374e+00,1.988490354928537e+01,3.262056964767577e+00,1.313272371775733e+01,1.694606328582481e+01,1.119763496815069e+01,2.225187427551734e+01
1.439393939393939e+00,1.990463696583111e+01,3.265294110772912e+00,1.314575624122255e+01,1.696288006395490e+01,1.120874724638072e+01,2.227395630740196e+01
1.442550505050505e+00,1.992431420432541e+01,3.268522143460152e+00,1.315875186606906e+01,1.697964920069282e+01,1.121982792743554e+01,2.229597591495098e+01
1.442945075757576e+00,1.992676992445959e+01,3.268924960432558e+00,1.316037381593037e+01,1.698174205426665e+01,1.122121076748212e+01,2.229872400933936e+01
1.443142361111111e+00,1.992799757275198e+01,3.269126352337837e+00,1.316118446154530e+01,1.698278815537646e+01,1.122190206380537e+01,2.230009770709135e+01
1.443241003787879e+00,1.992861120918879e+01,3.269226996336914e+00,1.316158977519805e+01,1.698331117147686e+01,1.122224762816320e+01,2.230078441916354e+01
1.443339646464647e+00,1.992922476861661e+01,2.288484132320207e+01,1.316199501815599e+01,1.698383412227777e+01,1.122259310795834e+01,2.230147117863233e+01
1.444128787878788e+00,1.993413193873699e+01,2.289091779727844e+01,1.316523586121839e+01,1.698801600070962e+01,1.122535648599482e+01,2.230696233949179e+01
1.445707070707071e+00,1.994393575762574e+01,2.290218685394574e+01,1.317171071308835e+01,1.699637079710511e+01,1.123087727584461e+01,2.231793305809270e+01
1.452020202020202e+00,1.998301247092175e+01,2.294705977726074e+01,1.319751838261717e+01,1.702967235894560e+01,1.125288226852660e+01,2.236166120199362e+01
1.464646464646465e+00,2.006050653699466e+01,2.303604824883632e+01,1.324869833984373e+01,1.709571340824333e+01,1.129652091417367e+01,2.244837947176778e+01
1.515151515151515e+00,2.036194098439622e+01,2.338219408516219e+01,1.344777674376823e+01,1.735259806259725e+01,1.146626534532506e+01,2.278569515615665e+01
1.616161616161616e+00,2.092648154880415e+01,2.403047221009309e+01,1.382062020583913e+01,1.783370393642459e+01,1.178417094969080e+01,2.341743488315934e+01
1.717171717171717e+00,2.144490706593603e+01,2.462579472893066e+01,1.416300749590212e+01,1.827550976835889e+01,1.207610782177563e+01,2.399757034478789e+01
1.818181818181818e+00,2.192249445298184e+01,2.517422180719641e+01,1.447842375461108e+01,1.868251325929158e+01,1.234504804792950e+01,2.453200669825831e+01
1.919191919191919e+00,2.236380950887651e+01,2.568099666341296e+01,1.476988460231902e+01,1.905860543191347e+01,1.259356244111020e+01,2.502585303829983e+01
