,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.727835328071604e+01,-1.045877640975485e+01,-1.247146267368694e+01,-1.175103028294272e+01,-1.137870324705731e+01,-1.492441542855808e+01
1.010101010101010e-01,-1.729852542386044e+01,-1.047328237450425e+01,-1.248764091805726e+01,-1.176660994201592e+01,-1.139397355095400e+01,-1.494263175654658e+01
2.020202020202020e-01,-1.735711109435031e+01,-1.051541184309183e+01,-1.253462716473415e+01,-1.181185772586685e+01,-1.143832287893411e+01,-1.499553718069661e+01
3.030303030303030e-01,-1.745114111260140e+01,-1.058302965248235e+01,-1.261004010437683e+01,-1.188448043216597e+01,-1.150950356329810e+01,-1.508045040191286e+01
4.040404040404040e-01,-1.757761629732824e+01,-1.067397906515451e+01,-1.271147436600414e+01,-1.198216168720963e+01,-1.160524522507125e+01,-1.519466302825097e+01
5.050505050505051e-01,-1.773359081481503e+01,-1.078614170629146e+01,-1.283656736387655e+01,-1.210262631950762e+01,-1.172331786936667e+01,-1.533551484295643e+01
6.060606060606061e-01,-1.791624528836209e+01,-1.091749013742384e+01,-1.298305793194479e+01,-1.224369682479252e+01,-1.186158722920564e+01,-1.550045982549407e+01
7.070707070707071e-01,-1.812294214467082e+01,-1.106612765649971e+01,-1.314883071215969e+01,-1.240333611198884e+01,-1.201805666270775e+01,-1.568711613175554e+01
8.080808080808081e-01,-1.835126035713878e+01,-1.123031328209234e+01,-1.333194401891448e+01,-1.257967433668774e+01,-1.219089345375075e+01,-1.589329746877519e+01
9.090909090909091e-01,-1.859901090371013e+01,-1.140847286927568e+01,-1.353064223638301e+01,-1.277102083979118e+01,-1.237844051355681e+01,-1.611702705384540e+01
1.010101010101010e+00,-1.886423679588093e+01,-1.159919913048244e+01,-1.374335584178231e+01,-1.297586416991380e+01,-1.257921640264954e+01,-1.635653764070967e+01
1.111111111111111e+00,-1.914520236520251e+01,-1.180124393133477e+01,-1.396869281304971e+01,-1.319286380897078e+01,-1.279190722074153e+01,-1.661026184480636e+01
1.212121212121212e+00,-1.944037612779865e+01,-1.201350596836862e+01,-1.420542488602797e+01,-1.342083693783890e+01,-1.301535363518105e+01,-1.687681666917777e+01
