,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.082577937788462e+01,-1.074338349769691e+01,-9.402298261825592e+00,-8.528086130108596e+00,-1.400392226217376e+01,-1.539312710258129e+01
1.010101010101010e-01,-1.084059027420503e+01,-1.075812593379391e+01,-9.415926431109106e+00,-8.540987943199180e+00,-1.402137378046939e+01,-1.541173286880196e+01
2.020202020202020e-01,-1.088360535124847e+01,-1.080094218277721e+01,-9.455506530720195e+00,-8.578458496775790e+00,-1.407205797862809e+01,-1.546576933291057e+01
3.030303030303030e-01,-1.095264456246935e+01,-1.086966227490346e+01,-9.519032602158671e+00,-8.638598746212658e+00,-1.415340613147935e+01,-1.555249787359077e+01
4.040404040404040e-01,-1.104550583331628e+01,-1.096209431424333e+01,-9.604478417969286e+00,-8.719490458226739e+00,-1.426282355849269e+01,-1.566915219747196e+01
5.050505050505051e-01,-1.116002625836915e+01,-1.107608539294777e+01,-9.709853791969410e+00,-8.819249519874493e+00,-1.439776173169962e+01,-1.581301521628797e+01
6.060606060606061e-01,-1.129413578013889e+01,-1.120957502192889e+01,-9.833253971517637e+00,-8.936072698304029e+00,-1.455578152484054e+01,-1.598148647933871e+01
7.070707070707071e-01,-1.144589782577928e+01,-1.136063557973728e+01,-9.972897029173048e+00,-9.068273039508139e+00,-1.473460109516092e+01,-1.617213322220087e+01
8.080808080808081e-01,-1.161353481649066e+01,-1.152749770405382e+01,-1.012714733504041e+01,-9.214302089636963e+00,-1.493212594086471e+01,-1.638272241218890e+01
9.090909090909091e-01,-1.179543951706354e+01,-1.170856158877252e+01,-1.029452599999383e+01,-9.372759781617130e+00,-1.514646227415833e+01,-1.661123500589569e+01
1.010101010101010e+00,-1.199017505717509e+01,-1.190239700519853e+01,-1.047371089527252e+01,-9.542394453703160e+00,-1.537591704634405e+01,-1.685586597594561e+01
1.111111111111111e+00,-1.219646706526966e+01,-1.210773547228811e+01,-1.066352941451191e+01,-9.722095997278849e+00,-1.561898867925687e+01,-1.711501442940620e+01
1.212121212121212e+00,-1.241319108725505e+01,-1.232345773349936e+01,-1.086294689712235e+01,-9.910884897248510e+00,-1.587435224085094e+01,-1.738726780288408e+01
1.224747474747475e+00,-1.244096444972874e+01,-1.235110271950220e+01,-1.088850241227657e+01,-9.935078350756033e+00,-1.590707729224927e+01,-1.742215729762960e+01
1.231060606060606e+00,-1.245490583999138e+01,-1.236497966864855e+01,-1.090133051007946e+01,-9.947222734694737e+00,-1.592350428099942e+01,-1.743967077165616e+01
1.231849747474747e+00,-1.245665106197732e+01,-1.236671682371643e+01,-1.090293636702067e+01,-9.948743002433915e+00,-1.592556065711324e+01,-1.744186315701699e+01
1.232047032828283e+00,-1.245708745574523e+01,-1.236715120034681e+01,-1.090333791247847e+01,-9.949123146262192e+00,-1.592607485515096e+01,-1.744241136424566e+01
1.232145675505051e+00,-1.245730566586527e+01,-1.236736840183691e+01,-1.090353869738648e+01,-9.949313229706325e+00,-1.592633196976576e+01,-1.744268548448745e+01
1.232244318181818e+00,-1.245752388480826e+01,-1.236758561210916e+01,-1.090373949041288e+01,-9.949920335092838e+00,-1.592658909477653e+01,-1.744295961581281e+01
1.232638888888889e+00,-1.245839684879278e+01,-1.236845454100302e+01,-1.090454274368683e+01,-9.955243424623436e+00,-1.592761769875955e+01,-1.744405625192880e+01
1.234217171717172e+00,-1.246189011519205e+01,-1.237193166052010e+01,-1.090775705461115e+01,-9.976544383342478e+00,-1.593173377662274e+01,-1.744844456824438e+01
1.237373737373737e+00,-1.246888340704698e+01,-1.237889262736833e+01,-1.091419189577040e+01,-1.001918751561065e+01,-1.593997389647185e+01,-1.745722969174744e+01
