,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.645176824545490e-01,2.822326993190103e-01,2.891575474169999e-01,3.896236375113903e-01,3.630764943467179e-01,3.311755065052948e-01
2.020202020202020e-01,7.022822981011776e-01,5.437514546648575e-01,5.570930242496709e-01,7.506515118092374e-01,6.995058040344352e-01,6.380450764945325e-01
3.030303030303030e-01,1.012631408988310e+00,7.840434352855271e-01,8.032807995559769e-01,1.082375690139299e+00,1.008627847352088e+00,9.200067449059184e-01
4.040404040404040e-01,1.295679725402268e+00,1.003197419446598e+00,1.027811966708308e+00,1.384918761687322e+00,1.290557123629112e+00,1.177164812525222e+00
5.050505050505051e-01,1.552271912807417e+00,1.201867372417540e+00,1.231356464288185e+00,1.659183567661678e+00,1.546134863855501e+00,1.410286702298539e+00
6.060606060606061e-01,1.783847892239708e+00,1.381168169209454e+00,1.415056632741710e+00,1.906709224345586e+00,1.776795318427565e+00,1.620680626697752e+00
7.070707070707071e-01,1.992260298241144e+00,1.542534254221384e+00,1.580382074462251e+00,2.129475835042737e+00,1.984383694219119e+00,1.810029650461932e+00
8.080808080808081e-01,2.179586761894099e+00,1.687574243870263e+00,1.728980716303665e+00,2.329704202145496e+00,2.170969543616827e+00,1.980221494282426e+00
9.090909090909091e-01,2.347968524965154e+00,1.817946095559835e+00,1.862551345505568e+00,2.509683187549191e+00,2.338685592236105e+00,2.133201468298053e+00
1.010101010101010e+00,2.499491122942969e+00,1.935264449952097e+00,1.982748266391579e+00,2.671641765680129e+00,2.489609029121160e+00,2.270864400846072e+00
1.111111111111111e+00,2.636106558598997e+00,2.041040844184668e+00,2.091119998357857e+00,2.817666585169418e+00,2.625684442804049e+00,2.394983746377809e+00
1.212121212121212e+00,2.759592268073477e+00,2.136651324875694e+00,2.189076379166063e+00,2.949657301835141e+00,2.748681999588264e+00,2.507174341762837e+00
1.262626262626263e+00,2.816914829657589e+00,2.181034057886695e+00,2.234548137818703e+00,3.010927817207247e+00,2.805777869945763e+00,2.559253621313259e+00
1.287878787878788e+00,2.844551941905213e+00,2.202432451317760e+00,2.256471543337744e+00,3.040468470489920e+00,2.833305716054983e+00,2.584362786348323e+00
1.294191919191919e+00,2.851358203940415e+00,2.207702290886399e+00,2.261870684191065e+00,3.047743509069832e+00,2.840085078946684e+00,2.590546475165131e+00
1.294981060606061e+00,2.852206177282119e+00,2.208358767043614e+00,2.262543311174873e+00,3.048649885983287e+00,2.840929618885436e+00,2.591316875763146e+00
1.295178345959596e+00,2.852418043781758e+00,2.208522886082917e+00,2.262711373343798e+00,3.048876344640138e+00,2.841140718496512e+00,2.591509349339395e+00
1.295276988636364e+00,2.852523936444125e+00,1.546021202311381e+01,2.262795425355943e+00,3.048989517570812e+00,2.841246182394706e+00,2.591605597374379e+00
