,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.648979614556954e+01,-1.219336554945602e+01,-2.039134402283559e+01,-1.567610796073764e+01,-1.491185441560644e+01,-1.208135901089944e+01
1.010101010101010e-01,-1.650931310064479e+01,-1.220931273140900e+01,-2.041410265502769e+01,-1.569494884712119e+01,-1.493006030703243e+01,-1.209721313003622e+01
2.020202020202020e-01,-1.656599591767719e+01,-1.225562790676997e+01,-2.048020022913587e+01,-1.574966816739881e+01,-1.498293542042138e+01,-1.214325802437423e+01
3.030303030303030e-01,-1.665697185557314e+01,-1.232996377675456e+01,-2.058628685488882e+01,-1.583749269242973e+01,-1.506779999285724e+01,-1.221716009323801e+01
4.040404040404040e-01,-1.677933914598844e+01,-1.242994932459340e+01,-2.072897879347084e+01,-1.595562117132859e+01,-1.518194718409705e+01,-1.231656215637791e+01
5.050505050505051e-01,-1.693024763542781e+01,-1.255325570768742e+01,-2.090495249390586e+01,-1.610130218011692e+01,-1.532271830148702e+01,-1.243914896159922e+01
6.060606060606061e-01,-1.710696952010788e+01,-1.269765405462212e+01,-2.111102707665820e+01,-1.627190240632562e+01,-1.548756878316699e+01,-1.258270464449088e+01
7.070707070707071e-01,-1.730695289470020e+01,-1.286105921951063e+01,-2.134422677657722e+01,-1.646495834280566e+01,-1.567411814964308e+01,-1.274515622743180e+01
8.080808080808081e-01,-1.752785536716950e+01,-1.304155724846784e+01,-2.160182014100678e+01,-1.667820873814604e+01,-1.588018136052828e+01,-1.292460092577913e+01
9.090909090909091e-01,-1.776755901455554e+01,-1.323741759988625e+01,-2.188133746965408e+01,-1.690960903438631e+01,-1.610378276566024e+01,-1.311931829683038e+01
1.010101010101010e+00,-1.802417041103634e+01,-1.344709316736628e+01,-2.218057084731419e+01,-1.715733139410768e+01,-1.634315613127940e+01,-1.332777026261988e+01
1.111111111111111e+00,-1.829601026240427e+01,-1.366921181011144e+01,-2.249756205667978e+01,-1.741975469397156e+01,-1.659673497081554e+01,-1.354859268973997e+01
1.212121212121212e+00,-1.858159682714099e+01,-1.390256280639240e+01,-2.283058324573249e+01,-1.769544852008964e+01,-1.686313707966247e+01,-1.378058192185848e+01
1.313131313131313e+00,-1.887962640186418e+01,-1.414608090832748e+01,-2.317811417191134e+01,-1.798315432945617e+01,-1.714114633152698e+01,-1.402267892755052e+01
1.338383838383838e+00,-1.895594055208604e+01,-1.420843672328335e+01,-2.326710375400832e+01,-1.805682495216565e+01,-1.721233403103486e+01,-1.408467085327737e+01
1.341540404040404e+00,-1.896552859246907e+01,-1.421627105112656e+01,-2.327828432411667e+01,-1.806608086215781e+01,-1.722127798881559e+01,-1.409245946240900e+01
1.341934974747475e+00,-1.896672785275853e+01,-1.421725095921013e+01,-2.327968277606398e+01,-1.806723857998679e+01,-1.722239668804594e+01,-1.409343365205241e+01
1.342132260101010e+00,-1.896732754576684e+01,-1.421774096461736e+01,-2.328038207534256e+01,-1.806781749958726e+01,-1.722295609630179e+01,-1.409392079793980e+01
1.342230902777778e+00,-1.896762740798352e+01,-1.421798598015957e+01,-2.328073174330415e+01,-1.806810697455574e+01,-1.722323581508674e+01,-1.408963763071603e+01
1.342329545454545e+00,-1.896792728067393e+01,-1.421823100425982e+01,-2.328108142347912e+01,-1.806839645963514e+01,-1.722351554364185e+01,-1.409134277859188e+01
1.343118686868687e+00,-1.897032663913629e+01,-1.422019150505628e+01,-2.328387930442578e+01,-1.807071270415219e+01,-1.722575372370064e+01,-1.410498618818825e+01
1.344696969696970e+00,-1.897512736486513e+01,-1.422411414803050e+01,-2.328947740877641e+01,-1.807534713240531e+01,-1.723023195767967e+01,-1.413228444969892e+01
1.344795612373737e+00,-1.897542749908661e+01,-1.422435938582614e+01,-2.328982739392156e+01,-1.807563686995632e+01,-1.723051193019733e+01,-1.413399109634549e+01
1.344894255050505e+00,-1.897572764375685e+01,-1.421867361546213e+01,-2.329017739125096e+01,-1.807592661759415e+01,-1.723079191246185e+01,-1.413569780240664e+01
1.345091540404040e+00,-1.897632796443980e+01,-1.422210721613060e+01,-2.329087742245807e+01,-1.807650614312656e+01,-1.723135190622790e+01,-1.413911139275086e+01
1.345486111111111e+00,-1.897752873114868e+01,-1.422897517964364e+01,-2.329227763103419e+01,-1.807766531519249e+01,-1.723247201068301e+01,-1.414593928617447e+01
1.346275252525253e+00,-1.897993076572385e+01,-1.424271399166420e+01,-2.329507863258377e+01,-1.807998414312162e+01,-1.723471268708506e+01,-1.415959792274200e+01
1.347853535353535e+00,-1.898473683778859e+01,-1.427020307168718e+01,-2.330068297127228e+01,-1.808462373251319e+01,-1.723919590825653e+01,-1.418692658500533e+01
1.351010101010101e+00,-1.899435697988006e+01,-1.432522697732627e+01,-2.331190097503626e+01,-1.809391063220836e+01,-1.724816981129339e+01,-1.424162938816801e+01
1.363636363636364e+00,-1.903294361712695e+01,-1.454592927741857e+01,-2.335689667652996e+01,-1.813116062563656e+01,-1.728416436707846e+01,-1.446104373797243e+01
1.388888888888889e+00,-1.911061963524151e+01,-1.499020939828544e+01,-2.344747432655785e+01,-1.820614594103948e+01,-1.735662245015259e+01,-1.490273117761518e+01
1.401515151515151e+00,-1.914970515192804e+01,-1.521376511727235e+01,-2.349305176908807e+01,-1.824387753268858e+01,-1.739308237283931e+01,-1.512498229464503e+01
1.401909722222222e+00,-1.915092920214547e+01,-1.522076626372330e+01,-2.349447912845718e+01,-1.824505918172069e+01,-1.739422419671873e+01,-1.513194258457305e+01
1.402008364898990e+00,-1.915123523948524e+01,-1.522251669210007e+01,-2.349483599720161e+01,-1.824535461790556e+01,-1.739450967580902e+01,-1.513368279799179e+01
1.402107007575757e+00,-1.915154128673739e+01,-1.522426717717225e+01,-2.349519287750482e+01,-1.824565006365944e+01,-1.738058541127489e+01,-1.513542306777509e+01
1.402304292929293e+00,-1.915215341097527e+01,-1.522776831738247e+01,-2.349590667278344e+01,-1.824624098387082e+01,-1.738458236941549e+01,-1.513890377641508e+01
1.403093434343434e+00,-1.915460230424375e+01,-1.524177514502015e+01,-2.349876231604133e+01,-1.824860504730485e+01,-1.740057298197792e+01,-1.515282886454357e+01
1.404671717171717e+00,-1.915950199162040e+01,-1.526979967244503e+01,-2.350447581911758e+01,-1.825333500916736e+01,-1.743256681669221e+01,-1.518068984950356e+01
1.407828282828283e+00,-1.916930895698925e+01,-1.532589214300630e+01,-2.351591167665220e+01,-1.826280226056848e+01,-1.749660405109923e+01,-1.523645498177439e+01
1.414141414141414e+00,-1.918895314862409e+01,-1.543825016605775e+01,-2.353881867881543e+01,-1.828176597602827e+01,-1.762487611663067e+01,-1.534815731819243e+01
1.414930555555555e+00,-1.919141150072895e+01,-1.545231109498785e+01,-2.354168535197923e+01,-1.828413917064392e+01,-1.764092859199621e+01,-1.536213619189493e+01
1.415325126262626e+00,-1.919264091192597e+01,-1.545934290439912e+01,-2.354311896276216e+01,-1.828532599495091e+01,-1.764895636511923e+01,-1.536912696584372e+01
1.415423768939394e+00,-1.919294828920995e+01,-1.546110099679614e+01,-2.354347739400942e+01,-1.828562272466423e+01,-1.765096346827961e+01,-1.537087479855787e+01
1.415522411616161e+00,-1.919325567628607e+01,-1.546285914520082e+01,-2.354383583667524e+01,-1.826868076175049e+01,-1.765297063538041e+01,-1.537262268695283e+01
1.415719696969697e+00,-1.919387047981121e+01,-1.546637561001309e+01,-2.354455275625850e+01,-1.827283521961644e+01,-1.765698516138032e+01,-1.537611863076525e+01
1.417297979797980e+00,-1.919879031711267e+01,-1.549451538808100e+01,-2.355028975607007e+01,-1.830608096501312e+01,-1.768911057048184e+01,-1.540409419380119e+01
