,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.832214389305833e-01,3.321455709499848e-01,2.955205974771060e-01,3.329001626982471e-01,3.767529546092644e-01,3.596202088693848e-01
2.020202020202020e-01,5.456564239472562e-01,6.399139888140216e-01,5.693520446010598e-01,6.413677828509807e-01,7.258549028433597e-01,6.928468014961788e-01
3.030303030303030e-01,7.867902047209696e-01,9.227015689211389e-01,8.209572852266611e-01,9.247978532053617e-01,1.046621146379914e+00,9.990262501176473e-01
4.040404040404040e-01,1.006711865801927e+00,1.180612910913358e+00,1.050429305391347e+00,1.183295143581275e+00,1.339170136768108e+00,1.278271633736423e+00
5.050505050505051e-01,1.206077800661050e+00,1.414417650873677e+00,1.258452881664863e+00,1.417631064172975e+00,1.604375038513065e+00,1.531416389449102e+00
6.060606060606061e-01,1.386006774258822e+00,1.625427860968517e+00,1.446195438791939e+00,1.629120638388048e+00,1.843724048831034e+00,1.759881042194649e+00
7.070707070707071e-01,1.547938232600215e+00,1.815331517403236e+00,1.615158939673383e+00,1.819455766303167e+00,2.059131931886129e+00,1.965493387517453e+00
8.080808080808081e-01,1.693486281208116e+00,1.986021831463886e+00,1.767027565161589e+00,1.990533910347786e+00,2.252746141503039e+00,2.150302946302298e+00
9.090909090909091e-01,1.824314818851679e+00,2.139449974129541e+00,1.903537455623436e+00,2.144310559455707e+00,2.426779758191076e+00,2.316422317816706e+00
1.010101010101010e+00,1.942044172056028e+00,2.277516078046988e+00,2.026379366316031e+00,2.282690363343866e+00,2.583388215046145e+00,2.465909135482974e+00
1.111111111111111e+00,2.048191154056973e+00,2.401999065325053e+00,2.137135833780492e+00,2.407456147391674e+00,2.724589360311772e+00,2.600689169953012e+00
1.212121212121212e+00,2.144136600611060e+00,2.514518244430181e+00,2.237247836568401e+00,2.520230939373012e+00,2.852219986900169e+00,2.722515834492425e+00
1.262626262626263e+00,2.188674807637595e+00,2.566750072271176e+00,2.283720125181817e+00,2.572581486370972e+00,2.911466610539577e+00,2.779068199345972e+00
1.287878787878788e+00,2.210148186088050e+00,2.591932748963678e+00,2.306126004106483e+00,2.597821360721372e+00,2.940031350650724e+00,2.806333993455360e+00
1.294191919191919e+00,2.215436499983998e+00,2.598134576282752e+00,2.311643938506987e+00,2.604037283893171e+00,2.947066080198650e+00,2.813048824041522e+00
1.295770202020202e+00,2.216753643551067e+00,2.599679273478975e+00,2.313018281945971e+00,2.605585480847177e+00,2.948818207929580e+00,2.814721272901410e+00
1.296559343434343e+00,2.217411449811060e+00,2.600450737999456e+00,2.313704691916368e+00,2.606358714736865e+00,2.949693280731050e+00,2.815556549133485e+00
1.296953914141414e+00,2.217740207089505e+00,2.600836285344902e+00,2.314047702762489e+00,2.606745056459379e+00,2.950130607382792e+00,2.815973963213751e+00
1.297052556818182e+00,2.217822355728360e+00,2.600932635198306e+00,2.314133451360902e+00,2.606841680810339e+00,2.950239939045727e+00,2.816078348267002e+00
1.297151199494949e+00,1.552532279240702e+01,2.601029012788927e+00,2.314219158828156e+00,2.606938221760591e+00,2.950349149054247e+00,2.816182587967287e+00
1.297348484848485e+00,1.552648164998774e+01,2.601221647775556e+00,2.314390619829562e+00,2.607131338504057e+00,2.950567724285540e+00,2.816391227536414e+00
