,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.492825783389172e-01,4.351638735312309e-01,4.024125186282824e-01,2.898512496119394e-01,3.498290010146531e-01,2.844518926953476e-01
2.020202020202020e-01,6.729301567877070e-01,8.383899035141051e-01,7.752908646192710e-01,5.584295076596847e-01,6.739830012072354e-01,5.480270428155963e-01
3.030303030303030e-01,9.703081009097330e-01,1.208886837826373e+00,1.117903431292599e+00,8.052078531773988e-01,9.718262271339859e-01,7.902084019148858e-01
4.040404040404040e-01,1.241526355800356e+00,1.546791967319025e+00,1.430377113963010e+00,1.030277631955900e+00,1.243468766694392e+00,1.011085569848707e+00
5.050505050505051e-01,1.487394137973707e+00,1.853113659847504e+00,1.713644314607113e+00,1.234310462360938e+00,1.489721258295601e+00,1.211317690466402e+00
6.060606060606061e-01,1.709291341992392e+00,2.129570777775518e+00,1.969294597496836e+00,1.418451333631914e+00,1.711965677554033e+00,1.392028329074398e+00
7.070707070707071e-01,1.908993063895068e+00,2.378375036520297e+00,2.199373423430973e+00,1.584173296895865e+00,1.911979907528968e+00,1.554663278848053e+00
8.080808080808081e-01,2.088490118842317e+00,2.602006700727935e+00,2.406174033443385e+00,1.733128522165844e+00,2.091757671728562e+00,1.700843719307406e+00
9.090909090909091e-01,2.249834286491762e+00,2.803022114463503e+00,2.592060613983994e+00,1.867019586091323e+00,2.253354323408721e+00,1.832240674534109e+00
1.010101010101010e+00,2.395023908984449e+00,2.983910944794045e+00,2.759335213774387e+00,1.987504853616918e+00,2.398771168071281e+00,1.950481476426971e+00
1.111111111111111e+00,2.525929500078752e+00,3.147003402836606e+00,2.910153132742473e+00,2.096136544803602e+00,2.529881522957968e+00,2.057089615499761e+00
1.212121212121212e+00,2.644254165693886e+00,3.294421618148632e+00,3.046476329591902e+00,2.194327960913612e+00,2.648391317170583e+00,2.153451896521942e+00
1.262626262626263e+00,2.699180821894765e+00,3.362853736364573e+00,3.109758046488601e+00,2.239908763396210e+00,2.703403912556015e+00,2.198183609668938e+00
1.287878787878788e+00,2.725662830710207e+00,3.395847068893710e+00,3.140268252246618e+00,2.261884770769084e+00,2.729927335159848e+00,2.219750272239857e+00
1.294191919191919e+00,2.732184630647815e+00,3.403972456468751e+00,3.147782112285795e+00,2.267296864046936e+00,2.736459348334258e+00,2.225061555113980e+00
1.297348484848485e+00,2.735430909902381e+00,3.408016977733846e+00,3.151522243087193e+00,2.269990787887383e+00,2.739710744051548e+00,2.227705328081877e+00
1.298926767676768e+00,2.737050480494858e+00,3.410034706743517e+00,3.153388113444074e+00,2.271334776595467e+00,2.741332819380462e+00,2.229024249230110e+00
1.299321338383838e+00,2.737454947771742e+00,3.410538660516642e+00,3.153854116161950e+00,2.271670430864711e+00,2.741737919479415e+00,2.229353650915213e+00
1.299419981060606e+00,2.737556054868192e+00,3.410664586575914e+00,3.153970636444427e+00,2.271754342414917e+00,2.741839194504153e+00,1.560604068842421e+01
1.299518623737374e+00,2.737657171687413e+00,3.410790551398065e+00,3.154087099374103e+00,2.271838253965123e+00,2.741940459790908e+00,1.560662834052368e+01
1.299715909090909e+00,2.737859366434770e+00,3.411042481042369e+00,3.154319957575071e+00,2.272006036723445e+00,2.742142970888453e+00,1.560778074267078e+01
1.300505050505051e+00,2.738667620394564e+00,3.412049467970231e+00,3.155251239379766e+00,2.272676749812662e+00,2.742952467224937e+00,1.561238840720253e+01
1.306818181818182e+00,2.745111970293401e+00,3.420078350511507e+00,3.162675850841881e+00,2.278024673346179e+00,2.749406941513772e+00,1.564912631164754e+01
1.308396464646465e+00,2.746717116182704e+00,3.422078212256428e+00,3.164525142654437e+00,2.279356628815226e+00,2.751014565675695e+00,1.565827668837760e+01
1.308791035353535e+00,2.747118001590723e+00,3.422577647731416e+00,3.164987101551704e+00,2.279689349407580e+00,2.751416160100715e+00,1.566056200332945e+01
1.308988320707070e+00,2.747318455962057e+00,3.422827365468910e+00,3.165217968983146e+00,2.279855639508517e+00,2.751616859933394e+00,1.566170452144647e+01
1.309086963383838e+00,2.747418600504171e+00,3.422952165951070e+00,3.165333346690272e+00,1.595953199216433e+01,2.751717190373767e+00,1.566227569498929e+01
1.309185606060606e+00,2.747518793660140e+00,3.423076981453846e+00,3.165448780405993e+00,1.596015322099870e+01,2.751817511076156e+00,1.566284673392409e+01
1.309974747474747e+00,2.748319901383189e+00,3.424075045651393e+00,3.166371746054401e+00,1.596480668511977e+01,2.752619872197628e+00,1.566741344815938e+01
1.313131313131313e+00,2.751518206929609e+00,3.428059770329568e+00,3.170056551564973e+00,1.598338558502042e+01,2.755823181754133e+00,1.568564626985611e+01
1.363636363636364e+00,2.801428000758690e+00,3.490241354851825e+00,3.227558302812900e+00,1.627330834663733e+01,2.805811170647310e+00,1.597016848178621e+01
1.388888888888889e+00,2.825520259393408e+00,3.520257390558404e+00,3.255315188288259e+00,1.641325865230743e+01,2.829941045683301e+00,1.610751182907676e+01
1.392045454545455e+00,2.828492656353808e+00,3.523960687041010e+00,3.258739777863247e+00,1.643052535339078e+01,2.832918112677331e+00,1.612445663309510e+01
1.393623737373737e+00,2.829975670626481e+00,3.525808283350070e+00,3.260448320074829e+00,1.643914000166161e+01,2.834403418032933e+00,1.613291088677461e+01
1.394018308080808e+00,2.830346120260824e+00,3.526269852337190e+00,3.260875105574002e+00,1.644129169874672e+01,2.834774454666835e+00,1.613502257953878e+01
1.394116950757576e+00,1.981266615728331e+01,3.526385232470569e+00,3.260981810910171e+00,1.644182956694249e+01,2.834867121314471e+00,1.613555032219669e+01
1.394215593434343e+00,1.981336389250425e+01,3.526500491469952e+00,3.261088442314993e+00,1.644236722213203e+01,2.834959875603955e+00,1.613607799992604e+01
1.394412878787879e+00,1.981475942128275e+01,3.526731203283112e+00,3.261301779055983e+00,1.644344271582554e+01,2.835145335493007e+00,1.613713335538472e+01
1.394610164141414e+00,1.981615456115041e+01,3.526961721281876e+00,3.261514947771187e+00,1.644451782029856e+01,2.835330649312311e+00,1.613818852714304e+01
1.394708806818182e+00,1.981685187829218e+01,3.527077016621457e+00,3.261621588137384e+00,1.644505525764081e+01,1.984753198694901e+01,1.613871591190195e+01
1.394807449494949e+00,1.981754952600819e+01,3.527192299847639e+00,3.261728170254642e+00,1.644559278599480e+01,1.984823037328729e+01,1.613924340118005e+01
1.395202020202020e+00,1.982019601568203e+01,3.527653275278166e+00,3.262154460637828e+00,1.644774218454891e+01,1.985102391240813e+01,1.614135284678193e+01
1.401515151515151e+00,1.986151079237237e+01,3.535006629851126e+00,3.268954345502564e+00,1.648202724338259e+01,1.989258590883253e+01,1.617499918485271e+01
1.414141414141414e+00,1.994343072930588e+01,3.549586991391460e+00,3.282437406760676e+00,1.655000832133168e+01,1.997463400061322e+01,1.624171394913181e+01
1.439393939393939e+00,2.010448414448661e+01,3.578251673171771e+00,3.308944706860991e+00,1.668365787103336e+01,2.013593921198612e+01,1.637287390712680e+01
1.445707070707071e+00,2.014417739241839e+01,3.585316377540184e+00,3.315477751093443e+00,1.671659744269231e+01,2.017569457687740e+01,1.640519974992720e+01
1.447285353535353e+00,2.015406566839575e+01,3.587076393968473e+00,3.317105215261902e+00,1.672480309154427e+01,2.018559834918840e+01,1.641325267847585e+01
1.447679924242424e+00,2.015653550504184e+01,3.587515880227703e+00,3.317511669640838e+00,1.672685275250707e+01,2.018807196245368e+01,1.641526412151394e+01
1.447877209595959e+00,2.015777015112731e+01,3.587735687558337e+00,3.317714980843200e+00,1.672787734480876e+01,2.018930862788557e+01,1.641626955924758e+01
1.447975852272727e+00,2.015838733318985e+01,3.587845485837075e+00,3.317816524427189e+00,1.672838945215862e+01,2.018992679116060e+01,1.641677219544924e+01
1.448074494949495e+00,2.015900445886034e+01,3.587955349528173e+00,2.322498733553094e+01,1.672890154659901e+01,2.019054488938592e+01,1.641727482658330e+01
1.448863636363636e+00,2.016393996886196e+01,3.588833757562200e+00,2.323111278370524e+01,1.673299731132036e+01,2.019548800142383e+01,1.642129424769042e+01
1.452020202020202e+00,2.018364661603718e+01,3.592341192482956e+00,2.325381694423014e+01,1.674935073813274e+01,2.021522548125710e+01,1.643734295972004e+01
1.464646464646465e+00,2.026191861787573e+01,3.606272329091364e+00,2.334399516092600e+01,1.681430466333869e+01,2.029362004341122e+01,1.650108695011995e+01
1.470959595959596e+00,2.030072525992469e+01,3.613179147406393e+00,2.338870474606814e+01,1.684650811382324e+01,2.033248737824807e+01,1.653269053690853e+01
1.474116161616161e+00,2.032004665201868e+01,3.616618153731510e+00,2.341096532658040e+01,1.686254214584291e+01,2.035183918720634e+01,1.654842599863299e+01
1.474510732323232e+00,2.032245818120662e+01,3.617047343600884e+00,2.341374372930449e+01,1.686454323299118e+01,2.035425442321026e+01,1.655038975083794e+01
1.474708017676767e+00,2.032366346452342e+01,3.617261908252072e+00,2.341513242882951e+01,1.686554364747063e+01,2.035546164098110e+01,1.655137136326704e+01
1.474806660353535e+00,2.032426618493627e+01,2.532134485576304e+01,2.341582668897827e+01,1.686604365864779e+01,2.035606515832949e+01,1.655186214414361e+01
1.474905303030303e+00,2.032486867589172e+01,2.532215534154154e+01,2.341652080574502e+01,1.686654376341861e+01,2.035666851792254e+01,1.655235276665779e+01
1.475694444444444e+00,2.032968720734539e+01,2.532833788514466e+01,2.342207248752686e+01,1.687054235049640e+01,2.036149471106056e+01,1.655627706422932e+01
1.477272727272727e+00,2.033931424802029e+01,2.534033195345018e+01,2.343316364569735e+01,1.687853130583837e+01,2.037113672638455e+01,1.656411714739405e+01
1.489898989898990e+00,2.041584753642956e+01,2.543568312046910e+01,2.352133841476221e+01,1.694204213666345e+01,2.044778974763249e+01,1.662644492037819e+01
1.515151515151515e+00,2.056637970767924e+01,2.562322794663512e+01,2.369476822479852e+01,1.706696087739893e+01,2.059855729268139e+01,1.674903662436143e+01
1.616161616161616e+00,2.113658832132485e+01,2.633363931094611e+01,2.435171252793953e+01,1.754014720211994e+01,2.116965826821934e+01,1.721340840316928e+01
1.717171717171717e+00,2.166021877504761e+01,2.698601985378448e+01,2.495499341834603e+01,1.797468079113487e+01,2.169410805269361e+01,1.763984763126785e+01
1.818181818181818e+00,2.214260128485277e+01,2.758701018454525e+01,2.551075187111927e+01,1.837498454641194e+01,2.217724524763076e+01,1.803269443577063e+01
1.919191919191919e+00,2.258834742795574e+01,2.814235584381926e+01,2.602430104759511e+01,1.874488599907470e+01,2.262368867893382e+01,1.839570541006394e+01
2.020202020202020e+00,2.300145151239335e+01,2.865703369460705e+01,2.650024329730049e+01,1.908769935230649e+01,2.303743917438698e+01,1.873213285834579e+01
2.121212121212121e+00,2.338537973094554e+01,2.913536192167998e+01,2.694257174186352e+01,1.940630148907817e+01,2.342196810022985e+01,1.904479984166130e+01
2.222222222222222e+00,2.374314708770014e+01,2.958109697511911e+01,2.735475972074089e+01,1.970319364713744e+01,2.378029507415808e+01,1.933616172702830e+01
2.323232323232323e+00,2.407738193352926e+01,2.999751331282627e+01,2.773983547980036e+01,1.998055776077379e+01,2.411505298817404e+01,1.960835899527604e+01
2.424242424242424e+00,2.439038383213363e+01,3.038747553582005e+01,2.810044841828771e+01,2.024030147516961e+01,2.442854457847847e+01,1.986326426833983e+01
2.525252525252525e+00,2.468416831784705e+01,3.075349579363757e+01,2.843892115441734e+01,2.048409789142868e+01,2.472278852897795e+01,2.010251903508255e+01
2.626262626262626e+00,2.496050971277558e+01,3.109778399437680e+01,2.875729724021512e+01,2.071341921026675e+01,2.499956252797210e+01,2.032756861644289e+01
2.727272727272727e+00,2.522097346590095e+01,3.142229025974029e+01,2.905738087161269e+01,2.092956426145474e+01,2.526043370129852e+01,2.053968747332867e+01
2.828282828282828e+00,2.546694502971061e+01,3.172874113198725e+01,2.934076767525237e+01,2.113368330452289e+01,2.550679008549434e+01,2.074000417529778e+01
2.929292929292929e+00,2.569965454825813e+01,3.201866920573217e+01,2.960887481870821e+01,2.132679661839644e+01,2.573986359969846e+01,2.092952015066493e+01
3.030303030303030e+00,2.592019718942197e+01,3.229343875989895e+01,2.986296465238633e+01,2.150981350574819e+01,2.596075146765639e+01,2.110912770022326e+01
3.131313131313131e+00,2.612955088701826e+01,3.255426825230434e+01,3.010416349032719e+01,2.168354520246763e+01,2.617043293588975e+01,2.127962314132258e+01
3.232323232323232e+00,2.632859173466971e+01,3.280224901305652e+01,3.033348066657024e+01,2.184871863431420e+01,2.636978488368319e+01,2.144171979358516e+01
3.333333333333333e+00,2.651810552673493e+01,3.303836044929462e+01,3.055182192792927e+01,2.200598634752649e+01,2.655959521865410e+01,2.159605775778318e+01
3.434343434343434e+00,2.669880031040585e+01,3.326348442863966e+01,3.076000230252746e+01,2.215593545831184e+01,2.674057286987082e+01,2.174321360286602e+01
3.535353535353535e+00,2.687131493785721e+01,3.347841682326460e+01,3.095875852250375e+01,2.229909632639595e+01,2.691335727810159e+01,2.188370759520328e+01
3.636363636363636e+00,2.703622740099480e+01,3.368387778205735e+01,3.114875603180847e+01,2.243594845626406e+01,2.707852756899458e+01,2.201801061902106e+01
3.737373737373737e+00,2.719406139043686e+01,3.388051981025853e+01,3.133059860848000e+01,2.256692674050300e+01,2.723660868995495e+01,2.214654889560128e+01
3.838383838383838e+00,2.734529370815472e+01,3.406893689085145e+01,3.150483490868911e+01,2.269242650256264e+01,2.738807759220603e+01,2.226971078969692e+01
3.939393939393939e+00,2.749035782600703e+01,3.424966955280872e+01,3.167196523481770e+01,2.281280764230916e+01,2.753336879896809e+01,2.238784953811610e+01
4.040404040404041e+00,2.762965010053504e+01,3.442321084299821e+01,3.183244548339260e+01,2.292839892519628e+01,2.767287899204842e+01,2.250128760785496e+01
4.141414141414141e+00,2.776353257584306e+01,3.459001221329553e+01,3.198669309991960e+01,2.303950102889997e+01,2.780697092261533e+01,2.261032009455449e+01
4.242424242424242e+00,2.789233730828697e+01,3.475048734841828e+01,3.213509056261798e+01,2.314638925592066e+01,2.793597711942217e+01,2.271521718503569e+01
4.343434343434343e+00,2.801636899356707e+01,3.490501605190472e+01,3.227798893336554e+01,2.324931669640325e+01,2.806020287018823e+01,2.281622728812395e+01
