,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.024748698524595e+01,-1.454553808969227e+01,-9.014682810286505e+00,-1.374169132002972e+01,-1.246182338142842e+01,-1.856099608458341e+01
1.010101010101010e-01,-1.026181739605778e+01,-1.456343962005732e+01,-9.027988921715311e+00,-1.375892495863472e+01,-1.247799361680483e+01,-1.858223393650729e+01
2.020202020202020e-01,-1.030343700582343e+01,-1.461543078191476e+01,-9.066633673246647e+00,-1.380897637188452e+01,-1.252495660307385e+01,-1.864391472995689e+01
3.030303030303030e-01,-1.037023649165579e+01,-1.469887661188431e+01,-9.128658510743875e+00,-1.388930890477217e+01,-1.260033220975508e+01,-1.874291242146254e+01
4.040404040404040e-01,-1.046008521728025e+01,-1.481111552193005e+01,-9.212085090106717e+00,-1.399736027097959e+01,-1.270171625663945e+01,-1.887606938084197e+01
5.050505050505051e-01,-1.057089044485390e+01,-1.494953326668715e+01,-9.314970256788197e+00,-1.413061376054270e+01,-1.282674732757878e+01,-1.904028414387292e+01
6.060606060606061e-01,-1.070064927235240e+01,-1.511162782357733e+01,-9.435454270836196e+00,-1.428666069934167e+01,-1.297316537590762e+01,-1.923258838416406e+01
7.070707070707071e-01,-1.084748795197189e+01,-1.529505850930496e+01,-9.571797314921350e+00,-1.446324773309991e+01,-1.313885609077880e+01,-1.945020518352910e+01
8.080808080808081e-01,-1.100968657197318e+01,-1.549767681238428e+01,-9.722402411989046e+00,-1.465830650957438e+01,-1.332187874781149e+01,-1.969058561079507e+01
9.090909090909091e-01,-1.118569003803078e+01,-1.571754011102632e+01,-9.885825621691110e+00,-1.486996688463916e+01,-1.352047860029217e+01,-1.995142499630206e+01
1.010101010101010e+00,-1.137410809383852e+01,-1.595291169887934e+01,-1.006077605951855e+01,-1.509655694706550e+01,-1.373308690242565e+01,-2.023066296244092e+01
1.111111111111111e+00,-1.157370771017763e+01,-1.620225127746264e+01,-1.024610882987867e+01,-1.533659386567536e+01,-1.395831232126583e+01,-2.052647214415492e+01
1.212121212121212e+00,-1.178340091176749e+01,-1.646419974948460e+01,-1.044081372304993e+01,-1.558876925000853e+01,-1.419492720070416e+01,-2.083724014817703e+01
1.237373737373737e+00,-1.183728649738072e+01,-1.653151355226111e+01,-1.049084771132780e+01,-1.565357162871708e+01,-1.425573094277433e+01,-2.091709927455604e+01
1.250000000000000e+00,-1.186443889011276e+01,-1.656543228560092e+01,-1.051605932375087e+01,-1.568622488128250e+01,-1.428636932343733e+01,-2.095733946751310e+01
1.250394570707071e+00,-1.186528962637598e+01,-1.656649502422361e+01,-1.051684925166456e+01,-1.568724796997835e+01,-1.428732928235269e+01,-2.095860026952512e+01
1.250591856060606e+00,-1.186571504483907e+01,-1.656702645640897e+01,-1.051724426301630e+01,-1.568775957485452e+01,-1.428780931860370e+01,-2.095923074512302e+01
1.250690498737374e+00,-1.186592776665070e+01,-1.656729218821668e+01,-1.051931278366571e+01,-1.568801539242132e+01,-1.428804935092441e+01,-2.095954600156583e+01
1.250789141414141e+00,-1.186614049684801e+01,-1.656755793049976e+01,-1.052069545735367e+01,-1.568827122007266e+01,-1.428828939270739e+01,-2.095986127043630e+01
1.251578282828283e+00,-1.186784264021525e+01,-1.656968424575858e+01,-1.053175880838163e+01,-1.569031820421220e+01,-1.429021006750549e+01,-2.096238386865497e+01
1.253156565656566e+00,-1.187124853522119e+01,-1.657393888532681e+01,-1.055389596365322e+01,-1.569441410658581e+01,-1.429405323185274e+01,-2.096743144857115e+01
1.256313131313131e+00,-1.187806674697024e+01,-1.658245618648892e+01,-1.059821201329657e+01,-1.570261363406332e+01,-1.430174680674575e+01,-2.097753612550006e+01
1.262626262626263e+00,-1.189172876697069e+01,-1.659952276393023e+01,-1.068701048111365e+01,-1.571904347116943e+01,-1.431716283926746e+01,-2.099778341370139e+01
1.287878787878788e+00,-1.194671438719296e+01,-1.666821072849561e+01,-1.104439824862893e+01,-1.578516874279111e+01,-1.437920784502392e+01,-2.107927280542624e+01
1.291035353535353e+00,-1.195362514658873e+01,-1.667684364005643e+01,-1.108931582639387e+01,-1.579347956733596e+01,-1.438700584938867e+01,-2.108951463915005e+01
1.291429924242424e+00,-1.195448957300228e+01,-1.667792348039693e+01,-1.109493430309506e+01,-1.579451911969822e+01,-1.438798125607842e+01,-2.109079573013977e+01
1.291627209595959e+00,-1.195492183460913e+01,-1.667846346102849e+01,-1.109774385602965e+01,-1.579503895408491e+01,-1.438846901403727e+01,-2.109143634736417e+01
1.291725852272727e+00,-1.195513797750994e+01,-1.667873346645631e+01,-1.109914871112581e+01,-1.579529888582647e+01,-1.438871290666721e+01,-2.109175667390485e+01
1.291824494949495e+00,-1.195507000270079e+01,-1.667900348195756e+01,-1.110055361863468e+01,-1.579555882726563e+01,-1.438895680839636e+01,-2.109207701239635e+01
1.292613636363636e+00,-1.196717648810022e+01,-1.668116396849832e+01,-1.111179476497576e+01,-1.579763870778396e+01,-1.439090834969921e+01,-2.109464015042425e+01
