,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.870100919643012e+01,-1.837352149207620e+01,-1.377549785062582e+01,-1.462484082502286e+01,-1.386872017680999e+01,-1.166585722100583e+01
1.010101010101010e-01,-1.872236338097762e+01,-1.839460357707997e+01,-1.379275957804585e+01,-1.464280824561162e+01,-1.388605935981715e+01,-1.168136611238002e+01
2.020202020202020e-01,-1.878438203762330e+01,-1.845583197886302e+01,-1.384289256924450e+01,-1.469499077151534e+01,-1.393641730418379e+01,-1.172640836660199e+01
3.030303030303030e-01,-1.888392199965735e+01,-1.855410358161169e+01,-1.392335603476386e+01,-1.477874374083509e+01,-1.401724181960350e+01,-1.179870119778662e+01
4.040404040404040e-01,-1.901780834063776e+01,-1.868628391446934e+01,-1.403158351205892e+01,-1.489139576901880e+01,-1.412595492748430e+01,-1.189593875392625e+01
5.050505050505051e-01,-1.918292260773761e+01,-1.884929426059569e+01,-1.416505418922272e+01,-1.503032298843984e+01,-1.426002450471259e+01,-1.201585619807334e+01
6.060606060606061e-01,-1.937628021523773e+01,-1.904018806449512e+01,-1.432135546627837e+01,-1.519301416731690e+01,-1.441702712566563e+01,-1.215628591686796e+01
7.070707070707071e-01,-1.959508903408309e+01,-1.925620877501258e+01,-1.449823031624539e+01,-1.537712000699340e+01,-1.459469563579310e+01,-1.231520007234135e+01
8.080808080808081e-01,-1.983678617105541e+01,-1.949482615585816e+01,-1.469360701570855e+01,-1.558048408795004e+01,-1.479094901559081e+01,-1.249073731350454e+01
9.090909090909091e-01,-2.009905433241825e+01,-1.975375244074318e+01,-1.490561237242575e+01,-1.580115663818323e+01,-1.500390566756258e+01,-1.268121466076351e+01
1.010101010101010e+00,-2.037982185462197e+01,-2.003094236369385e+01,-1.513257175014852e+01,-1.603739455904023e+01,-1.523188344115209e+01,-1.288512752821924e+01
1.111111111111111e+00,-2.067725136302071e+01,-2.032458196228134e+01,-1.537299990085744e+01,-1.628765188265852e+01,-1.547339042384138e+01,-1.310114148684060e+01
1.212121212121212e+00,-2.098972163228951e+01,-2.063307066917725e+01,-1.562558630156890e+01,-1.655056450931243e+01,-1.572711021216194e+01,-1.332807909023988e+01
1.313131313131313e+00,-2.131580623486761e+01,-2.095500023266303e+01,-1.588917789473189e+01,-1.682493224220371e+01,-1.599188457464549e+01,-1.356490436768995e+01
1.325757575757576e+00,-2.135745989370010e+01,-2.099612313174968e+01,-1.592284877095823e+01,-1.685997964968674e+01,-1.602570653641641e+01,-1.359515614662040e+01
1.328914141414141e+00,-2.136790318834444e+01,-2.100643335572108e+01,-1.593129064356248e+01,-1.686876664254942e+01,-1.603418628878687e+01,-1.360274079223716e+01
1.330492424242424e+00,-2.137312929340657e+01,-2.101159286864527e+01,-1.593551518329380e+01,-1.687316388972518e+01,-1.603842978457035e+01,-1.360653635256579e+01
1.331281565656566e+00,-2.137574345845475e+01,-2.101417372344855e+01,-1.593762835246644e+01,-1.687536344938547e+01,-1.604055243580437e+01,-1.360843494071727e+01
1.331478851010101e+00,-2.137639711551141e+01,-2.101481905146851e+01,-1.593815673836257e+01,-1.687591343673018e+01,-1.604108319263585e+01,-1.360890967185323e+01
1.331577493686869e+00,-2.137672396140306e+01,-2.101514173262056e+01,-1.593842094534633e+01,-1.687618844501205e+01,-1.604134858515027e+01,-1.360914705003166e+01
1.331676136363636e+00,-2.137705081886883e+01,-2.101546442519926e+01,-1.593868516168608e+01,-1.687646346303238e+01,-1.604161398706266e+01,-1.360469053319161e+01
1.332070707070707e+00,-2.137835836445185e+01,-2.101675530975943e+01,-1.593974212058765e+01,-1.687756363248052e+01,-1.604267568867452e+01,-1.361133792194031e+01
1.338383838383838e+00,-2.139930422116409e+01,-2.103743426992772e+01,-1.595667377481877e+01,-1.689518748584301e+01,-1.605968331741200e+01,-1.371782426939924e+01
1.363636363636364e+00,-2.148355597330809e+01,-2.112061246839582e+01,-1.602477896408201e+01,-1.696607694840919e+01,-1.612809410340337e+01,-1.414615057164056e+01
1.376262626262626e+00,-2.152595903221519e+01,-2.116247521854255e+01,-1.605905562039739e+01,-1.700175490145578e+01,-1.616252456347635e+01,-1.436172288869284e+01
1.379419191919192e+00,-2.153658830691167e+01,-2.117296905276886e+01,-1.606764783060682e+01,-1.701069837801890e+01,-1.617115532803614e+01,-1.441576090939142e+01
1.379813762626263e+00,-2.153791776411686e+01,-2.117428156974868e+01,-1.606872250184241e+01,-1.701181698391590e+01,-1.617223482145953e+01,-1.442251971824935e+01
1.380011047979798e+00,-2.153858255913211e+01,-2.117493789380500e+01,-1.606925989114510e+01,-1.701237634274403e+01,-1.617277462209702e+01,-1.442589946031271e+01
