,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.158696637588123e+01,-1.500859778600752e+01,-1.126339146113677e+01,-1.565413779586878e+01,-1.209220142669356e+01,-1.605864542562935e+01
1.010101010101010e-01,-1.160240971925873e+01,-1.502688405854889e+01,-1.127856595598806e+01,-1.567296042791253e+01,-1.210806455446288e+01,-1.607780415072341e+01
2.020202020202020e-01,-1.164726160335948e+01,-1.507999262167616e+01,-1.132263702711048e+01,-1.572762673236882e+01,-1.215413561244518e+01,-1.613344656547984e+01
3.030303030303030e-01,-1.171924889044393e+01,-1.516523188101024e+01,-1.139337110913661e+01,-1.581536616699103e+01,-1.222807967396567e+01,-1.622275265741893e+01
4.040404040404040e-01,-1.181607547413848e+01,-1.527988304529554e+01,-1.148851206791904e+01,-1.593338019493730e+01,-1.232753821937703e+01,-1.634287391959999e+01
5.050505050505051e-01,-1.193548608978035e+01,-1.542127568344287e+01,-1.160584390002010e+01,-1.607892005799697e+01,-1.245019468091120e+01,-1.649101251255053e+01
6.060606060606061e-01,-1.207532228538098e+01,-1.558685399905726e+01,-1.174324572929356e+01,-1.624935499503422e+01,-1.259383193505796e+01,-1.666449070080442e+01
7.070707070707071e-01,-1.223356479358529e+01,-1.577422700255270e+01,-1.189873344120321e+01,-1.644222388571430e+01,-1.275637582628822e+01,-1.686080341876792e+01
8.080808080808081e-01,-1.240836013036433e+01,-1.598120000633623e+01,-1.207048581846685e+01,-1.665526766948130e+01,-1.293592248875826e+01,-1.707765126856397e+01
9.090909090909091e-01,-1.259803242920123e+01,-1.620578863752166e+01,-1.225685616922441e+01,-1.688644376928240e+01,-1.313075050217508e+01,-1.731295520130360e+01
1.010101010101010e+00,-1.280108346329700e+01,-1.644621886422318e+01,-1.245637234885724e+01,-1.713392611863275e+01,-1.333932091460587e+01,-1.756485654463401e+01
1.111111111111111e+00,-1.301618444355618e+01,-1.670091728365128e+01,-1.266772870076011e+01,-1.739609516484898e+01,-1.356026881751467e+01,-1.783170682747187e+01
1.212121212121212e+00,-1.324216290004295e+01,-1.696849558860663e+01,-1.288977316617416e+01,-1.767152187992563e+01,-1.379238987062732e+01,-1.811205150538129e+01
1.313131313131313e+00,-1.347798724053826e+01,-1.724773228345783e+01,-1.312149211155940e+01,-1.795894894021950e+01,-1.403462444075576e+01,-1.840461080420642e+01
1.319444444444444e+00,-1.349303186222407e+01,-1.726554643455865e+01,-1.313627482594518e+01,-1.797728560290370e+01,-1.405007800869177e+01,-1.842327488257189e+01
1.320233585858586e+00,-1.349491488237745e+01,-1.726777609551249e+01,-1.313812506516630e+01,-1.797958066263342e+01,-1.405201221351744e+01,-1.842561092241658e+01
1.320628156565656e+00,-1.349585659551393e+01,-1.726889116643001e+01,-1.313905038430166e+01,-1.798072843999132e+01,-1.405297952450969e+01,-1.842677919425115e+01
1.320825441919192e+00,-1.349632750282521e+01,-1.726944876197297e+01,-1.313951309372900e+01,-1.798130239051681e+01,-1.405346323212816e+01,-1.842736339311930e+01
1.320924084595959e+00,-1.349656296916387e+01,-1.726972757476226e+01,-1.313974446090489e+01,-1.798158938123786e+01,-1.405370509896516e+01,-1.842765550828769e+01
1.321022727272727e+00,-1.349679844395683e+01,-1.727000639756219e+01,-1.313609064373144e+01,-1.798187638226316e+01,-1.405394697448628e+01,-1.842794763394433e+01
1.322601010101010e+00,-1.350056718979164e+01,-1.727446892305228e+01,-1.316201258485197e+01,-1.798646979927015e+01,-1.405781816320793e+01,-1.843262307006159e+01
1.325757575757576e+00,-1.350811116097401e+01,-1.728340164634368e+01,-1.321390106803010e+01,-1.799566453063392e+01,-1.406556719629157e+01,-1.844198198065936e+01
1.328914141414141e+00,-1.351566375024879e+01,-1.729234457421205e+01,-1.326584882764651e+01,-1.800486976588782e+01,-1.407332508172651e+01,-1.845135158270256e+01
1.329308712121212e+00,-1.351660842860061e+01,-1.729346315620451e+01,-1.327234645675753e+01,-1.800602115730491e+01,-1.407429543853523e+01,-1.845252353312823e+01
1.329505997474747e+00,-1.351708081810868e+01,-1.729402250679842e+01,-1.327559561750464e+01,-1.800659691435922e+01,-1.407478066863990e+01,-1.845310957078220e+01
1.329604640151515e+00,-1.351245457277650e+01,-1.729430219699160e+01,-1.327722028440746e+01,-1.800688480821952e+01,-1.407502329661452e+01,-1.845340260521611e+01
1.329703282828283e+00,-1.351410806994805e+01,-1.729458189711436e+01,-1.327884500898938e+01,-1.800717271230065e+01,-1.407526593320295e+01,-1.845369565005337e+01
