,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.660053610731455e-01,3.182345978850671e-01,4.255740671963367e-01,2.527187556784763e-01,4.566898015582446e-01,2.915807218643931e-01
2.020202020202020e-01,7.051484434186255e-01,6.131129594204173e-01,8.199138387817637e-01,4.868897208661991e-01,8.798617672697459e-01,5.617614433792490e-01
3.030303030303030e-01,1.016764242045822e+00,8.840568366264784e-01,1.182246096846620e+00,7.020536050180045e-01,1.268686043764288e+00,8.100122749249199e-01
4.040404040404040e-01,1.300967692919231e+00,1.131166295211585e+00,1.512704706296362e+00,8.982899633648704e-01,1.623305978365664e+00,1.036425014795014e+00
5.050505050505051e-01,1.558607102354828e+00,1.355178797122722e+00,1.812275825011942e+00,1.076184392315645e+00,1.944780213180016e+00,1.241675196161832e+00
6.060606060606061e-01,1.791128135590536e+00,1.557351426679351e+00,2.082640571123317e+00,1.236735183801024e+00,2.234912577740418e+00,1.426914786153160e+00
7.070707070707071e-01,2.000391191962310e+00,1.739301508294340e+00,2.325961786876854e+00,1.381226699186560e+00,2.496024324906842e+00,1.593625568312410e+00
8.080808080808081e-01,2.188482086383747e+00,1.902842989827990e+00,2.544665216189943e+00,1.511099408698714e+00,2.730718207816809e+00,1.743469546281254e+00
9.090909090909091e-01,2.357551125547264e+00,2.049845179147246e+00,2.741250764611444e+00,1.627837897685703e+00,2.941677074098695e+00,1.878159500900725e+00
1.010101010101010e+00,2.509692020279343e+00,2.182128826738006e+00,2.918153237172810e+00,1.732887891356597e+00,3.131513641029112e+00,1.999363662837328e+00
1.111111111111111e+00,2.646865116890704e+00,2.301398115394464e+00,3.077651625367969e+00,1.827602943791750e+00,3.302673910252034e+00,2.108643555966548e+00
1.212121212121212e+00,2.770854799999801e+00,2.409204795662925e+00,3.221821155085704e+00,1.913215145108007e+00,3.457384300634885e+00,2.207420808759009e+00
1.224747474747475e+00,2.785508049810409e+00,2.421945483034757e+00,3.238859148551614e+00,1.923332850849778e+00,3.475668045128578e+00,2.219094378131026e+00
1.231060606060606e+00,2.792767720838428e+00,2.428257613034208e+00,3.247300385174886e+00,1.928345555546738e+00,3.484726442908248e+00,2.224877881658910e+00
1.232638888888889e+00,2.794575742254174e+00,2.429829705904339e+00,3.249402656513151e+00,1.929593912894890e+00,3.486982434343829e+00,2.226318230163519e+00
1.232836174242424e+00,2.794801561287489e+00,2.430026010445478e+00,3.249665214163205e+00,1.929749803677539e+00,3.487264196501025e+00,2.226498093133136e+00
