,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.226182396872450e-01,3.910388637308612e-01,3.230822672222348e-01,1.767474564519824e-01,5.111521320610114e-01,2.667062445599321e-01
2.020202020202020e-01,6.215585407305044e-01,7.533781691306541e-01,6.224525483949120e-01,3.405228874807433e-01,9.847893891780957e-01,5.138381026847397e-01
3.030303030303030e-01,8.962346090317796e-01,1.086307329221749e+00,8.975237018259787e-01,4.910050614081033e-01,1.419982570054792e+00,7.409108891401449e-01
4.040404040404040e-01,1.146747974186702e+00,1.389949343650747e+00,1.148397330475810e+00,6.282496314692948e-01,1.816892529459597e+00,9.480085561453288e-01
5.050505050505051e-01,1.373846206656620e+00,1.665210444136610e+00,1.375822189050217e+00,7.526661445855269e-01,2.176703932526604e+00,1.135749037469221e+00
6.060606060606061e-01,1.578803743940139e+00,1.913635159136015e+00,1.581074569318400e+00,8.649528049246478e-01,2.501435999622764e+00,1.305185989886033e+00
7.070707070707071e-01,1.763260169134553e+00,2.137210947761019e+00,1.765796333117000e+00,9.660078595212341e-01,2.793686419295840e+00,1.457674889831111e+00
8.080808080808081e-01,1.929054387189803e+00,2.338166701021727e+00,1.931828944348174e+00,1.056838779730221e+00,3.056368587990478e+00,1.594735805525156e+00
9.090909090909091e-01,2.078081554959315e+00,2.518799396335923e+00,2.081070451542272e+00,1.138483786996733e+00,3.292485246623887e+00,1.717935501569149e+00
9.343434343434343e-01,2.112936964945759e+00,2.561046937192888e+00,2.115976050442364e+00,1.157579445404698e+00,3.347709757765271e+00,1.746750274463506e+00
9.469696969696969e-01,2.130023970069604e+00,2.581757662055086e+00,2.133087576349286e+00,1.166940587613124e+00,3.374782131802360e+00,1.760875918361887e+00
9.532828282828283e-01,2.138483721976719e+00,2.592011551247230e+00,2.141559523047932e+00,1.171575317958885e+00,3.388185652409940e+00,1.767869543577892e+00
9.548611111111112e-01,2.140589998229403e+00,2.594564601045610e+00,2.143668884554489e+00,1.172729252239398e+00,3.391522914331059e+00,1.769610772590781e+00
9.556502525252526e-01,2.141641898838295e+00,2.595839543466471e+00,2.144722222585701e+00,1.173305508929571e+00,3.393189366886924e+00,1.770480362565368e+00
