,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.396411831775674e+01,-1.739667364510669e+01,-1.154003893661010e+01,-1.632051350216974e+01,-8.693410048745658e+00,-1.187634306084853e+01
1.010101010101010e-01,-1.398153676416915e+01,-1.741694409703256e+01,-1.155544328940979e+01,-1.633988980546046e+01,-8.706449224437131e+00,-1.189202683848630e+01
2.020202020202020e-01,-1.403212491212441e+01,-1.747581528432830e+01,-1.160018193372602e+01,-1.639616412950112e+01,-8.744318718275849e+00,-1.193757701241408e+01
3.030303030303030e-01,-1.411331890437109e+01,-1.757030355713622e+01,-1.167198747092323e+01,-1.648648443602602e+01,-8.805099266949945e+00,-1.201068505487491e+01
4.040404040404040e-01,-1.422252897748505e+01,-1.769739511768436e+01,-1.176856959172189e+01,-1.660796986870791e+01,-8.886852214193105e+00,-1.210901911188380e+01
5.050505050505051e-01,-1.435721143314176e+01,-1.785412977575940e+01,-1.188767872543817e+01,-1.675779081409856e+01,-8.987673387349835e+00,-1.223028880702286e+01
6.060606060606061e-01,-1.451493176740140e+01,-1.803767441445143e+01,-1.202716186963471e+01,-1.693323912673059e+01,-9.105740354967800e+00,-1.237230208380517e+01
7.070707070707071e-01,-1.469341246176572e+01,-1.824537860626904e+01,-1.218500485510121e+01,-1.713178129195364e+01,-9.239348202433137e+00,-1.253300823731442e+01
8.080808080808081e-01,-1.489056298367031e+01,-1.847480952575564e+01,-1.235935887739215e+01,-1.735109179852246e+01,-9.386931989868277e+00,-1.271052492700721e+01
9.090909090909091e-01,-1.510449313418576e+01,-1.872376748267353e+01,-1.254855230113426e+01,-1.758906798659763e+01,-9.547076744011601e+00,-1.290315019514301e+01
1.010101010101010e+00,-1.533351307306347e+01,-1.899028595115067e+01,-1.275109068217634e+01,-1.784383007560664e+01,-9.718517476966369e+00,-1.310936248933564e+01
1.111111111111111e+00,-1.557612406773715e+01,-1.927262080397179e+01,-1.296564858628289e+01,-1.811371087342060e+01,-9.900132261048332e+00,-1.332781233284349e+01
1.212121212121212e+00,-1.583100369700254e+01,-1.956923309358602e+01,-1.319105650371134e+01,-1.839723931690763e+01,-1.009093115249258e+01,-1.355730900178570e+01
1.237373737373737e+00,-1.589650099486302e+01,-1.964545457718569e+01,-1.324898035408130e+01,-1.847009859941879e+01,-1.013996140202798e+01,-1.361628355274145e+01
