,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.633776542899429e-01,3.064453817157152e-01,4.498906689241169e-01,2.654640563526547e-01,3.783696131514762e-01,4.591109576196532e-01
2.020202020202020e-01,5.074252175580030e-01,5.903998002638439e-01,8.667625141851762e-01,5.114448942592753e-01,7.289695239648752e-01,8.845263834791690e-01
3.030303030303030e-01,7.316640615347082e-01,8.513063524797257e-01,1.249797992090318e+00,7.374600859141015e-01,1.051112226700721e+00,1.275411896913287e+00
4.040404040404040e-01,9.361770358456901e-01,1.089261493291992e+00,1.599138423525619e+00,9.435931703589370e-01,1.344916485276567e+00,1.631911991162381e+00
5.050505050505051e-01,1.121574501228247e+00,1.304975272401563e+00,1.915826549394082e+00,1.130459269833301e+00,1.611259357952662e+00,1.955090529690659e+00
6.060606060606061e-01,1.288896833938967e+00,1.499658279996251e+00,2.201639544395929e+00,1.299107104131414e+00,1.851635325799730e+00,2.246761055897029e+00
7.070707070707071e-01,1.439482585073143e+00,1.674867906161716e+00,2.458863794771776e+00,1.450885756730129e+00,2.067967761825949e+00,2.509257123728136e+00
8.080808080808081e-01,1.574832926632188e+00,1.832350858544632e+00,2.690063579683747e+00,1.587308292961817e+00,2.262412574492827e+00,2.745195203111197e+00
9.090909090909091e-01,1.696495045968166e+00,1.973907287363877e+00,2.897881705147979e+00,1.709934192021885e+00,2.437192985156257e+00,2.957272472231868e+00
1.010101010101010e+00,1.805975714872949e+00,2.101290369675026e+00,3.084892051721147e+00,1.820282163393093e+00,2.594473486225319e+00,3.148115451209668e+00
1.111111111111111e+00,1.904685570270184e+00,2.216141315013413e+00,3.253504051469892e+00,1.919773919639090e+00,2.736280479143939e+00,3.320183119471042e+00
1.212121212121212e+00,1.993908656281972e+00,2.319954172628632e+00,3.405911124369433e+00,2.009703827457527e+00,2.864458733238430e+00,3.475713763727757e+00
1.237373737373737e+00,2.014869490157204e+00,2.344342539042223e+00,3.441715604785961e+00,2.030830707032995e+00,2.894571263446035e+00,3.512251933081954e+00
1.250000000000000e+00,2.025159893257201e+00,2.356315637194716e+00,3.459293209957342e+00,2.041202590800284e+00,2.909354453692581e+00,3.530189857277028e+00
1.256313131313131e+00,2.030258481207138e+00,2.362247960613659e+00,3.468002471799380e+00,2.046341575687809e+00,2.916679149846793e+00,3.539077521958103e+00
1.257102272727272e+00,2.030893637329770e+00,2.362987001865035e+00,3.469087371275207e+00,2.046981785503350e+00,2.917591620313817e+00,3.540184712690823e+00
1.257200915404040e+00,2.030972970773805e+00,2.363079342781898e+00,3.469222933929408e+00,2.047061749473201e+00,2.917705627776496e+00,3.540323055683812e+00
1.257299558080808e+00,1.421736637967524e+01,2.363171673462356e+00,3.469358499088276e+00,2.047141732655922e+00,2.917819647878117e+00,3.540461356758399e+00
1.257496843434343e+00,1.421847708542894e+01,2.363356322880795e+00,3.469629541742632e+00,2.047301679808495e+00,2.918047570117906e+00,3.540737958396373e+00
1.257891414141414e+00,1.422069810836750e+01,2.363725422107750e+00,3.470171481780595e+00,2.047621466225978e+00,2.918503414597486e+00,3.541291072825759e+00
1.259469696969697e+00,1.422957351582766e+01,2.365200667419835e+00,3.472337238197997e+00,2.048899414786244e+00,2.920324844012367e+00,3.543501186180031e+00
1.261047979797980e+00,1.423843548496376e+01,2.366673728965203e+00,3.474499793649616e+00,2.050175459794350e+00,2.922143621356086e+00,3.545708100546845e+00
1.261442550505050e+00,1.424064882450300e+01,2.367041625414395e+00,3.475039943851782e+00,2.050494156989828e+00,2.922597871222582e+00,3.546259276403531e+00
1.261639835858586e+00,1.424175535130860e+01,2.367225556578313e+00,3.475309903487667e+00,2.050653471595564e+00,2.922824931907880e+00,3.546534774871873e+00
1.261738478535353e+00,1.424230829212594e+01,2.367317453235134e+00,3.475444842479520e+00,2.050733135549042e+00,2.922938429599931e+00,3.546672492156042e+00
1.261837121212121e+00,1.424286156286022e+01,2.367409399026708e+00,3.475579906704776e+00,1.435568934822822e+01,2.923051937824432e+00,3.546810183880211e+00
1.262626262626263e+00,1.424728408645135e+01,2.368144521440466e+00,3.476659067986074e+00,1.436014698854301e+01,2.923959592854855e+00,3.547911564313555e+00
1.313131313131313e+00,1.452354027021495e+01,2.414063022669088e+00,3.544071785592362e+00,1.463859157398236e+01,2.980655460651569e+00,3.616705946000316e+00
1.325757575757576e+00,1.459057011125935e+01,2.425204520276671e+00,3.560428542914834e+00,1.470615241325206e+01,2.994411947573961e+00,3.633397970961669e+00
1.332070707070707e+00,1.462378885096092e+01,2.430726073763913e+00,3.568534703229497e+00,1.473963423013782e+01,3.001229392461719e+00,3.641670184052112e+00
1.335227272727273e+00,1.464032472161911e+01,2.433474683685389e+00,3.572569883776522e+00,1.475630116976562e+01,3.004623074565560e+00,3.645788091876782e+00
1.336016414141414e+00,1.464445111614992e+01,2.434160522920109e+00,3.573576797907562e+00,1.476046038689776e+01,3.005469915223869e+00,3.646815620777490e+00
1.336213699494950e+00,1.464548225179916e+01,2.434331911073943e+00,3.573828454431116e+00,1.476149960666614e+01,3.005681543761952e+00,3.647072418015666e+00
1.336312342171718e+00,1.464599789733755e+01,2.434417584678048e+00,3.573954226337862e+00,1.476201921433345e+01,3.005787310634963e+00,3.647200729219550e+00
1.336410984848485e+00,1.464651322615567e+01,1.704137019509680e+01,3.574080005257678e+00,1.476253870967937e+01,3.005893093096002e+00,3.647329096655437e+00
1.336805555555556e+00,1.464857448130993e+01,1.704392138056454e+01,3.574583005722211e+00,1.476461640730372e+01,3.006316197662275e+00,3.647842415594977e+00
1.338383838383838e+00,1.465681214991090e+01,1.705350587979961e+01,3.576593117056890e+00,1.477291922416398e+01,3.008006719243591e+00,3.649893820361083e+00
1.363636363636364e+00,1.478698298002288e+01,1.720496240240782e+01,3.608357808337158e+00,1.490412112257912e+01,3.034721596613326e+00,3.682309435082471e+00
1.414141414141414e+00,1.503841053044857e+01,1.749750363053871e+01,3.669711728891552e+00,1.515754046594078e+01,3.086321894525053e+00,3.744920791238040e+00
1.420454545454545e+00,1.506903172955950e+01,1.753313192511496e+01,3.677184045383045e+00,1.518840428675052e+01,3.092606198960484e+00,3.752546198284900e+00
1.423611111111111e+00,1.508427676508498e+01,1.755086981356324e+01,3.680904128669166e+00,1.520376996669366e+01,3.095734968856600e+00,3.756342635423838e+00
1.425189393939394e+00,1.509188288406885e+01,1.755971980286289e+01,3.682760288076732e+00,1.521143653513683e+01,3.097296036082590e+00,3.758236720941182e+00
1.425386679292930e+00,1.509283291146747e+01,1.756082517780540e+01,3.682992088593755e+00,1.521239410729668e+01,3.097490949620924e+00,3.758473317088344e+00
1.425485321969697e+00,1.509330782325909e+01,1.756137776871322e+01,3.683107975577526e+00,1.521287281076126e+01,2.168260867176227e+01,3.758591577588725e+00
1.425583964646465e+00,1.509378289780975e+01,1.756193037361079e+01,3.683223899630384e+00,1.521335138416947e+01,2.168334380735169e+01,3.758709772655503e+00
1.425978535353535e+00,1.509568198309102e+01,1.756414017151001e+01,3.683687290773248e+00,1.521526560863601e+01,2.168628459406224e+01,3.759182786029823e+00
1.426767676767677e+00,1.509947840084144e+01,1.756855721503109e+01,3.684613729919449e+00,1.521909207095821e+01,2.169198367591771e+01,3.760128135438444e+00
1.439393939393939e+00,1.515985308931755e+01,1.763880470673868e+01,3.699346513068394e+00,1.527994511637474e+01,2.177871844787651e+01,3.775162888289624e+00
1.464646464646465e+00,1.527856718804343e+01,1.777693087036228e+01,3.728315503876262e+00,1.539959959918461e+01,2.194926363360065e+01,3.804725544288638e+00
1.477272727272727e+00,1.533692766165794e+01,1.784483446519836e+01,3.742556716863842e+00,1.545842246454538e+01,2.203310458936741e+01,3.819258666788630e+00
1.483585858585859e+00,1.536586335815262e+01,1.787850174169807e+01,3.749617663166256e+00,1.548758727194382e+01,2.207467377209289e+01,3.826464376066784e+00
1.485164141414141e+00,1.537307207735405e+01,1.788688919726447e+01,3.751376734125724e+00,1.549485310836974e+01,2.208502992882837e+01,3.828259485593131e+00
1.485262784090909e+00,1.537352228936294e+01,1.788741317332159e+01,3.751486626436955e+00,1.549530683805760e+01,2.208567643384256e+01,3.828371561084524e+00
1.485361426767677e+00,1.537397240899509e+01,1.788793688152608e+01,2.626093911292753e+01,1.549576062538409e+01,2.208632331381202e+01,3.828483724502320e+00
1.485558712121212e+00,1.537487259107378e+01,1.788898436788383e+01,2.626259919940517e+01,1.549666801529791e+01,2.208761646708174e+01,3.828707917914707e+00
1.485953282828283e+00,1.537667266197164e+01,1.789107858310525e+01,2.626578759175504e+01,1.549848224829768e+01,2.209020228912845e+01,3.829156176428278e+00
1.486742424242424e+00,1.538027064537733e+01,1.789526513687357e+01,2.627193358131152e+01,1.550210867980195e+01,2.209537135024358e+01,3.830052054455401e+00
1.489898989898990e+00,1.539463770912682e+01,1.791198139169111e+01,2.629647492010568e+01,1.551658966555261e+01,2.211601109344190e+01,3.833629853903719e+00
1.491477272727272e+00,1.540180625617345e+01,1.792032215388932e+01,2.630872001684185e+01,1.552381492616809e+01,2.212630950074850e+01,3.835415015477766e+00
1.491575915404040e+00,1.540225401946538e+01,1.792084301296067e+01,2.630948449413248e+01,1.552426621848157e+01,2.212695250688248e+01,2.684842962256424e+01
1.491674558080808e+00,1.540270152615525e+01,1.792136382767425e+01,2.631024946734737e+01,1.552471741059253e+01,2.212759562887341e+01,2.684927223866175e+01
1.491871843434343e+00,1.540359688411490e+01,1.792240547586817e+01,2.631177844196598e+01,1.552561968308421e+01,2.212888187664696e+01,2.685095743251677e+01
1.492266414141414e+00,1.540538683374709e+01,1.792448803011652e+01,2.631483602552162e+01,1.552742388726081e+01,2.213145330041184e+01,2.685414617256035e+01
1.493055555555555e+00,1.540896476934574e+01,1.792865119028389e+01,2.632094765604162e+01,1.553103018101584e+01,2.213659338591166e+01,2.686038332180214e+01
1.496212121212121e+00,1.542325205331022e+01,1.794527469711680e+01,2.634535251547307e+01,1.554543066335835e+01,2.215711851034384e+01,2.688528846768814e+01
1.502525252525253e+00,1.545170746403264e+01,1.797838326474974e+01,2.639395903061609e+01,1.557411148966429e+01,2.219799790178797e+01,2.693489123525788e+01
1.515151515151515e+00,1.550814703503093e+01,1.804405177435046e+01,2.649036667136149e+01,1.563099811467723e+01,2.227907918476522e+01,2.703327453328845e+01
1.616161616161616e+00,1.593811491138040e+01,1.854432825579155e+01,2.722481959272243e+01,1.606437207589381e+01,2.289677298467377e+01,2.778277986966463e+01
1.717171717171717e+00,1.633296025681156e+01,1.900373903748229e+01,2.789927790794423e+01,1.646234512928562e+01,2.346400961907855e+01,2.847106086946164e+01
1.818181818181818e+00,1.669670217392873e+01,1.942696045692073e+01,2.852060693021910e+01,1.682896880531973e+01,2.398656323629857e+01,2.910512335866198e+01
1.919191919191919e+00,1.703281854903431e+01,1.981803888984233e+01,2.909474661961713e+01,1.716774761800951e+01,2.446942961208811e+01,2.969103007180999e+01
2.020202020202020e+00,1.734432102099150e+01,2.018047852569946e+01,2.962684204974283e+01,1.748171774457781e+01,2.491693557337677e+01,3.023403049425981e+01
2.121212121212121e+00,1.763382351421358e+01,2.051732073563916e+01,3.012135805641103e+01,1.777351360308059e+01,2.533283626966747e+01,3.073868142409820e+01
2.222222222222222e+00,1.790359911781334e+01,2.083121021129033e+01,3.058217750128521e+01,1.804542620633044e+01,2.572039695246298e+01,3.120894501008350e+01
2.323232323232323e+00,1.815563009954722e+01,2.112445342829324e+01,3.101268615958655e+01,1.829945373017347e+01,2.608246601360062e+01,3.164827701032834e+01
2.424242424242424e+00,1.839164993137030e+01,2.139906738012483e+01,3.141584580881266e+01,1.853734337774447e+01,2.642153344246188e+01,3.205969884185220e+01
2.525252525252525e+00,1.861317916680537e+01,2.165682134093111e+01,3.179425256245672e+01,1.876062748192977e+01,2.673978335130556e+01,3.244586095915931e+01
2.626262626262626e+00,1.882155538449920e+01,2.189927149017205e+01,3.215019213049899e+01,1.897065440941837e+01,2.703913764280971e+01,3.280909539282028e+01
2.727272727272727e+00,1.901795897306534e+01,2.212779105030840e+01,3.248568027480529e+01,1.916861374582012e+01,2.732129197839170e+01,3.315145927048541e+01
2.828282828282828e+00,1.920343480296249e+01,2.234359588123004e+01,3.280250229020967e+01,1.935555889295817e+01,2.758774714806043e+01,3.347477450645382e+01
2.929292929292929e+00,1.937890993350397e+01,2.254776504690268e+01,3.310224194595398e+01,1.953242422005121e+01,2.783983593027280e+01,3.378065678671445e+01
3.030303030303030e+00,1.954521098995038e+01,2.274125981243220e+01,3.338631011203989e+01,1.970004253264716e+01,2.807874464132851e+01,3.407054719689093e+01
3.131313131313131e+00,1.970307497012275e+01,2.292493765258698e+01,3.365596677275666e+01,1.985915698016949e+01,2.830553275732625e+01,3.434573004267413e+01
3.232323232323232e+00,1.985316219181018e+01,2.309956743580085e+01,3.391233961632746e+01,2.001043310977710e+01,2.852114900774890e+01,3.460735735419495e+01
3.333333333333333e+00,1.999606568733843e+01,2.326583859360476e+01,3.415644120440883e+01,2.015446883488859e+01,2.872644485700076e+01,3.485646184494461e+01
3.434343434343434e+00,2.013231947348828e+01,2.342437242673782e+01,3.438918380223045e+01,2.029180171390461e+01,2.892218732029394e+01,3.509397427212735e+01
3.535353535353535e+00,2.026240448706810e+01,2.357572928598638e+01,3.461139016319472e+01,2.042291749993555e+01,2.910906831646491e+01,3.532073456804054e+01
3.636363636363636e+00,2.038675718474920e+01,2.372041616930377e+01,3.482380424885617e+01,2.054825532532091e+01,2.928771407555966e+01,3.553750173946320e+01
3.737373737373737e+00,2.050577256363880e+01,2.385889301378813e+01,3.502710107978092e+01,2.066821340519184e+01,2.945869204812163e+01,3.574496527508419e+01
3.838383838383838e+00,2.061980973790303e+01,2.399157757913071e+01,3.522189462525107e+01,2.078315384985195e+01,2.962251844642659e+01,3.594375115210246e+01
3.939393939393939e+00,2.072919583032066e+01,2.411885069582152e+01,3.540874361409461e+01,2.089340656055644e+01,2.977966307887766e+01,3.613442933297528e+01
4.040404040404041e+00,2.083422963656079e+01,2.424105978988526e+01,3.558815773373883e+01,2.099927241441497e+01,2.993055515338584e+01,3.631752073051840e+01
4.141414141414141e+00,2.093518418827100e+01,2.435852246903577e+01,3.576060399206731e+01,2.110102663994536e+01,3.007558710907561e+01,3.649350114414622e+01
4.242424242424242e+00,2.103230982643709e+01,2.447153009347576e+01,3.592651002358166e+01,2.119892164993752e+01,3.021511803891034e+01,3.666280716678799e+01
4.343434343434343e+00,2.112583634188428e+01,2.458035021727985e+01,3.608626803425372e+01,2.129318918117614e+01,3.034947868628692e+01,3.682583946014622e+01
4.444444444444445e+00,2.121597508674571e+01,2.468522869334084e+01,3.624023958043232e+01,2.138404204576779e+01,3.047897266258715e+01,3.698296640466486e+01
4.545454545454545e+00,2.130292111965583e+01,2.478639206186468e+01,3.638875698898990e+01,2.147167675443682e+01,3.060387957952870e+01,3.713452758591340e+01
4.646464646464646e+00,2.138685407086594e+01,2.488404973243102e+01,3.653212750254837e+01,2.155627449933759e+01,3.072445799614483e+01,3.728083651928292e+01
4.747474747474747e+00,2.146794006309405e+01,2.497839499057326e+01,3.667063533330674e+01,2.163800287582329e+01,3.084094648298332e+01,3.742218302246540e+01
4.848484848484849e+00,2.154633302826007e+01,2.506960685739233e+01,3.680454302057128e+01,2.171701695393308e+01,3.095356635843715e+01,3.755883517743937e+01
4.949494949494950e+00,2.162217583653501e+01,2.515785157383567e+01,3.693409441631990e+01,2.179346057156598e+01,3.106252264340596e+01,3.769104162320195e+01
5.050505050505050e+00,2.169560104415266e+01,2.524328331724566e+01,3.705951629069425e+01,2.186746736902017e+01,3.116800550213527e+01,3.781903396607694e+01
5.151515151515151e+00,2.176673173653076e+01,2.532604536148573e+01,3.718101877482516e+01,2.193916157080907e+01,3.127019213173822e+01,3.794302652820443e+01
5.252525252525253e+00,2.183568280394988e+01,2.540627137116331e+01,3.729879814351880e+01,2.200865879674000e+01,3.136924768905126e+01,3.806321964426969e+01
5.353535353535354e+00,2.190256117176213e+01,2.548408573772518e+01,3.741303691794803e+01,2.207606701812412e+01,3.146532532433801e+01,3.817979986802796e+01
5.454545454545454e+00,2.196746697489553e+01,2.555960501426049e+01,3.752390640037662e+01,2.214148700558401e+01,3.155856949227050e+01,3.829294168482456e+01
5.555555555555555e+00,2.203049367662412e+01,2.563293771759683e+01,3.763156572739456e+01,2.220501276060435e+01,3.164911375064698e+01,3.840280730967076e+01
5.656565656565657e+00,2.209172838382191e+01,2.570418569997877e+01,3.773616452035785e+01,2.226673274219988e+01,3.173708408864638e+01,3.850954965578240e+01
5.757575757575758e+00,2.215125337777760e+01,2.577344422822935e+01,3.783784235189427e+01,2.232672910165198e+01,3.182259763765635e+01,3.861331148854380e+01
5.858585858585858e+00,2.220914531799495e+01,2.584080261499520e+01,3.793673090492721e+01,2.238507972055080e+01,3.190576559929464e+01,3.871422673612238e+01
5.959595959595959e+00,2.226547630907094e+01,2.590634509737137e+01,3.803295332146194e+01,2.244185707280227e+01,3.198669107572414e+01,3.881242120565987e+01
6.060606060606061e+00,2.232031438457392e+01,2.597015033361139e+01,3.812662536224698e+01,2.249712946755302e+01,3.206547170276568e+01,3.890801303210595e+01
6.161616161616162e+00,2.237372337654318e+01,2.603229261443533e+01,3.821785629442839e+01,2.255096144822688e+01,3.214219930232717e+01,3.900111378854459e+01
6.262626262626262e+00,2.242576316622581e+01,2.609284214453105e+01,3.830674860601766e+01,2.260341370976185e+01,3.221696002775132e+01,3.909182781601096e+01
6.363636363636363e+00,2.247649088057549e+01,2.615186473375585e+01,3.839339945709643e+01,2.265454315772651e+01,3.228983550174176e+01,3.918025423618808e+01
6.464646464646465e+00,2.252595954531163e+01,2.620942253074564e+01,3.847789980067789e+01,2.270440362629034e+01,3.236090242455584e+01,3.926648663701878e+01
6.565656565656566e+00,2.257421985679326e+01,2.626557459444769e+01,3.856033631631061e+01,2.275304628464977e+01,3.243023359986524e+01,3.935061245926570e+01
6.666666666666667e+00,2.262131979784911e+01,2.632037617927813e+01,3.864079006156521e+01,2.280051928676280e+01,3.249789733019351e+01,3.943271515121937e+01
6.767676767676767e+00,2.266730415419270e+01,2.637388007779736e+01,3.871933889404843e+01,2.284686802673238e+01,3.256395886407459e+01,3.951287375973818e+01
6.868686868686869e+00,2.271221602324247e+01,2.642613609353509e+01,3.879605547668538e+01,2.289213578908820e+01,3.262847956230416e+01,3.959116269570983e+01
6.969696969696970e+00,2.275609597686595e+01,2.647719122865777e+01,3.887100909610872e+01,2.293636315643909e+01,3.269151748354390e+01,3.966765254890414e+01
7.070707070707071e+00,2.279898219715885e+01,2.652709030156515e+01,3.894426592013834e+01,2.297958930560287e+01,3.275312837226524e+01,3.974241056594504e+01
7.171717171717171e+00,2.284091153364566e+01,2.657587582575943e+01,3.901588764776545e+01,2.302185063905879e+01,3.281336404939108e+01,3.981550014320025e+01
7.272727272727272e+00,2.288191849563990e+01,2.662358829817076e+01,3.908593390862445e+01,2.306318243902790e+01,3.287227477788406e+01,3.988698217737158e+01
7.373737373737374e+00,2.292203582556655e+01,2.667026575216744e+01,3.915446085036024e+01,2.310361766297384e+01,3.292990771574037e+01,3.995691345020523e+01
7.474747474747475e+00,2.296129537874051e+01,2.671594483237865e+01,3.922152221814011e+01,2.314318812297754e+01,3.298630807455919e+01,4.002534903777745e+01
7.575757575757575e+00,2.299972639460184e+01,2.676066027093157e+01,3.928716862629623e+01,2.318192369505368e+01,3.304151842650748e+01,4.009234112502165e+01
7.676767676767676e+00,2.303735779469724e+01,2.680444522013471e+01,3.935144891084649e+01,2.321985309505512e+01,3.309557974703264e+01,4.015793864328762e+01
7.777777777777778e+00,2.307421637766780e+01,2.684733095835172e+01,3.941440926388116e+01,2.325700368654416e+01,3.314853101210155e+01,4.022218923897282e+01
7.878787878787879e+00,2.311032807293342e+01,2.688934763896519e+01,3.947609368440317e+01,2.329340144384470e+01,3.320040917924224e+01,4.028513798713860e+01
7.979797979797979e+00,2.314571752719684e+01,2.693052396110558e+01,3.953654445671968e+01,2.332907124762495e+01,3.325124983634272e+01,4.034682761388227e+01
8.080808080808081e+00,2.318040811910668e+01,2.697088724642423e+01,3.959580144412568e+01,2.336403670754774e+01,3.330108662447287e+01,4.040729912255706e+01
8.181818181818182e+00,2.321442251322463e+01,2.701046375983410e+01,3.965390352157418e+01,2.339832050662438e+01,3.334995182938663e+01,4.046659188834415e+01
8.282828282828282e+00,2.324778217614726e+01,2.704927835362411e+01,3.971088698421008e+01,2.343194453422678e+01,3.339787648600419e+01,4.052474331319269e+01
8.383838383838384e+00,2.328050757738878e+01,2.708735502704924e+01,3.976678722048841e+01,2.346492904367700e+01,3.344488994868777e+01,4.058178915809977e+01
8.484848484848484e+00,2.331261848264057e+01,2.712471670283579e+01,3.982163762264378e+01,2.349729430750997e+01,3.349102041997082e+01,4.063776372151921e+01
8.585858585858587e+00,2.334413363558459e+01,2.716138514870211e+01,3.987547057853891e+01,2.352905907305422e+01,3.353629535079103e+01,4.069269980357760e+01
8.686868686868687e+00,2.337507102915844e+01,2.719738158710738e+01,3.992831639465737e+01,2.356024161470605e+01,3.358074011171639e+01,4.074662891311031e+01
