,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-6.701408080961375e+00,-2.190155104113848e+01,-1.510351859129772e+01,-1.426446873751172e+01,-1.273898229392778e+01,-7.258791237518231e+00
1.010101010101010e-01,-6.712792162982637e+00,-2.192556445827413e+01,-1.512188373064070e+01,-1.428213673592590e+01,-1.275538281219002e+01,-7.270638432201639e+00
2.020202020202020e-01,-6.745854791646011e+00,-2.199530628657545e+01,-1.517522134550625e+01,-1.433344965423604e+01,-1.280301460579260e+01,-7.305046072430216e+00
3.030303030303030e-01,-6.798920320309431e+00,-2.210724194137300e+01,-1.526082823294717e+01,-1.441580690311404e+01,-1.287946364843959e+01,-7.360270345048709e+00
4.040404040404040e-01,-6.870296170970350e+00,-2.225780112323167e+01,-1.537597387584248e+01,-1.452658161590443e+01,-1.298229152161035e+01,-7.434549816761438e+00
5.050505050505051e-01,-6.958319872150073e+00,-2.244347703898011e+01,-1.551797632580996e+01,-1.466319365102053e+01,-1.310910317985494e+01,-7.526154385551661e+00
6.060606060606061e-01,-7.061400317967180e+00,-2.266091343300053e+01,-1.568426876356924e+01,-1.482317362567528e+01,-1.325760639082501e+01,-7.633428218203854e+00
7.070707070707071e-01,-7.178049002686137e+00,-2.290697047293142e+01,-1.587244988744355e+01,-1.500421139163489e+01,-1.342565673343738e+01,-7.754822255496259e+00
8.080808080808081e-01,-7.306899627980561e+00,-2.317876610894376e+01,-1.608031554437943e+01,-1.520418646552451e+01,-1.361128584514761e+01,-7.888914617101766e+00
9.090909090909091e-01,-7.446716826519785e+00,-2.347369447514762e+01,-1.630587280309572e+01,-1.542118156776040e+01,-1.381271398961600e+01,-8.034419680056255e+00
1.010101010101010e+00,-7.596396178337916e+00,-2.378942592412091e+01,-1.654733998049063e+01,-1.565348264795451e+01,-1.402835008028978e+01,-8.190188095793570e+00
1.111111111111111e+00,-7.754958164707575e+00,-2.412389427329845e+01,-1.680313688785118e+01,-1.589956950137803e+01,-1.425678297002976e+01,-8.355200498058471e+00
1.136363636363636e+00,-7.795882916565704e+00,-2.421022034998229e+01,-1.686915791344178e+01,-1.596308436797680e+01,-1.431574135938198e+01,-8.397790098320296e+00
1.148989898989899e+00,-7.816529127048112e+00,-2.425377116625880e+01,-1.690246499360034e+01,-1.599512711093848e+01,-1.434548539596135e+01,-8.419276211526688e+00
