,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.961028309642376e-01,2.618344828287969e-01,2.691531537882339e-01,2.382665361783138e-01,5.041088710258792e-01,3.439012895896402e-01
2.020202020202020e-01,5.704738113831616e-01,5.044521675435900e-01,5.185524244892232e-01,4.590459758194427e-01,9.712196091777153e-01,6.625626373443088e-01
3.030303030303030e-01,8.225747264569524e-01,7.273771756759159e-01,7.477085481526053e-01,6.619052972590886e-01,1.400416279873027e+00,9.553590638229493e-01
4.040404040404040e-01,1.052498831143575e+00,9.306919055395141e-01,9.567062487342948e-01,8.469194873698249e-01,1.791857268845858e+00,1.222398636444729e+00
5.050505050505051e-01,1.260932234330771e+00,1.115003124521025e+00,1.146169241757713e+00,1.014640673977073e+00,2.146710802440216e+00,1.464478548672018e+00
6.060606060606061e-01,1.449044703000535e+00,1.281345089910568e+00,1.317160693667753e+00,1.166010053094122e+00,2.466968314291853e+00,1.682957033582391e+00
7.070707070707071e-01,1.618341009836784e+00,1.431048515670613e+00,1.471048654876943e+00,1.302238554603524e+00,2.755191788719650e+00,1.879582030561163e+00
8.080808080808081e-01,1.770508884948031e+00,1.565605824968894e+00,1.609367019933374e+00,1.424684236266426e+00,3.014254382511024e+00,2.056313654448827e+00
9.090909090909091e-01,1.907287796234124e+00,1.686555145900592e+00,1.733697072518602e+00,1.534746790073135e+00,3.247117419155531e+00,2.215172109660507e+00
1.010101010101010e+00,2.030371729814991e+00,1.795394417594574e+00,1.845578526867315e+00,1.633789293514553e+00,3.456665323602580e+00,2.358124843936832e+00
1.111111111111111e+00,2.141346366158473e+00,1.893525844309826e+00,1.946452952226051e+00,1.723087874328919e+00,3.645597431067203e+00,2.487013621407574e+00
1.161616161616162e+00,2.192749934821351e+00,1.938980454410361e+00,1.993178039343153e+00,1.764451047107291e+00,3.733110835311302e+00,2.546715021408064e+00
1.186868686868687e+00,2.217505024723105e+00,1.960870562214436e+00,2.015680048330112e+00,1.784370799768259e+00,3.775255807010245e+00,2.575466193239074e+00
1.193181818181818e+00,2.223598574358203e+00,1.966258893864113e+00,2.021218992516093e+00,1.789274162580830e+00,3.785630023476039e+00,2.582543351305314e+00
1.194760101010101e+00,2.225116131065433e+00,1.967600807385099e+00,2.022598414678351e+00,1.790495302510407e+00,3.788213533773126e+00,2.584305899053045e+00
1.195549242424242e+00,2.225873982144631e+00,1.968270951474258e+00,2.023287300262454e+00,1.791105099790722e+00,3.789503784629058e+00,2.585186086394058e+00
1.195943813131313e+00,2.226252639804952e+00,1.968605849322918e+00,2.023631559644022e+00,1.791412044552425e+00,3.790148584501162e+00,2.585625966587184e+00
1.196042455808080e+00,2.226347349058902e+00,1.968689559863987e+00,2.023717608231213e+00,1.254040218317397e+01,3.790309717814431e+00,2.585735910309780e+00
1.196141098484848e+00,2.226442011495798e+00,1.968773226090780e+00,2.023803634341629e+00,1.254093532193025e+01,3.790470912871054e+00,2.585845819569659e+00
1.196338383838384e+00,2.226631239768199e+00,1.968940658251486e+00,2.023975716531495e+00,1.254200150048615e+01,3.790793157045464e+00,2.586065632345633e+00
1.199494949494949e+00,2.229654665403769e+00,1.971614091846605e+00,2.026723876895599e+00,1.255903116781517e+01,3.795940307505907e+00,2.589577076776349e+00
1.212121212121212e+00,2.241655615776874e+00,1.982226121781599e+00,2.037632552612644e+00,1.262662917381343e+01,3.816371688317803e+00,2.603515321252143e+00
1.237373737373737e+00,2.265220865060021e+00,2.003064201396454e+00,2.059053084075293e+00,1.275936595331980e+01,3.856491102064439e+00,2.630884557315315e+00
