f,r_opt,n_opt,Fd_min,x_opt
0.0,0.0,0.0,-15.23327890352687,0.0
0.10101010101010101,0.5167423532430597,0.0,-15.259689439047811,0.06502639191919192
0.20202020202020202,0.9955592760399298,0.0,-15.336393184426564,0.12528028185858583
0.30303030303030304,1.4355119708843322,0.0,-15.459502718167206,0.18064353238626263
0.40404040404040403,1.8367628745868636,0.0,-15.625091338812846,0.23113658440404045
0.5050505050505051,2.200509334554725,0.0,-15.829302190627674,0.2769101110303031
0.6060606060606061,2.528792701030295,0.0,-16.068443982709155,0.31822099393939396
0.7070707070707071,2.824239435256042,0.0,-16.339063451673557,0.3553997446464646
0.8080808080808081,3.0897943630171696,0.0,-16.63799084958567,0.3888169373737374
0.9090909090909091,3.328493280203487,0.0,-16.962360182269844,0.41885459393939395
1.0101010101010102,3.54329243780421,0.0,-17.309609247285454,0.4458847263030304
1.1111111111111112,3.736959422990069,0.0,-17.677465607197966,0.47025560513939396
1.2121212121212122,3.9120134850261725,0.0,-18.06392415481459,0.4922842505050506
1.3131313131313131,4.070704184935726,0.0,-18.467220705898857,0.512253745131313
1.4141414141414141,4.215013655882131,0.0,-18.885804701269983,0.530413518868687
1.5151515151515151,4.346672857371076,0.0,-19.318312935780362,0.5469813941010101
1.6161616161616161,4.467185621606201,0.0,-19.76354536165733,0.5621466117171716
1.7171717171717171,4.577854175257753,0.0,-20.220443425052256,0.5760730427474745
1.8181818181818181,4.679804969465188,0.0,-20.688071028607073,0.5889024387878786
1.9191919191919191,4.774012685094955,0.0,-21.16559800472699,0.6007574527999999
2.0202020202020203,4.8613215912963375,0.0,-21.652285879850584,0.6117443268525252
2.121212121212121,4.942464290233651,0.0,-22.14747566949193,0.6219552509414142
2.2222222222222223,5.018077827445855,0.0,-22.650577440155978,0.6314703903030303
2.323232323232323,5.088717952802644,0.0,-23.161061390081244,0.6403596800000001
2.4242424242424243,5.154870295011532,0.0,-23.67845022558423,0.6486842311111112
2.525252525252525,5.216961223781239,0.0,-24.20231263743993,0.6564976976161616
2.6262626262626263,5.275365592657789,0.0,-24.73225770888918,0.6638472507474746
2.727272727272727,5.330414181024308,0.0,-25.26793011185595,0.6707745154844446
2.8282828282828283,5.382399916316432,0.0,-25.809005970108604,0.6773163535515151
2.929292929292929,5.43158268460859,0.0,-26.355189287273625,0.6835054687780201
3.0303030303030303,5.478194013303714,0.0,-26.906208853958844,0.6893709963636363
3.131313131313131,5.52244068445676,0.0,-27.461815562044478,0.6949389575757575
3.2323232323232323,5.564507628063784,0.0,-28.021780065777378,0.7002326238383838
3.3333333333333335,5.604561066047935,0.0,-28.585890738977817,0.7052729123684849
3.4343434343434343,5.64275063718301,0.0,-29.15395188573374,0.7100786535744649
