f,r_opt,n_opt,Fd_min,x_opt
0.0,0.0,0.0,-32.48085640955195,0.0
0.10101010101010101,0.7410516349357585,0.0,-32.51873133389112,0.06502636864646465
0.20202020202020202,1.427715456006016,0.0,-32.62873094182968,0.1252802735838384
0.30303030303030304,2.058644458051096,0.0,-32.80528034470566,0.18064351676767676
0.40404040404040403,2.6340719285708576,0.0,-33.042748323096625,0.23113656888888887
0.5050505050505051,3.155715143400819,0.0,-33.33560382220571,0.2769101187878788
0.6060606060606061,3.626501099777538,0.0,-33.67855322110137,0.3182210068686869
0.7070707070707071,4.050196363538325,0.0,-34.06664425028952,0.3553997446464646
0.8080808080808081,4.4310244156189365,0.0,-34.495331225222245,0.3888169373737374
0.9090909090909091,4.773338694748358,0.0,-34.96050406973417,0.4188545939393939
1.0101010101010102,5.081378771874842,0.0,-35.458488370502494,0.44588473147474744
1.1111111111111112,5.359113280996293,0.0,-35.98602526154056,0.47025559272727263
1.2121212121212122,5.610155625176126,0.0,-36.54023925086306,0.4922842493672727
1.3131313131313131,5.837731330909852,0.0,-37.11860035022252,0.5122537373737374
1.4141414141414141,6.0446832228617025,0.0,-37.718884927629034,0.5304135111111112
1.5151515151515151,6.23349365519324,0.0,-38.3391380324992,0.5469813941010101
1.6161616161616161,6.4063192200189,0.0,-38.97763869561764,0.5621466246464647
1.7171717171717171,6.5650271544481695,0.0,-39.63286886193039,0.5760730505050505
1.8181818181818181,6.711232942885866,0.0,-40.303486089267615,0.5889024284444445
1.9191919191919191,6.846334854568105,0.0,-40.98829984762979,0.6007574548686868
2.0202020202020203,6.971543117760795,0.0,-41.68625110395628,0.6117443258181818
2.121212121212121,7.087908504580362,0.0,-42.39639481919154,0.6219552452525253
2.2222222222222223,7.196344727348138,0.0,-43.11788497919581,0.6314703903030302
2.323232323232323,7.2976485069026635,0.0,-43.849961803781525,0.6403596722424242
2.4242424242424243,7.392516605616567,0.0,-44.59194081375152,0.6486842311111112
2.525252525252525,7.481560208213591,0.0,-45.343203475481204,0.6564976976161616
2.6262626262626263,7.565316974543537,0.0,-46.10318918153173,0.6638472507474747
2.727272727272727,7.6442612652861595,0.0,-46.87138836162255,0.6707745150707071
2.8282828282828283,7.718813218368484,0.0,-47.64733655005743,0.6773163571717172
2.929292929292929,7.7893454089333405,0.0,-48.430609263196395,0.6835054700606061
3.0303030303030303,7.856189980810112,0.0,-49.220817564010886,0.689370998949495
3.131313131313131,7.9196433615367035,0.0,-50.01760421055168,0.694938954989899
3.2323232323232323,7.979970918443749,0.0,-50.82064030176182,0.7002326238383838
3.3333333333333335,8.037410902534745,0.0,-51.62962234793966,0.7052729117271919
3.4343434343434343,8.092177921099728,0.0,-52.44426970472428,0.710078650181818
3.5353535353535355,8.144465675964302,0.0,-53.26432231911146,0.7146668362989899
3.6363636363636362,8.194449170119908,0.0,-54.08953874403562,0.7190528263757577
3.7373737373737375,8.242287335169827,0.0,-54.91969438474649,0.7232505664646467
3.8383838383838382,8.28812455333828,0.0,-55.75457994579502,0.7272727259280808
3.9393939393939394,8.332092295940562,0.0,-56.594000052114794,0.7311308412121214
4.040404040404041,8.374310602721176,0.0,-57.43777202159799,0.7348354456565657
4.141414141414141,8.41488921463788,0.0,-58.28572476984994,0.7383961688953534
4.242424242424242,8.453928758510951,0.0,-59.13769783057043,0.7418218408080809
4.343434343434343,8.491521793758054,0.0,-59.99354047734122,0.7451205833696967
4.444444444444445,8.527753034000304,0.0,-60.85311093457011,0.7482998300961619
4.545454545454545,8.562700941918402,0.0,-61.716275667012845,0.7513664659911113
4.646464646464646,8.596437763436592,0.0,-62.582908738713435,0.7543268305454545
4.747474747474747,8.629030234975945,0.0,-63.45289123341285,0.75718677979798
4.848484848484849,8.660540225876073,0.0,-64.326110729509,0.7599517427070708
4.8989898989899,8.675907454971874,0.0,-64.76390087903592,0.7613001981414143
4.911616161616163,8.679710090727307,0.0,-64.87346918812493,0.7616338747474748
4.917929292929294,8.68160553262676,0.0,-64.92827132277222,0.7618001974406465
4.92108585858586,8.682551805003861,0.0,-64.95567687443409,0.7618832316767679
4.921480429292931,8.682670093117702,0.0,-64.9591027783722,0.7618936113131312
4.921677714646465,8.682729148767962,0.0,-64.96081574783256,0.7618987933737372
4.921776357323234,8.682758664805538,0.0,-64.96167223693524,0.7619013833696969
4.921875000000001,17.365576444199114,1.0,-64.9633446388017,0.7619039769858587
4.922664141414142,17.366049207665174,1.0,-64.97704872093172,0.7619247191919192
4.924242424242425,17.366994316610608,1.0,-65.00445800408991,0.7619661852651316
4.94949494949495,17.38205056006664,1.0,-65.44320882796563,0.762626768678788
5.05050505050505,17.441077015853473,1.0,-67.20196857465565,0.765216518092283
5.151515151515151,17.498258843532696,1.0,-68.96659662316536,0.7677253355830305
5.252525252525253,17.55368856998832,1.0,-70.73691137689354,0.7701572807111109
5.353535353535354,17.60745204421876,1.0,-72.51274024125622,0.7725161200484847
5.454545454545454,17.65962982449624,1.0,-74.2939190211692,0.7748053880397575
5.555555555555555,17.71029685798109,1.0,-76.08029136864526,0.7770283729454545
5.656565656565657,17.75952349539447,1.0,-77.87170827557446,0.7791881613601618
5.757575757575758,17.807375458013194,1.0,-79.66802760731187,0.7812876367644445
5.858585858585858,17.85391477124413,1.0,-81.46911367318273,0.7833295204848485
5.959595959595959,17.89919920377229,1.0,-83.2748368304402,0.7853163470868688
6.0606060606060606,17.943283604269567,1.0,-85.08507311858381,0.7872505230222223
6.161616161616162,17.98621898314422,1.0,-86.8997039212756,0.7891342863411717
6.262626262626262,18.028053699547662,1.0,-88.71861565337916,0.7909697587717172
6.363636363636363,18.068833639366513,1.0,-90.54169947090242,0.7927589535288889
6.4646464646464645,18.108601456104083,1.0,-92.36885100185003,0.794503742008889
