,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
2.9819639278557113,-25.103839890328267,-17.329497605230603,-30.790482852570655,-37.3086550606797,-23.2062489464351,-39.798414432259946,-24.046116659106104,-36.22640236904798,-30.123794503674954,-35.8683892265323
2.9899799599198396,-25.200112353956,-17.395955702285676,-30.90856341926701,-37.45173261985074,-23.29524420641891,-39.95104014301215,-24.13833278626297,-36.365329522012395,-30.239318340799237,-36.00594340996728
2.997995991983968,-25.296449705269367,-17.46245859212933,-31.02672357232069,-37.59490661336376,-23.38429944924969,-40.103768723565,-24.23061106713278,-36.50435031194306,-30.35492004104392,-36.14359030498642
3.006012024048096,-25.392851673827092,-17.52900608807254,-31.144962980028765,-37.738176639296185,-23.47341442492872,-40.25659974517393,-24.32295124266902,-36.643464348576394,-30.470599279888233,-36.28132952518294
3.0140280561122244,-25.489317990970434,-17.595598004656782,-31.26328131287461,-37.88154229837457,-23.562588885105097,-40.409532781920376,-24.41535305553259,-36.78267124422112,-30.586355734950388,-36.419160686697026
3.0220440881763526,-25.58584838980754,-17.66223415764325,-31.381678243508752,-38.02500319395139,-23.65182258306123,-40.56256741068691,-24.507816250076843,-36.92197061373571,-30.70218908596882,-36.55708340819334
3.030060120240481,-25.682442605197977,-17.72891436400214,-31.500153446729858,-38.16855893198201,-23.741115273698554,-40.71570321113266,-24.60034057233274,-37.061362074506,-30.818099014783577,-36.69509731083898
3.038076152304609,-25.77910037373738,-17.795638441902106,-31.61870659946594,-38.31220912100194,-23.830466713523364,-40.86893976566912,-24.69292576999419,-37.20084524642313,-30.934085205317988,-36.83320201828158
3.0460921843687374,-25.875821433742342,-17.86240621069979,-31.737337380755804,-38.45595337210429,-23.91987666063281,-41.02227665943603,-24.78557159240352,-37.34041975186166,-31.05014734356042,-36.97139715662762
3.0541082164328657,-25.97260552523539,-17.92921749092944,-31.856045471730617,-38.59979129891749,-24.00934487470103,-41.17571348027769,-24.878277790537133,-37.48008521565792,-31.166285117546323,-37.109682354421054
3.062124248496994,-26.069452389930156,-17.996072104292736,-31.974830555595748,-38.74372251758326,-24.098871116965434,-41.329249818719376,-24.971044116991294,-37.619841265088624,-31.282498217340446,-37.2480572426221
3.070140280561122,-26.166361771216724,-18.062969873648612,-32.093692317612756,-38.88774664673481,-24.188455150213176,-41.48288526794413,-25.063870325968047,-37.759687529849714,-31.39878633501919,-37.38652145458627
3.07815631262525,-26.263333414147088,-18.129910623003234,-32.21263044508159,-39.031863307475234,-24.278096738767672,-41.63661942376969,-25.156756173261357,-37.899623642035344,-31.51514916465321,-37.52507462604363
3.0861723446893783,-26.36036706542081,-18.196894177500116,-32.331644627322966,-39.1760721233562,-24.367795648475393,-41.790451884625796,-25.249701416243326,-38.03964923611723,-31.631586402290196,-37.663716395078275
