f,r_opt,n_opt,Fd_min,x_opt
0.0,0.0,0.0,-13.764825263557892,0.0
0.10101010101010101,0.4976446138298694,0.0,-13.79025972441071,0.06502638002424241
0.20202020202020202,0.9587656663523786,0.0,-13.864128669913667,0.12528028806464644
0.30303030303030304,1.3824586356009636,0.0,-13.982688349025516,0.18064353176565656
0.40404040404040403,1.7688801830577556,0.0,-14.142157182444056,0.23113658181818178
0.5050505050505051,2.119183461825848,0.0,-14.338820855245626,0.27691011878787875
0.6060606060606061,2.4353342446047517,0.0,-14.569124498431735,0.3182210068686869
0.7070707070707071,2.719861825522012,0.0,-14.829742473554862,0.35539974464646457
0.8080808080808081,2.9756024336235587,0.0,-15.117622179515443,0.3888169373737374
0.9090909090909091,3.2054795102174243,0.0,-15.430003542909922,0.41885458618181814
1.0101010101010102,3.412340288094993,0.0,-15.764419054602735,0.44588473416404034
1.1111111111111112,3.5988497159314146,0.0,-16.118680261394083,0.4702556056565657
1.2121212121212122,3.7674341651154637,0.0,-16.490856160394603,0.49228425050505054
1.3131313131313131,3.9202599811137033,0.0,-16.87924776769448,0.5122537414076767
1.4141414141414141,4.0592360917246575,0.0,-17.282361829332526,0.5304135147313132
1.5151515151515151,4.186029528367984,0.0,-17.698885521192263,0.5469813986521213
1.6161616161616161,4.3020883739717375,0.0,-18.12766314659835,0.5621466117171714
1.7171717171717171,4.408666863955647,0.0,-18.567675273498683,0.5760730427474747
1.8181818181818181,4.506849787458151,0.0,-19.018020400612095,0.5889024393050503
1.9191919191919191,4.597575795392323,0.0,-19.477899041492194,0.6007574533171717
2.0202020202020203,4.681657926891664,0.0,-19.94660001491836,0.6117443232323231
2.121212121212121,4.7598018037630005,0.0,-20.423488691006007,0.621955251458586
2.2222222222222223,4.832620828811231,0.0,-20.907996938890314,0.6314703903030302
2.323232323232323,4.900650192837113,0.0,-21.399614537104878,0.6403596722424242
2.4242424242424243,4.964357750938414,0.0,-21.89788183167945,0.6486842311111112
2.525252525252525,5.0241539766210686,0.0,-22.402383453618967,0.6564977027878788
2.6262626262626263,5.080399786561701,0.0,-22.912742933578453,0.6638472476444444
2.727272727272727,5.133413933959368,0.0,-23.428618075617493,0.6707745166222221
2.8282828282828283,5.183478411065065,0.0,-23.949696973249814,0.6773163571717171
2.929292929292929,5.230843475711018,0.0,-24.47569456946971,0.6835054700606061
3.0303030303030303,5.275732188643896,0.0,-25.006349678181113,0.6893710022593939
3.131313131313131,5.318343517307696,0.0,-25.54142239774643,0.6949389525074748
3.2323232323232323,5.358855799003684,0.0,-26.080691858521597,0.7002326238383838
3.3333333333333335,5.397428949396972,0.0,-26.623954255559934,0.7052729121616164
3.4343434343434343,5.434207153886519,0.0,-27.171021125435157,0.7100786579393937
3.484848484848485,5.451964219546945,0.0,-27.44592616150372,0.7123989436767675
3.4974747474747474,5.456340268450979,0.0,-27.514791746497362,0.7129707545858586
3.4990530303030303,5.456885547931383,0.0,-27.523403824994755,0.7130420053333333
3.4998421717171717,5.457157993734627,0.0,-27.52771018687959,0.7130776053656565
3.5000394570707067,5.457226105185439,0.0,-27.52878681094579,0.7130865053737374
3.5001380997474745,5.457260166847689,0.0,-27.529325128017316,0.7130909561535352
3.500236742424242,10.914588423931864,0.9999999999955556,-27.530076369779415,0.7130954047731402
3.500631313131313,10.914860744507246,1.0,-27.53438300039074,0.7131131966060607
3.503787878787879,10.917037894241247,1.0,-27.568839912102526,0.713255438842828
3.5101010101010104,10.921383026428048,1.0,-27.637774328092476,0.713539324379798
3.5353535353535355,10.938640680677306,1.0,-27.9137851380939,0.7146668386262627
3.6363636363636362,11.00577232430359,1.0,-29.022113945136816,0.7190528277928079
3.7373737373737375,11.070022695165523,1.0,-30.137076496946886,0.7232505714398384
3.8383838383838382,11.13158553121684,1.0,-31.25839169372002,0.7272727272727273
