r,r1,r2,r3,n1,n2,n3
5.397597597597597,1.6356349192584612,1.7992005588250806,1.9627621195140559,0.0,0.0,0.0
5.428978978978979,1.6451443955507528,1.8096608758827042,1.9741737075455217,0.0,0.0,0.0
5.46036036036036,1.6546539673863925,1.8201212787152043,1.985585114258763,0.0,0.0,0.0
5.491741741741741,1.6641636180482422,1.8305816353928253,1.9969964883006737,0.0,0.0,0.0
5.523123123123122,1.6736731691979494,1.8410419883095563,2.008407965615617,0.0,0.0,0.0
5.554504504504504,1.6831826849266989,1.8515024254662882,2.019819394111517,0.0,0.0,0.0
5.585885885885885,1.6926922233994746,1.8619627386676185,2.031230923818792,0.0,0.0,0.0
5.617267267267267,1.70220181279711,1.8724231355804801,2.0426423188896767,0.0,0.0,0.0
5.648648648648648,1.7117113420595436,1.8828834473731666,2.054053859215938,0.0,0.0,0.0
5.6800300300300295,1.7212208613852644,1.893343899982112,2.0654652686626536,0.0,0.0,0.0
5.711411411411411,1.730730406438976,1.9038042847677987,2.076876720204636,0.0,0.0,0.0
5.742792792792792,1.7402399660168655,1.9142646609181988,2.088288165857728,0.0,0.0,0.0
5.774174174174173,1.7497495215017271,1.9247251739768512,2.0996994786955945,0.0,0.0,0.0
5.8055555555555545,1.7592726260047051,1.9352072473959352,2.1110756821549144,0.0,0.0,0.0
5.836936936936937,1.7687814100674195,1.9456661895977143,2.1224893372718023,0.0,0.0,0.0
5.868318318318318,1.778290223036813,1.9561252275809888,2.133902867700516,0.0,0.0,0.0
5.899699699699699,1.7877990277816318,1.9665842910422393,2.145316380875828,0.0,0.0,0.0
5.93108108108108,1.7973078392055502,1.9770434809260469,2.1567297609494833,0.0,0.0,0.0
5.962462462462462,1.8068166622542012,1.9875025916437135,2.1681432085645467,0.0,0.0,0.0
5.993843843843843,1.8163254987882074,1.9979619415204204,2.1795564035352153,0.0,0.0,0.0
6.025225225225224,1.8258343720918333,2.008421190167771,2.1909696629656197,0.0,0.0,0.0
6.056606606606606,1.8353432648650954,2.0188804974582175,2.2023828442832936,0.0,0.0,0.0
6.0879879879879875,1.844852154651412,2.0293399860818226,2.2137958472547528,0.0,0.0,0.0
6.119369369369369,1.8543610974117362,2.0397994184502743,2.225208853507358,0.0,0.0,0.0
6.15075075075075,1.863869985921692,2.0502590820403896,2.2366216827886682,0.0,0.0,0.0
6.182132132132131,1.8733789835290195,2.060718652199303,2.2480344964038084,0.0,0.0,0.0
6.213513513513512,1.8828880042521374,2.071178372289071,2.259447136972304,0.0,0.0,0.0
6.244894894894895,1.8923969954217685,2.0816380700897086,2.2708598293834172,0.0,0.0,0.0
6.276276276276276,1.9019061251947573,2.092097818468521,2.282272332612998,0.0,0.0,0.0
6.307657657657657,1.9114152217769282,2.1025577396125783,2.2936846962681505,0.0,0.0,0.0
6.339039039039038,1.9209242997795535,2.113017645499584,2.3050970937599007,0.0,0.0,0.0
6.37042042042042,1.930433492808902,2.12347757677374,2.3165093508377774,0.0,0.0,0.0
6.401801801801801,1.939942707347717,2.1339375046484457,2.3279215898056385,0.0,0.0,0.0
6.433183183183182,1.9494519655079317,2.1443975460067226,2.3393336716685282,0.0,0.0,0.0
6.464564564564564,1.9589611462479182,2.1548576291609827,2.3507457891556633,0.0,0.0,0.0
