r,r1,r2,n1,n2
0.0,0.0,0.0,0.0,0.0
0.05658158158158158,0.03328323691733413,0.023298344664247447,0.0,0.0
0.11316316316316316,0.06656662443251048,0.046596538730652684,0.0,0.0
0.16974474474474474,0.09984985842721876,0.06989488631752598,0.0,0.0
0.22632632632632632,0.13313314933688822,0.0931931769894381,0.0,0.0
0.2829079079079079,0.16641643008074958,0.1164914778271583,0.0,0.0
0.3394894894894895,0.1996997764464234,0.1397897130430661,0.0,0.0
0.3960710710710711,0.23298304358233787,0.16308802748873322,0.0,0.0
0.45265265265265264,0.2662662495016862,0.18638640315096644,0.0,0.0
0.5092342342342342,0.29954952316278927,0.20968471107144493,0.0,0.0
0.5658158158158157,0.3328327959400243,0.23298301987579145,0.0,0.0
0.6223973973973974,0.3661161763663209,0.25628122103107653,0.0,0.0
0.678978978978979,0.3993993429302663,0.27957963604871267,0.0,0.0
0.7355605605605605,0.43268266358818225,0.30287789697237827,0.0,0.0
0.7921421421421422,0.46596596647100874,0.32617617567113344,0.0,0.0
0.8487237237237237,0.4992491665115593,0.3494745572121644,0.0,0.0
0.9053053053053053,0.5325325110187976,0.37277279428650767,0.0,0.0
0.9618868868868868,0.5658157754447891,0.3960711114420977,0.0,0.0
1.0184684684684684,0.5990990388180459,0.41936942965042245,0.0,0.0
1.07505005005005,0.6323823431187183,0.4426677069313316,0.0,0.0
1.1316316316316315,0.6656655849782617,0.4659660466533698,0.0,0.0
1.1882132132132133,0.6989489087268219,0.48926430448639135,0.0,0.0
1.2447947947947948,0.7322322367539346,0.5125625580408603,0.0,0.0
1.3013763763763764,0.7655155491075377,0.5358608272688387,0.0,0.0
1.357957957957958,0.7987987298504236,0.5591592281075344,0.0,0.0
1.4145395395395395,0.8320820752518916,0.5824574642876479,0.0,0.0
1.471121121121121,0.8653653277623011,0.6057557933588199,0.0,0.0
1.5277027027027026,0.8986485824636027,0.6290541202390999,0.0,0.0
1.5842842842842844,0.9319319139351661,0.6523523703491183,0.0,0.0
1.640865865865866,0.9652152146214197,0.6756506512444462,0.0,0.0
1.6974474474474475,0.9984984812321888,0.6989489662152587,0.0,0.0
1.754029029029029,1.0317817111880527,0.7222473178409763,0.0,0.0
1.8106106106106106,1.0650650087865572,0.7455456018240534,0.0,0.0
1.8671921921921921,1.0983483059836758,0.7688438862085163,0.0,0.0
1.9237737737737737,1.131631651516173,0.7921421222576006,0.0,0.0
1.9803553553553552,1.164914873267647,0.8154404820877081,0.0,0.0
2.036936936936937,1.1981981383131686,0.8387387986237682,0.0,0.0
2.0935185185185183,1.231481459870627,0.8620370586478914,0.0,0.0
2.1501001001001,1.2647648087555026,0.8853352913445973,0.0,0.0
2.2066816816816814,1.2980480254414284,0.908633656240253,0.0,0.0
2.263263263263263,1.3313313774116375,0.9319318858516255,0.0,0.0
2.319844844844845,1.3646146614809846,0.9552301833638603,0.0,0.0
2.3764264264264265,1.3978979456291072,0.9785284807973194,0.0,0.0
2.433008008008008,1.4311812054080169,1.0018268025999912,0.0,0.0
2.4895895895895896,1.464464489101099,1.0251251004884907,0.0,0.0
2.546171171171171,1.4977477216236774,1.0484234495474938,0.0,0.0
2.6027527527527528,1.5310311172260136,1.0717216355267392,0.0,0.0
2.6593343343343343,1.5643143134780593,1.095020020856275,0.0,0.0
2.715915915915916,1.597597650778007,1.1183182651379089,0.0,0.0
2.7724974974974974,1.63088093479224,1.1416165627052575,0.0,0.0
2.829079079079079,1.6641641628782642,1.1649149162008148,0.0,0.0
2.8856606606606605,1.6974475029310891,1.1882131577295714,0.0,0.0
2.942242242242242,1.730730728971543,1.211511513270699,0.0,0.0
2.9988238238238236,1.76401407099125,1.2348097528325737,0.0,0.0
3.055405405405405,1.7972972605008373,1.258108144904568,0.0,0.0
3.1119869869869867,1.8305806084411855,1.2814063785458012,0.0,0.0
3.1685685685685687,1.8638639228349902,1.3047046457335785,0.0,0.0
3.2251501501501503,1.8971471752817979,1.3280029748683524,0.0,0.0
3.281731731731732,1.9304304266768253,1.3513013050549065,0.0,0.0
