r,r1,r2,r3,r4,n1,n2,n3,n4
2.89874843554443,0.6301610909967947,0.6931791157565381,0.7561955745823813,0.819212654208716,0.0,0.0,0.0,0.0
2.9534418022528155,0.6420508838899317,0.706257694161658,0.7704635045934406,0.8346697196077854,0.0,0.0,0.0,0.0
3.0081351689612013,0.6539413096161468,0.719336687900706,0.7847310194696829,0.8501261519746653,0.0,0.0,0.0,0.0
3.0628285356695866,0.6658307126370898,0.7324155000722604,0.7989995406470761,0.86558278231316,0.0,0.0,0.0,0.0
3.117521902377972,0.6777196453840963,0.745494898892301,0.8132674161547633,0.8810399419468111,0.0,0.0,0.0,0.0
3.1722152690863576,0.6896094267658168,0.7585725078003763,0.827535257186688,0.8964980773334764,0.0,0.0,0.0,0.0
3.226908635794743,0.7014997577982417,0.7716518994942563,0.8418021817298061,0.911954796772439,0.0,0.0,0.0,0.0
3.2816020025031287,0.7133887934164732,0.7847301714765683,0.8560699210320984,0.927413116577989,0.0,0.0,0.0,0.0
3.336295369211514,0.725275076187838,0.7978092163885043,0.8703380558074957,0.9428730208276758,0.0,0.0,0.0,0.0
3.3909887359198994,0.7371609731754942,0.8108874269724606,0.8846056562680625,0.958334679503882,0.0,0.0,0.0,0.0
3.445682102628285,0.7490430641938738,0.8239669606442341,0.8988706324354844,0.9738014453546929,0.0,0.0,0.0,0.0
3.5003754693366704,0.7609210088144222,0.8370461331657888,0.9131371820096017,0.9892711453468577,0.0,0.0,0.0,0.0
3.5550688360450557,0.7728368652871229,0.8501237604632815,0.9274095230420887,1.0046986872525627,0.0,0.0,0.0,0.0
3.6097622027534415,0.7847226902942387,0.8632013217019228,0.9416774533755987,1.0201607373816814,0.0,0.0,0.0,0.0
3.664455569461827,0.7966052310382844,0.8762785699499014,0.9559454608819894,1.0356263075916514,0.0,0.0,0.0,0.0
3.719148936170212,0.8084839949240173,0.8893560882914279,0.9702134421948756,1.0510954107598915,0.0,0.0,0.0,0.0
3.773842302878598,0.8204001745528346,0.9024388268412532,0.9844812515300589,1.066522049954451,0.0,0.0,0.0,0.0
3.828535669586983,0.8322894649293111,0.9155159156394379,0.9987502207079688,1.0819800683102654,0.0,0.0,0.0,0.0
3.883229036295369,0.8441778510510146,0.9285923974960719,1.013019104168606,1.097439683579676,0.0,0.0,0.0,0.0
3.9379224030037543,0.8560656225467849,0.9416686957972269,1.0272878968709596,1.112900187788783,0.0,0.0,0.0,0.0
3.9926157697121396,0.8679525609203584,0.9547447722998402,1.0415573843779304,1.1283610521140104,0.0,0.0,0.0,0.0
4.047309136420525,0.8798386953194809,0.9678211594959698,1.0558272054963092,1.1438220761087652,0.0,0.0,0.0,0.0
4.102002503128911,0.8917245652035926,0.980897959609495,1.0700959543794288,1.1592840239363944,0.0,0.0,0.0,0.0
4.156695869837296,0.9036103176824419,0.9939749827641761,1.084364863497924,1.1747457058927548,0.0,0.0,0.0,0.0
4.211389236545681,0.915496055015346,1.0070523440410528,1.0986336152666303,1.190207222222652,0.0,0.0,0.0,0.0
4.266082603254067,0.9273818405220974,1.0201305900519928,1.1129018136996542,1.205668358980323,0.0,0.0,0.0,0.0
4.320775969962453,0.9392678773702379,1.033208648884199,1.127170046249353,1.221129397458663,0.0,0.0,0.0,0.0
4.375469336670838,0.9511881980341158,1.0463038824611683,1.141428815797004,1.2365484403785492,0.0,0.0,0.0,0.0
4.4301627033792235,0.9630782334319461,1.0593822222139566,1.155696769616409,1.2520054781169114,0.0,0.0,0.0,0.0
4.484856070087609,0.9749677166218923,1.0724605844660589,1.1699648241581493,1.267462944841509,0.0,0.0,0.0,0.0
4.539549436795994,0.9868574953310769,1.0855389708121332,1.1842327419091783,1.2829202287436052,0.0,0.0,0.0,0.0
4.59424280350438,0.9987469756362021,1.0986174636459483,1.1985005303759457,1.2983778338462837,0.0,0.0,0.0,0.0
4.648936170212766,1.0106365840344371,1.1116959306732541,1.2127685729840507,1.3138350825210237,0.0,0.0,0.0,0.0
4.7036295369211505,1.022526239044557,1.124774433496682,1.2270362486241684,1.329292615755743,0.0,0.0,0.0,0.0
4.758322903629536,1.0344159613782904,1.1378528045433045,1.2413041885186222,1.3447499491893191,0.0,0.0,0.0,0.0
4.813016270337922,1.0463053817301031,1.1509311775618418,1.2555720349128163,1.3602076761331612,0.0,0.0,0.0,0.0
4.867709637046307,1.0581948213006864,1.1640096586653934,1.2698398987719037,1.3756652583083233,0.0,0.0,0.0,0.0
4.922403003754693,1.0700843840164527,1.1770883011224578,1.2841076354712069,1.3911226831445749,0.0,0.0,0.0,0.0
4.977096370463078,1.0819739965927386,1.1901666468565038,1.2983753727962082,1.4065803542176276,0.0,0.0,0.0,0.0
5.031789737171464,1.0938636024889623,1.2032452821426471,1.3126431541180559,1.4220376984217988,0.0,0.0,0.0,0.0
5.086483103879849,1.1057531513659158,1.216323869217182,1.326910796697227,1.437495286599524,0.0,0.0,0.0,0.0
5.141176470588235,1.1176428790054993,1.2294025324739744,1.3411784246165896,1.452952634492171,0.0,0.0,0.0,0.0
5.1958698372966206,1.129532497380181,1.2424811050686955,1.3554459998512862,1.4684102349964578,0.0,0.0,0.0,0.0
