sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2028948439338514,0.17697520006552334,0.17994700288464666,0.16830874830112466,0.1847833610042895,0.1539293491917987,0.16454311898391435,0.20512532912737338,0.1573280636209861,0.1739672563623289,0.1842200669964821,0.15351013840682212,0.17036085638896672,0.19125323228757565,0.1562587934051526,0.16712293584907148,0.19529362533347883,0.20682651421357098,0.20745912108191347,0.18405812765701784,0.2022744010424902,0.18099144749687532,0.17261551900174402,0.22163379063273034,0.17709393713304242,0.1999537993649333,0.1962521734413386,0.1770685711036113,0.1680394197897017,0.1825007236293738,0.17597994853044896,0.1599465513298533,0.17927648312706404,0.16961697835047845,0.1797391030805285,0.17419389476848313,0.21717917823278662,0.1806558907521177,0.17487769680090437,0.22284256640071834,0.1926628971396324,0.20401844665933275,0.19860690448525323,0.2083276907530787,0.18203384067193662,0.1567206672577376,0.2043902289051693,0.1632836014411416,0.15746561701554962,0.2290926869123583,0.18392896576358633,0.183860550047207,0.19768573684126034,0.18643088936704932,0.16835583727270514,0.1712387680584758,0.17822570803578006,0.17808842300526947,0.17855716158767612,0.17334884360244798,0.18409399470730176,0.16109756974709077,0.2308544299102857,0.19455453326052477,0.2368367716260599,0.18431428356035992,0.16776149510790125,0.19346044756617306,0.20795758252537222,0.18609321285170202,0.21105659467684162,0.229955101989903,0.17008954531203824,0.20116213920823728,0.154332863358712,0.1913041972361937,0.1762123959142612,0.1658208526177932,0.16323821375225891,0.19617830798699357,0.17123744074705372,0.17850541112689036,0.17232918206674677
0.4057896878677028,0.35395040013104667,0.3598940057692933,0.3366174966022493,0.369566722008579,0.3078586983835974,0.3290862379678287,0.41025065825474677,0.3146561272419722,0.3479345127246578,0.3684401339929642,0.30702027681364424,0.34072171277793345,0.3825064645751513,0.3125175868103052,0.33424587169814296,0.39058725066695765,0.41365302842714197,0.41491824216382694,0.3681162553140357,0.4045488020849804,0.36198289499375064,0.34523103800348803,0.4432675812654607,0.35418787426608483,0.3999075987298666,0.3925043468826772,0.3541371422072226,0.3360788395794034,0.3650014472587476,0.3519598970608979,0.3198931026597066,0.3585529662541281,0.3392339567009569,0.359478206161057,0.34838778953696625,0.43435835646557325,0.3613117815042354,0.34975539360180874,0.4456851328014367,0.3853257942792648,0.4080368933186655,0.39721380897050645,0.4166553815061574,0.36406768134387324,0.3134413345154752,0.4087804578103386,0.3265672028822832,0.31493123403109924,0.4581853738247166,0.36785793152717267,0.367721100094414,0.3953714736825207,0.37286177873409865,0.3367116745454103,0.3424775361169516,0.3564514160715601,0.35617684601053895,0.35711432317535224,0.34669768720489597,0.3681879894146035,0.32219513949418155,0.4617088598205714,0.38910906652104954,0.4736735432521198,0.36862856712071984,0.3355229902158025,0.3869208951323461,0.41591516505074444,0.37218642570340404,0.42211318935368325,0.459910203979806,0.3401790906240765,0.40232427841647456,0.308665726717424,0.3826083944723874,0.3524247918285224,0.3316417052355864,0.32647642750451783,0.39235661597398713,0.34247488149410743,0.3570108222537807,0.34465836413349354
0.6086845318015542,0.53092560019657,0.53984100865394,0.504926244903374,0.5543500830128685,0.46178804757539615,0.49362935695174304,0.6153759873821202,0.47198419086295834,0.5219017690869867,0.5526602009894463,0.46053041522046634,0.5110825691669002,0.573759696862727,0.46877638021545787,0.5013688075472145,0.5858808760004365,0.6204795426407129,0.6223773632457404,0.5521743829710535,0.6068232031274706,0.5429743424906259,0.5178465570052321,0.664901371898191,0.5312818113991272,0.5998613980947999,0.5887565203240158,0.5312057133108339,0.504118259369105,0.5475021708881214,0.5279398455913469,0.4798396539895599,0.5378294493811921,0.5088509350514354,0.5392173092415855,0.5225816843054494,0.6515375346983598,0.5419676722563531,0.5246330904027131,0.668527699202155,0.5779886914188972,0.6120553399779982,0.5958207134557597,0.6249830722592361,0.5461015220158099,0.47016200177321277,0.6131706867155079,0.48985080432342476,0.47239685104664886,0.6872780607370749,0.551786897290759,0.551581650141621,0.593057210523781,0.559292668101148,0.5050675118181154,0.5137163041754274,0.5346771241073401,0.5342652690158084,0.5356714847630284,0.520046530807344,0.5522819841219053,0.4832927092412723,0.6925632897308571,0.5836635997815743,0.7105103148781797,0.5529428506810797,0.5032844853237037,0.5803813426985192,0.6238727475761167,0.5582796385551061,0.6331697840305248,0.689865305969709,0.5102686359361147,0.6034864176247119,0.462998590076136,0.5739125917085811,0.5286371877427836,0.49746255785337956,0.4897146412567768,0.5885349239609807,0.5137123222411611,0.5355162333806711,0.5169875462002403
0.8115793757354056,0.7079008002620933,0.7197880115385866,0.6732349932044986,0.739133444017158,0.6157173967671948,0.6581724759356574,0.8205013165094935,0.6293122544839445,0.6958690254493156,0.7368802679859284,0.6140405536272885,0.6814434255558669,0.7650129291503026,0.6250351736206105,0.6684917433962859,0.7811745013339153,0.8273060568542839,0.8298364843276539,0.7362325106280714,0.8090976041699608,0.7239657899875013,0.6904620760069761,0.8865351625309214,0.7083757485321697,0.7998151974597332,0.7850086937653544,0.7082742844144452,0.6721576791588068,0.7300028945174952,0.7039197941217958,0.6397862053194132,0.7171059325082562,0.6784679134019138,0.718956412322114,0.6967755790739325,0.8687167129311465,0.7226235630084707,0.6995107872036175,0.8913702656028734,0.7706515885585296,0.816073786637331,0.7944276179410129,0.8333107630123148,0.7281353626877465,0.6268826690309504,0.8175609156206772,0.6531344057645664,0.6298624680621985,0.9163707476494332,0.7357158630543453,0.735442200188828,0.7907429473650414,0.7457235574681973,0.6734233490908206,0.6849550722339032,0.7129028321431202,0.7123536920210779,0.7142286463507045,0.6933953744097919,0.736375978829207,0.6443902789883631,0.9234177196411428,0.7782181330420991,0.9473470865042396,0.7372571342414397,0.671045980431605,0.7738417902646922,0.8318303301014889,0.7443728514068081,0.8442263787073665,0.919820407959612,0.680358181248153,0.8046485568329491,0.617331453434848,0.7652167889447749,0.7048495836570448,0.6632834104711728,0.6529528550090357,0.7847132319479743,0.6849497629882149,0.7140216445075614,0.6893167282669871
1.014474219669257,0.8848760003276167,0.8997350144232332,0.8415437415056233,0.9239168050214475,0.7696467459589935,0.8227155949195718,1.025626645636867,0.7866403181049306,0.8698362818116445,0.9211003349824105,0.7675506920341106,0.8518042819448336,0.9562661614378782,0.781293967025763,0.8356146792453574,0.9764681266673941,1.0341325710678548,1.0372956054095674,0.9202906382850893,1.011372005212451,0.9049572374843766,0.86307759500872,1.1081689531636516,0.8854696856652121,0.9997689968246665,0.981260867206693,0.8853428555180565,0.8401970989485085,0.9125036181468691,0.8798997426522448,0.7997327566492665,0.8963824156353202,0.8480848917523922,0.8986955154026426,0.8709694738424156,1.0858958911639331,0.9032794537605884,0.8743884840045218,1.1142128320035918,0.9633144856981619,1.0200922332966638,0.9930345224262661,1.0416384537653935,0.9101692033596831,0.783603336288688,1.0219511445258465,0.816418007205708,0.7873280850777481,1.1454634345617913,0.9196448288179316,0.919302750236035,0.9884286842063017,0.9321544468352466,0.8417791863635258,0.856193840292379,0.8911285401789003,0.8904421150263474,0.8927858079383806,0.8667442180122399,0.9204699735365087,0.8054878487354539,1.1542721495514285,0.9727726663026238,1.1841838581302995,0.9215714178017996,0.8388074755395063,0.9673022378308653,1.0397879126268612,0.9304660642585101,1.0552829733842082,1.149775509949515,0.8504477265601912,1.0058106960411863,0.77166431679356,0.9565209861809686,0.8810619795713059,0.829104263088966,0.8161910687612945,0.9808915399349678,0.8561872037352686,0.8925270556344518,0.8616459103337338
1.2173690636031085,1.06185120039314,1.07968201730788,1.009852489806748,1.108700166025737,0.9235760951507923,0.9872587139034861,1.2307519747642404,0.9439683817259167,1.0438035381739734,1.1053204019788927,0.9210608304409327,1.0221651383338004,1.147519393725454,0.9375527604309157,1.002737615094429,1.171761752000873,1.2409590852814258,1.244754726491481,1.104348765942107,1.2136464062549412,1.0859486849812519,1.0356931140104642,1.329802743796382,1.0625636227982544,1.1997227961895998,1.1775130406480316,1.0624114266216678,1.00823651873821,1.0950043417762427,1.0558796911826938,0.9596793079791198,1.0756588987623843,1.0177018701028708,1.078434618483171,1.0451633686108988,1.3030750693967197,1.0839353445127062,1.0492661808054262,1.33705539840431,1.1559773828377944,1.2241106799559964,1.1916414269115194,1.2499661445184722,1.0922030440316197,0.9403240035464255,1.2263413734310158,0.9797016086468495,0.9447937020932977,1.3745561214741497,1.103573794581518,1.103163300283242,1.186114421047562,1.118585336202296,1.0101350236362308,1.0274326083508547,1.0693542482146803,1.0685305380316168,1.0713429695260568,1.040093061614688,1.1045639682438106,0.9665854184825446,1.3851265794617142,1.1673271995631487,1.4210206297563595,1.1058857013621595,1.0065689706474075,1.1607626853970383,1.2477454951522333,1.1165592771102122,1.2663395680610496,1.379730611939418,1.0205372718722294,1.2069728352494238,0.925997180152272,1.1478251834171622,1.0572743754855671,0.9949251157067591,0.9794292825135535,1.1770698479219615,1.0274246444823223,1.0710324667613422,1.0339750924004807
1.4202639075369599,1.2388264004586633,1.2596290201925266,1.1781612381078725,1.2934835270300264,1.0775054443425909,1.1518018328874005,1.4358773038916137,1.1012964453469027,1.2177707945363023,1.2895404689753747,1.074570968847755,1.192525994722767,1.3387726260130295,1.0938115538360682,1.1698605509435003,1.367055377334352,1.4477855994949969,1.4522138475733943,1.2884068935991249,1.4159208072974314,1.2669401324781273,1.2083086330122081,1.5514365344291123,1.239657559931297,1.3996765955545332,1.3737652140893704,1.239479997725279,1.1762759385279118,1.2775050654056166,1.2318596397131427,1.1196258593089732,1.2549353818894482,1.1873188484533492,1.2581737215636997,1.2193572633793819,1.5202542476295064,1.2645912352648239,1.2241438776063305,1.5598979648050284,1.3486402799774266,1.4281291266153293,1.3902483313967726,1.4582938352715509,1.2742368847035563,1.0970446708041632,1.4307316023361851,1.1429852100879911,1.1022593191088474,1.6036488083865081,1.2875027603451044,1.287023850330449,1.3838001578888224,1.3050162255693452,1.178490860908936,1.1986713764093306,1.2475799562504604,1.2466189610368863,1.2499001311137328,1.213441905217136,1.2886579629511123,1.1276829882296355,1.615981009372,1.3618817328236734,1.6578574013824192,1.2901999849225194,1.1743304657553089,1.3542231329632115,1.4557030776776054,1.302652489961914,1.4773961627378913,1.6096857139293208,1.1906268171842678,1.408134974457661,1.080330043510984,1.339129380653356,1.2334867713998283,1.1607459683245525,1.1426674962658123,1.3732481559089549,1.1986620852293761,1.2495378778882325,1.2063042744672274
1.6231587514708112,1.4158016005241867,1.4395760230771733,1.3464699864089973,1.478266888034316,1.2314347935343897,1.3163449518713148,1.641002633018987,1.258624508967889,1.3917380508986312,1.4737605359718569,1.228081107254577,1.3628868511117338,1.5300258583006052,1.250070347241221,1.3369834867925718,1.5623490026678306,1.6546121137085679,1.6596729686553078,1.4724650212561428,1.6181952083399216,1.4479315799750025,1.3809241520139521,1.7730703250618427,1.4167514970643393,1.5996303949194663,1.5700173875307089,1.4165485688288904,1.3443153583176135,1.4600057890349905,1.4078395882435917,1.2795724106388264,1.4342118650165123,1.3569358268038276,1.437912824644228,1.393551158147865,1.737433425862293,1.4452471260169415,1.399021574407235,1.7827405312057467,1.541303177117059,1.632147573274662,1.5888552358820258,1.6666215260246295,1.456270725375493,1.2537653380619007,1.6351218312413545,1.3062688115291328,1.259724936124397,1.8327414952988663,1.4714317261086907,1.470884400377656,1.5814858947300827,1.4914471149363946,1.3468466981816412,1.3699101444678063,1.4258056642862404,1.4247073840421558,1.428457292701409,1.3867907488195839,1.472751957658414,1.2887805579767262,1.8468354392822857,1.5564362660841982,1.8946941730084792,1.4745142684828794,1.34209196086321,1.5476835805293845,1.6636606602029778,1.4887457028136162,1.688452757414733,1.839640815919224,1.360716362496306,1.6092971136658982,1.234662906869696,1.5304335778895497,1.4096991673140895,1.3265668209423456,1.3059057100180713,1.5694264638959485,1.3698995259764297,1.428043289015123,1.3786334565339742
1.8260535954046626,1.59277680058971,1.6195230259618199,1.514778734710122,1.6630502490386054,1.3853641427261885,1.4808880708552292,1.8461279621463604,1.415952572588875,1.5657053072609601,1.657980602968339,1.381591245661399,1.5332477075007005,1.721279090588181,1.4063291406463736,1.5041064226416434,1.7576426280013093,1.8614386279221389,1.8671320897372212,1.6565231489131607,1.8204696093824118,1.6289230274718778,1.5535396710156961,1.994704115694573,1.5938454341973818,1.7995841942843995,1.7662695609720473,1.5936171399325016,1.5123547781073152,1.6425065126643643,1.5838195367740406,1.4395189619686797,1.6134883481435764,1.526552805154306,1.6176519277247565,1.5677450529163481,1.9546126040950795,1.6259030167690591,1.5738992712081394,2.0055830976064652,1.7339660742566916,1.8361660199339946,1.787462140367279,1.8749492167777082,1.6383045660474296,1.4104860053196382,1.8395120601465238,1.4695524129702744,1.4171905531399465,2.0618341822112245,1.655360691872277,1.654744950424863,1.779171631571343,1.677878004303444,1.5152025354543464,1.541148912526282,1.6040313723220205,1.6027958070474253,1.6070144542890852,1.5601395924220318,1.6568459523657157,1.4498781277238169,2.0776898691925716,1.750990799344723,2.131530944634539,1.6588285520432393,1.5098534559711112,1.7411440280955575,1.87161824272835,1.6748389156653183,1.8995093520915747,2.069595917909127,1.530805907808344,1.8104592528741354,1.388995770228408,1.7217377751257434,1.5859115632283507,1.4923876735601387,1.4691439237703303,1.7656047718829422,1.5411369667234833,1.6065487001420133,1.550962638600721
