,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.826801832757578e+01,-4.940594225996451e+00,-1.522039548361223e+01,-1.489334238916621e+01
1.010101010101010e-01,-1.828901275321848e+01,-4.950515301498190e+00,-1.523885773239977e+01,-1.491153289951414e+01
2.020202020202020e-01,-1.834998656715697e+01,-4.979328940985559e+00,-1.529247738085392e+01,-1.496436334185524e+01
3.030303030303030e-01,-1.844784955634076e+01,-5.025574840780219e+00,-1.537853693228692e+01,-1.504915621724625e+01
4.040404040404040e-01,-1.857948028305070e+01,-5.087777941749207e+00,-1.549429143140798e+01,-1.516320697229301e+01
5.050505050505051e-01,-1.874181283175866e+01,-5.164489422193170e+00,-1.563704474848220e+01,-1.530385916051352e+01
6.060606060606061e-01,-1.893191289875401e+01,-5.254322654578036e+00,-1.580421649164529e+01,-1.546857036979702e+01
7.070707070707071e-01,-1.914703539462813e+01,-5.355980426027140e+00,-1.599339266184491e+01,-1.565496213177560e+01
8.080808080808081e-01,-1.938466060381981e+01,-5.468272025789394e+00,-1.620235745111582e+01,-1.586085125207331e+01
9.090909090909091e-01,-1.964251027257820e+01,-5.590120847728526e+00,-1.642910739014357e+01,-1.608426374963746e+01
1.010101010101010e+00,-1.991854763915044e+01,-5.720564404588492e+00,-1.667185137481118e+01,-1.632343488289465e+01
1.035353535353535e+00,-1.999018229426361e+01,-5.754415905649502e+00,-1.673484604049138e+01,-1.638550235534107e+01
1.041666666666667e+00,-2.000824769530514e+01,-5.762952848300494e+00,-1.675073253980085e+01,-1.640115502763505e+01
1.041765309343434e+00,-2.000853045931290e+01,-5.763086470582805e+00,-1.675098119911397e+01,-1.640140002703140e+01
1.041863952020202e+00,-2.000881323842925e+01,-5.758381178084378e+00,-1.675122987171340e+01,-1.640164503951852e+01
1.042061237373737e+00,-2.000937884198168e+01,-5.760252106711982e+00,-1.675172725676587e+01,-1.640213510375977e+01
1.042455808080808e+00,-2.001051023032290e+01,-5.763994603036070e+00,-1.675272218624794e+01,-1.640311538927359e+01
1.043244949494949e+00,-2.001277373161121e+01,-5.771482046269420e+00,-1.675471268242187e+01,-1.640507658813220e+01
1.044823232323232e+00,-2.001730362989662e+01,-5.786466511464506e+00,-1.675869622122169e+01,-1.640900149482116e+01
1.047979797979798e+00,-2.002637498762600e+01,-5.816473685048418e+00,-1.676667346556696e+01,-1.641686132530446e+01
1.060606060606061e+00,-2.006281366412523e+01,-5.937009300939762e+00,-1.679871720529422e+01,-1.644843342607088e+01
1.111111111111111e+00,-2.021096628356792e+01,-6.427083830150895e+00,-1.692900086083348e+01,-1.657679948870630e+01
1.212121212121212e+00,-2.051817229366511e+01,-7.443291584934856e+00,-1.719915418076568e+01,-1.684297653020889e+01
1.313131313131313e+00,-2.083876327323755e+01,-8.503775523553855e+00,-1.748107808402658e+01,-1.712075090854223e+01
1.363636363636364e+00,-2.100368689288860e+01,-9.049326898617815e+00,-1.762610995814217e+01,-1.726364811663633e+01
1.388888888888889e+00,-2.108724313310323e+01,-9.325722855974984e+00,-1.769958832429747e+01,-1.733604498417278e+01
1.401515151515151e+00,-2.112928749763742e+01,-9.464801545454701e+00,-1.773656163956483e+01,-1.737247410403286e+01
1.401613794191919e+00,-2.112961665992440e+01,-9.465890382448826e+00,-1.773685110097412e+01,-1.737275930497569e+01
1.401712436868687e+00,-2.112994583287798e+01,-9.466979254727047e+00,-1.773714057176349e+01,-1.735791507661947e+01
1.401909722222222e+00,-2.113060421078113e+01,-9.469157105123081e+00,-1.773771954147912e+01,-1.736190813515556e+01
1.402304292929293e+00,-2.113192109454446e+01,-9.473513229184665e+00,-1.773887759343427e+01,-1.736989508806908e+01
1.403093434343434e+00,-2.113455537368451e+01,-9.482227169675408e+00,-1.774119414725133e+01,-1.738587226970557e+01
1.404671717171717e+00,-2.113982597670147e+01,-9.499661814448551e+00,-1.774582905300277e+01,-1.741783907472612e+01
1.406250000000000e+00,-2.114509930276883e+01,-9.517105466808934e+00,-1.775046635337242e+01,-1.744982239535618e+01
1.407039141414141e+00,-2.114773698572371e+01,-9.525830666789783e+00,-1.775278590046385e+01,-1.746582024160899e+01
1.407433712121212e+00,-2.114905608196778e+01,-9.530194109523544e+00,-1.775394589804831e+01,-1.747382070992386e+01
1.407532354797980e+00,-2.114938588255666e+01,-9.531285057958595e+00,-1.775423592077271e+01,-1.747582098789708e+01
1.407630997474747e+00,-2.114971569375478e+01,-9.532376041487987e+00,-1.773891348733472e+01,-1.747782133021656e+01
1.407828282828283e+00,-2.115037534797494e+01,-9.534558113817198e+00,-1.774297405163518e+01,-1.748182220787115e+01
1.414141414141414e+00,-2.117150664222643e+01,-9.604458390443284e+00,-1.787305219508352e+01,-1.760998590394086e+01
1.439393939393939e+00,-2.125646131575139e+01,-9.885480229872412e+00,-1.839600911778443e+01,-1.812524563331515e+01
1.452020202020202e+00,-2.129919294517934e+01,-1.002683232511790e+01,-1.865905293280276e+01,-1.838441781185698e+01
1.455176767676768e+00,-2.130990201685526e+01,-1.006225689796452e+01,-1.872497494669854e+01,-1.844936954605397e+01
1.455275410353535e+00,-2.129552975921463e+01,-1.006336447105845e+01,-1.872703604279714e+01,-1.845140030570525e+01
1.455374053030303e+00,-2.129787357647233e+01,-1.006447207776676e+01,-1.872909720144913e+01,-1.845343112698922e+01
1.455571338383838e+00,-2.130256144114850e+01,-1.006668739201460e+01,-1.873321970639117e+01,-1.845749295443346e+01
1.455965909090909e+00,-2.131193809098238e+01,-1.007111842375222e+01,-1.874146546667301e+01,-1.846561734867489e+01
1.456755050505051e+00,-2.133069490612668e+01,-1.007998209953112e+01,-1.875795998759199e+01,-1.848186909335201e+01
1.458333333333333e+00,-2.136822217322459e+01,-1.009771589499611e+01,-1.879096102097436e+01,-1.851438439775195e+01
1.464646464646465e+00,-2.151851258879154e+01,-1.016873677384290e+01,-1.892312462905792e+01,-1.864460274266372e+01
1.515151515151515e+00,-2.273110297933808e+01,-1.074175558474258e+01,-1.998946222974610e+01,-1.969524534763112e+01
1.616161616161616e+00,-2.520859130439050e+01,-1.191251153424298e+01,-2.216813606459203e+01,-2.184185215558725e+01
1.717171717171717e+00,-2.775099287267339e+01,-1.311394273050234e+01,-2.440389383526567e+01,-2.404470270380080e+01
1.818181818181818e+00,-3.035309878622481e+01,-1.434358766917468e+01,-2.669215489870879e+01,-2.629928376986262e+01
1.919191919191919e+00,-3.301028959146415e+01,-1.559926339233915e+01,-2.902885696225763e+01,-2.860159285236638e+01
2.020202020202020e+00,-3.571845606471304e+01,-1.687902805509556e+01,-3.141038642337002e+01,-3.094806953593728e+01
2.121212121212121e+00,-3.847393129791316e+01,-1.818114883215383e+01,-3.383351864661151e+01,-3.333553664725727e+01
2.222222222222222e+00,-4.127343261608044e+01,-1.950407447048523e+01,-3.629536688655374e+01,-3.576114992974686e+01
2.323232323232323e+00,-4.411401194624806e+01,-2.084641183578895e+01,-3.879333864281194e+01,-3.822235504099528e+01
2.424242424242424e+00,-4.699301339576358e+01,-2.220690586579383e+01,-4.132509835490272e+01,-4.071685079669773e+01
2.525252525252525e+00,-4.990803695171849e+01,-2.358442241614762e+01,-4.388853547995321e+01,-4.324255771821586e+01
2.626262626262626e+00,-5.285690736439907e+01,-2.497793355605519e+01,-4.648173712917695e+01,-4.579759107180659e+01
2.727272727272727e+00,-5.583764741671880e+01,-2.638650493654540e+01,-4.910296456132998e+01,-4.838023770806134e+01
2.828282828282828e+00,-5.884845490484883e+01,-2.780928491249302e+01,-5.175063293975042e+01,-5.098893611689380e+01
2.929292929292929e+00,-6.188768276196062e+01,-2.924549514994215e+01,-5.442329385341354e+01,-5.362225920586054e+01
3.030303030303030e+00,-6.495382184796539e+01,-3.069442249326671e+01,-5.711962018243294e+01,-5.627889938842083e+01
3.131313131313131e+00,-6.804548600493166e+01,-3.215541190299433e+01,-5.983839295597200e+01,-5.895765563528118e+01
3.232323232323232e+00,-7.116139904228396e+01,-3.362786030556305e+01,-6.257848990718210e+01,-6.165742219778888e+01
3.333333333333333e+00,-7.430038336971418e+01,-3.511121122171709e+01,-6.533887547711976e+01,-6.437717875897744e+01
