,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.778193077042693e-01,2.707792064967579e-01,2.949692315094660e-01,2.954842529208818e-01
2.020202020202020e-01,7.279093624563031e-01,5.216851521961055e-01,5.682897695900814e-01,5.692820051922245e-01
3.030303030303030e-01,1.049583458550616e+00,7.522256068575135e-01,8.194255978852831e-01,8.208562815329623e-01
4.040404040404040e-01,1.342960492179821e+00,9.624858952133534e-01,1.048469458329157e+00,1.050300092734074e+00
5.050505050505051e-01,1.608916056764517e+00,1.153093470622418e+00,1.256104900440870e+00,1.258298097906838e+00
6.060606060606061e-01,1.848942544045354e+00,1.325117967547728e+00,1.443497207942437e+00,1.446017579187957e+00
7.070707070707071e-01,2.064960256367926e+00,1.479935586487196e+00,1.612145372943076e+00,1.614960231495246e+00
8.080808080808081e-01,2.259122313858976e+00,1.619089560901132e+00,1.763730713514210e+00,1.766810199937834e+00
9.090909090909091e-01,2.433648515270737e+00,1.744170679974357e+00,1.899985939649834e+00,1.903303323489296e+00
1.010101010101010e+00,2.590700341850970e+00,1.856728021760597e+00,2.022598617904049e+00,2.026130069163069e+00
1.111111111111111e+00,2.732301046060285e+00,1.958211833851925e+00,2.133148440237774e+00,2.136872987437412e+00
1.212121212121212e+00,2.860292909942173e+00,2.049942297893694e+00,2.233073666136085e+00,2.236972610492109e+00
1.262626262626263e+00,2.919707181044676e+00,2.092523899547011e+00,2.279459282380717e+00,2.283439215842903e+00
1.268939393939394e+00,2.926933358238604e+00,2.097702816838663e+00,2.285100848375377e+00,2.289090641322212e+00
1.272095959595959e+00,2.930530112675750e+00,2.100280588558912e+00,2.287908891857840e+00,2.291903592632595e+00
1.272490530303030e+00,2.930978983927474e+00,2.100602273352481e+00,2.288259296256443e+00,2.292254653259565e+00
1.272687815656565e+00,2.931203314382003e+00,2.100763048665333e+00,2.288434442621734e+00,2.292430084047885e+00
1.272786458333333e+00,2.931315479609268e+00,2.100843436321759e+00,2.288522013341114e+00,2.292517827407794e+00
1.272885101010101e+00,2.931427697422199e+00,1.470646473482726e+01,2.288609577491787e+00,2.292605500030809e+00
1.273674242424242e+00,2.932324472349380e+00,1.471096611284071e+01,2.289309722849572e+00,2.293306897465366e+00
1.275252525252525e+00,2.934116139636870e+00,1.471995440496874e+01,2.290708529037325e+00,2.294708137767846e+00
1.287878787878788e+00,2.948352804446965e+00,1.479137756521903e+01,2.301823307032981e+00,2.305842338809746e+00
1.313131313131313e+00,2.976320595659525e+00,1.493168704755985e+01,2.323658206887787e+00,2.327715335800958e+00
1.316287878787879e+00,2.979769963831161e+00,1.494899211230309e+01,2.326351155125732e+00,2.330413029402553e+00
1.317077020202020e+00,2.980630686025190e+00,1.495331038494838e+01,2.327023191343441e+00,2.331086239007195e+00
1.317471590909091e+00,2.981060941950870e+00,1.495546824140004e+01,2.327358996790403e+00,2.331422609390738e+00
1.317668876262626e+00,2.981275907949858e+00,1.495654687566257e+01,2.327526855175110e+00,2.331590741118577e+00
1.317767518939394e+00,2.981383397259632e+00,1.495708619550734e+01,2.327610786830729e+00,2.331674814385194e+00
1.317866161616162e+00,2.981490840294018e+00,1.495762532902461e+01,1.629378572393215e+01,2.331758897522077e+00
1.318260732323232e+00,2.981920691099721e+00,1.495978166289712e+01,1.629621183650603e+01,2.332095004698571e+00
1.318458017676768e+00,2.982135530051738e+00,1.496085943034479e+01,1.629738594528611e+01,2.332263062399427e+00
1.318556660353535e+00,2.982242952051857e+00,1.496139842336267e+01,1.629797292167274e+01,2.332347083024636e+00
1.318655303030303e+00,2.982350342500578e+00,1.496193717970241e+01,1.629855995060904e+01,1.632690260865589e+01
1.319444444444444e+00,2.983209171610602e+00,1.496624578020136e+01,1.630325344951723e+01,1.633171925718652e+01
1.325757575757576e+00,2.990057087482745e+00,1.500060069075028e+01,1.634067719105949e+01,1.636920837775276e+01
1.338383838383838e+00,3.003632077364747e+00,1.506870418223986e+01,1.641486498676732e+01,1.644352556385313e+01
1.363636363636364e+00,3.030308155099633e+00,1.520253319176141e+01,1.656064943636655e+01,1.658956458393312e+01
1.414141414141414e+00,3.081833368816631e+00,1.546102638482020e+01,1.684223510309770e+01,1.687164181991242e+01
1.420454545454545e+00,3.088108618363719e+00,1.549250808118528e+01,1.687652933421295e+01,1.690599601193321e+01
1.423611111111111e+00,3.091232804344255e+00,1.550818149885992e+01,1.689360282129633e+01,1.692309948070675e+01
1.424400252525253e+00,3.092012386854427e+00,1.551209298569288e+01,1.689786372354395e+01,1.692736770708175e+01
1.424794823232323e+00,3.092402046645346e+00,1.551404755762792e+01,1.689999294172143e+01,1.692950075839332e+01
