,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,4.802242555692024e-01,3.462757822037666e-01,2.899280235040427e-01,4.270003932564913e-01
2.020202020202020e-01,9.252036477390607e-01,6.671373290478533e-01,5.585773432424345e-01,8.226619027394677e-01
3.030303030303030e-01,1.334064897030850e+00,9.619554152919604e-01,8.054210730441090e-01,1.186208577772126e+00
4.040404040404040e-01,1.706959492332492e+00,1.230838775471537e+00,1.030550450531244e+00,1.517774711009252e+00
5.050505050505051e-01,2.045000210268525e+00,1.474590082247920e+00,1.234637309039376e+00,1.818349948164066e+00
6.060606060606061e-01,2.350083856555750e+00,1.694577091270325e+00,1.418826941002233e+00,2.089620875488147e+00
7.070707070707071e-01,2.624651422900820e+00,1.892559762460155e+00,1.584592787612302e+00,2.333757631873309e+00
8.080808080808081e-01,2.871439785339144e+00,2.070511599778875e+00,1.733587456378954e+00,2.553194074377362e+00
9.090909090909091e-01,3.093269951525146e+00,2.230466871908930e+00,1.867513995779149e+00,2.750438491173430e+00
1.010101010101010e+00,3.292889372430387e+00,2.374406610928394e+00,1.988031106591143e+00,2.927933760912506e+00
1.111111111111111e+00,3.472869895840556e+00,2.504185336072247e+00,2.096691641038576e+00,3.087966851523843e+00
1.212121212121212e+00,3.635552926085111e+00,2.621491369665713e+00,2.194908995063294e+00,3.232619528321746e+00
1.262626262626263e+00,3.711071043847196e+00,2.675945244467656e+00,2.240501885467257e+00,3.299767805045061e+00
1.287878787878788e+00,3.747480834556112e+00,2.702199286056425e+00,2.262483720180015e+00,3.332142226033191e+00
1.300505050505051e+00,3.765360895644729e+00,2.715092077358459e+00,2.273278518212067e+00,3.348040709886873e+00
1.306818181818182e+00,3.774221354834117e+00,2.721481000032187e+00,2.278627807843788e+00,3.355919014039952e+00
1.308396464646465e+00,3.776428098096645e+00,2.723072305080025e+00,2.279960183808673e+00,3.357881259290874e+00
1.308791035353535e+00,3.776979342777507e+00,2.723469830120930e+00,2.280292973136449e+00,3.358371444406735e+00
1.308988320707070e+00,3.777254851492316e+00,2.723668491431107e+00,2.280459323412287e+00,3.358616384821855e+00
1.309086963383838e+00,3.777392579114280e+00,2.723767783529901e+00,2.280542475952652e+00,3.358738858357539e+00
1.309185606060606e+00,3.777530320103965e+00,2.723867104545918e+00,1.596432402737453e+01,3.358861356140983e+00
1.309974747474747e+00,3.778631732027436e+00,2.724661316028310e+00,1.596903406934284e+01,3.359840680390887e+00
1.313131313131313e+00,3.783029078367032e+00,2.727832089341410e+00,1.598761803099703e+01,3.363750646008842e+00
1.363636363636364e+00,3.851649530001464e+00,2.777312298474326e+00,1.627761767389578e+01,3.424765794075880e+00
1.388888888888889e+00,3.884773591211912e+00,2.801197103928443e+00,1.641760487100587e+01,3.454218691804737e+00
1.390467171717172e+00,3.886818464749663e+00,2.802671598824837e+00,1.642624675653683e+01,3.456036946723076e+00
1.390565814393939e+00,3.886946193316863e+00,1.961895847021938e+01,1.642678652492750e+01,3.456150494230277e+00
1.390664457070707e+00,3.887073863066095e+00,1.961965230809890e+01,1.642732616063823e+01,3.456264022244182e+00
1.390861742424242e+00,3.887329245341261e+00,1.962104010531027e+01,1.642840525224775e+01,3.456491076370206e+00
1.391256313131313e+00,3.887839825417057e+00,1.962381511367734e+01,1.643056312814006e+01,3.456945056251757e+00
1.392045454545455e+00,3.888860370653513e+00,1.962900774247369e+01,1.643487606007282e+01,3.457852516796264e+00
1.395202020202020e+00,3.892935346398115e+00,1.964957624349354e+01,1.645209760392889e+01,3.461475833474086e+00
1.401515151515151e+00,3.901050140783003e+00,1.969053547132474e+01,1.648639164947703e+01,3.468691227631827e+00
1.414141414141414e+00,3.917140224024018e+00,1.977175007526668e+01,1.655439088706829e+01,3.482998076610741e+00
1.464646464646465e+00,3.979695246365325e+00,2.008749626012967e+01,1.681875712947029e+01,3.538619993606807e+00
1.467803030303030e+00,3.983511623561262e+00,2.010675966950436e+01,1.683488575395104e+01,3.542013461960811e+00
1.468197601010101e+00,3.983987928802279e+00,2.010916372197344e+01,1.683689857453345e+01,3.542436941963427e+00
1.468394886363636e+00,3.984226061371207e+00,2.011036553132881e+01,1.683790475158562e+01,3.542648598761636e+00
1.468493529040404e+00,3.984345074184790e+00,2.011096616707633e+01,1.683840778765310e+01,2.479896184562035e+01
1.468592171717172e+00,3.984464086998373e+00,2.011156687800864e+01,1.683891079854044e+01,2.479976115307116e+01
1.469381313131313e+00,3.985415828578590e+00,2.011637101743184e+01,1.684293305556021e+01,2.480594619665776e+01
1.470959595959596e+00,3.987317293213261e+00,2.012596887836730e+01,1.685096901384317e+01,2.481778120517547e+01
1.477272727272727e+00,3.994896683665808e+00,2.016422568352692e+01,1.688300074729149e+01,2.486495718412973e+01
1.489898989898990e+00,4.009928782428846e+00,2.024010004204133e+01,1.694652830513677e+01,2.495851924747293e+01
1.502525252525253e+00,4.024794052577596e+00,2.031513266458407e+01,1.700935118894488e+01,2.505104358987675e+01
1.504103535353535e+00,4.026640594596758e+00,2.032445307634827e+01,1.701715499739577e+01,2.506253673112322e+01
1.504892676767677e+00,4.027562994030976e+00,2.032910850221369e+01,1.702105291073187e+01,2.506827738838334e+01
1.504991319444445e+00,2.819352772253458e+01,2.032969021067599e+01,1.702153991544927e+01,2.506899471796001e+01
1.505089962121212e+00,2.819439932302764e+01,2.033027180115603e+01,1.702202708642010e+01,2.506971201187822e+01
1.505287247474748e+00,2.819614181873284e+01,2.033143497941716e+01,1.702300081177136e+01,2.507114635485981e+01
1.505681818181818e+00,2.819939254565783e+01,2.033376060838211e+01,1.702494812366033e+01,2.507401427297722e+01
1.508838383838384e+00,2.822515485947774e+01,2.035233717206139e+01,1.704050175500688e+01,2.509692123201262e+01
1.515151515151515e+00,2.827646648479331e+01,2.038933637497889e+01,1.707148016160769e+01,2.514254581073366e+01
1.616161616161616e+00,2.906043948129099e+01,2.095463658902132e+01,1.754479181883582e+01,2.583963014306399e+01
1.717171717171717e+00,2.978037292626501e+01,2.147375945147165e+01,1.797944042565946e+01,2.647977217989027e+01
1.818181818181818e+00,3.044359442541364e+01,2.195198942065414e+01,1.837985035481486e+01,2.706948816971202e+01
1.919191919191919e+00,3.105644530387398e+01,2.239389834973690e+01,1.874984964057782e+01,2.761441580429004e+01
2.020202020202020e+00,3.162441706658410e+01,2.280344614757918e+01,1.909275377049209e+01,2.811943843374180e+01
2.121212121212121e+00,3.215227565605528e+01,2.318406961243513e+01,1.941144027989332e+01,2.858879378684255e+01
2.222222222222222e+00,3.264416552809502e+01,2.353875691307675e+01,1.970841119250047e+01,2.902616669778898e+01
2.323232323232323e+00,3.310370123673212e+01,2.387011465168563e+01,1.998584867980405e+01,2.943477139881880e+01
2.424242424242424e+00,3.353404314631077e+01,2.418042189857267e+01,2.024566124885138e+01,2.981741787587096e+01
2.525252525252525e+00,3.393796404348242e+01,2.447167732724873e+01,2.048952214194638e+01,3.017657187466079e+01
2.626262626262626e+00,3.431790276529103e+01,2.474564004554111e+01,2.071890408103370e+01,3.051440119250717e+01
2.727272727272727e+00,3.467601115837050e+01,2.500386165129720e+01,2.093510655263041e+01,3.083282000323842e+01
2.828282828282828e+00,3.501419436283691e+01,2.524771580120714e+01,2.113927948360563e+01,3.113352199817536e+01
2.929292929292929e+00,3.533414390327806e+01,2.547842211763465e+01,2.133244409129750e+01,3.141801100249453e+01
3.030303030303030e+00,3.563736538602821e+01,2.569706626680754e+01,2.151550937036533e+01,3.168762605739679e+01
3.131313131313131e+00,3.592520349680498e+01,2.590461784893871e+01,2.168928707529040e+01,3.194356265353824e+01
3.232323232323232e+00,3.619886185177394e+01,2.610194502455662e+01,2.185450420229606e+01,3.218689100861158e+01
3.333333333333333e+00,3.645942231390445e+01,2.628982757737806e+01,2.201181356726246e+01,3.241857318816669e+01
3.434343434343434e+00,3.670785718433050e+01,2.646896671531832e+01,2.216180239537951e+01,3.263947400046219e+01
3.535353535353535e+00,3.694504573020006e+01,2.663999638098044e+01,2.230500118713557e+01,3.285037422575825e+01
3.636363636363636e+00,3.717178169423262e+01,2.680348927607617e+01,2.244188948101633e+01,3.305198067200533e+01
3.737373737373737e+00,3.738878582241185e+01,2.695996449557248e+01,2.257290239872486e+01,3.324493411955157e+01
3.838383838383838e+00,3.759671336969318e+01,2.710989484182072e+01,2.269843545620074e+01,3.342981646472328e+01
3.939393939393939e+00,3.779616009302023e+01,2.725371045463176e+01,2.281884836000897e+01,3.360715874440711e+01
4.040404040404041e+00,3.798767149430121e+01,2.739180352825314e+01,2.293447041299765e+01,3.377744438810274e+01
4.141414141414141e+00,3.817174482064774e+01,2.752453363406564e+01,2.304560203349919e+01,3.394111674423739e+01
4.242424242424242e+00,3.834883684438795e+01,2.765222941320457e+01,2.315251844357388e+01,3.409858143837950e+01
4.343434343434343e+00,3.851936683337401e+01,2.777519350598211e+01,2.325547313934844e+01,3.425021090424174e+01
4.444444444444445e+00,3.868371934483566e+01,2.789370345988811e+01,2.335469862382241e+01,3.439634851150553e+01
4.545454545454545e+00,3.884225073813339e+01,2.800801571284084e+01,2.345040940104399e+01,3.453730932415803e+01
4.646464646464646e+00,3.899528814009710e+01,2.811836644142556e+01,2.354280329161046e+01,3.467338534228725e+01
4.747474747474747e+00,3.914313452893042e+01,2.822497434196003e+01,2.363206345514922e+01,3.480484597752842e+01
