,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.958895353678669e-01,3.034722566146856e-01,4.066210484923929e-01,3.518144354901119e-01
2.020202020202020e-01,5.700628175254457e-01,5.846718095313804e-01,7.833989354608449e-01,6.778081342925562e-01
3.030303030303030e-01,8.219821511711688e-01,8.430470764852015e-01,1.129594821699158e+00,9.773417440653239e-01
4.040404040404040e-01,1.051740633483333e+00,1.078693584719868e+00,1.445336327460872e+00,1.250525977502395e+00
5.050505050505051e-01,1.260023936752386e+00,1.292314552897475e+00,1.731566031603072e+00,1.498176073720111e+00
6.060606060606061e-01,1.448000886456327e+00,1.485108776865672e+00,1.989890138301257e+00,1.721681792860229e+00
7.070707070707071e-01,1.617175238824084e+00,1.658618564799282e+00,2.222375009051318e+00,1.922831137585566e+00
8.080808080808081e-01,1.769233478521280e+00,1.814573573576883e+00,2.431338442716080e+00,2.103629307221447e+00
9.090909090909091e-01,1.905913833564285e+00,1.954756651099070e+00,2.619168969773837e+00,2.266143043836361e+00
1.010101010101010e+00,2.028909026945082e+00,2.080903935226553e+00,2.788193025384835e+00,2.412385091475619e+00
1.111111111111111e+00,2.139803794529648e+00,2.194640517023230e+00,2.940588280807570e+00,2.544239649940510e+00
1.212121212121212e+00,2.240040792530275e+00,2.297446238200848e+00,3.078337190758375e+00,2.663421967837811e+00
1.313131313131313e+00,2.330907926471407e+00,2.390642097275876e+00,3.203209773788895e+00,2.771463670332274e+00
1.316287878787879e+00,2.333609345817958e+00,2.393412678278343e+00,3.206922147018786e+00,2.774675562613940e+00
1.317866161616162e+00,2.334957031212554e+00,2.394794955528369e+00,3.208774144972887e+00,2.776277983184685e+00
1.318655303030303e+00,2.335630145144183e+00,2.395485283185857e+00,3.209699168263386e+00,2.777078344003532e+00
1.319049873737374e+00,2.335966492573396e+00,2.395830282286822e+00,3.210161385618029e+00,2.777478253727518e+00
1.319247159090909e+00,2.336134616045342e+00,2.396002705809100e+00,3.210392458074968e+00,2.777678173137946e+00
1.319345801767677e+00,1.635341837552432e+01,2.396088921794028e+00,3.210507969401926e+00,2.777778064290408e+00
1.319444444444444e+00,1.635405059456628e+01,2.396175122573315e+00,3.210623489783977e+00,2.777878053375372e+00
1.325757575757576e+00,1.639165961921192e+01,2.401675508117416e+00,3.217993408998195e+00,2.784254585506289e+00
1.328914141414141e+00,1.641034693748245e+01,2.404413512892333e+00,3.221662051549418e+00,2.787428812947526e+00
1.330492424242424e+00,1.641966972103951e+01,2.405779488681411e+00,3.223492353947229e+00,2.789012389346157e+00
