,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.913058440261820e+01,-1.220296624589751e+01,-2.187804287333564e+01,-1.433153509880787e+01
1.010101010101010e-01,-1.915229550810059e+01,-1.221892140477630e+01,-2.190203675825178e+01,-1.434925882061583e+01
2.020202020202020e-01,-1.921535076517750e+01,-1.226525974741027e+01,-2.197172185940374e+01,-1.440073357559168e+01
3.030303030303030e-01,-1.931655447120650e+01,-1.233963280087477e+01,-2.208356646711000e+01,-1.448335057236542e+01
4.040404040404040e-01,-1.945267863297025e+01,-1.243966836239625e+01,-2.223400318597329e+01,-1.459447465936319e+01
5.050505050505051e-01,-1.962055267478524e+01,-1.256303642446732e+01,-2.241952807520492e+01,-1.473151755744688e+01
6.060606060606061e-01,-1.981714212557506e+01,-1.270750700077170e+01,-2.263678760912430e+01,-1.489200209560203e+01
7.070707070707071e-01,-2.003960818771203e+01,-1.287099390241351e+01,-2.288264450927116e+01,-1.507361083957994e+01
8.080808080808081e-01,-2.028534513092917e+01,-1.305158221813048e+01,-2.315421907004050e+01,-1.527421661817803e+01
9.090909090909091e-01,-2.055199692947267e+01,-1.324754054068241e+01,-2.344890754512182e+01,-1.549189610487259e+01
1.010101010101010e+00,-2.083745729332007e+01,-1.345732098979299e+01,-2.376438218199971e+01,-1.572492984330360e+01
1.111111111111111e+00,-2.113985813733525e+01,-1.367955073830840e+01,-2.409857847871660e+01,-1.597179283414328e+01
1.212121212121212e+00,-2.145755113849457e+01,-1.391301845888525e+01,-2.444967480196295e+01,-1.623113947945584e+01
1.313131313131313e+00,-2.178908602745313e+01,-1.415665837079517e+01,-2.481606839614497e+01,-1.650178586115675e+01
1.338383838383838e+00,-2.187397962683256e+01,-1.421904537669821e+01,-2.490988799714499e+01,-1.657108820690318e+01
1.344696969696970e+00,-2.189532347450303e+01,-1.423473064343615e+01,-2.493347600951443e+01,-1.658851212015024e+01
1.345091540404040e+00,-2.189665904882326e+01,-1.423571213654764e+01,-2.493495201065875e+01,-1.658960240768649e+01
1.345190183080808e+00,-2.189699297145659e+01,-1.423093902309126e+01,-2.493532104305287e+01,-1.658987500328801e+01
1.345288825757576e+00,-2.189732690570911e+01,-1.423265683217494e+01,-2.493569008828785e+01,-1.659014760837477e+01
1.345486111111111e+00,-2.189799480906741e+01,-1.423609264313484e+01,-2.493642821727567e+01,-1.659069284700054e+01
1.346275252525253e+00,-2.190066688705461e+01,-1.424983832705940e+01,-2.493938124662574e+01,-1.659287418073929e+01
1.347853535353535e+00,-2.190601327111663e+01,-1.427734115737083e+01,-2.494528976768219e+01,-1.659723866710184e+01
1.351010101010101e+00,-2.191671493635581e+01,-1.433239258646920e+01,-2.495711664238317e+01,-1.660597490292986e+01
1.363636363636364e+00,-2.195963959075231e+01,-1.455320528386424e+01,-2.500455454085823e+01,-1.664101616943025e+01
1.388888888888889e+00,-2.204604816300314e+01,-1.499770763769824e+01,-2.510004840412725e+01,-1.671155525357036e+01
1.390467171717172e+00,-2.205147315944230e+01,-1.502561486523286e+01,-2.510604380313340e+01,-1.671598391464313e+01
1.390861742424242e+00,-2.205282985445977e+01,-1.503259396595159e+01,-2.510754314567686e+01,-1.671709144392521e+01
1.391059027777778e+00,-2.205350826881036e+01,-1.503608386015836e+01,-2.510829289081844e+01,-1.671764526313216e+01
1.391157670454545e+00,-2.205384749269260e+01,-1.503782889320548e+01,-2.510866778185279e+01,-1.670470976723852e+01
1.391256313131313e+00,-2.205418672771146e+01,-1.503957398354153e+01,-2.510904268519471e+01,-1.670664825720964e+01
1.392045454545455e+00,-2.205690100866008e+01,-1.505353676801071e+01,-2.511204235486902e+01,-1.672215864028911e+01
1.395202020202020e+00,-2.206776524896559e+01,-1.510942451459216e+01,-2.512404889833145e+01,-1.678424131087914e+01
1.401515151515151e+00,-2.208952778225434e+01,-1.522137518129404e+01,-2.514809961834833e+01,-1.690860124285560e+01
1.414141414141414e+00,-2.213318814796991e+01,-1.544597251954757e+01,-2.519635058333147e+01,-1.715809426089793e+01
1.464646464646465e+00,-2.230959626163330e+01,-1.635344986486437e+01,-2.539130684573582e+01,-1.816616169147699e+01
1.466224747474747e+00,-2.231515368450215e+01,-1.638203831948300e+01,-2.539744859493664e+01,-1.819791905725626e+01
1.466619318181818e+00,-2.231654345662485e+01,-1.638918757520774e+01,-2.539898449242462e+01,-1.820586077821071e+01
1.466717960858586e+00,-2.231689092566485e+01,-1.639097502293593e+01,-2.539936849554065e+01,-1.820784635707716e+01
1.466816603535353e+00,-2.230657809265623e+01,-1.639276252417350e+01,-2.539975251015228e+01,-1.820983199538430e+01
1.467013888888889e+00,-2.231144297590975e+01,-1.639633768715803e+01,-2.540052057385827e+01,-1.821380345029975e+01
1.467803030303030e+00,-2.233090558167815e+01,-1.641064047853148e+01,-2.540359328830399e+01,-1.822969164654437e+01
1.470959595959596e+00,-2.240880263911488e+01,-1.646788583292404e+01,-2.541589149099740e+01,-1.829328241011869e+01
