,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.463505644407622e-01,3.850580498027422e-01,2.519729016903320e-01,3.089235454661527e-01
2.020202020202020e-01,4.746207560269747e-01,7.418555446152858e-01,4.854527339910746e-01,5.951742477529460e-01
3.030303030303030e-01,6.843627378921995e-01,1.069692579136089e+00,6.999815596536113e-01,8.581907001289580e-01
4.040404040404040e-01,8.756541782499125e-01,1.368690552603188e+00,8.956387681291434e-01,1.098070117928473e+00
5.050505050505051e-01,1.049065881551791e+00,1.639741536115348e+00,1.073008191035952e+00,1.315528351704560e+00
6.060606060606061e-01,1.205571001848278e+00,1.884366775957040e+00,1.233085108033877e+00,1.511785732950478e+00
7.070707070707071e-01,1.346421559518231e+00,2.104523072210851e+00,1.377150244158180e+00,1.688412234709215e+00
8.080808080808081e-01,1.473021618388813e+00,2.302405255787453e+00,1.506639614853390e+00,1.847168745289530e+00
9.090909090909091e-01,1.586818415829340e+00,2.480275236946933e+00,1.623033529102184e+00,1.989869891882708e+00
1.010101010101010e+00,1.689221280866897e+00,2.640335962748916e+00,1.727773508355023e+00,2.118283058725284e+00
1.111111111111111e+00,1.781549619936013e+00,2.784649687475484e+00,1.822208979975930e+00,2.234062781152260e+00
1.212121212121212e+00,1.865004513052044e+00,2.915093778849578e+00,1.907568519759293e+00,2.338715187400976e+00
1.215277777777778e+00,1.867481516000104e+00,2.918965467873250e+00,1.910102054029051e+00,2.341821357070324e+00
1.216856060606061e+00,1.868717212750551e+00,2.920896911957469e+00,1.911365945415611e+00,2.343370911883352e+00
1.217053345959596e+00,1.868871534265302e+00,2.921138081201315e+00,1.911523795942288e+00,2.343564425176257e+00
1.217151988636364e+00,1.868948647020073e+00,2.921258719416404e+00,1.911602703670575e+00,2.343661207792661e+00
1.217250631313131e+00,1.308318069558723e+01,2.921379304038327e+00,1.911681611398863e+00,2.343757915766952e+00
1.217645202020202e+00,1.308534033274687e+01,2.921861535339689e+00,1.911997172171811e+00,2.344144773462081e+00
1.218434343434343e+00,1.308965696692292e+01,2.922825352680705e+00,1.912627874279293e+00,2.344918058886241e+00
1.224747474747475e+00,1.312407095958550e+01,2.930509767956330e+00,1.917656357290378e+00,2.351083069964913e+00
1.231060606060606e+00,1.315827531801834e+01,2.938147426410822e+00,1.922654204463631e+00,2.357210565985755e+00
1.231159248737374e+00,1.315880818121172e+01,2.938266306770089e+00,1.345912461420908e+01,2.357305994380944e+00
1.231257891414141e+00,1.315934088613365e+01,2.938385326471585e+00,1.345966967653160e+01,2.357401431375455e+00
1.231455176767677e+00,1.316040625099222e+01,2.938623119346018e+00,1.346075907312133e+01,2.357592289885698e+00
1.231849747474747e+00,1.316253623351453e+01,2.939098758688048e+00,1.346293784525873e+01,2.357973884795812e+00
1.232638888888889e+00,1.316679393146474e+01,2.940049501440458e+00,1.346729268240225e+01,2.358736601653337e+00
1.234217171717172e+00,1.317529964729715e+01,2.941948682439166e+00,1.347599247309302e+01,2.360260358500609e+00
1.237373737373737e+00,1.319227184574787e+01,2.945738576716467e+00,1.349335213123218e+01,2.363300774314844e+00
1.262626262626263e+00,1.332621215562476e+01,2.975646403391202e+00,1.363034916840667e+01,2.387295242120199e+00
1.313131313131313e+00,1.358460859503617e+01,3.033344483593369e+00,1.389464272812249e+01,2.433585099628235e+00
1.338383838383838e+00,1.370926460329977e+01,3.061179251603898e+00,1.402214380362378e+01,2.455916317545755e+00
1.339962121212121e+00,1.371695834136835e+01,3.062897201954831e+00,1.403001315563457e+01,2.457294591064819e+00
1.340159406565657e+00,1.371791922321018e+01,3.063111776126329e+00,1.403099596015792e+01,2.457466706493009e+00
1.340258049242424e+00,1.371839965795932e+01,3.063219028912453e+00,1.403148741432334e+01,1.720271865923209e+01
1.340356691919192e+00,1.371887989521204e+01,3.063326300992115e+00,1.403197870576349e+01,1.720336627003807e+01
1.340751262626263e+00,1.372080085793795e+01,3.063755232818725e+00,1.403394341028213e+01,1.720588075545147e+01
1.341540404040404e+00,1.372464066716069e+01,3.064612611989729e+00,1.403787081807914e+01,1.721069596295814e+01
1.344696969696970e+00,1.373997169772142e+01,3.068035929016383e+00,1.405355162837724e+01,1.722992105764265e+01
1.351010101010101e+00,1.377049906353572e+01,3.074852497303958e+00,1.408477585834394e+01,1.726820229097435e+01
1.363636363636364e+00,1.383101998563388e+01,3.088366346211785e+00,1.414667803551529e+01,1.734409547585260e+01
1.414141414141414e+00,1.406619303398362e+01,3.140878794614130e+00,1.438721816885864e+01,1.763900248776382e+01
1.426767676767677e+00,1.412331286597371e+01,3.153633271244200e+00,1.444564164867819e+01,1.771063074331234e+01
1.429924242424243e+00,1.413749100016161e+01,3.156799126704756e+00,1.446014351298668e+01,1.772841031296478e+01
1.431502525252526e+00,1.414456506301301e+01,3.158378710221520e+00,1.446737897992759e+01,1.773728109036577e+01
