,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,4.417917389003647e-01,3.832141047565891e-01,3.080124068788598e-01,2.921089231414126e-01
2.020202020202020e-01,8.511590618027614e-01,7.383029551297540e-01,5.934189244172940e-01,5.627790552334117e-01
3.030303030303030e-01,1.227299085813135e+00,1.064570136161348e+00,8.556597330263652e-01,8.114796199375847e-01
4.040404040404040e-01,1.570350855862164e+00,1.362136241725952e+00,1.094831624143738e+00,1.038302492397135e+00
5.050505050505051e-01,1.881337968133873e+00,1.631889271566090e+00,1.311648517146568e+00,1.243924510831822e+00
6.060606060606061e-01,2.162005684433874e+00,1.875342916155238e+00,1.507327039851484e+00,1.429499655987575e+00
7.070707070707071e-01,2.414599523330408e+00,2.094445025249961e+00,1.683432754536862e+00,1.596512428197974e+00
8.080808080808081e-01,2.641637178457043e+00,2.291379622722981e+00,1.841720922352404e+00,1.746627852898761e+00
9.090909090909091e-01,2.845714256029214e+00,2.468397723117729e+00,1.984001240521665e+00,1.881561829261934e+00
1.010101010101010e+00,3.029358108939878e+00,2.627692044159894e+00,2.112035712756715e+00,2.002985576469060e+00
1.111111111111111e+00,3.194934643304063e+00,2.771314727706259e+00,2.227473974160909e+00,2.112463374254999e+00
1.212121212121212e+00,3.344598192235010e+00,2.901134201166306e+00,2.331817709293704e+00,2.211419613403050e+00
1.262626262626263e+00,3.414072535908059e+00,2.961396795282682e+00,2.380254463100599e+00,2.257355406859910e+00
1.287878787878788e+00,3.447568351979241e+00,2.990451433002135e+00,2.403607435896563e+00,2.279502574697138e+00
1.300505050505051e+00,3.464017525675554e+00,3.004719539142017e+00,2.415075587920542e+00,2.290378625512926e+00
1.306818181818182e+00,3.472168730978624e+00,3.011790020412263e+00,2.420758520259427e+00,2.295768174768838e+00
1.309974747474747e+00,3.476226261872073e+00,3.015309526773613e+00,2.423587421290071e+00,2.298450922445356e+00
1.311553030303030e+00,3.478250495544142e+00,3.017065397055540e+00,2.424998652283306e+00,2.299789328372537e+00
1.312342171717172e+00,3.479261423419596e+00,3.017942260132426e+00,2.425703474688597e+00,2.300457768298386e+00
1.312736742424242e+00,3.479766592453780e+00,3.018380462323828e+00,2.426055718699017e+00,2.300791831815805e+00
1.312835385101010e+00,3.479892916440897e+00,3.018490029619346e+00,2.426143721827389e+00,2.300875291101568e+00
1.312934027777778e+00,3.480019169100218e+00,3.018599515416659e+00,2.426231779829108e+00,1.610662604683021e+01
1.313131313131313e+00,3.480271654742226e+00,3.018818569789568e+00,2.426407825526071e+00,1.610788018847657e+01
1.338383838383838e+00,3.512207536823894e+00,3.046520042896864e+00,2.448673162308323e+00,1.625569031581259e+01
1.338778409090909e+00,3.512700591446743e+00,3.046947716458968e+00,2.449016927014978e+00,1.625797238606133e+01
1.338877051767677e+00,3.512823840959875e+00,3.047054656184102e+00,1.714357999383485e+01,1.625854263122619e+01
1.338975694444444e+00,3.512947041281423e+00,3.047161474301968e+00,1.714422653457363e+01,1.625911292745539e+01
1.339172979797980e+00,3.513193466520310e+00,3.047375208676899e+00,1.714551945966213e+01,1.626025344087791e+01
1.339962121212121e+00,3.514178614070544e+00,3.048229766420593e+00,1.715033186066528e+01,1.626481319472150e+01
1.341540404040404e+00,3.516146747200904e+00,3.049936998062049e+00,1.715993716034151e+01,1.627392256922844e+01
1.344696969696970e+00,3.520074495938896e+00,3.053343832088959e+00,1.717910556895021e+01,1.629210132218476e+01
1.351010101010101e+00,3.527895293671690e+00,3.060127810901583e+00,1.721727392773958e+01,1.632829889948500e+01
1.363636363636364e+00,3.543400333300736e+00,3.073577041430498e+00,1.729294339606475e+01,1.640006137513004e+01
1.414141414141414e+00,3.603649865354972e+00,3.125837871733749e+00,1.758698035228014e+01,1.667891645044695e+01
1.426767676767677e+00,3.618283480996719e+00,3.138531323756351e+00,1.765839754202338e+01,1.674664590507225e+01
1.429924242424243e+00,3.621915868708290e+00,3.141682020873925e+00,1.767612455473176e+01,1.676345783301116e+01
