,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.893078443258276e-01,3.192798523373049e-01,3.068015519595941e-01,3.768114183500637e-01
2.020202020202020e-01,5.573824818567202e-01,6.151268318502718e-01,5.910858924395230e-01,7.259674464446617e-01
3.030303030303030e-01,8.036982292004540e-01,8.869606312550332e-01,8.522956760506244e-01,1.046783305022389e+00
4.040404040404040e-01,1.028345961301641e+00,1.134881710706465e+00,1.090527330778816e+00,1.339377677966875e+00
5.050505050505051e-01,1.231996259582799e+00,1.359630041535564e+00,1.306491820651072e+00,1.604623675881160e+00
6.060606060606061e-01,1.415791886015577e+00,1.562466741125445e+00,1.501401077463628e+00,1.844009803398558e+00
7.070707070707071e-01,1.581203218496704e+00,1.745014460412323e+00,1.676814318946316e+00,2.059451050941903e+00
8.080808080808081e-01,1.729879047528401e+00,1.909093076953508e+00,1.834480241985142e+00,2.253095266399040e+00
9.090909090909091e-01,1.863519116784103e+00,2.056578144885870e+00,1.976201189913400e+00,2.427155854376568e+00
1.010101010101010e+00,1.983778474817287e+00,2.189296264351178e+00,2.103732312631547e+00,2.583788613481177e+00
1.111111111111111e+00,2.092206539030928e+00,2.308957368610767e+00,2.218716732429724e+00,2.725011599786660e+00
1.212121212121212e+00,2.190213809815757e+00,2.417118128443009e+00,2.322650258057544e+00,2.852662069181021e+00
1.262626262626263e+00,2.235709201389688e+00,2.467326742314788e+00,2.370896570063469e+00,2.911917790799626e+00
1.287878787878788e+00,2.257643973838358e+00,2.491534001054381e+00,2.394157734855732e+00,2.940486989269131e+00
1.300505050505051e+00,2.268415733548004e+00,2.503421679396772e+00,2.405580834390337e+00,2.954516756426748e+00
1.306818181818182e+00,2.273753527203160e+00,2.509312514135738e+00,2.411241390312637e+00,2.961469020227804e+00
1.307607323232323e+00,2.274418576014865e+00,2.510046437984757e+00,2.411946625196923e+00,2.962335208041343e+00
1.308001893939394e+00,2.274750854795345e+00,2.510413140568951e+00,2.412299109069524e+00,2.962768018743086e+00
1.308100536616161e+00,1.592378732036982e+01,2.510504825102605e+00,2.412387124907171e+00,2.962876192573566e+00
1.308199179292929e+00,1.592441177737432e+01,2.510596474085838e+00,2.412475226147339e+00,2.962984376893120e+00
1.308396464646465e+00,1.592558157263270e+01,2.510779763164700e+00,2.412651309064147e+00,2.963200672108705e+00
1.309974747474747e+00,1.593487436963757e+01,2.512244847173073e+00,2.414059126913649e+00,2.964929785633456e+00
1.313131313131313e+00,1.595341849242075e+01,2.515168444050151e+00,2.416868485527398e+00,2.968380166854858e+00
1.325757575757576e+00,1.602704742001429e+01,2.526776600814773e+00,2.428022951433709e+00,2.982079947712959e+00
1.332070707070707e+00,1.606353662894978e+01,2.532529359143763e+00,2.433550885781895e+00,2.988869379113708e+00
1.335227272727273e+00,1.608170061546627e+01,2.535393087691235e+00,2.436302640395554e+00,2.992249074458682e+00
1.336805555555556e+00,1.609076252623312e+01,2.536821725764340e+00,2.437675485912905e+00,2.993935224732231e+00
1.336904198232324e+00,1.609132840521064e+01,2.536910948431396e+00,2.437761214671053e+00,2.994040482599861e+00
1.337002840909091e+00,1.609189437760633e+01,2.537000144435637e+00,1.706479222847710e+01,2.994145792912865e+00
1.337200126262627e+00,1.609302599865542e+01,2.537178580882144e+00,1.706608213243296e+01,2.994356256202749e+00
1.337594696969697e+00,1.609528854398287e+01,2.537535222697425e+00,1.706852801279523e+01,2.994777235227893e+00
1.338383838383838e+00,1.609981127470141e+01,2.538248309023158e+00,1.707332416744770e+01,2.995618773715180e+00
1.351010101010101e+00,1.617172332057432e+01,2.549585786310518e+00,1.714958478677293e+01,3.008999214684894e+00
1.354166666666667e+00,1.618957000582066e+01,2.552399416850363e+00,1.716851053702032e+01,3.012319825070389e+00
1.354955808080808e+00,1.619402342895175e+01,2.553101507431133e+00,1.717323324482193e+01,3.013148420039125e+00
1.355350378787879e+00,1.619624905412836e+01,2.553452434516371e+00,1.717559341384817e+01,3.013562539209218e+00
1.355547664141414e+00,1.619736149739275e+01,2.553627782342372e+00,1.717677307408157e+01,3.013769534810908e+00
1.355646306818182e+00,1.619791769599254e+01,1.787586915342799e+01,1.717736287550302e+01,3.013873047296457e+00
1.355744949494950e+00,1.619847377089377e+01,1.787652924829740e+01,1.717795257478305e+01,3.013976469575962e+00
1.357323232323232e+00,1.620736442875283e+01,1.788643380297501e+01,1.718738086615606e+01,3.015630775017810e+00
1.363636363636364e+00,1.624279775494050e+01,1.792553794803394e+01,1.722495670268708e+01,3.022223683109349e+00
1.414141414141414e+00,1.651897884631585e+01,1.823033119078612e+01,1.751783766600665e+01,3.073611413212133e+00
1.420454545454545e+00,1.655261479910725e+01,1.826745192990994e+01,1.755350762231265e+01,3.079869908614509e+00
1.423611111111111e+00,1.656936083787176e+01,1.828593263809031e+01,1.757126616743025e+01,3.082985782745070e+00
1.423808396464647e+00,1.657040579262604e+01,1.828708598970720e+01,1.757237437991498e+01,3.083180218728354e+00
1.423907039141414e+00,1.657092821765678e+01,1.828766254108917e+01,1.757292849538081e+01,2.158242210834766e+01
1.424005681818182e+00,1.657145056215462e+01,1.828823905514320e+01,1.757348246224626e+01,2.158315513735406e+01
1.424400252525253e+00,1.657353975330962e+01,1.829054464742636e+01,1.757569783471506e+01,2.158608776105092e+01
1.425189393939394e+00,1.657771574057092e+01,1.829515346433468e+01,1.758012648626606e+01,2.159178256265414e+01
1.426767676767677e+00,1.658605883714570e+01,1.830436077964187e+01,1.758897412248597e+01,2.160264907275335e+01
1.439393939393939e+00,1.665237779199021e+01,1.837755019297476e+01,1.765930304894192e+01,2.168902661587122e+01
1.464646464646465e+00,1.678277962494173e+01,1.852146146853064e+01,1.779758986894375e+01,2.185886961224289e+01
1.515151515151515e+00,1.703496204971063e+01,1.879976988643382e+01,1.806502131157723e+01,2.218732670699570e+01
1.616161616161616e+00,1.750726123186939e+01,1.932099888123814e+01,1.856587915925958e+01,2.280247672992101e+01
1.717171717171717e+00,1.794098004506910e+01,1.979965068423180e+01,1.902582371403841e+01,2.336737736932742e+01
1.818181818181818e+00,1.834053341932125e+01,2.024059734540936e+01,1.944953708233222e+01,2.388777911499559e+01
1.919191919191919e+00,1.870974122214446e+01,2.064805487797645e+01,1.984106980593911e+01,2.436865655339589e+01
2.020202020202020e+00,1.905191191614972e+01,2.102567410389351e+01,2.020393064912268e+01,2.481431961272010e+01
2.121212121212121e+00,1.936991669119350e+01,2.137662385607914e+01,2.054116428518561e+01,2.522850747996111e+01
2.222222222222222e+00,1.966625224139045e+01,2.170365958361101e+01,2.085541854173112e+01,2.561447219380596e+01
2.323232323232323e+00,1.994309625711938e+01,2.200918434735932e+01,2.114900263595849e+01,2.597505008194954e+01
2.424242424242424e+00,2.020235292611655e+01,2.229529972818840e+01,2.142393563956859e+01,2.631272096521004e+01
2.525252525252525e+00,2.044569235433444e+01,2.256384902427240e+01,2.168198930471187e+01,2.662966041200270e+01
2.626262626262626e+00,2.067458363114321e+01,2.281645331450794e+01,2.192472112740336e+01,2.692778176176995e+01
2.727272727272727e+00,2.089032364239483e+01,2.305454367074989e+01,2.215350619241450e+01,2.720877407025913e+01
2.828282828282828e+00,2.109405983707619e+01,2.327938678255425e+01,2.236956192292357e+01,2.747413209149441e+01
2.929292929292929e+00,2.128681112559899e+01,2.349210703221148e+01,2.257396842339616e+01,2.772518251095348e+01
3.030303030303030e+00,2.146948490445644e+01,2.369370559065482e+01,2.276768782325598e+01,2.796310746207357e+01
