,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.046077492180811e-01,2.563297014149769e-01,3.132279233517045e-01,3.314860555304959e-01
2.020202020202020e-01,5.868593962548345e-01,4.938466815228684e-01,6.034670920753555e-01,6.386432971985684e-01
3.030303030303030e-01,8.462013859541583e-01,7.120849282299566e-01,8.701482770939870e-01,9.208693763628867e-01
4.040404040404040e-01,1.082729609426590e+00,9.111251817269558e-01,1.113370057008261e+00,1.178268597488203e+00
5.050505050505051e-01,1.297149848648242e+00,1.091561448530245e+00,1.333858230498191e+00,1.411609066189876e+00
6.060606060606061e-01,1.490665384854980e+00,1.254406258980160e+00,1.532850113330863e+00,1.622200267730063e+00
7.070707070707071e-01,1.664824386767394e+00,1.400962388833435e+00,1.711937689744889e+00,1.811726874511325e+00
8.080808080808081e-01,1.821362994781111e+00,1.532690792011796e+00,1.872906208955959e+00,1.982078236263405e+00
9.090909090909091e-01,1.962070544310870e+00,1.651097263510753e+00,2.017595646736006e+00,2.135201705292265e+00
1.010101010101010e+00,2.088689740337832e+00,1.757648309941808e+00,2.147798177041976e+00,2.272993626051234e+00
1.111111111111111e+00,2.202851986660618e+00,1.853716640128362e+00,2.265191052073502e+00,2.397229445114914e+00
1.212121212121212e+00,2.306042327854311e+00,1.940552118730055e+00,2.371301655958433e+00,2.509525190556156e+00
1.237373737373737e+00,2.330284480737759e+00,1.960952054503842e+00,2.396229808971868e+00,2.535906474675167e+00
1.240530303030303e+00,2.333273351284142e+00,1.963467208912763e+00,2.399303279783590e+00,2.539159076506499e+00
1.241319444444445e+00,2.334019180454088e+00,1.964094856081193e+00,2.400070232806001e+00,2.539970683684927e+00
1.241418087121212e+00,2.334112366704403e+00,1.964183542997242e+00,2.400166003843474e+00,2.540072081524792e+00
1.241516729797980e+00,2.334205552954717e+00,1.374976169583263e+01,2.400261844634068e+00,2.540173518857846e+00
1.241714015151515e+00,2.334391840663490e+00,1.375085936456206e+01,2.400453447742996e+00,2.540376257696912e+00
1.242108585858586e+00,2.334764407601851e+00,1.375305387432622e+01,2.400836523173746e+00,2.540781687392665e+00
1.243686868686869e+00,2.336253157581064e+00,1.376182355509347e+01,2.402367412396010e+00,2.542401858559402e+00
1.250000000000000e+00,2.342185736835212e+00,1.379676973141897e+01,2.408467863563172e+00,2.548857913502072e+00
1.262626262626263e+00,2.353943681128450e+00,1.386603031041537e+01,2.420558521087064e+00,2.561653321014096e+00
1.313131313131313e+00,2.399586852592249e+00,1.413489396674094e+01,2.467493391952283e+00,2.611324024699772e+00
1.325757575757576e+00,2.410661564455699e+00,1.420013020278464e+01,2.478881490095285e+00,2.623375952629764e+00
1.332070707070707e+00,2.416149975475334e+00,1.423245989260808e+01,2.484525229901419e+00,2.629348651540284e+00
1.332859848484849e+00,2.416833775671393e+00,1.423648766278764e+01,2.485228341378274e+00,2.630092747511339e+00
1.333254419191919e+00,2.417175442761402e+00,1.423850063056337e+01,2.485579710527099e+00,2.630464594339969e+00
1.333451704545455e+00,2.417346206777083e+00,1.423950658643910e+01,2.485755317501162e+00,2.630650485458453e+00
1.333550347222222e+00,1.692188373562352e+01,1.424000955624273e+01,2.485843188997489e+00,2.630743416253885e+00
1.333648989898990e+00,1.692252618588366e+01,1.424051242815005e+01,2.485930973302411e+00,2.630836326749081e+00
1.335227272727273e+00,1.693217434598633e+01,1.424855336226647e+01,2.487334624109723e+00,2.632321805841295e+00
1.338383838383838e+00,1.695124266088949e+01,1.426459949692133e+01,2.490135778730409e+00,2.635286194130743e+00
1.344696969696970e+00,1.698921153848686e+01,1.429655049587085e+01,2.495713377928064e+00,2.641188949496366e+00
1.346275252525253e+00,1.699866903562096e+01,1.430450905067565e+01,2.497102677030380e+00,2.642659240320124e+00
1.346669823232323e+00,1.700103108236803e+01,1.430649676605697e+01,2.497449643013334e+00,2.643026469029315e+00
1.346768465909091e+00,1.700162145753990e+01,1.430699350845693e+01,1.748260004121763e+01,2.643118210230841e+00
1.346867108585859e+00,1.700221197516210e+01,1.430749042067702e+01,1.748325282616522e+01,2.643210013440365e+00
1.347064393939394e+00,1.700339238973010e+01,1.430848389377505e+01,1.748455822830414e+01,2.643393555267750e+00
1.347853535353535e+00,1.700811253870706e+01,1.431245579798746e+01,1.748942955097700e+01,2.644127368245872e+00
1.351010101010101e+00,1.702695802637713e+01,1.432831442440218e+01,1.750880826935989e+01,2.647057139094284e+00
1.363636363636364e+00,1.710179102101160e+01,1.439128693542614e+01,1.758575901276779e+01,2.658690891363163e+00
1.369949494949495e+00,1.713888118533734e+01,1.442249846108696e+01,1.762389879679255e+01,2.664456979994816e+00
1.371527777777778e+00,1.714811996187754e+01,1.443027307672824e+01,1.763339912432394e+01,2.665893275302992e+00
1.371922348484848e+00,1.715042743997742e+01,1.443221493982118e+01,1.763577185875263e+01,2.666252019251180e+00
1.372020991161616e+00,1.715100429254402e+01,1.443270030427317e+01,1.763636504279576e+01,2.666341663253645e+00
1.372119633838384e+00,1.715158101453116e+01,1.443318565445456e+01,1.763695794259492e+01,1.866473164886647e+01
1.372316919191919e+00,1.715273417360480e+01,1.443415612506071e+01,1.763814398667792e+01,1.866608217862479e+01
1.373106060606061e+00,1.715734524803337e+01,1.443803641631361e+01,1.764288540601777e+01,1.867129234119779e+01
1.376262626262626e+00,1.717575580978129e+01,1.445352894451570e+01,1.766181711325765e+01,1.869132745555867e+01
1.388888888888889e+00,1.724886616424036e+01,1.451505184817060e+01,1.773699640984902e+01,1.877088912739993e+01
1.414141414141414e+00,1.739257779427973e+01,1.463598638183459e+01,1.788477490477606e+01,1.892728166101438e+01
1.515151515151515e+00,1.793584864615866e+01,1.509315280242230e+01,1.844341996376736e+01,1.951849013373697e+01
1.616161616161616e+00,1.843312526793777e+01,1.551161494885607e+01,1.895476906264695e+01,2.005964582647111e+01
1.717171717171717e+00,1.888978110780259e+01,1.589589422472294e+01,1.942434801589423e+01,2.055659659351340e+01
1.818181818181818e+00,1.931046464865298e+01,1.624990274470984e+01,1.985693677656658e+01,2.101440080739514e+01
1.919191919191919e+00,1.969919780735666e+01,1.657702463420188e+01,2.025667061669166e+01,2.143743565326655e+01
2.020202020202020e+00,2.005946405960416e+01,1.688019128528209e+01,2.062713215081826e+01,2.182949126663352e+01
2.121212121212121e+00,2.039428630087887e+01,1.716194684450680e+01,2.097142947590573e+01,2.219385789704021e+01
2.222222222222222e+00,2.070629348437711e+01,1.742450322463471e+01,2.129226632901483e+01,2.253339642002056e+01
2.323232323232323e+00,2.099777838630838e+01,1.766978990758772e+01,2.159200000681314e+01,2.285060160924706e+01
2.424242424242424e+00,2.127074585585327e+01,1.789949399488492e+01,2.187269193484520e+01,2.314765539697148e+01
