,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.088149912906499e-01,3.098870553284819e-01,3.594699667180289e-01,2.987665728099683e-01
2.020202020202020e-01,5.949651666987604e-01,5.970305525439872e-01,6.925572075030282e-01,5.756057287572838e-01
3.030303030303030e-01,8.578891362461004e-01,8.608673339287080e-01,9.986086902553051e-01,8.299745942253153e-01
4.040404040404040e-01,1.097684261628279e+00,1.101494930101020e+00,1.277737419502331e+00,1.061967113395285e+00
5.050505050505051e-01,1.315066081677991e+00,1.319631388069523e+00,1.530776381166064e+00,1.272275603985281e+00
6.060606060606061e-01,1.511254497350906e+00,1.516500879956396e+00,1.759145566158700e+00,1.462080337907650e+00
7.070707070707071e-01,1.687818952359784e+00,1.693678268534396e+00,1.964671934108084e+00,1.632899654725045e+00
8.080808080808081e-01,1.846519659510531e+00,1.852929929017972e+00,2.149404293456371e+00,1.786436417470943e+00
9.090909090909091e-01,1.989170661640656e+00,1.996076158638795e+00,2.315454340562624e+00,1.924445762262805e+00
1.010101010101010e+00,2.117538704744187e+00,2.124889879853527e+00,2.464878584756989e+00,2.048636910997508e+00
1.111111111111111e+00,2.233277734164456e+00,2.241030662429751e+00,2.599602298069236e+00,2.160609965280412e+00
1.212121212121212e+00,2.337893371587171e+00,2.346009451148992e+00,2.721378092936743e+00,2.261821522322772e+00
1.313131313131313e+00,2.432729940816512e+00,2.441175286722846e+00,2.831770662518706e+00,2.353572225009080e+00
1.319444444444444e+00,2.438360423549537e+00,2.446825266913484e+00,2.838324690563236e+00,2.359019502842632e+00
1.322601010101010e+00,2.441163135464715e+00,2.449637730642130e+00,2.841587143343030e+00,2.361731042620446e+00
1.323390151515151e+00,2.441862547638310e+00,2.450339564298197e+00,2.842401310119891e+00,2.362407658619859e+00
1.323784722222222e+00,2.442212061855689e+00,2.450690281517292e+00,2.842808138346364e+00,2.362745807772730e+00
1.323982007575757e+00,2.442386732829450e+00,2.450865608900203e+00,2.843011447392910e+00,2.362914809163188e+00
1.324080650252525e+00,2.442474071239074e+00,2.450953247058277e+00,2.843113111922536e+00,2.362999297383535e+00
1.324179292929293e+00,2.442561452630197e+00,2.451040876590207e+00,2.843214726420403e+00,1.654148651321090e+01
1.325757575757576e+00,2.443957620720639e+00,2.452441924315368e+00,2.844840008036968e+00,1.655104203595668e+01
1.338383838383838e+00,2.455053338133311e+00,2.463576141993267e+00,2.857755726043092e+00,1.662618462162477e+01
1.339962121212121e+00,2.456431101545112e+00,2.464958712521038e+00,2.859359524423582e+00,1.663551544113310e+01
1.340060763888889e+00,1.719545525527301e+01,2.465045032604527e+00,2.859459667587549e+00,1.663609818613727e+01
1.340159406565657e+00,1.719610285066851e+01,2.465131390643043e+00,2.859559831164473e+00,1.663668081803585e+01
1.340356691919192e+00,1.719739772545951e+01,2.465304060138906e+00,2.859760128299266e+00,1.663784588389818e+01
1.340751262626263e+00,1.719983479374739e+01,2.465649238684378e+00,2.860160582479933e+00,1.664017558815020e+01
1.341540404040404e+00,1.720464816307733e+01,2.466339283508961e+00,2.860960940491945e+00,1.664483255157731e+01
1.341639046717172e+00,1.720524964619950e+01,2.466425475925539e+00,2.861060998802052e+00,1.664541434849041e+01
1.341737689393939e+00,1.720585092301048e+01,1.726543245302924e+01,2.861161017487008e+00,1.664599611712712e+01
1.341934974747475e+00,1.720705349210576e+01,1.726673000602105e+01,2.861360944386802e+00,1.664715945812904e+01
1.342329545454545e+00,1.720945803887088e+01,1.726920143727339e+01,2.861760798186389e+00,1.664948584905230e+01
