,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.251708889338172e-01,3.423418553034124e-01,2.466773442828280e-01,4.310078935851281e-01
2.020202020202020e-01,6.264765796879499e-01,6.595582050776126e-01,4.752502446493609e-01,8.303829205274117e-01
3.030303030303030e-01,9.033260088099967e-01,9.510268966245837e-01,6.852704762209277e-01,1.197341479083719e+00
4.040404040404040e-01,1.155821533499755e+00,1.216855666663345e+00,8.768156454314201e-01,1.532019484130918e+00
5.050505050505051e-01,1.384716646197345e+00,1.457837804062946e+00,1.050457363286797e+00,1.835415629987393e+00
6.060606060606061e-01,1.591295923333593e+00,1.675325649785684e+00,1.207170070508491e+00,2.109232504717420e+00
7.070707070707071e-01,1.777211861353135e+00,1.871059026548973e+00,1.348207438541189e+00,2.355660571332569e+00
8.080808080808081e-01,1.944317923741583e+00,2.046989227708620e+00,1.474975447121043e+00,2.577156457278695e+00
9.090909090909091e-01,2.094524186254445e+00,2.205127354187757e+00,1.588923163966218e+00,2.776251943667547e+00
1.010101010101010e+00,2.229691140032479e+00,2.347431827458882e+00,1.691461868462988e+00,2.955413232118890e+00
1.111111111111111e+00,2.351560075816370e+00,2.475736203067997e+00,1.783912673159484e+00,3.116948252839699e+00
1.212121212121212e+00,2.461716542674412e+00,2.591709558127303e+00,1.867478288262578e+00,3.262958445820965e+00
1.215277777777778e+00,2.464986067810045e+00,2.595151750454877e+00,1.869958559127353e+00,3.267292194442282e+00
1.216856060606061e+00,2.466617119225609e+00,2.596868911860132e+00,1.871195850684262e+00,3.269454114897792e+00
1.217645202020202e+00,2.467431670077055e+00,2.597726507014860e+00,1.871813831912135e+00,3.270533848959415e+00
1.218039772727273e+00,2.467838721928483e+00,2.598155058919967e+00,1.872122870592346e+00,3.271073342861394e+00
1.218138415404040e+00,2.467940470861374e+00,2.598262144197735e+00,1.310539859435569e+01,3.271208180343753e+00
1.218237058080808e+00,2.468042192639492e+00,2.598369266069041e+00,1.310593877001796e+01,3.271343046620621e+00
1.218434343434343e+00,2.468245636195731e+00,2.598583443104681e+00,1.310701902466062e+01,3.271612702389000e+00
1.224747474747475e+00,2.474734902717251e+00,2.605415361771513e+00,1.314147867143855e+01,3.280214100398784e+00
1.237373737373737e+00,2.487595221983622e+00,2.618954790597932e+00,1.320977014693475e+01,3.297260107442813e+00
1.262626262626263e+00,2.512851560973364e+00,2.645544810012853e+00,1.334388802039982e+01,3.330736986375999e+00
1.313131313131313e+00,2.561575970455584e+00,2.696842187433969e+00,1.360262713214872e+01,3.395320308357142e+00
1.363636363636364e+00,2.608040480108940e+00,2.745760317669846e+00,1.384936544232112e+01,3.456908082001161e+00
1.363735006313131e+00,1.825667894135188e+01,2.745853564490479e+00,1.384983606059054e+01,3.457025559274644e+00
