,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.288161916244286e+01,-1.537043710526230e+01,-1.666153384225880e+01,-1.566983074068175e+01
1.010101010101010e-01,-1.289813819332810e+01,-1.538902401905634e+01,-1.668119348894748e+01,-1.568866641151464e+01
2.020202020202020e-01,-1.294611418146817e+01,-1.544300573032852e+01,-1.673829072321784e+01,-1.574337058434211e+01
3.030303030303030e-01,-1.302311565644838e+01,-1.552964639269022e+01,-1.682993180090179e+01,-1.583117079771114e+01
4.040404040404040e-01,-1.312668657936744e+01,-1.564618251573756e+01,-1.695319373835770e+01,-1.594926657618106e+01
5.050505050505051e-01,-1.325441459781510e+01,-1.578989976431360e+01,-1.710520554415735e+01,-1.609490725742502e+01
6.060606060606061e-01,-1.340399091542571e+01,-1.595820032264368e+01,-1.728321947110298e+01,-1.626546025792976e+01
7.070707070707071e-01,-1.357325561520535e+01,-1.614865389132054e+01,-1.748466495647378e+01,-1.645846275249646e+01
8.080808080808081e-01,-1.376022611092440e+01,-1.635902970029508e+01,-1.770718248262765e+01,-1.667165411567573e+01
9.090909090909091e-01,-1.396310980559948e+01,-1.658731075197048e+01,-1.794863864212725e+01,-1.690299035548343e+01
1.010101010101010e+00,-1.418030411524598e+01,-1.683169384792809e+01,-1.820712616600834e+01,-1.715064414048433e+01
1.111111111111111e+00,-1.441038769556226e+01,-1.709057971735174e+01,-1.848095348247188e+01,-1.741299479610062e+01
1.212121212121212e+00,-1.465210640962938e+01,-1.736255722813809e+01,-1.876862801674777e+01,-1.768861230441242e+01
1.313131313131313e+00,-1.490435681091304e+01,-1.764638480227013e+01,-1.906883653386752e+01,-1.797623847080494e+01
1.338383838383838e+00,-1.496894863887161e+01,-1.771906235499132e+01,-1.914570862917765e+01,-1.804988869994816e+01
1.351010101010101e+00,-1.500146406736869e+01,-1.775564812510398e+01,-1.918440592568520e+01,-1.808696411390046e+01
1.357323232323232e+00,-1.501777591102704e+01,-1.777400191558998e+01,-1.920381899449001e+01,-1.810556354143107e+01
1.360479797979798e+00,-1.502594527296000e+01,-1.778319393339387e+01,-1.921354152424311e+01,-1.811487858014932e+01
1.360874368686869e+00,-1.502696707128983e+01,-1.778434364233282e+01,-1.921475758796325e+01,-1.811604367616083e+01
1.360973011363636e+00,-1.502722254265636e+01,-1.778463109407860e+01,-1.921506162981897e+01,-1.811633497500279e+01
1.361071654040404e+00,-1.502101206315108e+01,-1.778491855562701e+01,-1.921536568204307e+01,-1.811662628377857e+01
1.361268939393939e+00,-1.502458893744132e+01,-1.778549350812813e+01,-1.921597381759264e+01,-1.811720893112797e+01
1.362058080808081e+00,-1.503889898045538e+01,-1.778779371005889e+01,-1.921840677433696e+01,-1.811953991769718e+01
1.363636363636364e+00,-1.506753078360767e+01,-1.779239599368000e+01,-1.922327467607444e+01,-1.812420379575287e+01
1.388888888888889e+00,-1.552774231564769e+01,-1.786637051721569e+01,-1.930151859611357e+01,-1.819916835365514e+01
1.401515151515151e+00,-1.575931450422666e+01,-1.790359349213401e+01,-1.934088987333068e+01,-1.823688950041201e+01
1.407828282828283e+00,-1.587546228548554e+01,-1.792226311725241e+01,-1.936063700497959e+01,-1.825580898953216e+01
1.409406565656566e+00,-1.590453667207344e+01,-1.792693654185218e+01,-1.936558015355583e+01,-1.826054496067826e+01
1.410195707070707e+00,-1.591907946677963e+01,-1.792927415452455e+01,-1.936805268018091e+01,-1.826291385867388e+01
1.410294349747475e+00,-1.592089757848785e+01,-1.791390525324534e+01,-1.936836179061647e+01,-1.826321001366118e+01
1.410392992424243e+00,-1.592271574848306e+01,-1.791595098240686e+01,-1.936867091096183e+01,-1.826350617814293e+01
1.410590277777778e+00,-1.592635226331358e+01,-1.792004265265575e+01,-1.936928918137839e+01,-1.826409853558640e+01
1.410984848484849e+00,-1.593362599218864e+01,-1.792822684070589e+01,-1.937052584108999e+01,-1.826528336436938e+01
1.414141414141414e+00,-1.599184934737929e+01,-1.799373869398786e+01,-1.938042481847492e+01,-1.827476745543964e+01
1.414930555555555e+00,-1.600641448622052e+01,-1.801012712390973e+01,-1.938290114398940e+01,-1.827713999310548e+01
1.415325126262626e+00,-1.601369844881570e+01,-1.801832290644541e+01,-1.938413954361042e+01,-1.827832648887473e+01
1.415423768939394e+00,-1.601551958453053e+01,-1.802037201530500e+01,-1.938444916817941e+01,-1.826154700604491e+01
1.415522411616161e+00,-1.601734077826140e+01,-1.802242118944319e+01,-1.938475880261213e+01,-1.826362355863078e+01
1.415719696969697e+00,-1.602098333975045e+01,-1.802651973353193e+01,-1.938537810106522e+01,-1.826777687759646e+01
1.417297979797980e+00,-1.605013218024015e+01,-1.805931747990955e+01,-1.939033390809248e+01,-1.830101345965561e+01
1.420454545454545e+00,-1.610847432063336e+01,-1.812496299759042e+01,-1.940025308101629e+01,-1.836753754086634e+01
1.426767676767677e+00,-1.622533584684455e+01,-1.825645346628780e+01,-1.942012156165168e+01,-1.850078780572957e+01
1.429924242424243e+00,-1.628385489575713e+01,-1.832229803822445e+01,-1.943007081208351e+01,-1.856751360522883e+01
1.431502525252526e+00,-1.631313641829639e+01,-1.835524507603656e+01,-1.943504917735400e+01,-1.860090158808731e+01
1.431601167929293e+00,-1.631496699968380e+01,-1.835730481299553e+01,-1.941678622140029e+01,-1.860298889143371e+01
1.431699810606061e+00,-1.631679763824403e+01,-1.835936461428433e+01,-1.941896485283691e+01,-1.860507625997089e+01
1.431897095959596e+00,-1.632045908686261e+01,-1.836348440982849e+01,-1.942332233571550e+01,-1.860925119259437e+01
1.432291666666667e+00,-1.632778266994982e+01,-1.837172477262283e+01,-1.943203818133834e+01,-1.861760183987545e+01
1.433080808080808e+00,-1.634243257838529e+01,-1.838820858375390e+01,-1.944947332301601e+01,-1.863430626127519e+01
1.439393939393939e+00,-1.645976317830866e+01,-1.852022684568031e+01,-1.958911094197129e+01,-1.876809138306195e+01
1.464646464646465e+00,-1.693139789144799e+01,-1.905090166651544e+01,-2.015041335074146e+01,-1.930586846404014e+01
1.515151515151515e+00,-1.788549963509656e+01,-2.012443963512469e+01,-2.128590993740503e+01,-2.039377407480454e+01
1.616161616161616e+00,-1.983486023471016e+01,-2.231782480827546e+01,-2.360588505722097e+01,-2.261651430962777e+01
1.717171717171717e+00,-2.183529648116619e+01,-2.456867937242320e+01,-2.598664638043427e+01,-2.489749307419186e+01
1.818181818181818e+00,-2.388270986051738e+01,-2.687239175404698e+01,-2.842331617924653e+01,-2.723203707621045e+01
1.919191919191919e+00,-2.597346565097283e+01,-2.922487223014418e+01,-3.091156869467606e+01,-2.961600185807592e+01
2.020202020202020e+00,-2.810433059461862e+01,-3.162248279758144e+01,-3.344755595835939e+01,-3.204570072762044e+01
2.121212121212121e+00,-3.027241946046535e+01,-3.406197704680559e+01,-3.602784419610842e+01,-3.451784382712960e+01
2.222222222222222e+00,-3.247514934339473e+01,-3.654044873984746e+01,-3.864935943812377e+01,-3.702948602314254e+01
2.323232323232323e+00,-3.471020061298584e+01,-3.905528787064998e+01,-4.130934104337022e+01,-3.957798237871555e+01
2.424242424242424e+00,-3.697548353487298e+01,-4.160414310802567e+01,-4.400530197495149e+01,-4.216095009373684e+01
2.525252525252525e+00,-3.926910970839039e+01,-4.418488965781272e+01,-4.673499480744937e+01,-4.477623593696735e+01
2.626262626262626e+00,-4.158936758315724e+01,-4.679560171458083e+01,-4.949638258869575e+01,-4.742188832905531e+01
2.727272727272727e+00,-4.393470142668174e+01,-4.943452879636089e+01,-5.228761380867508e+01,-5.009613336054298e+01
2.828282828282828e+00,-4.630369321204489e+01,-5.210007536499549e+01,-5.510700084367529e+01,-5.279735413946717e+01
2.929292929292929e+00,-4.869504697867725e+01,-5.479078322916868e+01,-5.795300134371868e+01,-5.552407295888079e+01
3.030303030303030e+00,-5.110757529082035e+01,-5.750531630771250e+01,-6.082420211649153e+01,-5.827493585623984e+01
3.131313131313131e+00,-5.354018747869016e+01,-6.024244739877750e+01,-6.371930513290502e+01,-6.104869920549977e+01
3.232323232323232e+00,-5.599187939804901e+01,-6.300104665748889e+01,-6.663711533974605e+01,-6.384421804056296e+01
3.333333333333333e+00,-5.846172448624640e+01,-6.578007153236594e+01,-6.957653001528291e+01,-6.666043585701266e+01
3.434343434343434e+00,-6.094886592810383e+01,-6.857855795051773e+01,-7.253652944571978e+01,-6.949637567933621e+01
3.535353535353535e+00,-6.345250977443753e+01,-7.139561257472991e+01,-7.551616873540574e+01,-7.235113221438499e+01
3.636363636363636e+00,-6.597191888052136e+01,-7.423040598313298e+01,-7.851457059287159e+01,-7.522386493976302e+01
3.737373737373737e+00,-6.850640755222472e+01,-7.708216664513398e+01,-8.153091895908594e+01,-7.811379199913591e+01
3.838383838383838e+00,-7.105533680461672e+01,-7.995017558648384e+01,-8.456445336462008e+01,-8.102018479589842e+01
3.939393939393939e+00,-7.361811015208886e+01,-8.283376165239980e+01,-8.761446391938416e+01,-8.394236319290103e+01
4.040404040404041e+00,-7.619416986099445e+01,-8.573229729110338e+01,-9.068028685281469e+01,-8.687969123955718e+01
4.141414141414141e+00,-7.878299360583335e+01,-8.864519479142008e+01,-9.376130053432928e+01,-8.983157335908898e+01
4.242424242424242e+00,-8.138409147844850e+01,-9.157190291758154e+01,-9.685692191390854e+01,-9.279745093829152e+01
4.343434343434343e+00,-8.399700330681807e+01,-9.451190389237917e+01,-9.996660333113412e+01,-9.577679927031063e+01
4.444444444444445e+00,-8.662129624604563e+01,-9.746471068659004e+01,-1.030898296481754e+02,-9.876912480779191e+01
4.545454545454545e+00,-8.925656260925027e+01,-1.004298645783337e+02,-1.062261156682860e+02,-1.017739626895734e+02
4.646464646464646e+00,-9.190241791039325e+01,-1.034069329508963e+02,-1.093750038065307e+02,-1.047908745090370e+02
4.747474747474747e+00,-9.455849909476942e+01,-1.063955073017118e+02,-1.125360619838558e+02,-1.078194462964426e+02
4.848484848484849e+00,-9.722446293604506e+01,-1.093952014387376e+02,-1.157088817193703e+02,-1.108592866911657e+02
4.949494949494950e+00,-9.989998458142287e+01,-1.124056498435012e+02,-1.188930763989159e+02,-1.139100252828355e+02
5.050505050505050e+00,-1.025847562288315e+02,-1.154265061826971e+02,-1.220882797007626e+02,-1.169713111030119e+02
5.151515151515151e+00,-1.052784859220297e+02,-1.184574419524609e+02,-1.252941441616366e+02,-1.200428112513152e+02
5.252525252525253e+00,-1.079808964512356e+02,-1.214981452413760e+02,-1.285103398683360e+02,-1.231242096418780e+02
5.353535353535354e+00,-1.106917243483736e+02,-1.245483195999450e+02,-1.317365532619532e+02,-1.262152058576855e+02
5.454545454545454e+00,-1.134107189673236e+02,-1.276076830057017e+02,-1.349724860432600e+02,-1.293155141018380e+02
5.555555555555555e+00,-1.161376416406703e+02,-1.306759669144012e+02,-1.382178541691369e+02,-1.324248622360420e+02
5.656565656565657e+00,-1.188722649054245e+02,-1.337529153888158e+02,-1.414723869310883e+02,-1.355429908977466e+02
5.757575757575758e+00,-1.216143717910392e+02,-1.368382842976231e+02,-1.447358261078947e+02,-1.386696526883100e+02
5.858585858585858e+00,-1.243637551637784e+02,-1.399318405777024e+02,-1.480079251853333e+02,-1.418046114254225e+02
5.959595959595959e+00,-1.271202171221544e+02,-1.430333615538903e+02,-1.512884486366736e+02,-1.449476414537591e+02
