,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.300239945177771e+01,-1.405864306408914e+01,-8.173983419725992e+00,-1.951280033926597e+01
1.010101010101010e-01,-1.301901883532104e+01,-1.407614004822986e+01,-8.186591019676211e+00,-1.953482901631085e+01
2.020202020202020e-01,-1.306728627626891e+01,-1.412695629220043e+01,-8.223207094183742e+00,-1.959880659199239e+01
3.030303030303030e-01,-1.314475553309080e+01,-1.420851637861833e+01,-8.281975904465117e+00,-1.970149061965125e+01
4.040404040404040e-01,-1.324895564651666e+01,-1.431821886712041e+01,-8.361022960658019e+00,-1.983960588973417e+01
5.050505050505051e-01,-1.337745960916173e+01,-1.445350859014527e+01,-8.458507115158897e+00,-2.000993545007651e+01
6.060606060606061e-01,-1.352794459878598e+01,-1.461194006686086e+01,-8.572666256065020e+00,-2.020940044394302e+01
7.070707070707071e-01,-1.369823757695917e+01,-1.479122550970563e+01,-8.701851898693810e+00,-2.043512055019174e+01
8.080808080808081e-01,-1.388634391329490e+01,-1.498926496014944e+01,-8.844550900160362e+00,-2.068445192415232e+01
9.090909090909091e-01,-1.409046012083244e+01,-1.520415969657800e+01,-8.999395120541969e+00,-2.095500407813253e+01
1.010101010101010e+00,-1.430897387993357e+01,-1.543421225945161e+01,-9.165161441006479e+00,-2.124463991309311e+01
1.111111111111111e+00,-1.454045521166912e+01,-1.567791715859489e+01,-9.340765067871317e+00,-2.155146401913938e+01
1.212121212121212e+00,-1.478364236027289e+01,-1.593394601016175e+01,-9.525248822917817e+00,-2.187380396298217e+01
1.215277777777778e+00,-1.479141809308667e+01,-1.594213234712007e+01,-9.531147557271009e+00,-2.188411054905351e+01
1.216856060606061e+00,-1.479530982575669e+01,-1.594622958602365e+01,-9.534099857426364e+00,-2.188926896674750e+01
1.217645202020202e+00,-1.479725665693145e+01,-1.594827922126437e+01,-9.535576739439342e+00,-2.189184945447123e+01
1.218039772727273e+00,-1.479823031351341e+01,-1.594930429260524e+01,-9.536315363266398e+00,-2.189314001776685e+01
1.218138415404040e+00,-1.479847375275210e+01,-1.594956058685872e+01,-9.537616329730589e+00,-2.189346269185130e+01
1.218237058080808e+00,-1.479871720202615e+01,-1.594981689167748e+01,-9.538909107969420e+00,-2.189378537923744e+01
1.218434343434343e+00,-1.479920413067648e+01,-1.595032953300683e+01,-9.541494824297704e+00,-2.189443079390966e+01
1.224747474747475e+00,-1.481480699428643e+01,-1.596675631901976e+01,-9.624350041743906e+00,-2.191511209310122e+01
1.237373737373737e+00,-1.484613500102982e+01,-1.599973862764273e+01,-9.790709812345590e+00,-2.195663677066888e+01
1.262626262626263e+00,-1.490927324397104e+01,-1.606621093887711e+01,-1.012599011593882e+01,-2.204032531178158e+01
1.313131313131313e+00,-1.503742517580324e+01,-1.620113004180443e+01,-1.080650982331742e+01,-2.221018826197161e+01
1.363636363636364e+00,-1.516798025442186e+01,-1.633857919171575e+01,-1.149979085800884e+01,-2.238323653755662e+01
1.363735006313131e+00,-1.516086655068721e+01,-1.633885004545959e+01,-1.150115701970501e+01,-2.238357754201781e+01
1.363833648989899e+00,-1.516266747129546e+01,-1.633912090840770e+01,-1.150252322782667e+01,-2.238391855806717e+01
1.364030934343434e+00,-1.516626951001010e+01,-1.633966266191337e+01,-1.150525578332956e+01,-2.238460062492614e+01
1.364425505050505e+00,-1.517347436579108e+01,-1.634074627933902e+01,-1.151072145125511e+01,-2.238596489765553e+01
1.365214646464647e+00,-1.518788702726333e+01,-1.634291395565976e+01,-1.152165501383801e+01,-2.238869399892370e+01
1.366792929292930e+00,-1.521672408137078e+01,-1.634725107267795e+01,-1.154353103835972e+01,-2.239415442280767e+01
1.369949494949495e+00,-1.527444503454340e+01,-1.635593235223509e+01,-1.158731862437027e+01,-2.240508414087580e+01
1.376262626262626e+00,-1.539007368555739e+01,-1.637332299790349e+01,-1.167503546242070e+01,-2.242697893794197e+01
1.382575757575758e+00,-1.550595012627324e+01,-1.639075091134997e+01,-1.176294027576063e+01,-2.244892065508540e+01
1.385732323232323e+00,-1.556398081927541e+01,-1.639947877603613e+01,-1.180696283293297e+01,-2.245990902376175e+01
1.385830965909091e+00,-1.556579526888409e+01,-1.638776037632437e+01,-1.180833928920986e+01,-2.246025259782943e+01
1.385929608585859e+00,-1.556760977845865e+01,-1.638967066964872e+01,-1.180971579097734e+01,-2.246059618325191e+01
1.386126893939394e+00,-1.557123897748367e+01,-1.639349146016214e+01,-1.181246893096763e+01,-2.246128338815717e+01
1.386521464646465e+00,-1.557849809488550e+01,-1.640113385650139e+01,-1.181797575665436e+01,-2.246265793418014e+01
1.387310606060606e+00,-1.559301920588213e+01,-1.641642176678832e+01,-1.182899158993127e+01,-2.246540757084596e+01
1.388888888888889e+00,-1.562207292294268e+01,-1.644700968993915e+01,-1.185103197673691e+01,-2.247090902081947e+01
1.414141414141414e+00,-1.608899939212135e+01,-1.693859260604451e+01,-1.220524620581625e+01,-2.255932361528063e+01
1.464646464646465e+00,-1.703425566774197e+01,-1.793376393838262e+01,-1.292232532866040e+01,-2.273831207660702e+01
1.470959595959596e+00,-1.715345568691970e+01,-1.805925841534015e+01,-1.301275143573793e+01,-2.276088312804881e+01
1.471354166666667e+00,-1.716091325306093e+01,-1.806710978456582e+01,-1.301840880625747e+01,-2.276229525121930e+01
1.471551452020202e+00,-1.716464236919563e+01,-1.807103581983045e+01,-1.302123774418237e+01,-2.276300137587170e+01
1.471650094696969e+00,-1.716650701051194e+01,-1.807299892510776e+01,-1.302265227629816e+01,-2.275387886114702e+01
1.471748737373737e+00,-1.716837170732108e+01,-1.807496208880826e+01,-1.302406685051126e+01,-2.275635045818376e+01
1.472537878787878e+00,-1.718329127895163e+01,-1.809066950103119e+01,-1.303538495927602e+01,-2.277612603170993e+01
1.474116161616161e+00,-1.721314106593706e+01,-1.812209553125224e+01,-1.305802925122166e+01,-2.281569135708112e+01
1.477272727272727e+00,-1.727288314520046e+01,-1.818499234151481e+01,-1.310335007997465e+01,-2.289487834778101e+01
1.489898989898990e+00,-1.751241529920221e+01,-1.843717319339991e+01,-1.328506112629568e+01,-2.321237366573990e+01
1.515151515151515e+00,-1.799415355322945e+01,-1.894435004317408e+01,-1.365051169620756e+01,-2.385090856629532e+01
1.616161616161616e+00,-1.995535646484569e+01,-2.100911593246384e+01,-1.513829622602497e+01,-2.645044575411242e+01
1.717171717171717e+00,-2.196794530645349e+01,-2.312798122921805e+01,-1.666506254158158e+01,-2.911809401557336e+01
1.818181818181818e+00,-2.402779666574614e+01,-2.529660478085738e+01,-1.822768258865942e+01,-3.184838784602868e+01
1.919191919191919e+00,-2.613125374009786e+01,-2.751113668420207e+01,-1.982338228695145e+01,-3.463648022309334e+01
2.020202020202020e+00,-2.827506362964188e+01,-2.976815226725800e+01,-2.144969396007897e+01,-3.747805948981340e+01
2.121212121212121e+00,-3.045632357568993e+01,-3.206459548871051e+01,-2.310441555161803e+01,-4.036927809471285e+01
2.222222222222222e+00,-3.267243498204621e+01,-3.439773053129490e+01,-2.478557574529304e+01,-4.330669164791894e+01
2.323232323232323e+00,-3.492106412659879e+01,-3.676510043873031e+01,-2.649140416046956e+01,-4.628720684512337e+01
2.424242424242424e+00,-3.720010857990324e+01,-3.916449176100815e+01,-2.822030587701771e+01,-4.930803695605300e+01
2.525252525252525e+00,-3.950766846931170e+01,-4.159390430109932e+01,-2.997083963604613e+01,-5.236666373561906e+01
2.626262626262626e+00,-4.184202184682186e+01,-4.405152518208162e+01,-3.174169915375128e+01,-5.546080477446918e+01
2.727272727272727e+00,-4.420160352890989e+01,-4.653570656959202e+01,-3.353169706914190e+01,-5.858838545158784e+01
2.828282828282828e+00,-4.658498687418222e+01,-4.904494648723222e+01,-3.533975112041720e+01,-6.174751478092044e+01
2.929292929292929e+00,-4.899086804914467e+01,-5.157787225147809e+01,-3.716487220885074e+01,-6.493646455594899e+01
3.030303030303030e+00,-5.141805240439916e+01,-5.413322612846024e+01,-3.900615406366225e+01,-6.815365129160001e+01
3.131313131313131e+00,-5.386544264437276e+01,-5.670985287898536e+01,-4.086276426747749e+01,-7.139762054344502e+01
3.232323232323232e+00,-5.633202852467920e+01,-5.930668891185836e+01,-4.273393644066262e+01,-7.466703325174913e+01
3.333333333333333e+00,-5.881687785382535e+01,-6.192275281042626e+01,-4.461896341514542e+01,-7.796065381440395e+01
3.434343434343434e+00,-6.131912861150407e+01,-6.455713703467090e+01,-4.651719125528783e+01,-8.127733963987461e+01
3.535353535353535e+00,-6.383798202531219e+01,-6.720900063233708e+01,-4.842801400582778e+01,-8.461603197052085e+01
3.636363636363636e+00,-6.637269647238958e+01,-6.987756281854266e+01,-5.035086906561283e+01,-8.797574779933575e+01
3.737373737373737e+00,-6.892258209303272e+01,-7.256209730495922e+01,-5.228523310144342e+01,-9.135557273039264e+01
3.838383838383838e+00,-7.148699602049483e+01,-7.526192727771803e+01,-5.423061842936048e+01,-9.475465465603600e+01
3.939393939393939e+00,-7.406533814553373e+01,-7.797642093830103e+01,-5.618656980159670e+01,-9.817219814287000e+01
4.040404040404041e+00,-7.665704734628621e+01,-8.070498753433066e+01,-5.815266154652853e+01,-1.016074594345288e+02
4.141414141414141e+00,-7.926159812413907e+01,-8.344707381779524e+01,-6.012849501662061e+01,-1.050597419925874e+02
4.242424242424242e+00,-8.187849759475668e+01,-8.620216087718512e+01,-6.211369630579455e+01,-1.085283925082258e+02
4.343434343434343e+00,-8.450728279058482e+01,-8.896976129755301e+01,-6.410791420308648e+01,-1.120127973267495e+02
4.444444444444445e+00,-8.714751823720624e+01,-9.174941660888693e+01,-6.611081835405052e+01,-1.155123792350943e+02
