,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-8.382463749908357e+00,-1.250801948039186e+01,-1.480845792333725e+01,-1.628833369929932e+01
1.010101010101010e-01,-8.395244569805357e+00,-1.252422809869772e+01,-1.482657790577187e+01,-1.630768326537346e+01
2.020202020202020e-01,-8.432363724558343e+00,-1.257130255996672e+01,-1.487920351489025e+01,-1.636387993689356e+01
3.030303030303030e-01,-8.491939978780639e+00,-1.264685708405551e+01,-1.496366763289896e+01,-1.645407561110027e+01
4.040404040404040e-01,-8.572073088379504e+00,-1.274848178400569e+01,-1.507727619244869e+01,-1.657539340693853e+01
5.050505050505051e-01,-8.670896609621186e+00,-1.287380963842792e+01,-1.521738304658303e+01,-1.672500761552263e+01
6.060606060606061e-01,-8.786624220370140e+00,-1.302057523603404e+01,-1.538145564058488e+01,-1.690021382833494e+01
7.070707070707071e-01,-8.917584786872581e+00,-1.318665924728406e+01,-1.556712472784029e+01,-1.709848202670312e+01
8.080808080808081e-01,-9.062244376677707e+00,-1.337011634114269e+01,-1.577221557861452e+01,-1.731748990833754e+01
9.090909090909091e-01,-9.219216052540123e+00,-1.356918760569301e+01,-1.599476186533803e+01,-1.755513771484343e+01
1.010101010101010e+00,-9.387259890797266e+00,-1.378230057144271e+01,-1.623300568866112e+01,-1.780954825954351e+01
1.111111111111111e+00,-9.565276193430710e+00,-1.400806060286948e+01,-1.648538795386703e+01,-1.807905665085487e+01
1.212121212121212e+00,-9.752294631236611e+00,-1.424523712980469e+01,-1.675053297862306e+01,-1.836219385555470e+01
1.224747474747475e+00,-9.776261198555101e+00,-1.427563149768545e+01,-1.678451153260699e+01,-1.839847812226347e+01
1.226325757575758e+00,-9.779265884905396e+00,-1.427944203680370e+01,-1.678877142080881e+01,-1.840302707745850e+01
1.226424400252526e+00,-9.779453742914029e+00,-1.427968027807321e+01,-1.678903775613347e+01,-1.840331148573433e+01
1.226523042929293e+00,-9.780245010690889e+00,-1.427991852905182e+01,-1.678930410231215e+01,-1.840359590560071e+01
1.226720328282829e+00,-9.782875290745014e+00,-1.428039506013264e+01,-1.678983682722744e+01,-1.840416478010073e+01
1.227114898989899e+00,-9.788136493717241e+00,-1.428134823876274e+01,-1.679090240726076e+01,-1.840530266813878e+01
1.227904040404041e+00,-9.798661469973212e+00,-1.428325506168943e+01,-1.679303408790656e+01,-1.840757900011943e+01
1.231060606060606e+00,-9.840795597933212e+00,-1.429088855360777e+01,-1.680156774184700e+01,-1.841669172974653e+01
1.237373737373737e+00,-9.925227582527414e+00,-1.430618520037024e+01,-1.681866821058617e+01,-1.843495260008464e+01
1.262626262626263e+00,-1.026511441207123e+01,-1.436776291639498e+01,-1.688750733750475e+01,-1.850846300439126e+01
1.313131313131313e+00,-1.095498400269180e+01,-1.449274744080964e+01,-1.702723037522803e+01,-1.865766735159536e+01
1.338383838383838e+00,-1.130480813461811e+01,-1.455612551016076e+01,-1.709808215800873e+01,-1.873332698632915e+01
1.351010101010101e+00,-1.148090907350931e+01,-1.458802993441070e+01,-1.713374883829488e+01,-1.877141393201646e+01
1.351799242424243e+00,-1.149194138346948e+01,-1.459002867161019e+01,-1.713598327199322e+01,-1.877379998965423e+01
1.352193813131313e+00,-1.149745868066438e+01,-1.459102824714640e+01,-1.713710072018136e+01,-1.877499326551025e+01
1.352391098484849e+00,-1.150021761469356e+01,-1.459152808662652e+01,-1.713765950208547e+01,-1.877558996517117e+01
1.352489741161616e+00,-1.150159715305085e+01,-1.458630980257714e+01,-1.713793890748695e+01,-1.877588833043157e+01
1.352588383838384e+00,-1.150297673896413e+01,-1.458805937721500e+01,-1.713821832252020e+01,-1.877618670597732e+01
1.354166666666667e+00,-1.152505657764203e+01,-1.461606098246768e+01,-1.714269027225456e+01,-1.878096211275144e+01
1.357323232323232e+00,-1.156925270347376e+01,-1.467211044877559e+01,-1.715164155383120e+01,-1.879052080934182e+01
1.363636363636364e+00,-1.165779025268257e+01,-1.478439364753963e+01,-1.716957354488607e+01,-1.880966962733925e+01
1.388888888888889e+00,-1.201385718823016e+01,-1.523595724800820e+01,-1.724168971661467e+01,-1.888667944977765e+01
1.395202020202020e+00,-1.210334757149013e+01,-1.534944882961220e+01,-1.725981469032869e+01,-1.890603434582886e+01
1.398358585858586e+00,-1.214816305926704e+01,-1.540628376989154e+01,-1.726889141464641e+01,-1.891572699743910e+01
1.399936868686869e+00,-1.217058831811763e+01,-1.543472345248223e+01,-1.727343332420575e+01,-1.892057711136379e+01
1.400035511363636e+00,-1.217199028392670e+01,-1.543650142360303e+01,-1.727371727196093e+01,-1.892088032721239e+01
1.400134154040404e+00,-1.217339229525598e+01,-1.543827945245251e+01,-1.725880333673890e+01,-1.892118355290606e+01
1.400331439393939e+00,-1.217619645445880e+01,-1.544183568331670e+01,-1.726277884931273e+01,-1.892179003382507e+01
1.400726010101010e+00,-1.218180531892675e+01,-1.544894883756056e+01,-1.727073070822190e+01,-1.892300311376492e+01
1.401515151515151e+00,-1.219302523119479e+01,-1.546317791494711e+01,-1.728663769575178e+01,-1.892542974585365e+01
1.414141414141414e+00,-1.237293808266632e+01,-1.569134314701536e+01,-1.754170878936691e+01,-1.896434112841407e+01
1.420454545454545e+00,-1.246317114712435e+01,-1.580577659589856e+01,-1.766963654018242e+01,-1.898385665085734e+01
1.423611111111111e+00,-1.250835637784336e+01,-1.586308044367117e+01,-1.773369781274013e+01,-1.899362927012388e+01
1.425189393939394e+00,-1.253096611060607e+01,-1.589175407582480e+01,-1.776575271718392e+01,-1.899851928189304e+01
1.425583964646465e+00,-1.253662032410225e+01,-1.589892474164421e+01,-1.777376896731952e+01,-1.899974216987813e+01
1.425682607323232e+00,-1.253803398867591e+01,-1.590071754912226e+01,-1.777577318750645e+01,-1.898199976966252e+01
1.425781250000000e+00,-1.253944769772148e+01,-1.590251041299953e+01,-1.777777747074335e+01,-1.898414001044214e+01
1.425978535353535e+00,-1.254227524921248e+01,-1.590609630993158e+01,-1.778178622634454e+01,-1.898842070966051e+01
1.426767676767677e+00,-1.255358723325974e+01,-1.592044215262256e+01,-1.779782376962337e+01,-1.900554640430460e+01
1.439393939393939e+00,-1.273496430817356e+01,-1.615046431085689e+01,-1.805497076316266e+01,-1.928014284832488e+01
1.464646464646465e+00,-1.309986939054074e+01,-1.661323643702917e+01,-1.857231423064614e+01,-1.983259214805346e+01
1.515151515151515e+00,-1.383806054919259e+01,-1.754940945439247e+01,-1.961888330336275e+01,-2.095017918196793e+01
1.616161616161616e+00,-1.534628623815964e+01,-1.946213920949245e+01,-2.175716732674816e+01,-2.323356263143189e+01
1.717171717171717e+00,-1.689402929639311e+01,-2.142498483822600e+01,-2.395147702319215e+01,-2.557677353749563e+01
1.818181818181818e+00,-1.847811869231319e+01,-2.343392484268238e+01,-2.619731666886877e+01,-2.797501110603389e+01
1.919191919191919e+00,-2.009574223161452e+01,-2.548539280189137e+01,-2.849069928079680e+01,-3.042401780584265e+01
2.020202020202020e+00,-2.174439833370407e+01,-2.757621621476769e+01,-3.082807824797864e+01,-3.292000636041188e+01
2.121212121212121e+00,-2.342185468738314e+01,-2.970356406730356e+01,-3.320628871557442e+01,-3.545959715455373e+01
2.222222222222222e+00,-2.512611289181591e+01,-3.186490199029333e+01,-3.562249745470412e+01,-3.803976470247567e+01
2.323232323232323e+00,-2.685537824252830e+01,-3.405795394197855e+01,-3.807416002660655e+01,-4.065779190518992e+01
2.424242424242424e+00,-2.860803390626016e+01,-3.628066945663102e+01,-4.055898416908651e+01,-4.331123095244253e+01
2.525252525252525e+00,-3.038261882219200e+01,-3.853119561891852e+01,-4.307489846602213e+01,-4.599786986619975e+01
2.626262626262626e+00,-3.217780875905905e+01,-4.080785304056299e+01,-4.562002549112544e+01,-4.871570382200109e+01
2.727272727272727e+00,-3.399240004232836e+01,-4.310911522316867e+01,-4.819265873717934e+01,-5.146291051266319e+01
2.828282828282828e+00,-3.582529554064963e+01,-4.543359078625829e+01,-5.079124274835581e+01,-5.423782893241915e+01
2.929292929292929e+00,-3.767549256574491e+01,-4.778000812192968e+01,-5.341435596530811e+01,-5.703894105791507e+01
3.030303030303030e+00,-3.954207239528274e+01,-5.014720210777916e+01,-5.606069587124604e+01,-5.986485598632941e+01
3.131313131313131e+00,-4.142419117503382e+01,-5.253410256902770e+01,-5.872906609348489e+01,-6.271429616166037e+01
3.232323232323232e+00,-4.332107199582342e+01,-5.493972423052297e+01,-6.141836517056036e+01,-6.558608537960097e+01
3.333333333333333e+00,-4.523199797356544e+01,-5.736315794084783e+01,-6.412757674146019e+01,-6.847913831103278e+01
3.434343434343434e+00,-4.715630618798583e+01,-5.980356298541780e+01,-6.685576095226122e+01,-7.139245132553555e+01
3.535353535353535e+00,-4.909338235840461e+01,-6.226016033431502e+01,-6.960204690772977e+01,-7.432509443076906e+01
3.636363636363636e+00,-5.104265615390777e+01,-6.473222669465470e+01,-7.236562602232692e+01,-7.727620417229195e+01
3.737373737373737e+00,-5.300359705104947e+01,-6.721908925732872e+01,-7.514574614747401e+01,-8.024497736231564e+01
3.838383838383838e+00,-5.497571066542088e+01,-6.972012104470625e+01,-7.794170637064150e+01,-8.323066552587048e+01
3.939393939393939e+00,-5.695853549445647e+01,-7.223473677986516e+01,-8.075285239746887e+01,-8.623256996956611e+01
4.040404040404041e+00,-5.895164001809079e+01,-7.476238920964886e+01,-8.357857244122658e+01,-8.925003739212094e+01
4.141414141414141e+00,-6.095462011163934e+01,-7.730256582368541e+01,-8.641829355493283e+01,-9.228245596758421e+01
4.242424242424242e+00,-6.296709673180563e+01,-7.985478591978485e+01,-8.927147835069468e+01,-9.532925184205848e+01
4.343434343434343e+00,-6.498871384222326e+01,-8.241859797311443e+01,-9.213762205864941e+01,-9.838988599306694e+01
4.444444444444445e+00,-6.701913654959839e+01,-8.499357727245717e+01,-9.501624988448407e+01,-1.014638514077599e+02
4.545454545454545e+00,-6.905804942546335e+01,-8.757932379186192e+01,-9.790691463010496e+01,-1.045506705421280e+02
4.646464646464646e+00,-7.110515499190626e+01,-9.017546027024790e+01,-1.008091945467838e+02,-1.076498930284674e+02
4.747474747474747e+00,-7.316017235249733e+01,-9.278163047514714e+01,-1.037226913941562e+02,-1.107610936026656e+02
4.848484848484849e+00,-7.522283595207259e+01,-9.539749762986409e+01,-1.066470286819073e+02,-1.138838702265723e+02
4.949494949494950e+00,-7.729289445112406e+01,-9.802274298597862e+01,-1.095818500739408e+02,-1.170178423838783e+02
5.050505050505050e+00,-7.937010970233752e+01,-1.006570645253927e+02,-1.125268179373673e+02,-1.201626495306412e+02
5.151515151515151e+00,-8.145425581836155e+01,-1.033001757780762e+02,-1.154816120208357e+02,-1.233179496839313e+02
5.252525252525253e+00,-8.354511832122080e+01,-1.059518047433544e+02,-1.184459282486156e+02,-1.264834181340831e+02
5.353535353535354e+00,-8.564249336493640e+01,-1.086116929040358e+02,-1.214194776184688e+02,-1.296587462677784e+02
5.454545454545454e+00,-8.774618702391182e+01,-1.112795943239442e+02,-1.244019851927597e+02,-1.328436404906958e+02
