,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.509764159408846e-01,3.119293295804513e-01,3.132034432281928e-01,3.822121780709967e-01
2.020202020202020e-01,6.761936144050339e-01,6.009652209816670e-01,6.034199284994162e-01,7.363726681385032e-01
3.030303030303030e-01,9.750136956576039e-01,8.665408154806153e-01,8.700802973798076e-01,1.061786801569751e+00
4.040404040404040e-01,1.247547198555915e+00,1.108754164897870e+00,1.113283051366749e+00,1.358574888860654e+00
5.050505050505051e-01,1.494607387082006e+00,1.328328263784736e+00,1.333753983680473e+00,1.627622639965585e+00
6.060606060606061e-01,1.717580710940002e+00,1.526495200941960e+00,1.532730331869592e+00,1.870439862237211e+00
7.070707070707071e-01,1.918250962582720e+00,1.704840256295652e+00,1.711803946685035e+00,2.088969099922469e+00
8.080808080808081e-01,2.098618410544117e+00,1.865141413153339e+00,1.872759845401841e+00,2.285388730523731e+00
9.090909090909091e-01,2.260745073176410e+00,2.009231055504978e+00,2.017438006459952e+00,2.461944081121248e+00
1.010101010101010e+00,2.406638798519442e+00,2.138893682375410e+00,2.147630317280018e+00,2.620821904564259e+00
1.111111111111111e+00,2.538179218057937e+00,2.255799943132979e+00,2.265013991392790e+00,2.764069009231100e+00
1.212121212121212e+00,2.657077656821446e+00,2.361470568340136e+00,2.371116284835948e+00,2.893549031089262e+00
1.313131313131313e+00,2.764861937246875e+00,2.457263551920430e+00,2.467300534414028e+00,3.010925761733310e+00
1.338383838383838e+00,2.790233019149898e+00,2.479812049553448e+00,2.489941120204771e+00,3.038554788367791e+00
1.344696969696970e+00,2.796482831548500e+00,2.485366533583900e+00,2.495518318362644e+00,3.045360811000178e+00
1.344795612373737e+00,2.796580205630630e+00,1.739800427828891e+01,2.495605215242493e+00,3.045466832762806e+00
1.344894255050505e+00,2.796677560954508e+00,1.739865555514556e+01,2.495692078992198e+00,3.045572865164850e+00
1.345091540404040e+00,2.796872209074763e+00,1.739995791679107e+01,2.495865813466376e+00,3.045784855493035e+00
1.345486111111111e+00,2.797261442787767e+00,1.740240996772573e+01,2.496213162099998e+00,3.046208719115852e+00
1.346275252525253e+00,2.798039568266487e+00,1.740725056219044e+01,2.496907500166738e+00,3.047056095260814e+00
1.346472537878788e+00,2.798234038574151e+00,1.740846017940751e+01,2.497081058528046e+00,3.047267872800716e+00
1.346571180555556e+00,2.798331151603951e+00,1.740906485221403e+01,2.497167728727964e+00,3.047373660496232e+00
1.346669823232323e+00,2.798428411182590e+00,1.740966942846570e+01,1.748059777460595e+01,3.047479543946475e+00
1.347064393939394e+00,2.798817056746259e+00,1.741208749069587e+01,1.748320866708083e+01,3.047902769204438e+00
1.347853535353535e+00,2.799594011788260e+00,1.741692103109776e+01,1.748806263245549e+01,3.048748879259111e+00
1.351010101010101e+00,2.802696059886050e+00,1.743621945524624e+01,1.750743997022285e+01,3.052126999665752e+00
1.363636363636364e+00,2.815013880493934e+00,1.751285136745771e+01,1.758438471389400e+01,3.065541066710860e+00
1.388888888888889e+00,2.839222886779329e+00,1.766346148713626e+01,1.773561017951909e+01,3.091904577582408e+00
1.395202020202020e+00,2.845187982142009e+00,1.770057168387836e+01,1.777287172899282e+01,3.098400525126983e+00
1.395991161616161e+00,2.845931191090051e+00,1.770519544492646e+01,1.777751434915908e+01,3.099209939842035e+00
1.396089804292929e+00,1.992175425194933e+01,1.770577305666697e+01,1.777809463513640e+01,3.099311046195297e+00
1.396188446969697e+00,1.992245416724434e+01,1.770635084901372e+01,1.777867462782477e+01,3.099412146164911e+00
1.396385732323232e+00,1.992385378797640e+01,1.770750600824061e+01,1.777983450823126e+01,3.099614354615670e+00
1.396780303030303e+00,1.992665263708045e+01,1.770981572756791e+01,1.778215380138611e+01,3.100018705552821e+00
1.398358585858586e+00,1.993710329848669e+01,1.771904657310940e+01,1.779142213697555e+01,3.101634481471045e+00
1.401515151515151e+00,1.995783089253702e+01,1.773746813661244e+01,1.780991913916645e+01,3.104859128327671e+00
1.414141414141414e+00,2.004014822076377e+01,1.781062743719691e+01,1.788337714060772e+01,3.117665280523498e+00
1.426767676767677e+00,2.012152701896996e+01,1.788295270686304e+01,1.795599779161354e+01,3.130325479107274e+00
1.428345959595960e+00,2.013163439460880e+01,1.789193554009970e+01,1.796501719602081e+01,3.131897816425152e+00
1.429135101010101e+00,2.013668251357237e+01,1.789642193968516e+01,1.796952210568758e+01,3.132683217982326e+00
1.429233743686869e+00,2.013731321287433e+01,1.789698256401983e+01,1.797008502344856e+01,2.192893566960446e+01
1.429332386363637e+00,2.013794385941869e+01,1.789754309978797e+01,1.797064781566373e+01,2.192967614091541e+01
1.429529671717172e+00,2.013920515641540e+01,1.789866401780897e+01,1.797177328675412e+01,2.193115663668193e+01
1.429924242424243e+00,2.014172705674432e+01,1.790090539226309e+01,1.797402377906241e+01,2.193411669109535e+01
1.433080808080808e+00,2.016186941289614e+01,1.791880678097674e+01,1.799199840606990e+01,2.195621091656542e+01
1.439393939393939e+00,2.020198248720104e+01,1.795445731220894e+01,1.802779447327464e+01,2.199989405746466e+01
1.464646464646465e+00,2.036018038457021e+01,1.809505529939520e+01,1.816896675020324e+01,2.217217116172049e+01
1.515151515151515e+00,2.066611802124535e+01,1.836695640331529e+01,1.844197847105578e+01,2.250533628672220e+01
1.616161616161616e+00,2.123909199315941e+01,1.887618561945207e+01,1.895328774527630e+01,2.312930303301268e+01
1.717171717171717e+00,2.176526201482720e+01,1.934381755504152e+01,1.942282982626208e+01,2.370230036750915e+01
1.818181818181818e+00,2.224998375377559e+01,1.977461276646329e+01,1.985538483578457e+01,2.423016091070983e+01
1.919191919191919e+00,2.269789152976195e+01,2.017268963683669e+01,2.025508740358633e+01,2.471793091124113e+01
2.020202020202020e+00,2.311299899695219e+01,2.054161530084128e+01,2.062551993745431e+01,2.516998155540924e+01
2.121212121212121e+00,2.349878933984529e+01,2.088448532679927e+01,2.096979052439382e+01,2.559010586672900e+01
2.222222222222222e+00,2.385829158418419e+01,2.120399187851119e+01,2.129060223017090e+01,2.598160268707595e+01
2.323232323232323e+00,2.419414745448948e+01,2.150248297667738e+01,2.159031239180766e+01,2.634734865657937e+01
2.424242424242424e+00,2.450866694537869e+01,2.178201122437670e+01,2.187098257609543e+01,2.668985958176339e+01
2.525252525252525e+00,2.480387614338302e+01,2.204437786977853e+01,2.213442070718816e+01,2.701134154729288e+01
2.626262626262626e+00,2.508155786982500e+01,2.229116652393789e+01,2.238221753068491e+01,2.731373591431190e+01
2.727272727272727e+00,2.534328485752132e+01,2.252377558795060e+01,2.261577671846848e+01,2.759875569234516e+01
2.828282828282828e+00,2.559044920709931e+01,2.274344239861787e+01,2.283634086889350e+01,2.786791691705845e+01
2.929292929292929e+00,2.582428716547435e+01,2.295126521378240e+01,2.304501259499480e+01,2.812256574884650e+01
3.030303030303030e+00,2.604589940820902e+01,2.314822245731224e+01,2.324277429795221e+01,2.836390086454431e+01
3.131313131313131e+00,2.625626850813459e+01,2.333518749755336e+01,2.343050308437379e+01,2.859299210832012e+01
3.232323232323232e+00,2.645627454182520e+01,2.351294227268098e+01,2.360898365217799e+01,2.881079807862720e+01
3.333333333333333e+00,2.664670733131079e+01,2.368218900926581e+01,2.377892169609611e+01,2.901817877421153e+01
3.434343434343434e+00,2.682827849820754e+01,2.384355980829727e+01,2.394095173859206e+01,2.921590899977376e+01
3.535353535353535e+00,2.700162994596455e+01,2.399762531949279e+01,2.409564657369709e+01,2.940468806273121e+01
3.636363636363636e+00,2.716734199820926e+01,2.414490137510372e+01,2.424352430629342e+01,2.958514810387934e+01
3.737373737373737e+00,2.732594136123442e+01,2.428585630273134e+01,2.438505493455078e+01,2.975786232676578e+01
3.838383838383838e+00,2.747790707388078e+01,2.442091541790703e+01,2.452066569782908e+01,2.992335246230334e+01
3.939393939393939e+00,2.762367473791360e+01,2.455046601681272e+01,2.465074543590784e+01,3.008209299048959e+01
4.040404040404041e+00,2.776364253238694e+01,2.467486203557450e+01,2.477564953932717e+01,3.023451746234677e+01
4.141414141414141e+00,2.789817431070909e+01,2.479442692433301e+01,2.489570266082849e+01,3.038102230244843e+01
4.242424242424242e+00,2.802760358090902e+01,2.490945675401803e+01,2.501120246429183e+01,3.052197032545866e+01
4.343434343434343e+00,2.815223689579947e+01,2.502022422789089e+01,2.512242231002124e+01,3.065769553450782e+01
4.444444444444445e+00,2.827235569949232e+01,2.512697941265234e+01,2.522961368021995e+01,3.078850452772316e+01
4.545454545454545e+00,2.838821968238997e+01,2.522995322032248e+01,2.533300807089606e+01,3.091467994539901e+01
4.646464646464646e+00,2.850006836391281e+01,2.532935845888275e+01,2.543281937723280e+01,3.103648283194671e+01
4.747474747474747e+00,2.860812347636028e+01,2.542539222183541e+01,2.552924531469741e+01,3.115415448715273e+01
4.848484848484849e+00,2.871258982466408e+01,2.551823637445107e+01,2.562246865706225e+01,3.126791804123751e+01
4.949494949494950e+00,2.881365785587780e+01,2.560806032190661e+01,2.571265941427586e+01,3.137798064444694e+01
5.050505050505050e+00,2.891150390108016e+01,2.569502075747841e+01,2.579997524223051e+01,3.148453484379248e+01
5.151515151515151e+00,2.900629252875395e+01,2.577926384648851e+01,2.588456234948195e+01,3.158775934483335e+01
5.252525252525253e+00,2.909817655260206e+01,2.586092550589697e+01,2.596655764199027e+01,3.168782064163468e+01
5.353535353535354e+00,2.918729847749583e+01,2.594013243063155e+01,2.604608806051704e+01,3.178487428456012e+01
5.454545454545454e+00,2.927379185749449e+01,2.601700309039522e+01,2.612327276024004e+01,3.187906533563883e+01
5.555555555555555e+00,2.935778085268133e+01,2.609164818847545e+01,2.619822277073335e+01,3.197052918780031e+01
5.656565656565657e+00,2.943938229374374e+01,2.616417124419928e+01,2.627104200730859e+01,3.205939255433994e+01
5.757575757575758e+00,2.951870498830881e+01,2.623466913336285e+01,2.634182777668554e+01,3.214577494779757e+01
5.858585858585858e+00,2.959585168665160e+01,2.630323287143721e+01,2.641067182146352e+01,3.222978724150872e+01
5.959595959595959e+00,2.967091818286239e+01,2.636994831341751e+01,2.647765954417849e+01,3.231153470183760e+01
6.060606060606061e+00,2.974399546422957e+01,2.643489525391771e+01,2.654287192536410e+01,3.239111544546210e+01
6.161616161616162e+00,2.981516793311373e+01,2.649814976636866e+01,2.660638466391161e+01,3.246862213104057e+01
6.262626262626262e+00,2.988451625976508e+01,2.655978277345024e+01,2.666826942380946e+01,3.254414205496664e+01
6.363636363636363e+00,2.995211567258700e+01,2.661986154230265e+01,2.672859368767323e+01,3.261775760886396e+01
6.464646464646465e+00,3.001803749201383e+01,2.667844960637947e+01,2.678742091019048e+01,3.268954631788814e+01
